GameID,Receiver_ID,Team,Opponent,Player_Name,Targets,Receptions,Drives,Targets_per_Drive,Rec_per_Drive,Total_Yards,Yards_per_Drive,Total_Raw_YAC,Yards_per_Rec,Yards_per_Target,YAC_per_Target,Total_Caught_YAC,Total_Dropped_YAC,Caught_YAC_per_Target,Dropped_YAC_per_Target,YAC_per_Rec,Caught_YAC_per_Rec,Dropped_YAC_per_Rec,YAC_per_Drive,Caught_YAC_per_Drive,Dropped_YAC_per_Drive,Rec_Percentage,Fumbles,TDs,TDs_per_Drive,Fumbles_per_Drive,AC_TDs,AC_TDs_per_Drive,AC_TD_Rate,TD_to_Fumbles,Total_EPA,EPA_per_Drives,Success_Rate,EPA_per_Rec,EPA_per_Target,EPA_Rec_Perc,TD_per_Targets,Fumbles_per_Rec,TD_per_Rec,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Target,WPA_per_Rec,WPA_Rec_Perc,Total_Clutch_EPA,Clutch_EPA_per_Drive,Total_Raw_AirYards,PACR,Total_Caught_AirYards,Raw_AirYards_per_Target,RACR,Total_Raw_airEPA,Total_Caught_airEPA,Raw_airEPA_per_Drive,Caught_airEPA_per_Drive,airEPA_per_Target,Caught_airEPA_per_Target,epa_RACR,Total_Raw_airWPA,Total_Caught_airWPA,Raw_airWPA_per_Drive,Caught_airWPA_per_Drive,airWPA_per_Target,Caught_airWPA_per_Target,yacEPA_Rec,yacEPA_Drop,Total_yacEPA,yacEPA_per_Target,yacEPA_per_Rec,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yacWPA_Rec,yacWPA_Drop,Total_yacWPA,yacWPA_per_Target,yacWPA_per_Rec,yacWPA_Rec_per_Drive,yacWPA_Drop_per_Drive,wpa_RACR,yac_Success_Rate,yac_Rec_Success_Rate,air_Success_Rate,air_Rec_Success_Rate,yac_Win_Success_Rate,yac_Rec_Win_Success_Rate,air_Win_Success_Rate,air_Rec_Win_Success_Rate
2010010900,00-0026262,DAL,PHI,T.Choice,3,1,2,1.5,0.5,6,3,6,6,2,2,6,0,2,0,6,6,0,3,3,0,0.3333333333333333,0,0,0,0,0,0,NaN,NaN,2.559669869983802,1.279834934991901,0.6666666666666666,1.9236022099074335,0.8532232899946006,0.621581590227962,0,0,0,0.06476783920766727,0.03238391960383363,0.6666666666666666,0.02158927973588909,0.05768731871712496,0.8191188468625088,0.11916476150051848,0.05958238075025924,0,Inf,0,0,Inf,-2.1600094180038174,-1.5584007940628979,-1.0800047090019087,-0.7792003970314489,-0.7200031393346058,-0.5194669313542993,-1.1850271802746732,-0.053317796045047605,-0.046789079510930254,-0.026658898022523803,-0.023394539755465127,-0.017772598681682534,-0.01559635983697675,3.4820030039703314,1.2376762840172881,4.71967928798762,1.5732264293292066,3.4820030039703314,1.7410015019851657,0.6188381420086441,0.10447639822805521,0.01360923702465966,0.11808563525271487,0.039361878417571626,0.10447639822805521,0.052238199114027606,0.00680461851232983,-1.2147508714153459,1,0.3333333333333333,0,0,1,0.3333333333333333,0,0
2010010900,00-0021216,PHI,DAL,B.Westbrook,2,1,2,1,0.5,27,13.5,30,27,13.5,15,30,0,15,0,30,30,0,15,15,0,0.5,0,0,0,0,0,0,NaN,NaN,1.13653259298137,0.568266296490685,0.5,1.3660527372239533,0.568266296490685,0.8561518894507504,0,0,0,0.002063512150517595,0.0010317560752587975,0.5,0.0010317560752587975,0.004874728145689157,0.6342393408473633,0.006013905025932485,0.0030069525129662426,-6,-4.5,-3,-3,-4.5,-1.312278825241746,-0.9452984434593463,-0.656139412620873,-0.47264922172967316,-0.656139412620873,-0.47264922172967316,-0.86607554059405,-0.007076145110836168,-0.0025671824089044558,-0.003538072555418084,-0.0012835912044522279,-0.003538072555418084,-0.0012835912044522279,2.3113511806832996,0.1374602375398165,2.448811418223116,1.224405709111558,2.3113511806832996,1.1556755903416498,0.06873011876990825,0.007441910554593613,0.0016977467067601504,0.009139657261353764,0.004569828630676882,0.007441910554593613,0.0037209552772968064,8.488733533800752e-4,-0.2916152959268179,1,0.5,0,0,1,0.5,0,0
2010010900,00-0026162,DAL,PHI,F.Jones,2,1,2,1,0.5,30,15,35,30,15,17.5,35,0,17.5,0,35,35,0,17.5,17.5,0,0.5,0,0,0,0,0,0,NaN,NaN,0.32159225895245047,0.16079612947622524,0.5,1.2147356787949364,0.16079612947622524,0.5762833739279294,0,0,0,0.01526992831822882,0.00763496415911441,0.5,0.00763496415911441,0.04251860017811182,0.609434752658187,0.027311888677667553,0.013655944338833777,-5,-6,-5,-2.5,-6,-1.9747445519013378,-1.0817319088923028,-0.9873722759506689,-0.5408659544461514,-0.9873722759506689,-0.5408659544461514,-0.1628525870056523,-0.062094193886225946,-0.034743040842471595,-0.031047096943112973,-0.017371520421235798,-0.031047096943112973,-0.017371520421235798,2.296467587687239,-1.30776833450863e-4,2.2963368108537883,1.1481684054268941,2.296467587687239,1.1482337938436196,-6.53884167254315e-5,0.07726164102058342,1.0248118387135019e-4,0.07736412220445477,0.03868206110222738,0.07726164102058342,0.03863082051029171,5.1240591935675095e-5,-0.2459155576801211,0.5,0.5,0,0,1,0.5,0,0
2010010900,00-0027029,PHI,DAL,L.McCoy,2,1,2,1,0.5,9,4.5,11,9,4.5,5.5,11,0,5.5,0,11,11,0,5.5,5.5,0,0.5,0,0,0,0,0,0,NaN,NaN,-0.4985348323624095,-0.24926741618120474,0.5,0.2039512017061038,-0.24926741618120474,0.22500311511564566,0,0,0,-0.007735407380413939,-0.0038677036902069694,0,-0.0038677036902069694,-9.190970789673429e-4,-0.11881689402609846,-0.0046009118369036124,-0.0023004559184518062,-2,-4.5,-2,-1,-4.5,-1.3207980265627417,-0.6187922778905942,-0.6603990132813709,-0.3093961389452971,-0.6603990132813709,-0.3093961389452971,0.37744971020270346,-0.00823080436519637,-0.0013953175955373712,-0.004115402182598185,-6.976587977686856e-4,-0.004115402182598185,-6.976587977686856e-4,0.822743479596698,-4.8028539636568723e-4,0.8222631942003323,0.41113159710016617,0.822743479596698,0.411371739798349,-2.4014269818284362e-4,4.7622051657002836e-4,1.9176468212402098e-5,4.953969847824305e-4,2.4769849239121523e-4,4.7622051657002836e-4,2.3811025828501418e-4,9.588234106201049e-6,0.9398118382114393,0.5,0.5,0,0,1,0.5,0,0
2010010900,00-0023506,PHI,DAL,A.Smith,1,1,1,1,1,8,8,4,8,8,4,4,0,4,0,4,4,0,4,4,0,1,0,0,0,0,0,0,NaN,NaN,0.7387678008959826,0.7387678008959826,1,0.7387678008959826,0.7387678008959826,1,0,0,0,0.007078043441880524,0.007078043441880524,1,0.007078043441880524,0.007078043441880524,1,0.005229030588204306,0.005229030588204306,4,2,4,4,2,0.481142667541381,0.481142667541381,0.481142667541381,0.481142667541381,0.481142667541381,0.481142667541381,1.535444371772421,0.004957991250133978,0.004957991250133978,0.004957991250133978,0.004957991250133978,0.004957991250133978,0.004957991250133978,0.2576251333546016,0,0.2576251333546016,0.2576251333546016,0.2576251333546016,0.2576251333546016,0,0.0021200521917465465,0,0.0021200521917465465,0.0021200521917465465,0.0021200521917465465,0.0021200521917465465,0,1.4276030522823648,1,1,1,1,1,1,1,1
2010010900,00-0025582,DAL,PHI,D.Anderson,1,0,1,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-0.4293273432351796,-0.4293273432351796,0,NaN,-0.4293273432351796,0,0,NaN,NaN,-0.008446178043040264,-0.008446178043040264,0,-0.008446178043040264,NaN,0,-0.0036261751797097854,-0.0036261751797097854,3,0,0,3,0,-0.21897057615213011,0,-0.21897057615213011,0,-0.21897057615213011,0,1.960662253255907,-0.004159260675806631,0,-0.004159260675806631,0,-0.004159260675806631,0,0,-0.2103567670830495,-0.2103567670830495,-0.2103567670830495,NaN,0,-0.2103567670830495,0,-0.004286917367233634,-0.004286917367233634,-0.004286917367233634,NaN,0,-0.004286917367233634,2.0306921593468643,0,0,0,0,0,0,0,0
2010010900,00-0026780,DAL,PHI,K.Ogletree,1,1,1,1,1,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,NaN,-0.003274951988729846,-0.003274951988729846,0,-0.003274951988729846,-0.003274951988729846,-1,0,0,0,7.640684289477173e-4,7.640684289477173e-4,1,7.640684289477173e-4,7.640684289477173e-4,1,-2.5022874209080158e-6,-2.5022874209080158e-6,5,1,5,5,1,-0.003274951988729846,-0.003274951988729846,-0.003274951988729846,-0.003274951988729846,-0.003274951988729846,-0.003274951988729846,1,7.640684289477173e-4,7.640684289477173e-4,7.640684289477173e-4,7.640684289477173e-4,7.640684289477173e-4,7.640684289477173e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2010010900,00-0027139,DAL,PHI,J.Phillips,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Inf,0.5038048778535602,0.5038048778535602,1,0.5038048778535602,0.5038048778535602,1,1,0,1,0.017224777368479494,0.017224777368479494,1,0.017224777368479494,0.017224777368479494,1,0.008677926858181579,0.008677926858181579,1,1,1,1,1,0.5038048778535602,0.5038048778535602,0.5038048778535602,0.5038048778535602,0.5038048778535602,0.5038048778535602,1,0.017224777368479494,0.017224777368479494,0.017224777368479494,0.017224777368479494,0.017224777368479494,0.017224777368479494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
2010010901,00-0018958,CIN,NYJ,L.Coles,11,6,6,1.8333333333333333,1,48,8,5,8,4.363636363636363,0.45454545454545453,5,0,0.45454545454545453,0,0.8333333333333334,0.8333333333333334,0,0.8333333333333334,0.8333333333333334,0,0.5454545454545454,1,1,0.16666666666666666,0.16666666666666666,1,0.16666666666666666,1,1,-2.3946052612062365,-0.39910087686770607,0.45454545454545453,0.3329016212911499,-0.21769138738238514,0.13709886686673958,0.09090909090909091,0.16666666666666666,0.16666666666666666,-0.00488663536109292,-8.144392268488199e-4,0.36363636363636365,-4.4423957828117455e-4,0.01664824796290394,0.24438924473906337,-0.0015661816886208659,-2.6103028143681096e-4,81,0.5925925925925926,43,7.363636363636363,0.5925925925925926,1.2453130698401942,-0.3978855059586863,0.20755217830669903,-0.06631425099311439,0.11321027907638129,-0.03617140963260785,-1.9228941855669484,0.10996407798372516,0.028869263609783688,0.018327346330620862,0.004811543934963948,0.009996734362156832,0.0026244785099803353,2.3952952337055855,-6.035213564752016,-3.639918331046431,-0.33090166645876645,0.39921587228426425,0.39921587228426425,-1.0058689274586694,0.07102022416763995,-0.18587093751245803,-0.11485071334481808,-0.010440973940438008,0.011836704027939992,0.011836704027939992,-0.030978489585409674,-0.04443846982299209,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.36363636363636365
2010010901,00-0026237,CIN,NYJ,A.Caldwell,8,2,6,1.3333333333333333,0.3333333333333333,38,6.333333333333333,8,19,4.75,1,8,0,1,0,4,4,0,1.3333333333333333,1.3333333333333333,0,0.25,0,0,0,0,0,0,NaN,NaN,-0.6081920067750997,-0.10136533446251661,0.25,1.873075534088127,-0.07602400084688746,0.46245957369828583,0,0,0,-0.0929904768651296,-0.015498412810854933,0.25,-0.0116238096081412,0.029722935204917367,0.28056092228687074,-0.03697121932879109,-0.006161869888131849,92,0.41304347826086957,17,11.5,0.41304347826086957,12.415317954509847,2.7102982672130818,2.0692196590849745,0.45171637786884694,1.5519147443137309,0.3387872834016352,-0.0489872276331171,0.41376537321633133,0.04079746000796247,0.06896089553605522,0.006799576667993745,0.05172067165204142,0.005099682500995309,1.0358528009631724,-14.05936276224812,-13.023509961284947,-1.6279387451606184,0.5179264004815862,0.17264213349386207,-2.3432271270413536,0.018648410401872262,-0.5254042604833331,-0.5067558500814608,-0.0633444812601826,0.009324205200936131,0.003108068400312044,-0.08756737674722219,-0.22474204678435197,0.25,0.25,1,0.25,0.25,0.25,0.875,0.25
2010010901,00-0020397,CIN,NYJ,C.Ochocinco,6,2,5,1.2,0.4,28,5.6,13,14,4.666666666666667,2.1666666666666665,13,0,2.1666666666666665,0,6.5,6.5,0,2.6,2.6,0,0.3333333333333333,0,0,0,0,0,0,NaN,NaN,-4.27532182795518,-0.8550643655910359,0.3333333333333333,0.9908478877866382,-0.71255363799253,0.24053461801451104,0,0,0,-0.14439784196991123,-0.028879568393982247,0.3333333333333333,-0.024066306994985204,0.014849120276299366,0.14572653499113122,-0.5560564890979018,-0.11121129781958036,82,0.34146341463414637,15,13.666666666666666,0.34146341463414637,8.072383872344577,0.9598818790523085,1.6144767744689155,0.1919763758104617,1.3453973120574296,0.15998031317538475,-0.5296232061760756,0.30159601314297424,0.016974866269466454,0.060319202628594845,0.003394973253893291,0.05026600219049571,0.002829144378244409,1.021813896520968,-13.369519596820725,-12.347705700299755,-2.057950950049959,0.510906948260484,0.2043627793041936,-2.673903919364145,0.012723374283132277,-0.4587172293960178,-0.4459938551128855,-0.07433230918548091,0.006361687141566139,0.0025446748566264553,-0.09174344587920355,-0.4787790145669405,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.3333333333333333
