Season,Rusher_ID,Team,Player_Name,Carries,Drives,Car_per_Drive,Total_Yards,Yards_per_Car,Yards_per_Drive,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Fumbles_per_Drive,TD_Drive,EPA_per_Drive,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA,Clutch_EPA_per_Car,Clutch_EPA_per_Drive
2009,00-0018958,CIN,C.Benson,2,2,1,10,5,5,0,0,NaN,1.332713375398546,0.5,0.666356687699273,0.79439034008041,0,0,0,0,0.666356687699273,0.008335231747875316,0.004167615873937658,0.5,0.004167615873937658,0.6139875244677891,0.03379681394725192,0.01689840697362596,0.01689840697362596
2009,00-0019709,ATL,C.Redman,2,2,1,7,3.5,3.5,0,0,NaN,-2.1023396392022917,0.5,-1.0511698196011459,0.019618543414259348,0,0,0,0,-1.0511698196011459,-0.002602173891125714,-0.001301086945562857,0.5,-0.001301086945562857,0.38339884664898355,-0.01457645116991791,-0.007288225584958955,-0.007288225584958955
2009,00-0020494,WAS,S.Moss,2,2,1,8,4,4,0,0,NaN,-0.12951019289959653,0.5,-0.06475509644979827,0.36483171770593537,0,0,0,0,-0.06475509644979827,-0.009846558172958986,-0.004923279086479493,0.5,-0.004923279086479493,0.1613893578404568,-0.003300112532521403,-0.0016500562662607014,-0.0016500562662607014
2009,00-0021999,SEA,N.Burleson,2,2,1,4,2,2,0,0,NaN,-0.7933833146508371,0,-0.39669165732541856,0,0,0,0,0,-0.39669165732541856,-0.018944342860276187,-0.009472171430138093,0,-0.009472171430138093,0,-0.007717123213129368,-0.003858561606564684,-0.003858561606564684
2009,00-0022044,HOU,A.Johnson,2,2,1,10,5,5,0,0,NaN,0.49512219500084953,0.5,0.24756109750042476,0.826770775848981,0,0,0,0,0.24756109750042476,0.018616097163422496,0.009308048581711248,0.5,0.009308048581711248,0.9154673731264157,0.012598074709199695,0.006299037354599847,0.006299037354599847
2009,00-0022084,ARI,A.Boldin,2,2,1,7,3.5,3.5,0,0,NaN,-0.3366062277150146,0,-0.1683031138575073,0,0,0,0,0,-0.1683031138575073,-0.00847256004211372,-0.00423628002105686,0,-0.00423628002105686,0,-0.0018827614222869412,-9.413807111434706e-4,-9.413807111434706e-4
2009,00-0022165,IND,D.Clark,2,2,1,11,5.5,5.5,0,0,NaN,0.41005790187854685,0.5,0.20502895093927342,0.8307242493138252,0,0,0,0,0.20502895093927342,0.017081411642238697,0.008540705821119349,0.5,0.008540705821119349,0.8901647222754624,0.009782802726870597,0.004891401363435298,0.004891401363435298
2009,00-0022796,STL,M.Karney,2,2,1,8,4,4,0,0,NaN,-1.8870696179687443,0.5,-0.9435348089843721,0.03445563617645513,0,0,0,0,-0.9435348089843721,-0.015293695077470769,-0.0076468475387353844,0.5,-0.0076468475387353844,0.05224016913591457,-0.0316118277997962,-0.0158059138998981,-0.0158059138998981
2009,00-0022811,NYJ,J.Cotchery,2,2,1,7,3.5,3.5,0,1,Inf,2.924856952211566,0.5,1.462428476105783,0.8468748103149532,0.5,0,0,0.5,1.462428476105783,-0.001325086911742046,-6.62543455871023e-4,0.5,-6.62543455871023e-4,0.48648828313771253,0.0689165014198551,0.03445825070992755,0.03445825070992755
2009,00-0023251,NO,K.Eckel,2,2,1,6,3,3,0,0,NaN,-3.1925977455180465,0,-1.5962988727590233,0,0,0,0,0,-1.5962988727590233,-0.04393914421235612,-0.02196957210617806,0.5,-0.02196957210617806,0.04874008117756735,-0.1475324710588863,-0.07376623552944316,-0.07376623552944316
2009,00-0023367,TEN,N.Washington,2,2,1,15,7.5,7.5,0,0,NaN,0.6327746373797889,0.5,0.31638731868989445,0.6697424772627031,0,0,0,0,0.31638731868989445,0.023300052013463524,0.011650026006731762,0.5,0.011650026006731762,0.711590740087307,0.03913482595889128,0.01956741297944564,0.01956741297944564
2009,00-0023490,BUF,R.Parrish,2,2,1,4,2,2,0,0,NaN,0.27625332492308874,0.5,0.13812666246154437,0.5630705684433304,0,0,0,0,0.13812666246154437,0.011598684453793973,0.005799342226896986,0.5,0.005799342226896986,0.5723963011322446,0.02376546017048394,0.01188273008524197,0.01188273008524197
2009,00-0023921,DAL,M.Austin,2,2,1,-2,-1,-1,0,0,NaN,-0.2786402945075084,0.5,-0.1393201472537542,0.4533906660781994,0,0,0,0,-0.1393201472537542,0.018279556052312684,0.009139778026156342,0.5,0.009139778026156342,0.6591713351748226,0.019319844346030082,0.009659922173015041,0.009659922173015041
2009,00-0024103,JAC,M.Owens,2,2,1,1,0.5,0.5,0,0,NaN,0.5683903712753713,0.5,0.28419518563768564,0.6449524725271863,0,0,0,0,0.28419518563768564,0.034685242558143495,0.017342621279071747,0.5,0.017342621279071747,0.7876513954755455,0.05113635191454807,0.025568175957274036,0.025568175957274036
2009,00-0024110,NYJ,S.Weatherford,2,2,1,42,21,21,0,0,NaN,9.342219783104373,1,4.671109891552186,1,0,0,0,0,4.671109891552186,0.22415657234740236,0.11207828617370118,1,0.11207828617370118,1,1.0770923649830924,0.5385461824915462,0.5385461824915462
2009,00-0024225,ARI,M.Leinart,2,2,1,-3,-1.5,-1.5,1,0,0,-2.1603781681621648,0,-1.0801890840810824,0,0,0.5,0.5,0,-1.0801890840810824,-0.06007010327931972,-0.03003505163965986,0,-0.03003505163965986,0,-0.10396218455246474,-0.05198109227623237,-0.05198109227623237
2009,00-0025486,OAK,J.Higgins,2,2,1,21,10.5,10.5,0,0,NaN,0.24101653830896486,0.5,0.12050826915448243,0.5923314440080361,0,0,0,0,0.12050826915448243,0.018227910618829002,0.009113955309414501,0.5,0.009113955309414501,0.7055626121760112,0.017238196454651734,0.008619098227325867,0.008619098227325867
2009,00-0025529,ARI,S.Breaston,2,2,1,44,22,22,0,0,NaN,2.007224747395506,1,1.003612373697753,1,0,0,0,0,1.003612373697753,0.0525152773585712,0.0262576386792856,1,0.0262576386792856,1,0.05744504376608031,0.028722521883040156,0.028722521883040156
2009,00-0026000,MIA,D.Bess,2,2,1,9,4.5,4.5,1,0,0,-2.8360078996955087,0.5,-1.4180039498477544,0.20889068252034573,0,0.5,0.5,0,-1.4180039498477544,-0.08693965920761992,-0.04346982960380996,0.5,-0.04346982960380996,0.2106575864931286,-0.4247792397111518,-0.2123896198555759,-0.2123896198555759
2009,00-0026237,CIN,A.Caldwell,2,2,1,11,5.5,5.5,1,0,0,0.08804988258440494,0.5,0.04402494129220247,0.524913920010346,0,0.5,0.5,0,0.04402494129220247,0.007550791419879799,0.0037753957099398994,0.5,0.0037753957099398994,0.5894391268627563,0.008529810591287804,0.004264905295643902,0.004264905295643902
2009,00-0026345,IND,P.Garcon,2,2,1,10,5,5,0,0,NaN,1.4169191565055677,1,0.7084595782527838,1,0,0,0,0,0.7084595782527838,0.055277659065046225,0.027638829532523113,1,0.027638829532523113,1,0.044856156968735524,0.022428078484367762,0.022428078484367762
2009,00-0026983,OAK,D.Heyward-Bey,2,2,1,19,9.5,9.5,0,0,NaN,0.4818211176849796,0.5,0.2409105588424898,0.6349192692922441,0,0,0,0,0.2409105588424898,0.0058365987904555605,0.0029182993952277803,0.5,0.0029182993952277803,0.6389857526886145,0.010269313482618402,0.005134656741309201,0.005134656741309201
2009,00-0026995,PHI,J.Maclin,2,2,1,-7,-3.5,-3.5,0,0,NaN,-1.932284435273707,0,-0.9661422176368535,0,0,0,0,0,-0.9661422176368535,-0.05283030872328526,-0.02641515436164263,0,-0.02641515436164263,0,-0.06190889991386602,-0.03095444995693301,-0.03095444995693301
2009,00-0027005,NYG,H.Nicks,2,2,1,8,4,4,0,0,NaN,-0.05943716732655968,0.5,-0.02971858366327984,0.47663728561078555,0,0,0,0,-0.02971858366327984,0.012111946114612637,0.006055973057306319,0.5,0.006055973057306319,0.7034190817845306,0.006818762073902937,0.0034093810369514683,0.0034093810369514683
2009,00-0027092,IND,A.Collie,2,2,1,1,0.5,0.5,0,0,NaN,-1.2864432613765893,0,-0.6432216306882946,0,0,0,0,0,-0.6432216306882946,-0.03859303949496279,-0.019296519747481394,0,-0.019296519747481394,0,-0.027671158183389954,-0.013835579091694977,-0.013835579091694977
2009,00-0027122,KC,Q.Lawrence,2,2,1,42,21,21,0,0,NaN,4.786120593663199,1,2.3930602968315995,1,0,0,0,0,2.3930602968315995,0.1498019248984453,0.07490096244922265,1,0.07490096244922265,1,0.40307339018845323,0.20153669509422661,0.20153669509422661
2009,00-0027150,NE,J.Edelman,2,2,1,5,2.5,2.5,1,0,0,-1.872048786918137,0.5,-0.9360243934590685,0.037299478242910585,0,0.5,0.5,0,-0.9360243934590685,-0.05739710782507723,-0.028698553912538616,0.5,-0.028698553912538616,0.052486584589814464,-0.11808224828015078,-0.05904112414007539,-0.05904112414007539
2009,0,WAS,D.Williams,1,1,1,2,2,2,0,0,NaN,-0.9210089651269453,0,-0.9210089651269453,0,0,0,0,0,-0.9210089651269453,-0.03342045352445433,-0.03342045352445433,0,-0.03342045352445433,0,-0.030780537314630853,-0.030780537314630853,-0.030780537314630853
2009,00-0001477,ATL,M.Booker,1,1,1,7,7,7,0,0,NaN,0.23149954684114382,1,0.23149954684114382,1,0,0,0,0,0.23149954684114382,0.003577350814481961,0.003577350814481961,1,0.003577350814481961,1,0.00082815509244437075,0.00082815509244437075,0.00082815509244437075
2009,00-0002099,SF,I.Bruce,1,1,1,-8,-8,-8,0,0,NaN,-1.7201262771761132,0,-1.7201262771761132,0,0,0,0,0,-1.7201262771761132,-0.05822044690034012,-0.05822044690034012,0,-0.05822044690034012,0,-0.10014652058221163,-0.10014652058221163,-0.10014652058221163
2009,00-0003315,WAS,T.Collins,1,1,1,0,0,0,1,0,0,-1.0266763715407898,0,-1.0266763715407898,0,0,1,1,0,-1.0266763715407898,-0.09471190329288576,-0.09471190329288576,0,-0.09471190329288576,0,-0.09723847321446213,-0.09723847321446213,-0.09723847321446213
2009,00-0004541,GB,D.Driver,1,1,1,13,13,13,0,0,NaN,0.42368958667818823,1,0.42368958667818823,1,0,0,0,0,0.42368958667818823,0.006565556777877957,0.006565556777877957,1,0.006565556777877957,1,0.002781758037531289,0.002781758037531289,0.002781758037531289
2009,00-0005113,NYG,J.Feagles,1,1,1,-8,-8,-8,1,0,0,-3.843982958094071,0,-3.843982958094071,0,0,1,1,0,-3.843982958094071,-0.1012742114748254,-0.1012742114748254,0,-0.1012742114748254,0,-0.3892963430036439,-0.3892963430036439,-0.3892963430036439
2009,00-0005755,PHI,L. Johnson,1,1,1,0,0,0,1,0,0,-4.230751708403631,0,-4.230751708403631,0,0,1,1,0,-4.230751708403631,-0.00277373561513905,-0.00277373561513905,0,-0.00277373561513905,0,-0.011734986692409532,-0.011734986692409532,-0.011734986692409532
2009,00-0010500,BAL,D.Mason,1,1,1,2,2,2,0,0,NaN,-0.38995203291770864,0,-0.38995203291770864,0,0,0,0,0,-0.38995203291770864,-0.0069280063143647985,-0.0069280063143647985,0,-0.0069280063143647985,0,-0.0027015901463532752,-0.0027015901463532752,-0.0027015901463532752
2009,00-0015194,WAS,H.Smith,1,1,1,8,8,8,0,1,Inf,4.448611351483459,1,4.448611351483459,1,1,0,0,1,4.448611351483459,0.15207575615066127,0.15207575615066127,1,0.15207575615066127,1,0.6765259350972621,0.6765259350972621,0.6765259350972621
2009,00-0020516,BAL,T.Heap,1,1,1,0,0,0,1,0,0,-0.30317879008633675,0,-0.30317879008633675,0,0,1,1,0,-0.30317879008633675,-0.006829530634356318,-0.006829530634356318,0,-0.006829530634356318,0,-0.00207056883458172,-0.00207056883458172,-0.00207056883458172
2009,00-0020653,DET,K. Pearson,1,1,1,1,1,1,1,0,0,-2.3619055236810174,0,-2.3619055236810174,0,0,1,1,0,-2.3619055236810174,-0.0633365084329871,-0.0633365084329871,0,-0.0633365084329871,0,-0.14959484911854157,-0.14959484911854157,-0.14959484911854157
2009,00-0021187,KC,J. McGraw,1,1,1,4,4,4,0,0,NaN,3.118057110382975,1,3.118057110382975,1,0,0,0,0,3.118057110382975,0.026959929319114513,0.026959929319114513,1,0.026959929319114513,1,0.08406259930888745,0.08406259930888745,0.08406259930888745
2009,00-0021192,SEA,D.Branch,1,1,1,-8,-8,-8,0,0,NaN,-3.1603997797470544,0,-3.1603997797470544,0,0,0,0,0,-3.1603997797470544,-0.1219157732712085,-0.1219157732712085,0,-0.1219157732712085,0,-0.3853025829940192,-0.3853025829940192,-0.3853025829940192
2009,00-0022003,TB,B.Askew,1,1,1,0,0,0,0,0,NaN,-0.16339987033261005,0,-0.16339987033261005,0,0,0,0,0,-0.16339987033261005,6.730770894480265e-4,6.730770894480265e-4,1,6.730770894480265e-4,1,-1.099807091396581e-4,-1.099807091396581e-4,-1.099807091396581e-4
2009,00-0022101,ARI,B.St,1,1,1,0,0,0,1,0,0,-0.3654050336561574,0,-0.3654050336561574,0,0,1,1,0,-0.3654050336561574,-7.509514408496823e-5,-7.509514408496823e-5,0,-7.509514408496823e-5,0,-2.7440143651781803e-5,-2.7440143651781803e-5,-2.7440143651781803e-5
2009,00-0022144,KC,B.Wade,1,1,1,3,3,3,0,0,NaN,0.3237614739705188,1,0.3237614739705188,1,0,0,0,0,0.3237614739705188,0.011133670647040073,0.011133670647040073,1,0.011133670647040073,1,0.0036046536193879938,0.0036046536193879938,0.0036046536193879938
2009,00-0022167,CIN,C.Crocker,1,1,1,21,21,21,0,0,NaN,4.299480039788711,1,4.299480039788711,1,0,0,0,0,4.299480039788711,0.095300884979732145,0.095300884979732145,1,0.095300884979732145,1,0.4097442527445581,0.4097442527445581,0.4097442527445581
2009,00-0022171,BAL,K.Washington,1,1,1,1,1,1,0,0,NaN,-1.5852089607595672,0,-1.5852089607595672,0,0,0,0,0,-1.5852089607595672,-0.01641962618224957,-0.01641962618224957,0,-0.01641962618224957,0,-0.02602853855642442,-0.02602853855642442,-0.02602853855642442
2009,00-0022296,BUF,J.Jenkins,1,1,1,-3,-3,-3,0,0,NaN,-3.4312324204686555,0,-3.4312324204686555,0,0,0,0,0,-3.4312324204686555,-0.06228473821395952,-0.06228473821395952,0,-0.06228473821395952,0,-0.2137134130601409,-0.2137134130601409,-0.2137134130601409
2009,00-0022922,TB,K.Winslow,1,1,1,7,7,7,0,0,NaN,-0.5293490623256529,0,-0.5293490623256529,0,0,0,0,0,-0.5293490623256529,-7.30856080882184e-4,-7.30856080882184e-4,0,-7.30856080882184e-4,0,-3.8687798110998567e-4,-3.8687798110998567e-4,-3.8687798110998567e-4
2009,00-0023443,ARI,A.Rolle,1,1,1,9,9,9,0,0,NaN,0.7741262103432622,1,0.7741262103432622,1,0,0,0,0,0.7741262103432622,0.028985699210326454,0.028985699210326454,1,0.028985699210326454,1,0.022438589483839706,0.022438589483839706,0.022438589483839706
2009,00-0023462,ATL,R.White,1,1,1,2,2,2,0,0,NaN,-0.35603023151274504,0,-0.35603023151274504,0,0,0,0,0,-0.35603023151274504,-0.004168670559584475,-0.004168670559584475,0,-0.004168670559584475,0,-0.0014841727444292253,-0.0014841727444292253,-0.0014841727444292253
2009,00-0023470,PHI,R.Brown,1,1,1,-3,-3,-3,0,0,NaN,-0.692709379298889,0,-0.692709379298889,0,0,0,0,0,-0.692709379298889,-5.4559848413293643e-5,-5.4559848413293643e-5,0,-5.4559848413293643e-5,0,-3.779411872901411e-5,-3.779411872901411e-5,-3.779411872901411e-5
2009,00-0023474,KC,L.Johnson,1,1,1,22,22,22,0,0,NaN,1.7348260963011761,1,1.7348260963011761,1,0,0,0,0,1.7348260963011761,0.01542089649696049,0.01542089649696049,1,0.01542089649696049,1,0.02675257367128645,0.02675257367128645,0.02675257367128645
2009,00-0023534,KC,D.Colquitt,1,1,1,0,0,0,1,0,0,-4.928433916134852,0,-4.928433916134852,0,0,1,1,0,-4.928433916134852,-0.14529982471248404,-0.14529982471248404,0,-0.14529982471248404,0,-0.7161005841214552,-0.7161005841214552,-0.7161005841214552
2009,00-0023642,CLE,J.Harrison,1,1,1,0,0,0,1,1,1,-6.169586267729124,0,-6.169586267729124,0,1,1,1,1,-6.169586267729124,0.45768900287047964,0.45768900287047964,1,0.45768900287047964,1,-2.823751787000347,-2.823751787000347,-2.823751787000347
2009,00-0023742,SEA,J.Ryan,1,1,1,-3,-3,-3,1,0,0,-3.331864823832304,0,-3.331864823832304,0,0,1,1,0,-3.331864823832304,-0.07252278911969834,-0.07252278911969834,0,-0.07252278911969834,0,-0.24163612999413103,-0.24163612999413103,-0.24163612999413103
2009,00-0023968,SF,M.Spurlock,1,1,1,6,6,6,1,0,0,-1.2046300086994475,0,-1.2046300086994475,0,0,1,1,0,-1.2046300086994475,-0.031084523077276938,-0.031084523077276938,0,-0.031084523077276938,0,-0.03744534930499829,-0.03744534930499829,-0.03744534930499829
2009,00-0024279,MIN,T.Jackson,1,1,1,6,6,6,0,0,NaN,-0.3911792169565005,0,-0.3911792169565005,0,0,0,0,0,-0.3911792169565005,-2.0112887184708939e-4,-2.0112887184708939e-4,0,-2.0112887184708939e-4,0,-7.867743459648877e-5,-7.867743459648877e-5,-7.867743459648877e-5
2009,00-0024466,NO,M.Colston,1,1,1,6,6,6,0,0,NaN,-0.10846291520640294,0,-0.10846291520640294,0,0,0,0,0,-0.10846291520640294,-0.002973435343452069,-0.002973435343452069,0,-0.002973435343452069,0,-3.225074655285634e-4,-3.225074655285634e-4,-3.225074655285634e-4
2009,00-0024489,TEN,A.Hall,1,1,1,5,5,5,1,0,0,-2.520130764642415,0,-2.520130764642415,0,0,1,1,0,-2.520130764642415,-2.0275090169910466e-12,-2.0275090169910466e-12,0,-2.0275090169910466e-12,0,-5.109587849309038e-12,-5.109587849309038e-12,-5.109587849309038e-12
2009,00-0025417,SD,C.Davis,1,1,1,4,4,4,0,0,NaN,-0.13793780911708353,0,-0.13793780911708353,0,0,0,0,0,-0.13793780911708353,-0.002881046907446061,-0.002881046907446061,0,-0.002881046907446061,0,-3.974052983766586e-4,-3.974052983766586e-4,-3.974052983766586e-4
2009,00-0025461,DET,Y.Figurs,1,1,1,-2,-2,-2,0,0,NaN,-0.9596303366850418,0,-0.9596303366850418,0,0,0,0,0,-0.9596303366850418,-0.02970887831942648,-0.02970887831942648,0,-0.02970887831942648,0,-0.02850954090420617,-0.02850954090420617,-0.02850954090420617
2009,00-0025540,NYG,K.Boss,1,1,1,16,16,16,0,0,NaN,0.8706907175823084,1,0.8706907175823084,1,0,0,0,0,0.8706907175823084,0.025722770923241073,0.025722770923241073,1,0.025722770923241073,1,0.02239657787336211,0.02239657787336211,0.02239657787336211
2009,00-0025562,OAK,O.O'Neal,1,1,1,0,0,0,0,0,NaN,-0.5139075963177002,0,-0.5139075963177002,0,0,0,0,0,-0.5139075963177002,-0.01829079203752315,-0.01829079203752315,0,-0.01829079203752315,0,-0.009399776970750453,-0.009399776970750453,-0.009399776970750453
2009,00-0025604,KC,T.Thigpen,1,1,1,2,2,2,0,0,NaN,-0.5172307593933576,0,-0.5172307593933576,0,0,0,0,0,-0.5172307593933576,-0.012108214885530877,-0.012108214885530877,0,-0.012108214885530877,0,-0.006262741180141092,-0.006262741180141092,-0.006262741180141092
2009,00-0025604,MIA,T.Thigpen,1,1,1,1,1,1,0,0,NaN,-0.40607215640408434,0,-0.40607215640408434,0,0,0,0,0,-0.40607215640408434,-0.016357893747154212,-0.016357893747154212,0,-0.016357893747154212,0,-0.006642485188135799,-0.006642485188135799,-0.006642485188135799
2009,00-0025622,CLE,C.Stuckey,1,1,1,0,0,0,0,0,NaN,-0.5055090216251155,0,-0.5055090216251155,0,0,0,0,0,-0.5055090216251155,-0.015851219815414153,-0.015851219815414153,0,-0.015851219815414153,0,-0.008012934620454652,-0.008012934620454652,-0.008012934620454652
2009,00-0025934,KC,L.Long,1,1,1,-1,-1,-1,0,0,NaN,-1.1592109590177797,0,-1.1592109590177797,0,0,0,0,0,-1.1592109590177797,-0.03247165030612037,-0.03247165030612037,0,-0.03247165030612037,0,-0.037641492892247774,-0.037641492892247774,-0.037641492892247774
2009,00-0026170,NYJ,D.Keller,1,1,1,7,7,7,0,0,NaN,0.860101896590582,1,0.860101896590582,1,0,0,0,0,0.860101896590582,0.027405654228325305,0.027405654228325305,1,0.027405654228325305,1,0.023571655179088297,0.023571655179088297,0.023571655179088297
2009,00-0026182,DEN,E.Royal,1,1,1,1,1,1,0,0,NaN,-0.7789278921389378,0,-0.7789278921389378,0,0,0,0,0,-0.7789278921389378,-8.28015572374996e-5,-8.28015572374996e-5,0,-8.28015572374996e-5,0,-6.449644244482717e-5,-6.449644244482717e-5,-6.449644244482717e-5
2009,00-0026293,NE,M.Slater,1,1,1,6,6,6,0,0,NaN,0.09944131824218383,1,0.09944131824218383,1,0,0,0,0,0.09944131824218383,0.003167876327370145,0.003167876327370145,1,0.003167876327370145,1,3.150177980218951e-4,3.150177980218951e-4,3.150177980218951e-4
2009,00-0026716,CIN,Q.Cosby,1,1,1,-2,-2,-2,0,0,NaN,1.0905915866084683,1,1.0905915866084683,1,0,0,0,0,1.0905915866084683,0.035248599335484854,0.035248599335484854,1,0.035248599335484854,1,0.03844182587501263,0.03844182587501263,0.03844182587501263
2009,00-0026723,TB,C.Pressley,1,1,1,0,0,0,0,0,NaN,-1.3262067427458284,0,-1.3262067427458284,0,0,0,0,0,-1.3262067427458284,-0.04185530954399044,-0.04185530954399044,0,-0.04185530954399044,0,-0.05550879373695395,-0.05550879373695395,-0.05550879373695395
2009,00-0026769,MIA,P. White,1,1,1,5,5,5,0,0,NaN,0.5951175296838245,1,0.5951175296838245,1,0,0,0,0,0.5951175296838245,0.019500729453217736,0.019500729453217736,1,0.019500729453217736,1,0.011605225939231537,0.011605225939231537,0.011605225939231537
2009,00-0026780,DAL,K.Ogletree,1,1,1,6,6,6,0,0,NaN,0.018577125170898157,1,0.018577125170898157,1,0,0,0,0,0.018577125170898157,0.00193434721595509,0.00193434721595509,1,0.00193434721595509,1,3.593461035477608e-5,3.593461035477608e-5,3.593461035477608e-5
2009,00-0027026,CLE,J.Lewis,1,1,1,-3,-3,-3,0,0,NaN,-2.193250968614567,0,-2.193250968614567,0,0,0,0,0,-2.193250968614567,-0.06346395949021477,-0.06346395949021477,0,-0.06346395949021477,0,-0.1391923906240292,-0.1391923906240292,-0.1391923906240292
2009,00-0027056,DET,D.Williams,1,1,1,4,4,4,0,0,NaN,-0.11055127751556793,0,-0.11055127751556793,0,0,0,0,0,-0.11055127751556793,-0.006361106678157369,-0.006361106678157369,0,-0.006361106678157369,0,-7.032284696831077e-4,-7.032284696831077e-4,-7.032284696831077e-4
2009,00-0027057,NE,B.Tate,1,1,1,11,11,11,0,0,NaN,0.9033422692933755,1,0.9033422692933755,1,0,0,0,0,0.9033422692933755,0.025679868862455546,0.025679868862455546,1,0.025679868862455546,1,0.023197711013366887,0.023197711013366887,0.023197711013366887
2009,00-0027103,CIN,K.Huber,1,1,1,0,0,0,1,0,0,-5.423455828994673,0,-5.423455828994673,0,0,1,1,0,-5.423455828994673,-0.12264686315596884,-0.12264686315596884,0,-0.12264686315596884,0,-0.6651698448911512,-0.6651698448911512,-0.6651698448911512
2009,00-0027125,JAC,Z.Miller,1,1,1,3,3,3,0,0,NaN,-0.1914644884046739,0,-0.1914644884046739,0,0,0,0,0,-0.1914644884046739,-0.004433458954143377,-0.004433458954143377,0,-0.004433458954143377,0,-8.488499505181822e-4,-8.488499505181822e-4,-8.488499505181822e-4
2010,00-0023439,CIN,C.Benson,321,132,2.4318181818181817,1115,3.473520249221184,8.446969696969697,7,8,1.1428571428571428,-70.4452228112433,0.35514018691588783,-0.21945552277645888,0.3363656408776595,0.024922118380062305,0.021806853582554516,0.05303030303030303,0.06060606060606061,-0.5336759303882068,-1.8692862373737869,-0.01416125937404384,0.38317757009345793,-0.0058233216117563455,0.35214004252866316,-7.020212995032537,-0.02186982241443158,-0.053183431780549524
2010,00-0022736,STL,S.Jackson,310,142,2.183098591549296,1175,3.7903225806451615,8.274647887323944,3,5,1.6666666666666667,-47.825840153174845,0.2870967741935484,-0.15427690371991887,0.3641816308273929,0.016129032258064516,0.00967741935483871,0.02112676056338028,0.035211267605633804,-0.3368016912195412,-0.8315974233763085,-0.00585631988293175,0.34838709677419355,-0.002682572333471963,0.40678843594764375,0.18591763786829246,5.997343157041693e-4,0.0013092791399175526
2010,00-0024275,JAC,M.Jones-Drew,300,116,2.586206896551724,1316,4.386666666666667,11.344827586206897,3,6,2,-12.758533003351392,0.41333333333333333,-0.04252844334450464,0.4676749456313064,0.02,0.01,0.02586206896551724,0.05172413793103448,-0.10998735347716718,0.8700913400988839,0.007500787414645551,0.43,0.0029003044669962796,0.5805554839384127,1.4875273961906395,0.004958424653968798,0.012823512036126201
2010,00-0022821,ATL,M.Turner,285,117,2.4358974358974357,1215,4.2631578947368425,10.384615384615385,2,11,5.5,-6.183359933278697,0.34035087719298246,-0.021695999765890164,0.48377366724709187,0.03859649122807018,0.007017543859649123,0.017094017094017096,0.09401709401709402,-0.052849230198963225,0.2395575455447434,0.002047500389271311,0.3894736842105263,8.405527913850645e-4,0.5255017780107142,0.9792513962874495,0.0034359698115349105,0.008369670053738884
2010,00-0026164,TEN,C.Johnson,274,122,2.2459016393442623,1173,4.281021897810219,9.614754098360656,2,11,5.5,-35.0984113166142,0.3248175182481752,-0.12809639166647516,0.4095462908941608,0.040145985401459854,0.0072992700729927005,0.01639344262295082,0.09016393442622951,-0.2876918960378213,-1.0158566296827276,-0.008326693685923996,0.3795620437956204,-0.003707505947747181,0.3855646378969479,-0.5993633749775491,-0.002187457572910763,-0.004912814548996304
2010,00-0025394,MIN,A.Peterson,268,117,2.2905982905982905,1217,4.541044776119403,10.401709401709402,1,11,11,-8.172518254497424,0.40298507462686567,-0.030494471098870986,0.47776253699821064,0.041044776119402986,0.0037313432835820895,0.008547008547008548,0.09401709401709402,-0.06985058337177286,-0.24542894078384167,-0.0020976832545627493,0.40298507462686567,-9.15779629790454e-4,0.4795391217753289,0.7827202053976833,0.002920597781334639,0.006689916285450285
2010,00-0026163,PIT,R.Mendenhall,266,113,2.353982300884956,1003,3.7706766917293235,8.876106194690266,2,11,5.5,-29.266021144911807,0.2894736842105263,-0.11002263588312709,0.405693067567185,0.041353383458646614,0.007518796992481203,0.017699115044247787,0.09734513274336283,-0.25899133756559123,-0.27871867906030845,-0.002466536982834588,0.33458646616541354,-0.0010478145829334903,0.46532918952240543,0.9214738216446154,0.0034641872994158477,0.008154635589775357
2010,00-0025637,NYG,A.Bradshaw,258,133,1.9398496240601504,1157,4.484496124031008,8.699248120300751,7,8,1.1428571428571428,-34.34199172208773,0.36046511627906974,-0.13310849504685165,0.41175634081420814,0.031007751937984496,0.027131782945736434,0.05263157894736842,0.06015037593984962,-0.2582104640758476,-0.4979277830932974,-0.003743817917994717,0.38372093023255816,-0.0019299526476484394,0.4418651593264774,-1.7715477560705126,-0.0068664641708159405,-0.013319907940379794
2010,00-0026796,HOU,A.Foster,257,98,2.622448979591837,1302,5.066147859922179,13.285714285714286,2,16,8,13.768089883976177,0.4357976653696498,0.053572334178895634,0.5350325705935484,0.0622568093385214,0.007782101167315175,0.02040816326530612,0.16326530612244897,0.14049071310179773,1.1164010283892318,0.01139184722846155,0.4669260700389105,0.0043439728731098515,0.6124104401561339,3.178166529478952,0.012366406729490085,0.032430270708968895
