Date,GameID,play_id,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2011-01-08,2011010801,263,2,1,1,11:43,12,3403,0,SEA,37,63,10,3,0,0,SEA,NO,(11:43) M.Hasselbeck pass short right to M.Williams to SEA 40 for 3 yards (S.Shanle).,1,3,0,0,NA,NA,NA,0,0,NA,Pass,M.Hasselbeck,00-0007091,1,Complete,Short,3,0,0,right,0,NA,NA,None,0,NA,NA,M.Williams,00-0023452,1,NA,NA,NA,S.Shanle,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,SEA,NO,0,None,3,3,3,3,3,0.002339759271330067,0.12212057982320093,0.0016103553989213234,0.1891117058573109,0.2775439815541379,0.003636280490855227,0.4036373376042436,0,0,1.9720014776052075,-0.25118308565424785,-0.25118308565424785,0,0.4559602719373543,0.5440397280626457,0.44927124299222254,0.5507287570077775,0.4559602719373543,-0.006689028945131736,-0.006689028945131736,0,2010
2011-01-08,2011010801,287,2,1,2,11:16,12,3376,27,SEA,40,60,7,9,0,0,SEA,NO,(11:16) M.Hasselbeck pass short left to B.Obomanu to SEA 46 for 6 yards (J.Greer).,1,6,0,0,NA,NA,NA,0,0,NA,Pass,M.Hasselbeck,00-0007091,1,Complete,Short,-3,9,0,left,0,NA,NA,None,0,NA,NA,B.Obomanu,00-0024463,1,NA,NA,NA,J.Greer,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,SEA,NO,0,None,3,3,3,3,3,0.0025789874939566642,0.1296583005740693,0.001787712263899449,0.20054503360695514,0.28028602049883455,0.00393634539656918,0.38120760016571575,0,0,1.7208183919509596,0.7748614231356346,-1.4544555347786667,2.2293169579143015,0.44927124299222254,0.5507287570077775,0.4732460227240402,0.5267539772759597,0.44927124299222254,0.023974779731817664,-0.04483137611731425,0.06880615584913191,2010
2011-01-08,2011010801,311,2,1,3,10:38,11,3338,38,SEA,46,54,1,9,0,1,SEA,NO,(10:38) M.Hasselbeck pass short right intended for B.Obomanu INTERCEPTED by J.Greer at SEA 45. J.Greer ran ob at SEA 35 for 10 yards.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,M.Hasselbeck,00-0007091,1,Incomplete Pass,Short,-1,0,0,right,1,J.Greer,NA,None,0,NA,NA,NA,00-0024463,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,SEA,NO,0,None,3,3,3,3,3,0.002627400378013542,0.10983303129701626,0.0012820224459711553,0.16553197642984263,0.2608483712637939,0.0030437424420869984,0.45683345574327544,0,0,2.495679815086594,-6.336865218258838,-2.6437605852391255,-3.6931046330197126,0.4732460227240402,0.5267539772759597,0.28873063831824475,0.7112693616817551,0.4732460227240402,-0.18451538440579546,-0.0812684934159949,-0.10324689098980055,2010
2011-01-08,2011010801,337,3,1,1,10:32,11,3332,6,SEA,35,35,10,5,0,1,NO,SEA,"(10:32) (Shotgun) D.Brees pass short right to R.Meachem pushed ob at SEA 29 for 6 yards (W.Thurmond). PENALTY on SEA-C.Clemons, Defensive Offside, 5 yards, enforced at SEA 35 - No Play.",1,6,0,0,NA,NA,NA,0,0,NA,No Play,D.Brees,None,1,Complete,Short,0,0,0,right,0,NA,NA,None,0,NA,NA,R.Meachem,None,1,NA,NA,NA,W.Thurmond,NA,NA,NA,0,NA,NA,0,0,NA,1,SEA,Defensive Offside,C.Clemons,5,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.001454241074253433,0.054428616223795634,1.3207503081348932e-4,0.08371514866842292,0.35387518048318556,0.0031294537004081533,0.5032652848191208,0,0,3.841185403172244,0.5300140304125933,NA,NA,0.28873063831824475,0.7112693616817553,0.2708758218245615,0.7291241781754385,0.7112693616817553,0.017854816493683257,NA,NA,2010
2011-01-08,2011010801,372,3,1,1,10:15,11,3315,17,SEA,30,30,5,7,0,0,NO,SEA,(10:15) J.Jones left tackle to SEA 28 for 2 yards (C.Cole).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Jones,00-0022840,1,left,tackle,NA,None,0,NA,NA,NA,C.Cole,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.0013226486333606784,0.04186763584802336,7.363327640275021e-5,0.06434201046296559,0.32173632629732807,0.0024939032685897967,0.5681638422133297,0,0,4.371199433584837,-0.29826768411132853,NA,NA,0.2708758218245615,0.7291241781754385,0.2796984824576614,0.7203015175423386,0.7291241781754385,-0.008822660633099888,NA,NA,2010
2011-01-08,2011010801,393,3,1,2,09:39,10,3279,36,SEA,28,28,3,11,0,1,NO,SEA,(9:39) R.Bush left tackle to SEA 24 for 4 yards (B.Mebane).,1,4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,R.Bush,00-0024217,1,left,tackle,NA,None,0,NA,NA,NA,B.Mebane,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.0015383197878056246,0.044447968737641036,1.1379309941340803e-4,0.06772962143896377,0.3769624675668668,0.0029463232655521855,0.5062615061037572,0,0,4.072931749473509,0.2213003673514793,NA,NA,0.2796984824576614,0.7203015175423386,0.2714610709498504,0.7285389290501496,0.7203015175423386,0.008237411507810988,NA,NA,2010
2011-01-08,2011010801,414,3,1,1,09:02,10,3242,37,SEA,24,24,10,12,0,0,NO,SEA,"(9:02) Z.Strief reported in as eligible.  J.Jones up the middle to SEA 23 for 1 yard (L.Tatupu, D.Hawthorne).",1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Jones,00-0022840,1,middle,NA,NA,None,0,NA,NA,NA,L.Tatupu,D.Hawthorne,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.0014819500743343118,0.03782149257499592,4.715560473417027e-5,0.057880733881421155,0.37308716240067563,0.002815196503901336,0.5268663089599375,0,0,4.294232116824988,-0.37167467212302974,NA,NA,0.2714610709498504,0.7285389290501496,0.2825989752951511,0.7174010247048489,0.7285389290501496,-0.011137904345300709,NA,NA,2010
2011-01-08,2011010801,437,3,1,2,08:27,9,3207,35,SEA,23,23,9,13,0,0,NO,SEA,"(8:27) D.Brees FUMBLES (Aborted) at SEA 23, recovered by NO-J.Jones at SEA 28. J.Jones to SEA 22 for 6 yards (K.Jennings).",1,6,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,D.Brees,00-0020531,1,NA,NA,NA,None,0,NA,NA,NA,K.Jennings,NA,NA,NA,1,NO,J.Jones,0,0,NA,0,NA,NA,NA,0,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.0018068766426121983,0.04268259969892548,1.0289577229456417e-4,0.06649385491178515,0.4228396239279071,0.0029539790766462746,0.4631201699698294,0,0,3.922557444701958,-0.666573330298271,NA,NA,0.2825989752951511,0.7174010247048489,0.3039484410520594,0.6960515589479406,0.7174010247048489,-0.021349465756908326,NA,NA,2010
2011-01-08,2011010801,463,3,1,3,07:50,8,3170,37,SEA,22,22,8,23,0,1,NO,SEA,(7:50) (Shotgun) D.Brees pass short middle to R.Bush to SEA 12 for 10 yards (E.Thomas).,1,10,0,0,NA,NA,NA,0,0,NA,Pass,D.Brees,00-0020531,1,Complete,Short,-3,13,0,middle,0,NA,NA,None,0,NA,NA,R.Bush,00-0024217,1,NA,NA,NA,E.Thomas,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.0022965305689828853,0.04961873845219052,1.5139672866348191e-4,0.08049764125707132,0.5210773972304422,0.003822730002557608,0.3425355657600919,0,0,3.255984114403687,1.385228306747826,-1.1892557160936441,2.57448402284147,0.3039484410520594,0.6960515589479406,0.25733641876828395,0.742663581231716,0.6960515589479406,0.04661202228377548,-0.041161935244789505,0.08777395752856498,2010
2011-01-08,2011010801,487,3,1,1,07:13,8,3133,37,SEA,12,12,10,30,0,0,NO,SEA,"(7:13) J.Jones right guard to SEA 5 for 7 yards (D.Hawthorne, J.Richardson).",1,7,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Jones,00-0022840,1,right,guard,NA,None,0,NA,NA,NA,D.Hawthorne,J.Richardson,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.001552550647085978,0.024972769198298807,1.5055776564433478e-5,0.037993076127838275,0.38845911656564647,0.0024633996588989504,0.544544032025667,0,0,4.641212421151513,0.013515179068589234,NA,NA,0.25733641876828395,0.742663581231716,0.2562073338310368,0.7437926661689632,0.742663581231716,0.0011290849372471712,NA,NA,2010
2011-01-08,2011010801,508,3,1,2,06:34,7,3094,39,SEA,5,5,3,30,0,0,NO,SEA,(6:34) (Shotgun) D.Brees pass incomplete short right to L.Moore.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,D.Brees,00-0020531,1,Incomplete Pass,Short,5,0,0,right,0,NA,NA,None,0,NA,NA,L.Moore,00-0023310,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.001507155092949335,0.01939324153162064,1.634521690609611e-5,0.029494107297747048,0.42922364060335955,0.0021661454557988886,0.5181993648016185,0,0,4.654727600220102,-0.7033668614184583,2.3452723997798977,-3.048639261198356,0.2562073338310368,0.7437926661689632,0.2787325052225219,0.7212674947774781,0.7437926661689632,-0.022525171391485133,0.06453111192136729,-0.08705628331285242,2010
2011-01-08,2011010801,530,3,1,3,06:29,7,3089,5,SEA,5,5,3,34,0,1,NO,SEA,"(6:29) (Shotgun) D.Brees pass incomplete short right to L.Moore. PENALTY on SEA-W.Thurmond, Defensive Pass Interference, 4 yards, enforced at SEA 5 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,D.Brees,None,1,Incomplete Pass,Short,0,0,0,right,0,NA,NA,None,0,NA,NA,L.Moore,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,SEA,Defensive Pass Interference,W.Thurmond,4,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,0.0017196401856973637,0.02253566262556112,3.294775570127687e-5,0.03654254765254083,0.5717682777421264,0.002455969147494842,0.3649449548908782,0,0,3.951360738801644,2.547525666497676,NA,NA,0.2787325052225219,0.7212674947774781,0.20389079103054242,0.7961092089694576,0.7212674947774781,0.07484171419197949,NA,NA,2010
2011-01-08,2011010801,563,3,1,1,06:25,7,3085,4,SEA,1,1,1,35,1,0,NO,SEA,"(6:25) D.Brees pass short right to H.Evans for 1 yard, TOUCHDOWN.",1,1,1,1,NA,NA,NA,0,0,NA,Pass,D.Brees,00-0020531,1,Complete,Short,-1,2,0,right,0,NA,NA,None,0,NA,NA,H.Evans,00-0020507,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,SEA,NO,0,None,3,3,3,3,3,5.542491732847563e-4,0.007429669155023631,7.18451422588129e-5,0.010340026247998556,0.06642813297260633,0.0023635306589430177,0.9128125466498849,0,0,6.49888640529932,0.50111359470068,-0.6624160256188469,1.163529620319527,0.20389079103054242,0.7961092089694576,0.19183184796971542,0.8081681520302846,0.7961092089694576,0.012058943060826999,-0.0174332998987623,0.0294922429595893,2010
2011-01-08,2011010801,583,3,1,NA,06:21,7,3081,4,SEA,2,2,0,35,0,0,NO,SEA,"G.Hartley extra point is GOOD, Center-J.Drescher, Holder-C.Daniel.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,9,0,9,9,SEA,NO,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0.9907954004544309,0,0.9907954004544309,0.00920459954556907,NA,NA,0.19183184796971542,0.8081681520302846,0.20007562265732082,0.7999243773426792,0.8081681520302846,-0.008243774687605399,NA,NA,2010
2011-01-08,2011010801,599,4,1,NA,06:21,7,3081,0,NO,30,30,0,0,0,NA,SEA,NO,T.Morstead kicks 45 yards from NO 30 to SEA 25. M.Robinson to SEA 43 for 18 yards (J.Galette).,1,18,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,M.Robinson,NA,J.Galette,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,10,-10,10,SEA,NO,0,None,3,3,3,3,3,0.012062008784127711,0.1748785658175416,0.006410442259892873,0.26819743797704904,0.21489555342702865,0.0034856426560322873,0.3200703490783279,0,0,0.47731174132969145,2.0510034291102848,NA,NA,0.20007562265732085,0.7999243773426792,0.2552226412828636,0.7447773587171365,0.20007562265732085,0.05514701862554275,NA,NA,2010
2011-01-08,2011010801,621,4,1,1,06:14,7,3074,7,SEA,43,57,10,6,0,0,SEA,NO,"(6:14) M.Lynch left guard to SEA 49 for 6 yards (A.Brown, S.Shanle).",1,6,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Lynch,00-0025399,1,left,guard,NA,None,0,NA,NA,NA,A.Brown,S.Shanle,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,10,-10,10,SEA,NO,0,None,3,3,3,3,3,0.007516407243322318,0.1021441352463981,9.328801814910332e-4,0.15608097237213914,0.2966543194376015,0.0034963627598029153,0.43317492275924513,0,0,2.528315170439976,0.23991561856382626,NA,NA,0.2552226412828636,0.7447773587171365,0.2621511083738599,0.7378488916261401,0.2552226412828636,0.006928467090996315,NA,NA,2010
2011-01-08,2011010801,642,4,1,2,05:42,6,3042,32,SEA,49,51,4,16,0,1,SEA,NO,(5:42) (Shotgun) M.Hasselbeck pass short left to M.Williams pushed ob at NO 41 for 10 yards (P.Robinson).,1,10,0,0,NA,NA,NA,0,0,NA,Pass,M.Hasselbeck,00-0007091,1,Complete,Short,8,2,0,left,0,NA,NA,None,0,NA,NA,M.Williams,00-0023452,1,NA,NA,NA,P.Robinson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,10,-10,10,SEA,NO,0,None,3,3,3,3,3,0.0077992573262730186,0.09367066692733002,7.59269862459992e-4,0.14162241397007708,0.3082176888245386,0.0036099521595227696,0.44432075092979867,0,0,2.7682307890038023,0.8085643402789269,0.6967164924059004,0.11184784787302648,0.2621511083738599,0.7378488916261401,0.28723310610110936,0.7127668938988907,0.2621511083738599,0.02508199772724945,0.021768650834462888,0.0033133468927865617,2010
2011-01-08,2011010801,666,4,1,1,05:24,6,3024,18,NO,41,41,10,57,0,1,SEA,NO,(5:24) M.Hasselbeck pass short right to B.Obomanu to NO 31 for 10 yards (R.Harper). SEA-B.Obomanu was injured during the play. His return is Questionable.,1,10,0,0,NA,NA,NA,0,0,NA,Pass,M.Hasselbeck,00-0007091,1,Complete,Short,-1,11,0,right,0,NA,NA,None,0,NA,NA,B.Obomanu,00-0024463,1,NA,NA,NA,R.Harper,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,10,-10,10,SEA,NO,0,None,3,3,3,3,3,0.005924594292559252,0.06407693304002413,2.224204169586617e-4,0.09749803794636112,0.33950433014233944,0.003194348939614818,0.48957933522214264,0,0,3.576795129282729,0.47615044960888664,-0.6245001572084297,1.1006506068173163,0.28723310610110936,0.7127668938988907,0.30198248621196777,0.6980175137880322,0.28723310610110936,0.014749380110858412,-0.019966006363175526,0.03471538647403394,2010
