season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2014,reg,Case Keenum,C.Keenum,HOU,QB,00-0028986
2014,reg,Cecil Shorts,C.Shorts,JAC,WR,00-0028052
2014,reg,Cedric Peerman,C.Peerman,CIN,RB,00-0026932
2014,reg,Chad Henne,C.Henne,JAC,QB,00-0026197
2014,reg,Charles Clay,C.Clay,MIA,TE,00-0028112
2014,reg,Charles D. Johnson,C.Johnson,MIN,WR,00-0030113
2014,reg,Charles Sims,C.Sims,TB,RB,00-0031390
2014,reg,Charlie Whitehurst,C.Whitehurst,TEN,QB,00-0024296
2014,reg,Chase Coffman,C.Coffman,TEN,TE,00-0027069
2014,reg,Chase Daniel,C.Daniel,KC,QB,00-0026544
2014,reg,Chase Ford,C.Ford,MIN,TE,00-0029432
2014,reg,Chris Givens,C.Givens,STL,WR,00-0029614
2014,reg,Chris Gragg,C.Gragg,BUF,TE,00-0030049
2014,reg,Chris Hogan,C.Hogan,BUF,WR,00-0028237
2014,reg,Chris Ivory,C.Ivory,NYJ,RB,00-0027531
2014,reg,Chris Johnson,C.Johnson,NYJ,RB,00-0026164
2014,reg,Chris Owusu,C.Owusu,NYJ,WR,00-0028905
2014,reg,Chris Polk,C.Polk,PHI,RB,00-0029438
2014,reg,Chris Thompson,C.Thompson,WAS,RB,00-0030404
2014,reg,Christian Ponder,C.Ponder,MIN,QB,00-0027950
2014,reg,Christine Michael,C.Michael,SEA,RB,00-0030432
2014,reg,Clay Harbor,C.Harbor,JAC,TE,00-0027725
2014,reg,Coby Fleener,C.Fleener,IND,TE,00-0029697
2014,reg,Cody Latimer,C.Latimer,DEN,WR,00-0031344
2014,reg,Cole Beasley,C.Beasley,DAL,WR,00-0029000
2014,reg,Colin Kaepernick,C.Kaepernick,SF,QB,00-0027974
2014,reg,Colt McCoy,C.McCoy,WAS,QB,00-0027688
2014,reg,Connor Shaw,C.Shaw,CLE,QB,00-0030661
2014,reg,Cooper Helfet,C.Helfet,SEA,TE,00-0029534
2014,reg,Cordarrelle Patterson,C.Patterson,MIN,WR,00-0030578
2014,reg,Corey Brown,C.Brown,CAR,WR,00-0031118
2014,reg,Corey Fuller,C.Fuller,DET,WR,00-0030095
2014,reg,Corey Washington,C.Washington,NYG,WR,00-0030897
2014,reg,Cory Harkey,C.Harkey,STL,TE,00-0028958
2014,reg,Courtney Roby,C.Roby,ATL,WR,00-0023503
2014,reg,Craig Stevens,C.Stevens,TEN,TE,00-0026225
2014,reg,Crockett Gillmore,C.Gillmore,BAL,TE,00-0030992
2014,reg,Cyrus Gray,C.Gray,KC,RB,00-0029298
2014,reg,Damaris Johnson,D.Johnson,HOU,WR,00-0029435
2014,reg,Damien Williams,D.Williams,MIA,RB,00-0030874
2014,reg,Dan Herron,D.Herron,IND,RB,00-0029588
2014,reg,Dane Sanzenbacher,D.Sanzenbacher,CIN,WR,00-0028352
2014,reg,Daniel Fells,D.Fells,NYG,TE,00-0023752
2014,reg,Daniel Thomas,D.Thomas,MIA,RB,00-0028000
2014,reg,Danny Amendola,D.Amendola,NE,WR,00-0026035
2014,reg,Danny Woodhead,D.Woodhead,SD,RB,00-0026019
2014,reg,Dante Rosario,D.Rosario,CHI,TE,00-0025542
2014,reg,Darrel Young,D.Young,WAS,FB,00-0026852
2014,reg,Darren Fells,D.Fells,ARI,TE,00-0029738
2014,reg,Darren McFadden,D.McFadden,OAK,RB,00-0026144
2014,reg,Darren Sproles,D.Sproles,PHI,RB,00-0023564
2014,reg,Darrin Reaves,D.Reaves,CAR,RB,00-0031123
2014,reg,Darrius Heyward-Bey,D.Heyward-Bey,PIT,WR,00-0026983
2014,reg,Davante Adams,D.Adams,GB,WR,00-0031381
2014,reg,David Ausberry,D.Ausberry,OAK,TE,00-0028179
2014,reg,David Johnson,D.Johnson,SD,TE,00-0026957
2014,reg,David Nelson,D.Nelson,NYJ,WR,00-0027322
2014,reg,De'Andre Presley,D.Presley,CAR,WR,00-0029463
2014,reg,De'Anthony Thomas,D.Thomas,KC,RB,00-0031060
2014,reg,DeAndre Hopkins,D.Hopkins,HOU,WR,00-0030564
2014,reg,DeAngelo Williams,D.Williams,CAR,RB,00-0024242
2014,reg,Delanie Walker,D.Walker,TEN,TE,00-0024389
2014,reg,DeMarco Murray,D.Murray,DAL,RB,00-0028009
2014,reg,Demaryius Thomas,D.Thomas,DEN,WR,00-0027874
2014,reg,Demetrius Harris,D.Harris,KC,TE,00-0030155
2014,reg,Denard Robinson,D.Robinson,JAC,RB,00-0030547
2014,reg,Denarius Moore,D.Moore,OAK,WR,00-0028086
2014,reg,Dennis Pitta,D.Pitta,BAL,TE,00-0027714
2014,reg,Derek Anderson,D.Anderson,CAR,QB,00-0023645
2014,reg,Derek Carr,D.Carr,OAK,QB,00-0031280
2014,reg,Derek Carrier,D.Carrier,SF,TE,00-0029119
2014,reg,Derek Hagan,D.Hagan,TEN,WR,00-0024297
2014,reg,DeSean Jackson,D.Jackson,WAS,WR,00-0026189
2014,reg,DeVier Posey,D.Posey,HOU,WR,00-0029673
2014,reg,Devin Hester,D.Hester,ATL,WR,00-0024272
2014,reg,Devin Street,D.Street,DAL,WR,00-0031310
2014,reg,Devonta Freeman,D.Freeman,ATL,RB,00-0031285
2014,reg,Dexter McCluster,D.McCluster,TEN,RB,00-0027651
2014,reg,Dez Bryant,D.Bryant,DAL,WR,00-0027902
2014,reg,Dion Sims,D.Sims,MIA,TE,00-0030422
2014,reg,Donald Brown,D.Brown,SD,RB,00-0027003
2014,reg,Donnie Avery,D.Avery,KC,WR,00-0026173
2014,reg,Donte Moncrief,D.Moncrief,IND,WR,00-0031339
2014,reg,Dontrelle Inman,D.Inman,SD,WR,00-0028411
2014,reg,Doug Baldwin,D.Baldwin,SEA,WR,00-0028434
2014,reg,Doug Martin,D.Martin,TB,RB,00-0029613
2014,reg,Drew Brees,D.Brees,NO,QB,00-0020531
2014,reg,Drew Stanton,D.Stanton,ARI,QB,00-0025430
2014,reg,Dri Archer,D.Archer,PIT,RB,00-0031392
2014,reg,DuJuan Harris,D.Harris,GB,RB,00-0028409
2014,reg,Dwayne Allen,D.Allen,IND,TE,00-0029689
2014,reg,Dwayne Bowe,D.Bowe,KC,WR,00-0025410
2014,reg,Dwayne Harris,D.Harris,DAL,WR,00-0028114
2014,reg,Ed Dickson,E.Dickson,CAR,TE,00-0027675
2014,reg,Eddie Lacy,E.Lacy,GB,RB,00-0030485
2014,reg,Eddie Royal,E.Royal,SD,WR,00-0026182
2014,reg,Edwin Baker,E.Baker,NO,RB,00-0029317
2014,reg,EJ Manuel,E.Manuel,BUF,QB,00-0030526
2014,reg,Eli Manning,E.Manning,NYG,QB,00-0022803
2014,reg,Emmanuel Sanders,E.Sanders,DEN,WR,00-0027685
2014,reg,Eric Decker,E.Decker,NYJ,WR,00-0027690
2014,reg,Eric Ebron,E.Ebron,DET,TE,00-0031387
2014,reg,Eric Weems,E.Weems,ATL,WR,00-0024535
2014,reg,Erik Lorig,E.Lorig,NO,FB,00-0027844
2014,reg,Fitzgerald Toussaint,F.Toussaint,BAL,RB,00-0031332
2014,reg,Fozzy Whittaker,F.Whittaker,CAR,RB,00-0029731
2014,reg,Frank Gore,F.Gore,SF,RB,00-0023500
2014,reg,Frank Summers,F.Summers,BUF,FB,00-0026926
2014,reg,Frankie Hammond,F.Hammond,KC,WR,00-0030154
2014,reg,Fred Jackson,F.Jackson,BUF,RB,00-0024204
2014,reg,Freddie Martino,F.Martino,ATL,WR,00-0030737
2014,reg,Garrett Celek,G.Celek,SF,TE,00-0028903
2014,reg,Garrett Graham,G.Graham,HOU,TE,00-0027718
2014,reg,Gary Barnidge,G.Barnidge,CLE,TE,00-0026281
2014,reg,Gavin Escobar,G.Escobar,DAL,TE,00-0030544
2014,reg,Geno Smith,G.Smith,NYJ,QB,00-0030565
2014,reg,George Winn,G.Winn,DET,RB,00-0030247
2014,reg,Gerell Robinson,G.Robinson,MIA,TE,00-0028892
2014,reg,Giovani Bernard,G.Bernard,CIN,RB,00-0030456
2014,reg,Golden Tate,G.Tate,DET,WR,00-0027891
2014,reg,Greg Jennings,G.Jennings,MIN,WR,00-0024267
2014,reg,Greg Little,G.Little,CIN,WR,00-0027997
2014,reg,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2014,reg,Greg Salas,G.Salas,NYJ,WR,00-0028050
2014,reg,Griff Whalen,G.Whalen,IND,WR,00-0029033
2014,reg,Hakeem Nicks,H.Nicks,IND,WR,00-0027005
2014,reg,Harry Douglas,H.Douglas,ATL,WR,00-0026224
2014,reg,Heath Miller,H.Miller,PIT,TE,00-0023465
2014,reg,Henry Hynoski,H.Hynoski,NYG,FB,00-0028492
2014,reg,Isaiah Burse,I.Burse,DEN,WR,00-0030671
2014,reg,Isaiah Crowell,I.Crowell,CLE,RB,00-0030656
2014,reg,Jace Amaro,J.Amaro,NYJ,TE,00-0031042
2014,reg,Jack Doyle,J.Doyle,IND,TE,00-0030181
2014,reg,Jackie Battle,J.Battle,TEN,RB,00-0025701
2014,reg,Jacob Tamme,J.Tamme,DEN,TE,00-0026267
2014,reg,Jacoby Jones,J.Jones,BAL,WR,00-0025460
2014,reg,Jacquizz Rodgers,J.Rodgers,ATL,RB,00-0028083
2014,reg,Jake Locker,J.Locker,TEN,QB,00-0027946
2014,reg,Jalen Parmele,J.Parmele,ARI,RB,00-0026316
2014,reg,Jalen Saunders,J.Saunders,NO,WR,00-0031053
2014,reg,Jamaal Charles,J.Charles,KC,RB,00-0026213
2014,reg,James Casey,J.Casey,PHI,TE,00-0027109
2014,reg,James Develin,J.Develin,NE,FB,00-0027925
2014,reg,James Hanna,J.Hanna,DAL,TE,00-0029634
2014,reg,James Jones,J.Jones,OAK,WR,00-0025465
2014,reg,James Starks,J.Starks,GB,RB,00-0027791
2014,reg,James White,J.White,NE,RB,00-0031062
2014,reg,James Wright,J.Wright,CIN,WR,00-0031291
2014,reg,Jamize Olawale,J.Olawale,OAK,RB,00-0029492
2014,reg,Jared Cook,J.Cook,STL,TE,00-0027061
2014,reg,Jarius Wright,J.Wright,MIN,WR,00-0029572
2014,reg,Jaron Brown,J.Brown,ARI,WR,00-0030300
2014,reg,Jarrett Boykin,J.Boykin,GB,WR,00-0029051
2014,reg,Jarvis Landry,J.Landry,MIA,WR,00-0031382
2014,reg,Jason Avant,J.Avant,KC,WR,00-0024324
2014,reg,Jason Campbell,J.Campbell,CIN,QB,00-0023460
2014,reg,Jason Witten,J.Witten,DAL,TE,00-0022127
2014,reg,Jay Cutler,J.Cutler,CHI,QB,00-0024226
2014,reg,Jed Collins,J.Collins,DET,FB,00-0026072
2014,reg,Jeff Cumberland,J.Cumberland,NYJ,TE,00-0027321
2014,reg,Jeff Janis,J.Janis,GB,WR,00-0031001
2014,reg,Jeff Maehl,J.Maehl,PHI,WR,00-0028543
2014,reg,Jeremy Hill,J.Hill,CIN,RB,00-0031301
2014,reg,Jeremy Kerley,J.Kerley,NYJ,WR,00-0028091
2014,reg,Jeremy Maclin,J.Maclin,PHI,WR,00-0026995
2014,reg,Jeremy Ross,J.Ross,DET,WR,00-0028249
2014,reg,Jeremy Stewart,J.Stewart,DEN,RB,00-0029441
2014,reg,Jerick McKinnon,J.McKinnon,MIN,RB,00-0031376
2014,reg,Jermaine Gresham,J.Gresham,CIN,TE,00-0027873
2014,reg,Jermaine Kearse,J.Kearse,SEA,WR,00-0029159
2014,reg,Jerome Felton,J.Felton,MIN,FB,00-0026286
2014,reg,Jerrel Jernigan,J.Jernigan,NYG,WR,00-0028021
2014,reg,Jerricho Cotchery,J.Cotchery,CAR,WR,00-0022811
2014,reg,Jim Dray,J.Dray,CLE,TE,00-0027825
2014,reg,Jimmy Clausen,J.Clausen,CHI,QB,00-0027659
2014,reg,Jimmy Garoppolo,J.Garoppolo,NE,QB,00-0031345
2014,reg,Jimmy Graham,J.Graham,NO,TE,00-0027696
2014,reg,Joe Banyard,J.Banyard,MIN,RB,00-0029048
2014,reg,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2014,reg,Joe McKnight,J.McKnight,KC,RB,00-0027712
2014,reg,John Brown,J.Brown,ARI,WR,00-0031051
2014,reg,John Carlson,J.Carlson,ARI,TE,00-0026178
2014,reg,John Conner,J.Conner,NYJ,FB,00-0027739
2014,reg,John Kuhn,J.Kuhn,GB,FB,00-0022999
2014,reg,John Phillips,J.Phillips,SD,TE,00-0027139
2014,reg,Johnny Manziel,J.Manziel,CLE,QB,00-0031409
2014,reg,Joique Bell,J.Bell,DET,RB,00-0027218
2014,reg,Jonas Gray,J.Gray,NE,RB,00-0029104
2014,reg,Jonathan Dwyer,J.Dwyer,ARI,RB,00-0027786
2014,reg,Jonathan Grimes,J.Grimes,HOU,RB,00-0029510
2014,reg,Jonathan Stewart,J.Stewart,CAR,RB,00-0026153
2014,reg,Jordan Cameron,J.Cameron,CLE,TE,00-0028040
2014,reg,Jordan Matthews,J.Matthews,PHI,WR,00-0031299
2014,reg,Jordan Palmer,J.Palmer,TEN,QB,00-0025592
2014,reg,Jordan Reed,J.Reed,WAS,TE,00-0030472
2014,reg,Jordan Thompson,J.Thompson,DET,TE,00-0030647
2014,reg,Jordan Todman,J.Todman,JAC,RB,00-0028121
2014,reg,Jordy Nelson,J.Nelson,GB,WR,00-0026176
2014,reg,Jorvorskie Lane,J.Lane,TB,FB,00-0029619
2014,reg,Joseph Fauria,J.Fauria,DET,TE,00-0029883
2014,reg,Joseph Morgan,J.Morgan,NO,WR,00-0028532
2014,reg,Joseph Randle,J.Randle,DAL,RB,00-0030388
2014,reg,Josh Bellamy,J.Bellamy,CHI,WR,00-0029319
2014,reg,Josh Cribbs,J.Cribbs,IND,WR,00-0023176
2014,reg,Josh Gordon,J.Gordon,CLE,WR,00-0029664
2014,reg,Josh Harris,J.Harris,PIT,RB,00-0031450
2014,reg,Josh Hill,J.Hill,NO,TE,00-0030216
2014,reg,Josh Huff,J.Huff,PHI,WR,00-0030990
2014,reg,Josh McCown,J.McCown,TB,QB,00-0021206
2014,reg,Josh Morgan,J.Morgan,CHI,WR,00-0026314
2014,reg,Julian Edelman,J.Edelman,NE,WR,00-0027150
2014,reg,Julio Jones,J.Jones,ATL,WR,00-0027944
2014,reg,Julius Thomas,J.Thomas,DEN,TE,00-0028067
2014,reg,Junior Hemingway,J.Hemingway,KC,WR,00-0029311
2014,reg,Justin Brown,J.Brown,PIT,WR,00-0030466
2014,reg,Justin Forsett,J.Forsett,BAL,RB,00-0026373
2014,reg,Justin Hunter,J.Hunter,TEN,WR,00-0030521
2014,reg,Juwan Thompson,J.Thompson,DEN,RB,00-0030705
2014,reg,Ka'Deem Carey,K.Carey,CHI,RB,00-0031057
2014,reg,Kamar Aiken,K.Aiken,BAL,WR,00-0028497
2014,reg,Kassim Osgood,K.Osgood,SF,WR,00-0021570
2014,reg,Keenan Allen,K.Allen,SD,WR,00-0030279
2014,reg,Kellen Clemens,K.Clemens,SD,QB,00-0024264
2014,reg,Kellen Davis,K.Davis,DET,TE,00-0026298
2014,reg,Kelvin Benjamin,K.Benjamin,CAR,WR,00-0031359
2014,reg,Kenbrell Thompkins,K.Thompkins,OAK,WR,00-0030000
2014,reg,Kendall Wright,K.Wright,TEN,WR,00-0029708
2014,reg,Kenny Britt,K.Britt,STL,WR,00-0027006
2014,reg,Kenny Stills,K.Stills,NO,WR,00-0030085
2014,reg,Kerwynn Williams,K.Williams,ARI,RB,00-0030117
2014,reg,Keshawn Martin,K.Martin,HOU,WR,00-0029415
2014,reg,Kevin Brock,K.Brock,CIN,TE,00-0026699
2014,reg,Kevin Dorsey,K.Dorsey,GB,WR,00-0030116
2014,reg,Kevin Norwood,K.Norwood,SEA,WR,00-0031327
2014,reg,Kevin Ogletree,K.Ogletree,NYG,WR,00-0026780
2014,reg,Khiry Robinson,K.Robinson,NO,RB,00-0030348
2014,reg,Kirk Cousins,K.Cousins,WAS,QB,00-0029604
2014,reg,Knile Davis,K.Davis,KC,RB,00-0030280
2014,reg,Knowshon Moreno,K.Moreno,MIA,RB,00-0026988
2014,reg,Kris Durham,K.Durham,TEN,WR,00-0028045
2014,reg,Kyle Orton,K.Orton,BUF,QB,00-0023541
2014,reg,Kyle Rudolph,K.Rudolph,MIN,TE,00-0027981
2014,reg,Ladarius Green,L.Green,SD,TE,00-0029275
2014,reg,Lamar Miller,L.Miller,MIA,RB,00-0029615
2014,reg,LaMichael James,L.James,MIA,RB,00-0029260
2014,reg,Lance Dunbar,L.Dunbar,DAL,RB,00-0029004
2014,reg,Lance Kendricks,L.Kendricks,STL,TE,00-0027985
2014,reg,Lance Moore,L.Moore,PIT,WR,00-0023310
2014,reg,Larry Donnell,L.Donnell,NYG,TE,00-0028838
2014,reg,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2014,reg,Latavius Murray,L.Murray,OAK,RB,00-0030513
2014,reg,Le'Veon Bell,L.Bell,PIT,RB,00-0030496
2014,reg,Lee Smith,L.Smith,BUF,TE,00-0028097
2014,reg,LeGarrette Blount,L.Blount,NE,RB,00-0027325
2014,reg,Leon Washington,L.Washington,TEN,RB,00-0024332
2014,reg,Leonard Hankerson,L.Hankerson,WAS,WR,00-0028017
2014,reg,LeSean McCoy,L.McCoy,PHI,RB,00-0027029
2014,reg,Levine Toilolo,L.Toilolo,ATL,TE,00-0030443
2014,reg,Logan Paulsen,L.Paulsen,WAS,TE,00-0027215
2014,reg,Logan Thomas,L.Thomas,ARI,QB,00-0031260
2014,reg,Lorenzo Taliaferro,L.Taliaferro,BAL,RB,00-0031066
2014,reg,Louis Murphy,L.Murphy,TB,WR,00-0027089
2014,reg,Luke Stocker,L.Stocker,TB,TE,00-0028042
2014,reg,Luke Willson,L.Willson,SEA,TE,00-0030089
2014,reg,Malcom Floyd,M.Floyd,SD,WR,00-0022414
2014,reg,Marcedes Lewis,M.Lewis,JAC,TE,00-0024243
2014,reg,Marcel Jensen,M.Jensen,JAC,TE,00-0030822
2014,reg,Marcel Reece,M.Reece,OAK,FB,00-0026393
2014,reg,Marion Grice,M.Grice,ARI,RB,00-0030999
2014,reg,Mark Ingram,M.Ingram,NO,RB,00-0027966
2014,reg,Mark Sanchez,M.Sanchez,PHI,QB,00-0026898
2014,reg,Markus Wheaton,M.Wheaton,PIT,WR,00-0030460
2014,reg,Marlon Brown,M.Brown,BAL,WR,00-0030400
2014,reg,Marqise Lee,M.Lee,JAC,WR,00-0031431
2014,reg,MarQueis Gray,M.Gray,BUF,TE,00-0029878
2014,reg,Marques Colston,M.Colston,NO,WR,00-0024466
2014,reg,Marquess Wilson,M.Wilson,CHI,WR,00-0030047
2014,reg,Marquise Goodwin,M.Goodwin,BUF,WR,00-0030068
2014,reg,Marshawn Lynch,M.Lynch,SEA,RB,00-0025399
2014,reg,Martavis Bryant,M.Bryant,PIT,WR,00-0031373
2014,reg,Martellus Bennett,M.Bennett,CHI,TE,00-0026201
2014,reg,Matt Asiata,M.Asiata,MIN,RB,00-0028198
2014,reg,Matt Barkley,M.Barkley,PHI,QB,00-0030533
2014,reg,Matt Cassel,M.Cassel,MIN,QB,00-0023662
2014,reg,Matt Flynn,M.Flynn,GB,QB,00-0026349
2014,reg,Matt Forte,M.Forte,CHI,RB,00-0026184
2014,reg,Matt Hasselbeck,M.Hasselbeck,IND,QB,00-0007091
2014,reg,Matt McGloin,M.McGloin,OAK,QB,00-0030419
2014,reg,Matt Moore,M.Moore,MIA,QB,00-0025708
2014,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2014,reg,Matt Schaub,M.Schaub,OAK,QB,00-0022787
2014,reg,Matt Simms,M.Simms,NYJ,QB,00-0029151
2014,reg,Matt Spaeth,M.Spaeth,PIT,TE,00-0025464
2014,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2014,reg,Maurice Jones-Drew,M.Jones-Drew,OAK,RB,00-0024275
2014,reg,Michael Campanaro,M.Campanaro,BAL,WR,00-0031025
2014,reg,Michael Cox,M.Cox,NYG,RB,00-0030128
2014,reg,Michael Crabtree,M.Crabtree,SF,WR,00-0026986
2014,reg,Michael Floyd,M.Floyd,ARI,WR,00-0029638
2014,reg,Michael Hoomanawanui,M.Hoomanawanui,NE,TE,00-0027732
2014,reg,Michael Palmer,M.Palmer,PIT,TE,00-0027202
2014,reg,Micheal Spurlock,M.Spurlock,CHI,WR,00-0023968
2014,reg,Mickey Shuler,M.Shuler,JAC,TE,00-0027809
2014,reg,Mike Brown,M.Brown,JAC,WR,00-0029155
2014,reg,Mike Evans,M.Evans,TB,WR,00-0031408
2014,reg,Mike Glennon,M.Glennon,TB,QB,00-0030520
2014,reg,Mike James,M.James,TB,RB,00-0030391
2014,reg,Mike Tolbert,M.Tolbert,CAR,FB,00-0026069
2014,reg,Mike Vick,M.Vick,NYJ,QB,00-0020245
2014,reg,Mike Wallace,M.Wallace,MIA,WR,00-0026901
2014,reg,Mike Williams,M.Williams,BUF,WR,00-0027702
2014,reg,Miles Austin,M.Austin,CLE,WR,00-0023921
2014,reg,Mohamed Sanu,M.Sanu,CIN,WR,00-0029632
2014,reg,Montee Ball,M.Ball,DEN,RB,00-0030522
2014,reg,Mychal Rivera,M.Rivera,OAK,TE,00-0030514
2014,reg,Nate Washington,N.Washington,TEN,WR,00-0023367
2014,reg,Nic Jacobs,N.Jacobs,JAC,TE,00-0030806
2014,reg,Nick Foles,N.Foles,PHI,QB,00-0029567
2014,reg,Nick Toon,N.Toon,NO,WR,00-0029667
2014,reg,Niles Paul,N.Paul,WAS,TE,00-0028093
2014,reg,Odell Beckham,O.Beckham,NYG,WR,00-0031235
2014,reg,Orleans Darkwa,O.Darkwa,NYG,RB,00-0030860
2014,reg,Owen Daniels,O.Daniels,BAL,TE,00-0024313
2014,reg,Paul Richardson,P.Richardson,SEA,WR,00-0031257
2014,reg,Percy Harvin,P.Harvin,NYJ,WR,00-0026998
