season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2010,reg,Ernest Wilford,E.Wilford,JAC,WR,00-0022901
2010,reg,Evan Moore,E.Moore,CLE,TE,00-0026123
2010,reg,Felix Jones,F.Jones,DAL,RB,00-0026162
2010,reg,Fendi Onobun,F.Onobun,STL,TE,00-0027769
2010,reg,Frank Gore,F.Gore,SF,RB,00-0023500
2010,reg,Fred Davis,F.Davis,WAS,TE,00-0026188
2010,reg,Fred Jackson,F.Jackson,BUF,RB,00-0024204
2010,reg,Fred Taylor,F.Taylor,NE,RB,00-0016098
2010,reg,Garrett Wolfe,G.Wolfe,CHI,RB,00-0025480
2010,reg,Gartrell Johnson,G.Johnson,ATL,RB,00-0027098
2010,reg,Gary Banks,G.Banks,SD,WR,00-0026056
2010,reg,Gary Barnidge,G.Barnidge,CAR,TE,00-0026281
2010,reg,Gijon Robinson,G.Robinson,IND,TE,00-0024529
2010,reg,Golden Tate,G.Tate,SEA,WR,00-0027891
2010,reg,Greg Camarillo,G.Camarillo,MIN,WR,00-0023408
2010,reg,Greg Jennings,G.Jennings,GB,WR,00-0024267
2010,reg,Greg Jones,G.Jones,JAC,FB,00-0022897
2010,reg,Greg Lewis,G.Lewis,MIN,WR,00-0021508
2010,reg,Greg Olsen,G.Olsen,CHI,TE,00-0025418
2010,reg,Hakeem Nicks,H.Nicks,NYG,WR,00-0027005
2010,reg,Hank Baskett,H.Baskett,MIN,WR,00-0024013
2010,reg,Harry Douglas,H.Douglas,ATL,WR,00-0026224
2010,reg,Heath Evans,H.Evans,NO,FB,00-0020507
2010,reg,Heath Miller,H.Miller,PIT,TE,00-0023465
2010,reg,Hines Ward,H.Ward,PIT,WR,00-0017162
2010,reg,Isaac Redman,I.Redman,PIT,RB,00-0026566
2010,reg,Jabar Gaffney,J.Gaffney,DEN,WR,00-0021163
2010,reg,Jackie Battle,J.Battle,KC,RB,00-0025701
2010,reg,Jacob Hester,J.Hester,SD,FB,00-0026209
2010,reg,Jacob Tamme,J.Tamme,IND,TE,00-0026267
2010,reg,Jacoby Ford,J.Ford,OAK,WR,00-0027709
2010,reg,Jacoby Jones,J.Jones,HOU,WR,00-0025460
2010,reg,Jahvid Best,J.Best,DET,RB,00-0027880
2010,reg,Jake Delhomme,J.Delhomme,CLE,QB,00-0004161
2010,reg,Jake O'Connell,J.O'Connell,KC,TE,00-0027154
2010,reg,Jamaal Charles,J.Charles,KC,RB,00-0026213
2010,reg,James Casey,J.Casey,HOU,TE,00-0027109
2010,reg,James Davis,J.Davis,WAS,RB,00-0027130
2010,reg,James Jones,J.Jones,GB,WR,00-0025465
2010,reg,James Starks,J.Starks,GB,RB,00-0027791
2010,reg,Jared Cook,J.Cook,TEN,TE,00-0027061
2010,reg,Jason Avant,J.Avant,PHI,WR,00-0024324
2010,reg,Jason Campbell,J.Campbell,OAK,QB,00-0023460
2010,reg,Jason Hill,J.Hill,JAC,WR,00-0025463
2010,reg,Jason Snelling,J.Snelling,ATL,FB,00-0025631
2010,reg,Jason Witten,J.Witten,DAL,TE,00-0022127
2010,reg,Jason Wright,J.Wright,ARI,RB,00-0022288
2010,reg,Javarris James,J.James,IND,RB,00-0027467
2010,reg,Javon Ringer,J.Ringer,TEN,RB,00-0027120
2010,reg,Jay Cutler,J.Cutler,CHI,QB,00-0024226
2010,reg,Jeff Cumberland,J.Cumberland,NYJ,TE,00-0027321
2010,reg,Jeff Dugan,J.Dugan,MIN,TE,00-0022746
2010,reg,Jeff King,J.King,CAR,TE,00-0024369
2010,reg,Jehuu Caulcrick,J.Caulcrick,BUF,RB,00-0026012
2010,reg,Jeremy Horne,J.Horne,KC,WR,00-0027308
2010,reg,Jeremy Maclin,J.Maclin,PHI,WR,00-0026995
2010,reg,Jeremy Shockey,J.Shockey,NO,TE,00-0021148
2010,reg,Jerious Norwood,J.Norwood,ATL,RB,00-0024294
2010,reg,Jermaine Gresham,J.Gresham,CIN,TE,00-0027873
2010,reg,Jermichael Finley,J.Finley,GB,TE,00-0026231
2010,reg,Jerome Felton,J.Felton,DET,FB,00-0026286
2010,reg,Jerome Harrison,J.Harrison,PHI,RB,00-0024359
2010,reg,Jerome Simpson,J.Simpson,CIN,WR,00-0026186
2010,reg,Jeron Mastrud,J.Mastrud,MIA,TE,00-0027445
2010,reg,Jerramy Stevens,J.Stevens,TB,TE,00-0021159
2010,reg,Jerricho Cotchery,J.Cotchery,NYJ,WR,00-0022811
2010,reg,Jim Dray,J.Dray,ARI,TE,00-0027825
2010,reg,Jimmy Clausen,J.Clausen,CAR,QB,00-0027659
2010,reg,Jimmy Graham,J.Graham,NO,TE,00-0027696
2010,reg,Jimmy Kleinsasser,J.Kleinsasser,MIN,TE,00-0009323
2010,reg,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2010,reg,Joe McKnight,J.McKnight,NYJ,RB,00-0027712
2010,reg,Joe Webb,J.Webb,MIN,QB,00-0027796
2010,reg,Joel Dreessen,J.Dreessen,HOU,TE,00-0023630
2010,reg,Joey Galloway,J.Galloway,WAS,WR,00-0005720
2010,reg,John Carlson,J.Carlson,SEA,TE,00-0026178
2010,reg,John Conner,J.Conner,NYJ,RB,00-0027739
2010,reg,John Gilmore,J.Gilmore,TB,TE,00-0021304
2010,reg,John Kuhn,J.Kuhn,GB,FB,00-0022999
2010,reg,John Matthews,J.Matthews,JAC,WR,00-0026665
2010,reg,John Skelton,J.Skelton,ARI,QB,00-0027754
2010,reg,Johnnie Lee Higgins,J.Higgins,OAK,WR,00-0025486
2010,reg,Johnny Knox,J.Knox,CHI,WR,00-0026913
2010,reg,Jon Kitna,J.Kitna,DAL,QB,00-0009311
2010,reg,Jonathan Dwyer,J.Dwyer,PIT,RB,00-0027786
2010,reg,Jonathan Stewart,J.Stewart,CAR,RB,00-0026153
2010,reg,Jonathan Stupar,J.Stupar,BUF,TE,00-0025864
2010,reg,Jordan Palmer,J.Palmer,CIN,QB,00-0025592
2010,reg,Jordan Shipley,J.Shipley,CIN,WR,00-0027687
2010,reg,Jordy Nelson,J.Nelson,GB,WR,00-0026176
2010,reg,Joseph Addai,J.Addai,IND,RB,00-0024245
2010,reg,Josh Cribbs,J.Cribbs,CLE,WR,00-0023176
2010,reg,Josh Freeman,J.Freeman,TB,QB,00-0026993
2010,reg,Josh Johnson,J.Johnson,TB,QB,00-0026300
2010,reg,Josh Morgan,J.Morgan,SF,WR,00-0026314
2010,reg,Josh Vaughan,J.Vaughan,CAR,RB,00-0026644
2010,reg,Julian Edelman,J.Edelman,NE,WR,00-0027150
2010,reg,Julius Jones,J.Jones,NO,RB,00-0022840
2010,reg,Justin Forsett,J.Forsett,SEA,RB,00-0026373
2010,reg,Justin Gage,J.Gage,TEN,WR,00-0021982
2010,reg,Justin Peelle,J.Peelle,ATL,TE,00-0021227
2010,reg,Kareem Huggins,K.Huggins,TB,RB,00-0026819
2010,reg,Kassim Osgood,K.Osgood,JAC,WR,00-0021570
2010,reg,Keiland Williams,K.Williams,WAS,RB,00-0027214
2010,reg,Keith Toston,K.Toston,STL,RB,00-0027257
2010,reg,Kellen Clemens,K.Clemens,NYJ,QB,00-0024264
2010,reg,Kellen Davis,K.Davis,CHI,TE,00-0026298
2010,reg,Kellen Winslow,K.Winslow,TB,TE,00-0022922
2010,reg,Kelley Washington,K.Washington,SD,WR,00-0022171
2010,reg,Kenneth Darby,K.Darby,STL,RB,00-0025633
2010,reg,Kenny Britt,K.Britt,TEN,WR,00-0027006
2010,reg,Kerry Collins,K.Collins,TEN,QB,00-0003292
2010,reg,Kevin Boss,K.Boss,NYG,TE,00-0025540
2010,reg,Kevin Faulk,K.Faulk,NE,RB,00-0005091
2010,reg,Kevin Kolb,K.Kolb,PHI,QB,00-0025423
2010,reg,Kevin Ogletree,K.Ogletree,DAL,WR,00-0026780
2010,reg,Kevin Smith,K.Smith,DET,RB,00-0026204
2010,reg,Kevin Walter,K.Walter,HOU,WR,00-0021931
2010,reg,Knowshon Moreno,K.Moreno,DEN,RB,00-0026988
2010,reg,Kory Sperry,K.Sperry,SD,TE,00-0026757
2010,reg,Kregg Lumpkin,K.Lumpkin,TB,RB,00-0026029
2010,reg,Kris Wilson,K.Wilson,SD,TE,00-0022714
2010,reg,Kyle Boller,K.Boller,OAK,QB,00-0022164
2010,reg,Kyle Orton,K.Orton,DEN,QB,00-0023541
2010,reg,Kyle Williams,K.Williams,SF,WR,00-0027608
2010,reg,LaDainian Tomlinson,L.Tomlinson,NYJ,RB,00-0020536
2010,reg,Ladell Betts,L.Betts,NO,RB,00-0021184
2010,reg,Lance Ball,L.Ball,DEN,RB,00-0026432
2010,reg,Lance Moore,L.Moore,NO,WR,00-0023310
2010,reg,LaRod Stephens-Howling,L.Stephens-Howling,ARI,RB,00-0026956
2010,reg,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2010,reg,Larry Johnson,L.Johnson,WAS,RB,00-0021976
2010,reg,Laurence Maroney,L.Maroney,DEN,RB,00-0024236
2010,reg,Laurent Robinson,L.Robinson,STL,WR,00-0025462
2010,reg,Lavelle Hawkins,L.Hawkins,TEN,WR,00-0026266
2010,reg,Lawrence Vickers,L.Vickers,CLE,FB,00-0024394
2010,reg,Le'Ron McClain,L.McClain,BAL,FB,00-0025524
2010,reg,Lee Evans,L.Evans,BUF,WR,00-0022910
2010,reg,LeGarrette Blount,L.Blount,TB,RB,00-0027325
2010,reg,Legedu Naanee,L.Naanee,SD,WR,00-0025559
2010,reg,Leon Washington,L.Washington,SEA,RB,00-0024332
2010,reg,Leonard Pope,L.Pope,KC,TE,00-0024287
2010,reg,Leonard Weaver,L.Weaver,PHI,FB,00-0023063
2010,reg,LeSean McCoy,L.McCoy,PHI,RB,00-0027029
2010,reg,Levi Brown,L.Brown,BUF,QB,00-0027804
2010,reg,Logan Paulsen,L.Paulsen,WAS,TE,00-0027215
2010,reg,Louis Murphy,L.Murphy,OAK,WR,00-0027089
2010,reg,Lousaka Polite,L.Polite,MIA,FB,00-0022405
2010,reg,Luke McCown,L.McCown,JAC,QB,00-0022864
2010,reg,Malcom Floyd,M.Floyd,SD,WR,00-0022414
2010,reg,Manuel Johnson,M.Johnson,DAL,WR,00-0027149
2010,reg,Marc Mariani,M.Mariani,TEN,WR,00-0027816
2010,reg,Marcedes Lewis,M.Lewis,JAC,TE,00-0024243
2010,reg,Marcel Reece,M.Reece,OAK,FB,00-0026393
2010,reg,Mardy Gilyard,M.Gilyard,STL,WR,00-0027700
2010,reg,Mario Manningham,M.Manningham,NYG,WR,00-0026235
2010,reg,Marion Barber,M.Barber,DAL,RB,00-0023544
2010,reg,Mark Brunell,M.Brunell,NYJ,QB,00-0002110
2010,reg,Mark Clayton,M.Clayton,STL,WR,00-0023457
2010,reg,Mark Sanchez,M.Sanchez,NYJ,QB,00-0026898
2010,reg,Marlon Moore,M.Moore,MIA,WR,00-0027356
2010,reg,Marques Colston,M.Colston,NO,WR,00-0024466
2010,reg,Marshawn Lynch,M.Lynch,SEA,RB,00-0025399
2010,reg,Martellus Bennett,M.Bennett,DAL,TE,00-0026201
2010,reg,Matt Cassel,M.Cassel,KC,QB,00-0023662
2010,reg,Matt Flynn,M.Flynn,GB,QB,00-0026349
2010,reg,Matt Forte,M.Forte,CHI,RB,00-0026184
2010,reg,Matt Hasselbeck,M.Hasselbeck,SEA,QB,00-0007091
2010,reg,Matt Moore,M.Moore,CAR,QB,00-0025708
2010,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2010,reg,Matt Schaub,M.Schaub,HOU,QB,00-0022787
2010,reg,Matt Spaeth,M.Spaeth,PIT,TE,00-0025464
2010,reg,Matt Willis,M.Willis,DEN,WR,00-0024756
2010,reg,Matthew Mulligan,M.Mulligan,NYJ,TE,00-0026008
2010,reg,Matthew Slater,M.Slater,NE,WR,00-0026293
2010,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2010,reg,Maurice Jones-Drew,M.Jones-Drew,JAC,RB,00-0024275
2010,reg,Maurice Morris,M.Morris,DET,RB,00-0021182
2010,reg,Maurice Stovall,M.Stovall,TB,WR,00-0024305
2010,reg,Max Hall,M.Hall,ARI,QB,00-0027347
2010,reg,Max Komar,M.Komar,ARI,WR,00-0027352
2010,reg,Mewelde Moore,M.Moore,PIT,RB,00-0022217
2010,reg,Michael Bennett,M.Bennett,OAK,RB,00-0020514
2010,reg,Michael Bush,M.Bush,OAK,RB,00-0025487
2010,reg,Michael Clayton,M.Clayton,NYG,WR,00-0022725
2010,reg,Michael Crabtree,M.Crabtree,SF,WR,00-0026986
2010,reg,Michael Hoomanawanui,M.Hoomanawanui,STL,TE,00-0027732
2010,reg,Michael Jenkins,M.Jenkins,ATL,WR,00-0022781
2010,reg,Michael Palmer,M.Palmer,ATL,TE,00-0027202
2010,reg,Michael Robinson,M.Robinson,SEA,FB,00-0024315
2010,reg,Michael Turner,M.Turner,ATL,RB,00-0022821
2010,reg,Micheal Spurlock,M.Spurlock,TB,WR,00-0023968
2010,reg,Mickey Shuler,M.Shuler,MIA,TE,00-0027809
2010,reg,Mike Bell,M.Bell,CLE,RB,00-0024011
2010,reg,Mike Goodson,M.Goodson,CAR,RB,00-0027080
2010,reg,Mike Hart,M.Hart,IND,RB,00-0026342
2010,reg,Mike Karney,M.Karney,STL,FB,00-0022796
2010,reg,Mike Sellers,M.Sellers,WAS,FB,00-0014655
2010,reg,Mike Sims-Walker,M.Sims-Walker,JAC,WR,00-0025466
2010,reg,Mike Thomas,M.Thomas,JAC,WR,00-0027076
2010,reg,Mike Tolbert,M.Tolbert,SD,RB,00-0026069
2010,reg,Mike Vick,M.Vick,PHI,QB,00-0020245
2010,reg,Mike Wallace,M.Wallace,PIT,WR,00-0026901
2010,reg,Mike Williams,M.Williams,SEA,WR,00-0023452
2010,reg,Mike Williams,M.Williams,TB,WR,00-0027702
2010,reg,Miles Austin,M.Austin,DAL,WR,00-0023921
2010,reg,Mohamed Massaquoi,M.Massaquoi,CLE,WR,00-0027026
2010,reg,Moran Norris,M.Norris,SF,FB,00-0020508
2010,reg,Naaman Roosevelt,N.Roosevelt,BUF,WR,00-0027220
2010,reg,Nate Burleson,N.Burleson,DET,WR,00-0021999
2010,reg,Nate Byham,N.Byham,SF,TE,00-0027780
2010,reg,Nate Washington,N.Washington,TEN,WR,00-0023367
2010,reg,Naufahu Tahi,N.Tahi,MIN,FB,00-0023774
2010,reg,Nick Miller,N.Miller,OAK,WR,00-0026536
2010,reg,Ovie Mughelli,O.Mughelli,ATL,FB,00-0022143
2010,reg,Owen Daniels,O.Daniels,HOU,TE,00-0024313
2010,reg,Patrick Cobbs,P.Cobbs,MIA,RB,00-0024172
2010,reg,Patrick Crayton,P.Crayton,SD,WR,00-0022766
2010,reg,Patrick Turner,P.Turner,NYJ,WR,00-0027059
2010,reg,Paul Hubbard,P.Hubbard,BUF,WR,00-0026331
2010,reg,Percy Harvin,P.Harvin,MIN,WR,00-0026998
2010,reg,Peyton Hillis,P.Hillis,CLE,RB,00-0026367
2010,reg,Peyton Manning,P.Manning,IND,QB,00-0010346
2010,reg,Philip Rivers,P.Rivers,SD,QB,00-0022942
