season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2016,pre,Bryan Walters,B.Walters,JAX,WR,00-0027595
2016,pre,Bryce Petty,B.Petty,NYJ,QB,00-0031568
2016,pre,Bryn Renner,B.Renner,PIT,QB,00-0030673
2016,pre,Byron Marshall,B.Marshall,PHI,WR,00-0032964
2016,pre,C.J. Anderson,C.Anderson,DEN,RB,00-0029854
2016,pre,C.J. Fiedorowicz,C.Fiedorowicz,HOU,TE,00-0031302
2016,pre,C.J. Ham,C.Ham,MIN,RB,00-0032918
2016,pre,C.J. Prosise,C.Prosise,SEA,RB,00-0032393
2016,pre,C.J. Uzomah,C.Uzomah,CIN,TE,00-0032134
2016,pre,Cam Newton,C.Newton,CAR,QB,00-0027939
2016,pre,Cameron Artis-Payne,C.Artis-Payne,CAR,RB,00-0031599
2016,pre,Cameron Brate,C.Brate,TB,TE,00-0031273
2016,pre,Cameron Marshall,C.Marshall,SEA,RB,00-0029977
2016,pre,Cameron Meredith,C.Meredith,CHI,WR,00-0031912
2016,pre,Cameron Stingily,C.Stingily,PIT,RB,00-0031986
2016,pre,Cardale Jones,C.Jones,BUF,QB,00-0033098
2016,pre,Carlos Hyde,C.Hyde,SF,RB,00-0031045
2016,pre,Carson Palmer,C.Palmer,ARI,QB,00-0021429
2016,pre,Carson Wentz,C.Wentz,PHI,QB,00-0032950
2016,pre,Case Keenum,C.Keenum,LA,QB,00-0028986
2016,pre,Casey Pierce,C.Pierce,GB,TE,00-0031660
2016,pre,Cedric Peerman,C.Peerman,CIN,RB,00-0026932
2016,pre,Chad Henne,C.Henne,JAX,QB,00-0026197
2016,pre,Chandler Worthy,C.Worthy,NYJ,WR,00-0031932
2016,pre,Charcandrick West,C.West,KC,RB,00-0030668
2016,pre,Charles Clay,C.Clay,BUF,TE,00-0028112
2016,pre,Charles D. Johnson,C.Johnson,MIN,WR,00-0030113
2016,pre,Charles Sims,C.Sims,TB,RB,00-0031390
2016,pre,Charone Peake,C.Peake,NYJ,WR,00-0032959
2016,pre,Chase Coffman,C.Coffman,IND,TE,00-0027069
2016,pre,Chase Daniel,C.Daniel,PHI,QB,00-0026544
2016,pre,Chase Reynolds,C.Reynolds,LA,RB,00-0028795
2016,pre,Chester Rogers,C.Rogers,IND,WR,00-0032355
2016,pre,Chris Brown,C.Brown,DAL,WR,00-0032702
2016,pre,Chris Conley,C.Conley,KC,WR,00-0032128
2016,pre,Chris Givens,C.Givens,PHI,WR,00-0029614
2016,pre,Chris Gragg,C.Gragg,BUF,TE,00-0030049
2016,pre,Chris Hogan,C.Hogan,NE,WR,00-0028237
2016,pre,Chris Hubert,C.Hubert,ARI,WR,00-0032815
2016,pre,Chris Ivory,C.Ivory,JAX,RB,00-0027531
2016,pre,Chris Johnson,C.Johnson,ARI,RB,00-0026164
2016,pre,Chris Matthews,C.Matthews,BAL,WR,00-0028702
2016,pre,Chris Moore,C.Moore,BAL,WR,00-0032398
2016,pre,Chris Pantale,C.Pantale,PHI,TE,00-0030171
2016,pre,Chris Thompson,C.Thompson,WAS,RB,00-0030404
2016,pre,Christian Hackenberg,C.Hackenberg,NYJ,QB,00-0032953
2016,pre,Christian Ponder,C.Ponder,SF,QB,00-0027950
2016,pre,Chuck Jacobs,C.Jacobs,BAL,WR,00-0030034
2016,pre,Clayton Echard,C.Echard,SEA,TE,00-0033153
2016,pre,Clive Walford,C.Walford,OAK,TE,00-0032256
2016,pre,Cobi Hamilton,C.Hamilton,PIT,WR,00-0030290
2016,pre,Coby Fleener,C.Fleener,NO,TE,00-0029697
2016,pre,Cody Core,C.Core,CIN,WR,00-0032795
2016,pre,Cody Kessler,C.Kessler,CLE,QB,00-0033104
2016,pre,Cody Latimer,C.Latimer,DEN,WR,00-0031344
2016,pre,Cole Beasley,C.Beasley,DAL,WR,00-0029000
2016,pre,Cole Wick,C.Wick,DET,TE,00-0032562
2016,pre,Colin Kaepernick,C.Kaepernick,SF,QB,00-0027974
2016,pre,Colt McCoy,C.McCoy,WAS,QB,00-0027688
2016,pre,Connor Cook,C.Cook,OAK,QB,00-0032893
2016,pre,Connor Hamlett,C.Hamlett,CLE,TE,00-0031732
2016,pre,Connor Shaw,C.Shaw,CHI,QB,00-0030661
2016,pre,Cordarrelle Patterson,C.Patterson,MIN,WR,00-0030578
2016,pre,Corey Brown,C.Brown,CAR,WR,00-0031118
2016,pre,Corey Coleman,C.Coleman,CLE,WR,00-0032966
2016,pre,Corey Grant,C.Grant,JAX,RB,00-0031731
2016,pre,Cory Harkey,C.Harkey,LA,TE,00-0028958
2016,pre,Crockett Gillmore,C.Gillmore,BAL,TE,00-0030992
2016,pre,Cyrus Gray,C.Gray,ATL,RB,00-0029298
2016,pre,D.J. Foster,D.Foster,NE,RB,00-0032577
2016,pre,Dak Prescott,D.Prescott,DAL,QB,00-0033077
2016,pre,Damien Williams,D.Williams,MIA,RB,00-0030874
2016,pre,Damiere Byrd,D.Byrd,CAR,WR,00-0031868
2016,pre,Dan Herron,D.Herron,BUF,RB,00-0029588
2016,pre,Dan Orlovsky,D.Orlovsky,DET,QB,00-0023578
2016,pre,Daniel Braverman,D.Braverman,CHI,WR,00-0032801
2016,pre,Daniel Lasco,D.Lasco,NO,RB,00-0032804
2016,pre,Daniel Thomas,D.Thomas,MIA,RB,00-0028000
2016,pre,Danny Anthrop,D.Anthrop,IND,WR,00-0032342
2016,pre,Danny Woodhead,D.Woodhead,SD,RB,00-0026019
2016,pre,Darius Powe,D.Powe,NYG,WR,00-0032656
2016,pre,Darren Fells,D.Fells,ARI,TE,00-0029738
2016,pre,Darren Waller,D.Waller,BAL,TE,00-0031610
2016,pre,Darrin Peterson,D.Peterson,CHI,WR,00-0032847
2016,pre,Darrin Reaves,D.Reaves,KC,RB,00-0031123
2016,pre,Darrius Heyward-Bey,D.Heyward-Bey,PIT,WR,00-0026983
2016,pre,Davante Adams,D.Adams,GB,WR,00-0031381
2016,pre,David Fluellen,D.Fluellen,TEN,RB,00-0030711
2016,pre,David Glidden,D.Glidden,ATL,WR,00-0032824
2016,pre,David Johnson,D.Johnson,ARI,RB,00-0032187
2016,pre,David Johnson,D.Johnson,PIT,TE,00-0026957
2016,pre,David Morgan,D.Morgan,MIN,TE,00-0032430
2016,pre,David Richards,D.Richards,LA,WR,00-0032603
2016,pre,David Watford,D.Watford,PHI,WR,00-0033146
2016,pre,De'Anthony Thomas,D.Thomas,KC,WR,00-0031060
2016,pre,DeAndre Carter,D.Carter,NE,WR,00-0031763
2016,pre,DeAndre Hopkins,D.Hopkins,HOU,WR,00-0030564
2016,pre,DeAndre Reaves,D.Reaves,SD,WR,00-0032912
2016,pre,DeAndre Washington,D.Washington,OAK,RB,00-0032940
2016,pre,DeAngelo Williams,D.Williams,PIT,RB,00-0024242
2016,pre,Delanie Walker,D.Walker,TEN,TE,00-0024389
2016,pre,DeMarco Murray,D.Murray,TEN,RB,00-0028009
2016,pre,DeMarcus Ayers,D.Ayers,PIT,WR,00-0032365
2016,pre,Demarcus Robinson,D.Robinson,KC,WR,00-0032775
2016,pre,Demaryius Thomas,D.Thomas,DEN,WR,00-0027874
2016,pre,Demetrius Harris,D.Harris,KC,TE,00-0030155
2016,pre,Denard Robinson,D.Robinson,JAX,RB,00-0030547
2016,pre,Deonte Thompson,D.Thompson,CHI,WR,00-0029388
2016,pre,Derek Anderson,D.Anderson,CAR,QB,00-0023645
2016,pre,Derek Carr,D.Carr,OAK,QB,00-0031280
2016,pre,Derrick Henry,D.Henry,TEN,RB,00-0032764
2016,pre,DeSean Jackson,D.Jackson,WAS,WR,00-0026189
2016,pre,Deshon Foxx,D.Foxx,SEA,WR,00-0032174
2016,pre,DeVante Parker,D.Parker,MIA,WR,00-0031547
2016,pre,DeVier Posey,D.Posey,DEN,WR,00-0029673
2016,pre,Devin Fuller,D.Fuller,ATL,WR,00-0032451
2016,pre,Devin Funchess,D.Funchess,CAR,WR,00-0032055
2016,pre,Devin Lucien,D.Lucien,NE,WR,00-0032447
2016,pre,Devonta Freeman,D.Freeman,ATL,RB,00-0031285
2016,pre,Devontae Booker,D.Booker,DEN,RB,00-0032972
2016,pre,Dez Bryant,D.Bryant,DAL,WR,00-0027902
2016,pre,Dezmin Lewis,D.Lewis,BUF,WR,00-0032070
2016,pre,DiAndre Campbell,D.Campbell,SF,WR,00-0031506
2016,pre,Dion Sims,D.Sims,MIA,TE,00-0030422
2016,pre,Dobson Collins,D.Collins,BAL,WR,00-0026764
2016,pre,Dom Williams,D.Williams,SD,WR,00-0032915
2016,pre,Dominique Jones,D.Jones,MIA,TE,00-0028994
2016,pre,Dominique Williams,D.Williams,NYJ,RB,00-0030944
2016,pre,Donte Moncrief,D.Moncrief,IND,WR,00-0031339
2016,pre,Donteea Dye,D.Dye,TB,WR,00-0032008
2016,pre,Dontrelle Inman,D.Inman,SD,WR,00-0028411
2016,pre,Doug Baldwin,D.Baldwin,SEA,WR,00-0028434
2016,pre,Doug Martin,D.Martin,TB,RB,00-0029613
2016,pre,Douglas McNeil,D.McNeil,SEA,WR,00-0031487
2016,pre,Drew Brees,D.Brees,NO,QB,00-0020531
2016,pre,Drew Stanton,D.Stanton,ARI,QB,00-0025430
2016,pre,DuJuan Harris,D.Harris,SF,RB,00-0028409
2016,pre,Duke Johnson,D.Johnson,CLE,RB,00-0032257
2016,pre,Duke Williams,D.Williams,LA,WR,00-0032945
2016,pre,Durron Neal,D.Neal,DEN,WR,00-0032458
2016,pre,Dwayne Allen,D.Allen,IND,TE,00-0029689
2016,pre,Dwayne Harris,D.Harris,NYG,WR,00-0028114
2016,pre,Dwayne Washington,D.Washington,DET,RB,00-0032450
2016,pre,Ed Dickson,E.Dickson,CAR,TE,00-0027675
2016,pre,Ed Williams,E.Williams,GB,WR,00-0032287
2016,pre,Eddie Lacy,E.Lacy,GB,RB,00-0030485
2016,pre,EJ Manuel,E.Manuel,BUF,QB,00-0030526
2016,pre,Eli Manning,E.Manning,NYG,QB,00-0022803
2016,pre,Eli Rogers,E.Rogers,PIT,WR,00-0031782
2016,pre,Elijhaa Penny,E.Penny,ARI,RB,00-0032813
2016,pre,Emmanuel Sanders,E.Sanders,DEN,WR,00-0027685
2016,pre,Eric Decker,E.Decker,NYJ,WR,00-0027690
2016,pre,Eric Weems,E.Weems,ATL,WR,00-0024535
2016,pre,Erik Swoope,E.Swoope,IND,TE,00-0030854
2016,pre,Evan Spencer,E.Spencer,TB,WR,00-0031954
2016,pre,Ezekiel Elliott,E.Elliott,DAL,RB,00-0033045
2016,pre,Fitzgerald Toussaint,F.Toussaint,PIT,RB,00-0031332
2016,pre,Fozzy Whittaker,F.Whittaker,CAR,RB,00-0029731
2016,pre,Frank Gore,F.Gore,IND,RB,00-0023500
2016,pre,Frankie Hammond,F.Hammond,KC,WR,00-0030154
2016,pre,Franky Okafor,F.Okafor,ARI,WR,00-0033152
2016,pre,Freddie Martino,F.Martino,TB,WR,00-0030737
2016,pre,Gabe Holmes,G.Holmes,OAK,TE,00-0031884
2016,pre,Garrett Celek,G.Celek,SF,TE,00-0028903
2016,pre,Garrett Grayson,G.Grayson,NO,QB,00-0032148
2016,pre,Garrett Griffin,G.Griffin,NO,TE,00-0033095
2016,pre,Gary Barnidge,G.Barnidge,CLE,TE,00-0026281
2016,pre,Gavin Escobar,G.Escobar,DAL,TE,00-0030544
2016,pre,Geno Smith,G.Smith,NYJ,QB,00-0030565
2016,pre,Geoff Swaim,G.Swaim,DAL,TE,00-0032141
2016,pre,George Farmer,G.Farmer,SEA,RB,00-0031746
2016,pre,Geronimo Allison,G.Allison,GB,WR,00-0032626
2016,pre,Giovani Bernard,G.Bernard,CIN,RB,00-0030456
2016,pre,Golden Tate,G.Tate,DET,WR,00-0027891
2016,pre,Greg Little,G.Little,BUF,WR,00-0027997
2016,pre,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2016,pre,Greg Salas,G.Salas,BUF,WR,00-0028050
2016,pre,Hakeem Valles,H.Valles,ARI,TE,00-0032508
2016,pre,Harry Douglas,H.Douglas,TEN,WR,00-0026224
2016,pre,Henry Krieger-Coble,H.Krieger-Coble,DEN,TE,00-0032523
2016,pre,Hunter Henry,H.Henry,SD,TE,00-0033090
2016,pre,Ifeanyi Momah,I.Momah,ARI,TE,00-0029740
2016,pre,Isaiah Burse,I.Burse,SD,WR,00-0030671
2016,pre,Isaiah Crowell,I.Crowell,CLE,RB,00-0030656
2016,pre,Isaiah Pead,I.Pead,MIA,RB,00-0029626
2016,pre,Issac Blakeney,I.Blakeney,PIT,WR,00-0031505
2016,pre,J.J. Nelson,J.Nelson,ARI,WR,00-0032112
2016,pre,J.P. Holtz,J.Holtz,CLE,TE,00-0032986
2016,pre,Jace Billingsley,J.Billingsley,DET,WR,00-0032553
2016,pre,Jack Doyle,J.Doyle,IND,TE,00-0030181
2016,pre,Jacob Tamme,J.Tamme,ATL,TE,00-0026267
2016,pre,Jacoby Brissett,J.Brissett,NE,QB,00-0033119
2016,pre,Jaelen Strong,J.Strong,HOU,WR,00-0031560
2016,pre,Jahwan Edwards,J.Edwards,CLE,RB,00-0032082
2016,pre,Jake Coker,J.Coker,ARI,QB,00-0032490
2016,pre,Jake Heaps,J.Heaps,SEA,QB,00-0032073
2016,pre,Jake Kumerow,J.Kumerow,CIN,WR,00-0031787
2016,pre,Jake Lampman,J.Lampman,NO,WR,00-0033021
2016,pre,Jake Rudock,J.Rudock,DET,QB,00-0032431
2016,pre,Jakeem Grant,J.Grant,MIA,WR,00-0032791
2016,pre,Jalen Richard,J.Richard,OAK,RB,00-0033025
2016,pre,Jalen Simmons,J.Simmons,CAR,RB,00-0033035
2016,pre,Jalin Marshall,J.Marshall,NYJ,WR,00-0032694
2016,pre,Jalston Fowler,J.Fowler,TEN,FB,00-0032130
2016,pre,Jamal Robinson,J.Robinson,JAX,WR,00-0032524
2016,pre,Jameill Showers,J.Showers,DAL,QB,00-0031755
2016,pre,Jameis Winston,J.Winston,TB,QB,00-0031503
2016,pre,Jamel Johnson,J.Johnson,GB,WR,00-0032325
2016,pre,James Jones,J.Jones,SD,WR,00-0025465
2016,pre,James O'Shaughnessy,J.O'Shaughnessy,KC,TE,00-0031951
2016,pre,James Starks,J.Starks,GB,RB,00-0027791
2016,pre,James White,J.White,NE,RB,00-0031062
2016,pre,James Wilder Jr.,J.Jr.,BUF,RB,00-0030786
2016,pre,James Wright,J.Wright,CIN,WR,00-0031291
2016,pre,Jamison Crowder,J.Crowder,WAS,WR,00-0031941
2016,pre,Jamize Olawale,J.Olawale,OAK,FB,00-0029492
2016,pre,Jared Abbrederis,J.Abbrederis,GB,WR,00-0031021
2016,pre,Jared Cook,J.Cook,GB,TE,00-0027061
2016,pre,Jared Dangerfield,J.Dangerfield,NO,WR,00-0033000
2016,pre,Jared Goff,J.Goff,LA,QB,00-0033106
2016,pre,Jarius Wright,J.Wright,MIN,WR,00-0029572
2016,pre,Jaron Brown,J.Brown,ARI,WR,00-0030300
2016,pre,Jarrett Boykin,J.Boykin,BUF,WR,00-0029051
2016,pre,Jarvis Landry,J.Landry,MIA,WR,00-0031382
2016,pre,Jarvis Turner,J.Turner,WAS,WR,00-0033088
2016,pre,Jason Witten,J.Witten,DAL,TE,00-0022127
2016,pre,Javorius Allen,J.Allen,BAL,RB,00-0031577
2016,pre,Jaxon Shipley,J.Shipley,ARI,WR,00-0031710
2016,pre,Jay Ajayi,J.Ajayi,MIA,RB,00-0031590
2016,pre,Jay Cutler,J.Cutler,CHI,QB,00-0024226
2016,pre,Jay Lee,J.Lee,DET,WR,00-0032559
2016,pre,Jay Prosch,J.Prosch,HOU,FB,00-0031085
2016,pre,Jaydon Mickens,J.Mickens,OAK,WR,00-0033006
2016,pre,Je'Ron Hamm,J.Hamm,SF,TE,00-0030805
2016,pre,Jeff Cumberland,J.Cumberland,SD,TE,00-0027321
2016,pre,Jeff Heuerman,J.Heuerman,DEN,TE,00-0032227
2016,pre,Jerell Adams,J.Adams,NYG,TE,00-0032429
2016,pre,Jeremy Hill,J.Hill,CIN,RB,00-0031301
2016,pre,Jeremy Langford,J.Langford,CHI,RB,00-0031569
2016,pre,Jeremy Maclin,J.Maclin,KC,WR,00-0026995
2016,pre,Jerick McKinnon,J.McKinnon,MIN,RB,00-0031376
2016,pre,Jermaine Gresham,J.Gresham,ARI,TE,00-0027873
2016,pre,Jermaine Kearse,J.Kearse,SEA,WR,00-0029159
2016,pre,Jerome Cunningham,J.Cunningham,TEN,TE,00-0031462
2016,pre,Jerome Simpson,J.Simpson,SF,WR,00-0026186
2016,pre,Jerrod Johnson,J.Johnson,BAL,QB,00-0028370
2016,pre,Jesse James,J.James,PIT,TE,00-0032135
2016,pre,Jimmay Mundine,J.Mundine,BUF,TE,00-0032237
2016,pre,Jimmy Garoppolo,J.Garoppolo,NE,QB,00-0031345
2016,pre,Joe Banyard,J.Banyard,JAX,RB,00-0029048
2016,pre,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2016,pre,Joe Licata,J.Licata,CIN,QB,00-0033027
2016,pre,Joe Sommers,J.Sommers,SEA,TE,00-0032668
2016,pre,Joe Webb,J.Webb,CAR,QB,00-0027796
2016,pre,Joey Iosefa,J.Iosefa,NE,FB,00-0032122
2016,pre,John Crockett,J.Crockett,GB,RB,00-0031826
2016,pre,John Kuhn,J.Kuhn,NO,FB,00-0022999
2016,pre,John Peters,J.Peters,CIN,TE,00-0031977
2016,pre,Johnny Holton,J.Holton,OAK,WR,00-0032935
2016,pre,Jonathan Amosa,J.Amosa,SEA,RB,00-0030350
2016,pre,Jonathan Grimes,J.Grimes,HOU,RB,00-0029510
2016,pre,Jonathan Stewart,J.Stewart,CAR,RB,00-0026153
2016,pre,Jonathan Williams,J.Williams,BUF,RB,00-0032975
2016,pre,Jordan Cameron,J.Cameron,MIA,TE,00-0028040
2016,pre,Jordan Howard,J.Howard,CHI,RB,00-0032780
2016,pre,Jordan Norwood,J.Norwood,DEN,WR,00-0026739
2016,pre,Jordan Payton,J.Payton,CLE,WR,00-0032974
2016,pre,Jordan Reed,J.Reed,WAS,TE,00-0030472
2016,pre,Jordan Taylor,J.Taylor,DEN,WR,00-0031697
2016,pre,Jordan Todman,J.Todman,IND,RB,00-0028121
2016,pre,Jordan Williams-Lambert,J.Williams-Lambert,NO,WR,00-0032876
2016,pre,Josh Bellamy,J.Bellamy,CHI,WR,00-0029319
2016,pre,Josh Ferguson,J.Ferguson,IND,RB,00-0032377
2016,pre,Josh Gordon,J.Gordon,CLE,WR,00-0029664
2016,pre,Josh Hill,J.Hill,NO,TE,00-0030216
2016,pre,Josh Lenz,J.Lenz,HOU,WR,00-0030135
2016,pre,Josh McCown,J.McCown,CLE,QB,00-0021206
2016,pre,Josh Perkins,J.Perkins,ATL,TE,00-0032599
2016,pre,Joshua Stangby,J.Stangby,IND,WR,00-0031679
2016,pre,Julian Edelman,J.Edelman,NE,WR,00-0027150
2016,pre,Julio Jones,J.Jones,ATL,WR,00-0027944
2016,pre,Julius Thomas,J.Thomas,JAX,TE,00-0028067
2016,pre,Justice Cunningham,J.Cunningham,LA,TE,00-0030129
2016,pre,Justin Hardy,J.Hardy,ATL,WR,00-0031570
2016,pre,Juwan Thompson,J.Thompson,DEN,RB,00-0030705
2016,pre,K.J. Brent,K.Brent,OAK,WR,00-0032926
2016,pre,Ka'Deem Carey,K.Carey,CHI,RB,00-0031057
2016,pre,Kadron Boone,K.Boone,NYG,WR,00-0030709
2016,pre,Kaelin Clay,K.Clay,BAL,WR,00-0032115
2016,pre,Kain Colter,K.Colter,BUF,WR,00-0030932
2016,pre,Kalif Raymond,K.Raymond,DEN,WR,00-0032464
2016,pre,Kamar Aiken,K.Aiken,BAL,WR,00-0028497
2016,pre,Kapri Bibbs,K.Bibbs,DEN,RB,00-0031102
2016,pre,Kashif Moore,K.Moore,KC,WR,00-0028918
2016,pre,Keenan Allen,K.Allen,SD,WR,00-0030279
2016,pre,Keenan Reynolds,K.Reynolds,BAL,WR,00-0033078
2016,pre,Keith Marshall,K.Marshall,WAS,RB,00-0032806
2016,pre,Keith Mumphery,K.Mumphery,HOU,WR,00-0031600
2016,pre,Keith Smith,K.Smith,DAL,FB,00-0030968
2016,pre,Kellen Clemens,K.Clemens,SD,QB,00-0024264
2016,pre,Kellen Davis,K.Davis,NYJ,TE,00-0026298
2016,pre,Kelvin Benjamin,K.Benjamin,CAR,WR,00-0031359
2016,pre,Kenbrell Thompkins,K.Thompkins,NYJ,WR,00-0030000
2016,pre,Kendal Thompson,K.Thompson,WAS,WR,00-0033143
2016,pre,Kendall Gaskins,K.Gaskins,SF,RB,00-0030039
2016,pre,Kenjon Barner,K.Barner,PHI,RB,00-0030465
2016,pre,Kenneth Dixon,K.Dixon,BAL,RB,00-0032411
2016,pre,Kenneth Farrow,K.Farrow,SD,RB,00-0032902
2016,pre,Kenny Britt,K.Britt,LA,WR,00-0027006
2016,pre,Kenny Hilliard,K.Hilliard,HOU,RB,00-0031625
2016,pre,Kenny Lawler,K.Lawler,SEA,WR,00-0032453
2016,pre,Kenny Stills,K.Stills,MIA,WR,00-0030085
2016,pre,Kenyan Drake,K.Drake,MIA,RB,00-0033118
2016,pre,Kerwynn Williams,K.Williams,ARI,RB,00-0030117
2016,pre,Kevin Monangai,K.Monangai,MIN,RB,00-0032283
2016,pre,Kevin White,K.White,CHI,WR,00-0031545
2016,pre,Keyarris Garrett,K.Garrett,CAR,WR,00-0032995
2016,pre,Khiry Robinson,K.Robinson,NYJ,RB,00-0030348
