season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2014,pre,Asante Cleveland,A.Cleveland,SF,TE,00-0030832
2014,pre,Austin Davis,A.Davis,STL,QB,00-0028957
2014,pre,Austin Franklin,A.Franklin,STL,WR,00-0030978
2014,pre,Austin Johnson,A.Johnson,NO,FB,00-0029729
2014,pre,Austin Pettis,A.Pettis,STL,WR,00-0028016
2014,pre,Austin Seferian-Jenkins,A.Seferian-Jenkins,TB,TE,00-0031418
2014,pre,B.J. Daniels,B.Daniels,SEA,QB,00-0030120
2014,pre,Bear Pascoe,B.Pascoe,ATL,TE,00-0026931
2014,pre,Ben Roethlisberger,B.Roethlisberger,PIT,QB,00-0022924
2014,pre,Benjamin Watson,B.Watson,NO,TE,00-0022943
2014,pre,BenJarvus Green-Ellis,B.Green-Ellis,CIN,RB,00-0025860
2014,pre,Bennie Fowler,B.Fowler,DEN,WR,00-0030670
2014,pre,Benny Cunningham,B.Cunningham,STL,RB,00-0029795
2014,pre,Bernard Pierce,B.Pierce,BAL,RB,00-0029264
2014,pre,Bernard Reedy,B.Reedy,ATL,WR,00-0030743
2014,pre,Bilal Powell,B.Powell,NYJ,RB,00-0028064
2014,pre,Bishop Sankey,B.Sankey,TEN,RB,00-0031413
2014,pre,Blaine Gabbert,B.Gabbert,SF,QB,00-0027948
2014,pre,Blake Bortles,B.Bortles,JAC,QB,00-0031407
2014,pre,Bobby Rainey,B.Rainey,TB,RB,00-0029384
2014,pre,Brad Smelley,B.Smelley,STL,TE,00-0029315
2014,pre,Brad Smith,B.Smith,PHI,WR,00-0024318
2014,pre,Brady Quinn,B.Quinn,MIA,QB,00-0025409
2014,pre,Branden Oliver,B.Oliver,SD,RB,00-0031277
2014,pre,Brandin Cooks,B.Cooks,NO,WR,00-0031236
2014,pre,Brandon Bostick,B.Bostick,GB,TE,00-0029601
2014,pre,Brandon Coleman,B.Coleman,NO,WR,00-0030801
2014,pre,Brandon Gibson,B.Gibson,MIA,WR,00-0026937
2014,pre,Brandon LaFell,B.LaFell,NE,WR,00-0027681
2014,pre,Brandon Lloyd,B.Lloyd,SF,WR,00-0022097
2014,pre,Brandon Marshall,B.Marshall,CHI,WR,00-0024334
2014,pre,Brandon Myers,B.Myers,TB,TE,00-0027135
2014,pre,Brandon Pettigrew,B.Pettigrew,DET,TE,00-0026996
2014,pre,Brandon Tate,B.Tate,CIN,WR,00-0027057
2014,pre,Brandon Weeden,B.Weeden,DAL,QB,00-0029677
2014,pre,Brandon Williams,B.Williams,CAR,TE,00-0029793
2014,pre,Brelan Chancellor,B.Chancellor,SD,WR,00-0030915
2014,pre,Brendon Kay,B.Kay,PIT,QB,00-0030882
2014,pre,Brennan Clay,B.Clay,DEN,RB,00-0030672
2014,pre,Brent Celek,B.Celek,PHI,TE,00-0025549
2014,pre,Brenton Bersin,B.Bersin,CAR,WR,00-0029394
2014,pre,Brian Hartline,B.Hartline,MIA,WR,00-0027077
2014,pre,Brian Hoyer,B.Hoyer,CLE,QB,00-0026625
2014,pre,Brian Leonhardt,B.Leonhardt,OAK,TE,00-0029755
2014,pre,Brian Quick,B.Quick,STL,WR,00-0029640
2014,pre,Brian Robiskie,B.Robiskie,TEN,WR,00-0027012
2014,pre,Brian Tyms,B.Tyms,NE,WR,00-0028984
2014,pre,Brice Butler,B.Butler,OAK,WR,00-0030516
2014,pre,Brittan Golden,B.Golden,ARI,WR,00-0029336
2014,pre,Brock Osweiler,B.Osweiler,DEN,QB,00-0029682
2014,pre,Bruce Ellington,B.Ellington,SF,WR,00-0031326
2014,pre,Bruce Gradkowski,B.Gradkowski,PIT,QB,00-0024408
2014,pre,Bryan Walters,B.Walters,SEA,WR,00-0027595
2014,pre,Bryce Brown,B.Brown,BUF,RB,00-0029429
2014,pre,C.J. Anderson,C.Anderson,DEN,RB,00-0029854
2014,pre,C.J. Fiedorowicz,C.Fiedorowicz,HOU,TE,00-0031302
2014,pre,C.J. Spiller,C.Spiller,BUF,RB,00-0027861
2014,pre,Caleb Hanie,C.Hanie,DAL,QB,00-0025970
2014,pre,Caleb Holley,C.Holley,BUF,WR,00-0031252
2014,pre,Calvin Johnson,C.Johnson,DET,WR,00-0025389
2014,pre,Cam Newton,C.Newton,CAR,QB,00-0027939
2014,pre,Cameron Brate,C.Brate,TB,TE,00-0031273
2014,pre,Cameron Marshall,C.Marshall,MIA,RB,00-0029977
2014,pre,Cameron Morrah,C.Morrah,DEN,TE,00-0026963
2014,pre,Carlos Hyde,C.Hyde,SF,RB,00-0031045
2014,pre,Carson Palmer,C.Palmer,ARI,QB,00-0021429
2014,pre,Cecil Shorts,C.Shorts,JAC,WR,00-0028052
2014,pre,Cedric Peerman,C.Peerman,CIN,RB,00-0026932
2014,pre,Chad Bumphis,C.Bumphis,JAC,WR,00-0029968
2014,pre,Chad Henne,C.Henne,JAC,QB,00-0026197
2014,pre,Charcandrick West,C.West,KC,RB,00-0030668
2014,pre,Charles Clay,C.Clay,MIA,TE,00-0028112
2014,pre,Charles Hawkins,C.Hawkins,NO,WR,00-0030447
2014,pre,Charles Sims,C.Sims,TB,RB,00-0031390
2014,pre,Charlie Whitehurst,C.Whitehurst,TEN,QB,00-0024296
2014,pre,Chase Coffman,C.Coffman,TEN,TE,00-0027069
2014,pre,Chase Daniel,C.Daniel,KC,QB,00-0026544
2014,pre,Chase Rettig,C.Rettig,GB,QB,00-0030760
2014,pre,Chase Reynolds,C.Reynolds,STL,RB,00-0028795
2014,pre,Chris Boyd,C.Boyd,DAL,WR,00-0030952
2014,pre,Chris Givens,C.Givens,STL,WR,00-0029614
2014,pre,Chris Gragg,C.Gragg,BUF,TE,00-0030049
2014,pre,Chris Hogan,C.Hogan,BUF,WR,00-0028237
2014,pre,Chris Ivory,C.Ivory,NYJ,RB,00-0027531
2014,pre,Chris Johnson,C.Johnson,NYJ,RB,00-0026164
2014,pre,Chris Matthews,C.Matthews,SEA,WR,00-0028702
2014,pre,Chris Pantale,C.Pantale,NYJ,TE,00-0030171
2014,pre,Chris Summers,C.Summers,BUF,WR,00-0029339
2014,pre,Chris Thompson,C.Thompson,WAS,RB,00-0030404
2014,pre,Chris Williams,C.Williams,CHI,WR,00-0026691
2014,pre,Christian Ponder,C.Ponder,MIN,QB,00-0027950
2014,pre,Christine Michael,C.Michael,SEA,RB,00-0030432
2014,pre,Chuck Jacobs,C.Jacobs,SF,WR,00-0030034
2014,pre,Cierre Wood,C.Wood,BAL,RB,00-0030248
2014,pre,Clyde Gates,C.Gates,NYJ,WR,00-0028049
2014,pre,Coby Fleener,C.Fleener,IND,TE,00-0029697
2014,pre,Cody Hoffman,C.Hoffman,WAS,WR,00-0031014
2014,pre,Cody Latimer,C.Latimer,DEN,WR,00-0031344
2014,pre,Cole Beasley,C.Beasley,DAL,WR,00-0029000
2014,pre,Colin Kaepernick,C.Kaepernick,SF,QB,00-0027974
2014,pre,Colt McCoy,C.McCoy,WAS,QB,00-0027688
2014,pre,Conner Vernon,C.Vernon,CIN,WR,00-0029761
2014,pre,Connor Shaw,C.Shaw,CLE,QB,00-0030661
2014,pre,Cooper Helfet,C.Helfet,SEA,TE,00-0029534
2014,pre,Cordarrelle Patterson,C.Patterson,MIN,WR,00-0030578
2014,pre,Corey Brown,C.Brown,CAR,WR,00-0031118
2014,pre,Corey Fuller,C.Fuller,DET,WR,00-0030095
2014,pre,Corey Washington,C.Washington,NYG,WR,00-0030897
2014,pre,Cory Harkey,C.Harkey,STL,TE,00-0028958
2014,pre,Courtney Roby,C.Roby,ATL,WR,00-0023503
2014,pre,Crockett Gillmore,C.Gillmore,BAL,TE,00-0030992
2014,pre,Curtis Painter,C.Painter,NYG,QB,00-0027134
2014,pre,Cyrus Gray,C.Gray,KC,RB,00-0029298
2014,pre,D.C. Jefferson,D.Jefferson,CAR,TE,00-0030291
2014,pre,Da'Rick Rogers,D.Rogers,IND,WR,00-0030043
2014,pre,Dale Moss,D.Moss,CHI,WR,00-0028992
2014,pre,Damien Thigpen,D.Thigpen,ARI,RB,00-0031358
2014,pre,Damien Williams,D.Williams,MIA,RB,00-0030874
2014,pre,Dan Buckner,D.Buckner,ARI,WR,00-0030299
2014,pre,Dan Herron,D.Herron,IND,RB,00-0029588
2014,pre,Dan Orlovsky,D.Orlovsky,DET,QB,00-0023578
2014,pre,Dane Sanzenbacher,D.Sanzenbacher,CIN,WR,00-0028352
2014,pre,Daniel Fells,D.Fells,NYG,TE,00-0023752
2014,pre,Daniel Thomas,D.Thomas,MIA,RB,00-0028000
2014,pre,Danny Amendola,D.Amendola,NE,WR,00-0026035
2014,pre,Danny Woodhead,D.Woodhead,SD,RB,00-0026019
2014,pre,Dante Rosario,D.Rosario,CHI,TE,00-0025542
2014,pre,Darrel Young,D.Young,WAS,FB,00-0026852
2014,pre,Darren Fells,D.Fells,ARI,TE,00-0029738
2014,pre,Darren McFadden,D.McFadden,OAK,RB,00-0026144
2014,pre,Darren Sproles,D.Sproles,PHI,RB,00-0023564
2014,pre,Darrin Reaves,D.Reaves,CAR,RB,00-0031123
2014,pre,Darrius Heyward-Bey,D.Heyward-Bey,PIT,WR,00-0026983
2014,pre,Darryl Surgent,D.Surgent,KC,WR,00-0030666
2014,pre,Daryl Richardson,D.Richardson,NYJ,RB,00-0029612
2014,pre,Davante Adams,D.Adams,GB,WR,00-0031381
2014,pre,David Fales,D.Fales,CHI,QB,00-0031076
2014,pre,David Fluellen,D.Fluellen,IND,RB,00-0030711
2014,pre,David Fluellen,D.Fluellen,PHI,RB,00-0030711
2014,pre,David Johnson,D.Johnson,SD,TE,00-0026957
2014,pre,David Nelson,D.Nelson,NYJ,WR,00-0027322
2014,pre,David Reed,D.Reed,SF,WR,00-0027755
2014,pre,De'Anthony Thomas,D.Thomas,KC,RB,00-0031060
2014,pre,DeAndre Hopkins,D.Hopkins,HOU,WR,00-0030564
2014,pre,DeAngelo Williams,D.Williams,CAR,RB,00-0024242
2014,pre,Delanie Walker,D.Walker,TEN,TE,00-0024389
2014,pre,DeMarco Murray,D.Murray,DAL,RB,00-0028009
2014,pre,Demaryius Thomas,D.Thomas,DEN,WR,00-0027874
2014,pre,Demetrius Harris,D.Harris,KC,TE,00-0030155
2014,pre,Demitrius Bronson,D.Bronson,SEA,RB,00-0031405
2014,pre,Denard Robinson,D.Robinson,JAC,RB,00-0030547
2014,pre,Denarius Moore,D.Moore,OAK,WR,00-0028086
2014,pre,Dennis Johnson,D.Johnson,HOU,RB,00-0030236
2014,pre,Dennis Pitta,D.Pitta,BAL,TE,00-0027714
2014,pre,Derek Anderson,D.Anderson,CAR,QB,00-0023645
2014,pre,Derek Carr,D.Carr,OAK,QB,00-0031280
2014,pre,Derek Carrier,D.Carrier,SF,TE,00-0029119
2014,pre,Derek Hagan,D.Hagan,TEN,WR,00-0024297
2014,pre,Derrick Johnson,D.Johnson,NE,WR,00-0031219
2014,pre,Derrick Strozier,D.Strozier,NO,RB,00-0031234
2014,pre,DeSean Jackson,D.Jackson,WAS,WR,00-0026189
2014,pre,DeVier Posey,D.Posey,HOU,WR,00-0029673
2014,pre,Devin Hester,D.Hester,ATL,WR,00-0024272
2014,pre,Devin Street,D.Street,DAL,WR,00-0031310
2014,pre,Devonta Freeman,D.Freeman,ATL,RB,00-0031285
2014,pre,Dexter McCluster,D.McCluster,TEN,RB,00-0027651
2014,pre,Dez Bryant,D.Bryant,DAL,WR,00-0027902
2014,pre,Dezmon Briscoe,D.Briscoe,DAL,WR,00-0027789
2014,pre,Dion Sims,D.Sims,MIA,TE,00-0030422
2014,pre,Donald Brown,D.Brown,SD,RB,00-0027003
2014,pre,Donnie Avery,D.Avery,KC,WR,00-0026173
2014,pre,Donte Foster,D.Foster,MIN,WR,00-0030935
2014,pre,Donte Moncrief,D.Moncrief,IND,WR,00-0031339
2014,pre,Dontrelle Inman,D.Inman,SD,WR,00-0028411
2014,pre,Doug Baldwin,D.Baldwin,SEA,WR,00-0028434
2014,pre,Doug Martin,D.Martin,TB,RB,00-0029613
2014,pre,Drew Brees,D.Brees,NO,QB,00-0020531
2014,pre,Drew Stanton,D.Stanton,ARI,QB,00-0025430
2014,pre,Dri Archer,D.Archer,PIT,RB,00-0031392
2014,pre,DuJuan Harris,D.Harris,GB,RB,00-0028409
2014,pre,Dustin Vaughan,D.Vaughan,DAL,QB,00-0030970
2014,pre,Dwayne Allen,D.Allen,IND,TE,00-0029689
2014,pre,Dwayne Bowe,D.Bowe,KC,WR,00-0025410
2014,pre,Dwayne Harris,D.Harris,DAL,WR,00-0028114
2014,pre,Ed Dickson,E.Dickson,CAR,TE,00-0027675
2014,pre,Eddie Lacy,E.Lacy,GB,RB,00-0030485
2014,pre,Eddie Royal,E.Royal,SD,WR,00-0026182
2014,pre,EJ Manuel,E.Manuel,BUF,QB,00-0030526
2014,pre,Eli Manning,E.Manning,NYG,QB,00-0022803
2014,pre,Emmanuel Sanders,E.Sanders,DEN,WR,00-0027685
2014,pre,Emory Blake,E.Blake,STL,WR,00-0029860
2014,pre,Eric Decker,E.Decker,NYJ,WR,00-0027690
2014,pre,Eric Ebron,E.Ebron,DET,TE,00-0031387
2014,pre,Eric Page,E.Page,TB,WR,00-0029098
2014,pre,Eric Waters,E.Waters,PIT,TE,00-0030886
2014,pre,Erik Swoope,E.Swoope,IND,TE,00-0030854
2014,pre,Evan Royster,E.Royster,WAS,RB,00-0028115
2014,pre,Fitzgerald Toussaint,F.Toussaint,BAL,RB,00-0031332
2014,pre,Fozzy Whittaker,F.Whittaker,CAR,RB,00-0029731
2014,pre,Frank Gore,F.Gore,SF,RB,00-0023500
2014,pre,Frank Summers,F.Summers,BUF,FB,00-0026926
2014,pre,Frankie Hammond,F.Hammond,KC,WR,00-0030154
2014,pre,Fred Jackson,F.Jackson,BUF,RB,00-0024204
2014,pre,Fred Williams,F.Williams,KC,WR,00-0030622
2014,pre,Freddie Martino,F.Martino,ATL,WR,00-0030737
2014,pre,G.J. Kinne,G.Kinne,PHI,QB,00-0029041
2014,pre,Garrett Graham,G.Graham,HOU,TE,00-0027718
2014,pre,Gary Barnidge,G.Barnidge,CLE,TE,00-0026281
2014,pre,Gavin Escobar,G.Escobar,DAL,TE,00-0030544
2014,pre,Geno Smith,G.Smith,NYJ,QB,00-0030565
2014,pre,George Atkinson,G.Atkinson,OAK,RB,00-0031158
2014,pre,George Winn,G.Winn,DET,RB,00-0030247
2014,pre,Geraldo Boldewijn,G.Boldewijn,ATL,WR,00-0030731
2014,pre,Gerrard Sheppard,G.Sheppard,GB,WR,00-0030018
2014,pre,Giovani Bernard,G.Bernard,CIN,RB,00-0030456
2014,pre,Golden Tate,G.Tate,DET,WR,00-0027891
2014,pre,Greg Hardin,G.Hardin,DEN,WR,00-0031212
2014,pre,Greg Herd,G.Herd,CHI,WR,00-0030204
2014,pre,Greg Jenkins,G.Jenkins,OAK,WR,00-0030370
2014,pre,Greg Jennings,G.Jennings,MIN,WR,00-0024267
2014,pre,Greg Jones,G.Jones,NO,RB,00-0022897
2014,pre,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2014,pre,Greg Salas,G.Salas,NYJ,WR,00-0028050
2014,pre,Greg Wilson,G.Wilson,DEN,WR,00-0030632
2014,pre,Griff Whalen,G.Whalen,IND,WR,00-0029033
2014,pre,Hakeem Nicks,H.Nicks,IND,WR,00-0027005
2014,pre,Harry Douglas,H.Douglas,ATL,WR,00-0026224
2014,pre,Harvey Unga,H.Unga,JAC,RB,00-0027851
2014,pre,Heath Miller,H.Miller,PIT,TE,00-0023465
2014,pre,Ina Liaina,I.Liaina,GB,RB,00-0029976
2014,pre,Isaiah Burse,I.Burse,DEN,WR,00-0030671
2014,pre,Isaiah Crowell,I.Crowell,CLE,RB,00-0030656
2014,pre,Isaiah Williams,I.Williams,TEN,WR,00-0026864
2014,pre,Jabin Sambrano,J.Sambrano,ATL,WR,00-0029036
2014,pre,Jace Amaro,J.Amaro,NYJ,TE,00-0031042
2014,pre,Jack Doyle,J.Doyle,IND,TE,00-0030181
2014,pre,Jackie Battle,J.Battle,TEN,RB,00-0025701
2014,pre,Jacob Pedersen,J.Pedersen,ATL,TE,00-0030742
2014,pre,Jacob Tamme,J.Tamme,DEN,TE,00-0026267
2014,pre,Jacoby Ford,J.Ford,NYJ,WR,00-0027709
2014,pre,Jacoby Jones,J.Jones,BAL,WR,00-0025460
2014,pre,Jacquizz Rodgers,J.Rodgers,ATL,RB,00-0028083
2014,pre,Jake Byrne,J.Byrne,SD,TE,00-0029175
2014,pre,Jake Locker,J.Locker,TEN,QB,00-0027946
2014,pre,Jalen Parmele,J.Parmele,ARI,RB,00-0026316
2014,pre,Jamaal Charles,J.Charles,KC,RB,00-0026213
2014,pre,Jamar Newsome,J.Newsome,DAL,WR,00-0028417
2014,pre,James Casey,J.Casey,PHI,TE,00-0027109
2014,pre,James Hanna,J.Hanna,DAL,TE,00-0029634
2014,pre,James Jones,J.Jones,OAK,WR,00-0025465
2014,pre,James Starks,J.Starks,GB,RB,00-0027791
2014,pre,James White,J.White,NE,RB,00-0031062
2014,pre,James Wilder Jr.,J.Jr.,CIN,RB,00-0030786
2014,pre,James Wright,J.Wright,CIN,WR,00-0031291
2014,pre,Jameson Konz,J.Konz,DEN,TE,00-0027836
2014,pre,Jamize Olawale,J.Olawale,OAK,RB,00-0029492
2014,pre,Jared Cook,J.Cook,STL,TE,00-0027061
2014,pre,Jarius Wright,J.Wright,MIN,WR,00-0029572
2014,pre,Jaron Brown,J.Brown,ARI,WR,00-0030300
2014,pre,Jarrett Boykin,J.Boykin,GB,WR,00-0029051
2014,pre,Jarvis Landry,J.Landry,MIA,WR,00-0031382
2014,pre,Jason Campbell,J.Campbell,CIN,QB,00-0023460
2014,pre,Jason Schepler,J.Schepler,TEN,TE,00-0030399
2014,pre,Jason Witten,J.Witten,DAL,TE,00-0022127
2014,pre,Jasper Collins,J.Collins,CIN,WR,00-0029971
2014,pre,Javontee Herndon,J.Herndon,SD,WR,00-0030920
2014,pre,Jay Cutler,J.Cutler,CHI,QB,00-0024226
2014,pre,Jeff Cumberland,J.Cumberland,NYJ,TE,00-0027321
2014,pre,Jeff Janis,J.Janis,GB,WR,00-0031001
2014,pre,Jeff Maehl,J.Maehl,PHI,WR,00-0028543
2014,pre,Jeff Tuel,J.Tuel,BUF,QB,00-0030024
2014,pre,Jeremy Butler,J.Butler,BAL,WR,00-0030691
2014,pre,Jeremy Ebert,J.Ebert,ATL,WR,00-0029552
2014,pre,Jeremy Gallon,J.Gallon,NE,WR,00-0031094
2014,pre,Jeremy Hill,J.Hill,CIN,RB,00-0031301
2014,pre,Jeremy Johnson,J.Johnson,CIN,WR,00-0031401
2014,pre,Jeremy Kerley,J.Kerley,NYJ,WR,00-0028091
2014,pre,Jeremy Maclin,J.Maclin,PHI,WR,00-0026995
2014,pre,Jeremy Ross,J.Ross,DET,WR,00-0028249
2014,pre,Jerick McKinnon,J.McKinnon,MIN,RB,00-0031376
2014,pre,Jermaine Gresham,J.Gresham,CIN,TE,00-0027873
2014,pre,Jermaine Kearse,J.Kearse,SEA,WR,00-0029159
2014,pre,Jerodis Williams,J.Williams,DEN,RB,00-0029938
2014,pre,Jerome Simpson,J.Simpson,MIN,WR,00-0026186
2014,pre,Jerome Smith,J.Smith,ATL,RB,00-0030746
2014,pre,Jeron Mastrud,J.Mastrud,CHI,TE,00-0027445
2014,pre,Jerrel Jernigan,J.Jernigan,NYG,WR,00-0028021
2014,pre,Jerricho Cotchery,J.Cotchery,CAR,WR,00-0022811
2014,pre,Jewel Hampton,J.Hampton,SF,RB,00-0028980
2014,pre,Jim Dray,J.Dray,CLE,TE,00-0027825
2014,pre,Jimmy Clausen,J.Clausen,CHI,QB,00-0027659
2014,pre,Jimmy Garoppolo,J.Garoppolo,NE,QB,00-0031345
2014,pre,Jimmy Graham,J.Graham,NO,TE,00-0027696
2014,pre,Joe Adams,J.Adams,HOU,WR,00-0029271
2014,pre,Joe Banyard,J.Banyard,MIN,RB,00-0029048
2014,pre,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2014,pre,Joe McKnight,J.McKnight,KC,RB,00-0027712
2014,pre,Joe Webb,J.Webb,CAR,QB,00-0027796
2014,pre,John Brown,J.Brown,ARI,WR,00-0031051
2014,pre,John Phillips,J.Phillips,SD,TE,00-0027139
2014,pre,Johnny Manziel,J.Manziel,CLE,QB,00-0031409
2014,pre,Joique Bell,J.Bell,DET,RB,00-0027218
2014,pre,Jonas Gray,J.Gray,NE,RB,00-0029104
2014,pre,Jonathan Dwyer,J.Dwyer,ARI,RB,00-0027786
2014,pre,Jonathan Grimes,J.Grimes,HOU,RB,00-0029510
2014,pre,Jonathan Stewart,J.Stewart,CAR,RB,00-0026153
2014,pre,Jordan Cameron,J.Cameron,CLE,TE,00-0028040
2014,pre,Jordan Hall,J.Hall,PIT,RB,00-0031415
2014,pre,Jordan Harris,J.Harris,STL,WR,00-0031293
2014,pre,Jordan Lynch,J.Lynch,CHI,RB,00-0031126
2014,pre,Jordan Matthews,J.Matthews,PHI,WR,00-0031299
2014,pre,Jordan Najvar,J.Najvar,DAL,TE,00-0030961
2014,pre,Jordan Norwood,J.Norwood,DEN,WR,00-0026739
2014,pre,Jordan Reed,J.Reed,WAS,TE,00-0030472
2014,pre,Jordan Thompson,J.Thompson,DET,TE,00-0030647
2014,pre,Jordan Todman,J.Todman,JAC,RB,00-0028121
2014,pre,Jordy Nelson,J.Nelson,GB,WR,00-0026176
2014,pre,Jorvorskie Lane,J.Lane,TB,FB,00-0029619
2014,pre,Joseph Fauria,J.Fauria,DET,TE,00-0029883
2014,pre,Joseph Morgan,J.Morgan,NO,WR,00-0028532
2014,pre,Joseph Randle,J.Randle,DAL,RB,00-0030388
2014,pre,Josh Bellamy,J.Bellamy,CHI,WR,00-0029319
2014,pre,Josh Boyce,J.Boyce,NE,WR,00-0030474
2014,pre,Josh Gordon,J.Gordon,CLE,WR,00-0029664
2014,pre,Josh Harris,J.Harris,PIT,RB,00-0031450
2014,pre,Josh Hill,J.Hill,NO,TE,00-0030216
2014,pre,Josh Huff,J.Huff,PHI,WR,00-0030990
2014,pre,Josh Johnson,J.Johnson,SF,QB,00-0026300
2014,pre,Josh Lenz,J.Lenz,IND,WR,00-0030135
2014,pre,Josh McCown,J.McCown,TB,QB,00-0021206
2014,pre,Josh Morgan,J.Morgan,CHI,WR,00-0026314
2014,pre,Josh Vaughan,J.Vaughan,ATL,RB,00-0026644
2014,pre,Julian Edelman,J.Edelman,NE,WR,00-0027150
2014,pre,Julian Jones,J.Jones,ATL,WR,00-0030736
2014,pre,Julian Talley,J.Talley,NYG,WR,00-0029367
2014,pre,Julio Jones,J.Jones,ATL,WR,00-0027944
2014,pre,Julius Thomas,J.Thomas,DEN,TE,00-0028067
2014,pre,Junior Hemingway,J.Hemingway,KC,WR,00-0029311
2014,pre,Justice Cunningham,J.Cunningham,STL,TE,00-0030129
2014,pre,Justin Brown,J.Brown,PIT,WR,00-0030466
2014,pre,Justin Forsett,J.Forsett,BAL,RB,00-0026373
2014,pre,Justin Hunter,J.Hunter,TEN,WR,00-0030521
2014,pre,Justin Perillo,J.Perillo,GB,TE,00-0030758
2014,pre,Justin Veltung,J.Veltung,STL,WR,00-0030467
2014,pre,Juwan Thompson,J.Thompson,DEN,RB,00-0030705
2014,pre,Ka'Deem Carey,K.Carey,CHI,RB,00-0031057
2014,pre,Kain Colter,K.Colter,MIN,WR,00-0030932
2014,pre,Kamar Aiken,K.Aiken,BAL,WR,00-0028497
2014,pre,Kapri Bibbs,K.Bibbs,DEN,RB,00-0031102
2014,pre,Kashif Moore,K.Moore,PIT,WR,00-0028918
2014,pre,Kassim Osgood,K.Osgood,SF,WR,00-0021570
2014,pre,Kealoha Pilares,K.Pilares,CAR,WR,00-0028070
2014,pre,Keenan Allen,K.Allen,SD,WR,00-0030279
2014,pre,Keith Wenning,K.Wenning,BAL,QB,00-0030998
2014,pre,Kellen Clemens,K.Clemens,SD,QB,00-0024264
2014,pre,Kellen Moore,K.Moore,DET,QB,00-0029234
2014,pre,Kelvin Benjamin,K.Benjamin,CAR,WR,00-0031359
2014,pre,Kendall Wright,K.Wright,TEN,WR,00-0029708
2014,pre,Kenny Britt,K.Britt,STL,WR,00-0027006
2014,pre,Kenny Stills,K.Stills,NO,WR,00-0030085
2014,pre,Keshawn Martin,K.Martin,HOU,WR,00-0029415
2014,pre,Kevin Brock,K.Brock,CIN,TE,00-0026699
2014,pre,Kevin Dorsey,K.Dorsey,GB,WR,00-0030116
