season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2012,pre,Brandon Marshall,B.Marshall,CHI,WR,00-0024334
2012,pre,Brandon Myers,B.Myers,OAK,TE,00-0027135
2012,pre,Brandon Pettigrew,B.Pettigrew,DET,TE,00-0026996
2012,pre,Brandon Stokley,B.Stokley,DEN,WR,00-0015754
2012,pre,Brandon Tate,B.Tate,CIN,WR,00-0027057
2012,pre,Brandon Venson,B.Venson,CHI,TE,00-0029499
2012,pre,Brandon Weeden,B.Weeden,CLE,QB,00-0029677
2012,pre,Brent Celek,B.Celek,PHI,TE,00-0025549
2012,pre,Brett Ratliff,B.Ratliff,TB,QB,00-0025694
2012,pre,Brett Swain,B.Swain,SF,WR,00-0026357
2012,pre,Brian Hernandez,B.Hernandez,PHI,WR,00-0029136
2012,pre,Brian Leonard,B.Leonard,CIN,RB,00-0025439
2012,pre,Brian Quick,B.Quick,STL,WR,00-0029640
2012,pre,Brock Osweiler,B.Osweiler,DEN,QB,00-0029682
2012,pre,Bruce Figgins,B.Figgins,BAL,TE,00-0029501
2012,pre,Bruce Gradkowski,B.Gradkowski,CIN,QB,00-0024408
2012,pre,Bryant Johnson,B.Johnson,HOU,WR,00-0022156
2012,pre,Bryce Brown,B.Brown,PHI,RB,00-0029429
2012,pre,Byron Leftwich,B.Leftwich,PIT,QB,00-0022177
2012,pre,C.J. Spiller,C.Spiller,BUF,RB,00-0027861
2012,pre,Caleb Hanie,C.Hanie,DEN,QB,00-0025970
2012,pre,Calvin Johnson,C.Johnson,DET,WR,00-0025389
2012,pre,Cam Newton,C.Newton,CAR,QB,00-0027939
2012,pre,Cameron Morrah,C.Morrah,SEA,TE,00-0026963
2012,pre,Carlton Mitchell,C.Mitchell,CLE,WR,00-0027776
2012,pre,Carson Palmer,C.Palmer,OAK,QB,00-0021429
2012,pre,Case Keenum,C.Keenum,HOU,QB,00-0028986
2012,pre,Cecil Shorts,C.Shorts,JAC,WR,00-0028052
2012,pre,Cedric Benson,C.Benson,GB,RB,00-0023439
2012,pre,Cedric Peerman,C.Peerman,CIN,RB,00-0026932
2012,pre,Chad Henne,C.Henne,JAC,QB,00-0026197
2012,pre,Chad Johnson,C.Johnson,MIA,WR,00-0020397
2012,pre,Chandler Harnish,C.Harnish,IND,QB,00-0029554
2012,pre,Charlie Batch,C.Batch,PIT,QB,00-0000865
2012,pre,Charlie Whitehurst,C.Whitehurst,SD,QB,00-0024296
2012,pre,Charly Martin,C.Martin,SEA,WR,00-0026753
2012,pre,Chase Coffman,C.Coffman,ATL,TE,00-0027069
2012,pre,Chase Daniel,C.Daniel,NO,QB,00-0026544
2012,pre,Chase Reynolds,C.Reynolds,STL,RB,00-0028795
2012,pre,Chastin West,C.West,JAC,WR,00-0027441
2012,pre,Chaz Schilens,C.Schilens,NYJ,WR,00-0026366
2012,pre,Chester Stewart,C.Stewart,BAL,QB,00-0029503
2012,pre,Chris Cooley,C.Cooley,WAS,TE,00-0022738
2012,pre,Chris Givens,C.Givens,STL,WR,00-0029614
2012,pre,Chris Ivory,C.Ivory,NO,RB,00-0027531
2012,pre,Chris Johnson,C.Johnson,TEN,RB,00-0026164
2012,pre,Chris Ogbonnaya,C.Ogbonnaya,CLE,RB,00-0027140
2012,pre,Chris Polk,C.Polk,PHI,RB,00-0029438
2012,pre,Chris Rainey,C.Rainey,PIT,RB,00-0029140
2012,pre,Chris Redman,C.Redman,ATL,QB,00-0019709
2012,pre,Christian Ponder,C.Ponder,MIN,QB,00-0027950
2012,pre,Clay Harbor,C.Harbor,PHI,TE,00-0027725
2012,pre,Coby Fleener,C.Fleener,IND,TE,00-0029697
2012,pre,Cole Beasley,C.Beasley,DAL,WR,00-0029000
2012,pre,Colin Cloherty,C.Cloherty,JAC,TE,00-0026669
2012,pre,Colin Kaepernick,C.Kaepernick,SF,QB,00-0027974
2012,pre,Colt McCoy,C.McCoy,CLE,QB,00-0027688
2012,pre,Cooper Helfet,C.Helfet,SEA,TE,00-0029534
2012,pre,Cornelius Ingram,C.Ingram,DEN,TE,00-0026917
2012,pre,Cory Harkey,C.Harkey,STL,TE,00-0028958
2012,pre,Courtney Roby,C.Roby,NO,WR,00-0023503
2012,pre,Craig Stevens,C.Stevens,TEN,TE,00-0026225
2012,pre,Curenski Gilleylen,C.Gilleylen,GB,WR,00-0029473
2012,pre,Curtis Brinkley,C.Brinkley,SD,RB,00-0026745
2012,pre,Curtis Painter,C.Painter,BAL,QB,00-0027134
2012,pre,Cyrus Gray,C.Gray,KC,RB,00-0029298
2012,pre,D.J. Williams,D.Williams,GB,TE,00-0028079
2012,pre,D.J. Woods,D.Woods,TEN,WR,00-0028969
2012,pre,Da'Rel Scott,D.Scott,NYG,RB,00-0028159
2012,pre,Dallas Clark,D.Clark,TB,TE,00-0022165
2012,pre,Damaris Johnson,D.Johnson,PHI,WR,00-0029435
2012,pre,Damian Williams,D.Williams,TEN,WR,00-0027893
2012,pre,Damien Berry,D.Berry,BAL,RB,00-0028275
2012,pre,Dan DePalma,D.DePalma,NYG,WR,00-0028294
2012,pre,Dan Gronkowski,D.Gronkowski,CLE,TE,00-0027157
2012,pre,Dan Herron,D.Herron,CIN,RB,00-0029588
2012,pre,Dan Orlovsky,D.Orlovsky,TB,QB,00-0023578
2012,pre,Daniel Thomas,D.Thomas,MIA,RB,00-0028000
2012,pre,Danny Amendola,D.Amendola,STL,WR,00-0026035
2012,pre,Danny Coale,D.Coale,DAL,WR,00-0029633
2012,pre,Danny Noble,D.Noble,TB,TE,00-0029183
2012,pre,Danny Woodhead,D.Woodhead,NE,RB,00-0026019
2012,pre,Dante Rosario,D.Rosario,SD,TE,00-0025542
2012,pre,Darius Reynaud,D.Reynaud,TEN,WR,00-0025951
2012,pre,Darren McFadden,D.McFadden,OAK,RB,00-0026144
2012,pre,Darren Sproles,D.Sproles,NO,RB,00-0023564
2012,pre,Darrius Heyward-Bey,D.Heyward-Bey,OAK,WR,00-0026983
2012,pre,Darvin Adams,D.Adams,CAR,WR,00-0028746
2012,pre,Daryl Richardson,D.Richardson,STL,RB,00-0029612
2012,pre,David Ausberry,D.Ausberry,OAK,TE,00-0028179
2012,pre,David Carr,D.Carr,NYG,QB,00-0020608
2012,pre,David Clowney,D.Clowney,BUF,WR,00-0025544
2012,pre,David Johnson,D.Johnson,PIT,TE,00-0026957
2012,pre,David Nelson,D.Nelson,BUF,WR,00-0027322
2012,pre,David Paulson,D.Paulson,PIT,TE,00-0029218
2012,pre,David Thomas,D.Thomas,NO,TE,00-0024301
2012,pre,David Wilson,D.Wilson,NYG,RB,00-0029251
2012,pre,Davon Drew,D.Drew,BAL,TE,00-0026915
2012,pre,Davone Bess,D.Bess,MIA,WR,00-0026000
2012,pre,De'Anthony Curtis,D.Curtis,TB,RB,00-0029192
2012,pre,DeAngelo Williams,D.Williams,CAR,RB,00-0024242
2012,pre,Deion Branch,D.Branch,NE,WR,00-0021192
2012,pre,Deji Karim,D.Karim,IND,RB,00-0027779
2012,pre,Delanie Walker,D.Walker,SF,TE,00-0024389
2012,pre,Delone Carter,D.Carter,IND,RB,00-0028057
2012,pre,DeMarco Murray,D.Murray,DAL,RB,00-0028009
2012,pre,DeMarco Sampson,D.Sampson,ARI,WR,00-0028187
2012,pre,Demarcus Dobbs,D.Dobbs,SF,TE,00-0028479
2012,pre,Demaryius Thomas,D.Thomas,DEN,WR,00-0027874
2012,pre,Demetrius Williams,D.Williams,JAC,WR,00-0024326
2012,pre,Deon Butler,D.Butler,SEA,WR,00-0027063
2012,pre,Deonte Thompson,D.Thompson,BAL,WR,00-0029388
2012,pre,Derek Anderson,D.Anderson,CAR,QB,00-0023645
2012,pre,Derek Schouman,D.Schouman,NO,TE,00-0025609
2012,pre,Derrick Williams,D.Williams,PIT,WR,00-0027056
2012,pre,DeSean Jackson,D.Jackson,PHI,WR,00-0026189
2012,pre,Devery Henderson,D.Henderson,NO,WR,00-0022929
2012,pre,DeVier Posey,D.Posey,HOU,WR,00-0029673
2012,pre,Devin Aguilar,D.Aguilar,TEN,WR,00-0028960
2012,pre,Devin Aromashodu,D.Aromashodu,MIN,WR,00-0024447
2012,pre,Devin Goda,D.Goda,BAL,WR,00-0029374
2012,pre,Devin Hester,D.Hester,CHI,WR,00-0024272
2012,pre,Devon Wylie,D.Wylie,KC,WR,00-0029274
2012,pre,Dexter McCluster,D.McCluster,KC,WR,00-0027651
2012,pre,Dez Bryant,D.Bryant,DAL,WR,00-0027902
2012,pre,Dezmon Briscoe,D.Briscoe,WAS,WR,00-0027789
2012,pre,Dimitri Nance,D.Nance,ATL,RB,00-0027201
2012,pre,Dion Lewis,D.Lewis,PHI,RB,00-0028087
2012,pre,Domenik Hixon,D.Hixon,NYG,WR,00-0024345
2012,pre,Dominique Curry,D.Curry,DET,WR,00-0027520
2012,pre,Dominique Davis,D.Davis,ATL,QB,00-0028863
2012,pre,Donald Brown,D.Brown,IND,RB,00-0027003
2012,pre,Donald Driver,D.Driver,GB,WR,00-0004541
2012,pre,Donald Jones,D.Jones,BUF,WR,00-0027518
2012,pre,Donald Lee,D.Lee,CIN,TE,00-0021929
2012,pre,Donnie Avery,D.Avery,IND,WR,00-0026173
2012,pre,Donte' Stallworth,D.Stallworth,NE,WR,00-0021147
2012,pre,Dorian Graham,D.Graham,BAL,WR,00-0029375
2012,pre,Dorin Dickerson,D.Dickerson,BUF,TE,00-0027819
2012,pre,Dorson Boyce,D.Boyce,WAS,FB,00-0028435
2012,pre,Drake Dunsmore,D.Dunsmore,TB,TE,00-0029147
2012,pre,Dre Muhammad,D.Muhammad,OAK,WR,00-0029704
2012,pre,Drew Brees,D.Brees,NO,QB,00-0020531
2012,pre,Drew Stanton,D.Stanton,IND,QB,00-0025430
2012,pre,Dustin Keller,D.Keller,NYJ,TE,00-0026170
2012,pre,Dwayne Allen,D.Allen,IND,TE,00-0029689
2012,pre,Dwayne Bowe,D.Bowe,KC,WR,00-0025410
2012,pre,Dwayne Harris,D.Harris,DAL,WR,00-0028114
2012,pre,Earl Bennett,E.Bennett,CHI,WR,00-0026210
2012,pre,Early Doucet,E.Doucet,ARI,WR,00-0026221
2012,pre,Ed Dickson,E.Dickson,BAL,TE,00-0027675
2012,pre,Ed Gant,E.Gant,TB,WR,00-0026896
2012,pre,Eddie Royal,E.Royal,SD,WR,00-0026182
2012,pre,Edwin Baker,E.Baker,SD,RB,00-0029317
2012,pre,Eli Manning,E.Manning,NYG,QB,00-0022803
2012,pre,Elvis Akpla,E.Akpla,PHI,WR,00-0029433
2012,pre,Emil Igwenagu,E.Igwenagu,PHI,FB,00-0029440
2012,pre,Emmanuel Sanders,E.Sanders,PIT,WR,00-0027685
2012,pre,Eric Decker,E.Decker,DEN,WR,00-0027690
2012,pre,Eric Weems,E.Weems,CHI,WR,00-0024535
2012,pre,Eron Riley,E.Riley,NYJ,WR,00-0026860
2012,pre,Evan Royster,E.Royster,WAS,RB,00-0028115
2012,pre,Felix Jones,F.Jones,DAL,RB,00-0026162
2012,pre,Fendi Onobun,F.Onobun,BUF,TE,00-0027769
2012,pre,Frank Gore,F.Gore,SF,RB,00-0023500
2012,pre,Fred Davis,F.Davis,WAS,TE,00-0026188
2012,pre,Fred Jackson,F.Jackson,BUF,RB,00-0024204
2012,pre,Garrett Celek,G.Celek,SF,TE,00-0028903
2012,pre,Garrett Graham,G.Graham,HOU,TE,00-0027718
2012,pre,Gary Barnidge,G.Barnidge,CAR,TE,00-0026281
2012,pre,Gino Crump,G.Crump,ARI,WR,00-0029602
2012,pre,Golden Tate,G.Tate,SEA,WR,00-0027891
2012,pre,Graham Harrell,G.Harrell,GB,QB,00-0027602
2012,pre,Greg Camarillo,G.Camarillo,NO,WR,00-0023408
2012,pre,Greg Ellingson,G.Ellingson,TB,WR,00-0028404
2012,pre,Greg Jennings,G.Jennings,GB,WR,00-0024267
2012,pre,Greg Little,G.Little,CLE,WR,00-0027997
2012,pre,Greg McElroy,G.McElroy,NYJ,QB,00-0028146
2012,pre,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2012,pre,Greg Orton,G.Orton,DEN,WR,00-0026722
2012,pre,Griff Whalen,G.Whalen,IND,WR,00-0029033
2012,pre,Hakeem Nicks,H.Nicks,NYG,WR,00-0027005
2012,pre,Harry Douglas,H.Douglas,ATL,WR,00-0026224
2012,pre,Hayden Smith,H.Smith,NYJ,TE,00-0028842
2012,pre,Heath Miller,H.Miller,PIT,TE,00-0023465
2012,pre,Henry Hynoski,H.Hynoski,NYG,FB,00-0028492
2012,pre,Herb Donaldson,H.Donaldson,TEN,RB,00-0026849
2012,pre,Isaac Redman,I.Redman,PIT,RB,00-0026566
2012,pre,Isaiah Pead,I.Pead,STL,RB,00-0029626
2012,pre,Isaiah Williams,I.Williams,ARI,WR,00-0026864
2012,pre,J.J. Finley,J.Finley,CAR,TE,00-0025981
2012,pre,Jackie Battle,J.Battle,SD,RB,00-0025701
2012,pre,Jacob Tamme,J.Tamme,DEN,TE,00-0026267
2012,pre,Jacoby Ford,J.Ford,OAK,WR,00-0027709
2012,pre,Jacoby Jones,J.Jones,BAL,WR,00-0025460
2012,pre,Jacquizz Rodgers,J.Rodgers,ATL,RB,00-0028083
2012,pre,Jake Locker,J.Locker,TEN,QB,00-0027946
2012,pre,Jake O'Connell,J.O'Connell,KC,TE,00-0027154
2012,pre,Jalen Parmele,J.Parmele,JAC,RB,00-0026316
2012,pre,Jamaal Charles,J.Charles,KC,RB,00-0026213
2012,pre,Jamar Newsome,J.Newsome,KC,WR,00-0028417
2012,pre,Jamel Hamler,J.Hamler,PHI,WR,00-0028223
2012,pre,James Hanna,J.Hanna,DAL,TE,00-0029634
2012,pre,James Jones,J.Jones,GB,WR,00-0025465
2012,pre,James Kirkendoll,J.Kirkendoll,TEN,WR,00-0028475
2012,pre,James Rodgers,J.Rodgers,ATL,WR,00-0028852
2012,pre,James Starks,J.Starks,GB,RB,00-0027791
2012,pre,Jamie Harper,J.Harper,TEN,RB,00-0028068
2012,pre,Jared Cook,J.Cook,TEN,TE,00-0027061
2012,pre,Jared Green,J.Green,CAR,WR,00-0029396
2012,pre,Jarett Dillard,J.Dillard,DET,WR,00-0027105
2012,pre,Jarius Wright,J.Wright,MIN,WR,00-0029572
2012,pre,Jarrett Boykin,J.Boykin,GB,WR,00-0029051
2012,pre,Jarrett Lee,J.Lee,SD,QB,00-0029459
2012,pre,Jason Avant,J.Avant,PHI,WR,00-0024324
2012,pre,Jason Campbell,J.Campbell,CHI,QB,00-0023460
2012,pre,Jason Ford,J.Ford,PIT,RB,00-0029509
2012,pre,Jason Witten,J.Witten,DAL,TE,00-0022127
2012,pre,Javarris James,J.James,ARI,RB,00-0027467
2012,pre,Javon Ringer,J.Ringer,TEN,RB,00-0027120
2012,pre,Jay Cutler,J.Cutler,CHI,QB,00-0024226
2012,pre,Jaymar Johnson,J.Johnson,ARI,WR,00-0026333
2012,pre,Jeff Cumberland,J.Cumberland,NYJ,TE,00-0027321
2012,pre,Jeff Demps,J.Demps,NE,RB,00-0029722
2012,pre,Jeff Fuller,J.Fuller,MIA,WR,00-0029103
2012,pre,Jeff King,J.King,ARI,TE,00-0024369
2012,pre,Jeff Maehl,J.Maehl,HOU,WR,00-0028543
2012,pre,Jeremiah Johnson,J.Johnson,DEN,RB,00-0026799
2012,pre,Jeremy Horne,J.Horne,KC,WR,00-0027308
2012,pre,Jeremy Maclin,J.Maclin,PHI,WR,00-0026995
2012,pre,Jermaine Gresham,J.Gresham,CIN,TE,00-0027873
2012,pre,Jermaine Kearse,J.Kearse,SEA,WR,00-0029159
2012,pre,Jermichael Finley,J.Finley,GB,TE,00-0026231
2012,pre,Jerome Simpson,J.Simpson,MIN,WR,00-0026186
2012,pre,Jerrel Jernigan,J.Jernigan,NYG,WR,00-0028021
2012,pre,Jerricho Cotchery,J.Cotchery,PIT,WR,00-0022811
2012,pre,Jerrod Johnson,J.Johnson,PIT,QB,00-0028370
2012,pre,Jim Dray,J.Dray,ARI,TE,00-0027825
2012,pre,Jimmy Clausen,J.Clausen,CAR,QB,00-0027659
2012,pre,Jimmy Graham,J.Graham,NO,TE,00-0027696
2012,pre,Joe Anderson,J.Anderson,CHI,WR,00-0029494
2012,pre,Joe Collins,J.Collins,NYJ,WR,00-0029716
2012,pre,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2012,pre,Joe McKnight,J.McKnight,NYJ,RB,00-0027712
2012,pre,Joe Webb,J.Webb,MIN,QB,00-0027796
2012,pre,Joel Dreessen,J.Dreessen,DEN,TE,00-0023630
2012,pre,Joey Haynos,J.Haynos,TEN,TE,00-0026026
2012,pre,John Beck,J.Beck,HOU,QB,00-0025427
2012,pre,John Clay,J.Clay,PIT,RB,00-0028208
2012,pre,John Kuhn,J.Kuhn,GB,FB,00-0022999
2012,pre,John Phillips,J.Phillips,DAL,TE,00-0027139
2012,pre,John Skelton,J.Skelton,ARI,QB,00-0027754
2012,pre,Joique Bell,J.Bell,DET,RB,00-0027218
2012,pre,Jon Baldwin,J.Baldwin,KC,WR,00-0027964
2012,pre,Jonathan Crompton,J.Crompton,WAS,QB,00-0027767
2012,pre,Jonathan Dwyer,J.Dwyer,PIT,RB,00-0027786
2012,pre,Jonathan Stewart,J.Stewart,CAR,RB,00-0026153
2012,pre,Jordan Cameron,J.Cameron,CLE,TE,00-0028040
2012,pre,Jordan Norwood,J.Norwood,CLE,WR,00-0026739
2012,pre,Jordan Palmer,J.Palmer,JAC,QB,00-0025592
2012,pre,Jordan White,J.White,NYJ,WR,00-0029642
2012,pre,Jordy Nelson,J.Nelson,GB,WR,00-0026176
2012,pre,Jorvorskie Lane,J.Lane,MIA,FB,00-0029619
2012,pre,Joseph Morgan,J.Morgan,NO,WR,00-0028532
2012,pre,Josh Baker,J.Baker,NYJ,TE,00-0028291
2012,pre,Josh Bellamy,J.Bellamy,KC,WR,00-0029319
2012,pre,Josh Cooper,J.Cooper,CLE,WR,00-0028930
2012,pre,Josh Cribbs,J.Cribbs,CLE,WR,00-0023176
2012,pre,Josh Freeman,J.Freeman,TB,QB,00-0026993
2012,pre,Josh Gordon,J.Gordon,CLE,WR,00-0029664
2012,pre,Josh McCown,J.McCown,CHI,QB,00-0021206
2012,pre,Josh Morgan,J.Morgan,WAS,WR,00-0026314
2012,pre,Josh Portis,J.Portis,SEA,QB,00-0028446
2012,pre,Jourdan Brooks,J.Brooks,CIN,RB,00-0029478
2012,pre,Juaquin Iglesias,J.Iglesias,HOU,WR,00-0026904
2012,pre,Julian Edelman,J.Edelman,NE,WR,00-0027150
2012,pre,Julian Talley,J.Talley,NYG,WR,00-0029367
2012,pre,Julio Jones,J.Jones,ATL,WR,00-0027944
2012,pre,Julius Pruitt,J.Pruitt,MIA,WR,00-0027173
2012,pre,Julius Thomas,J.Thomas,DEN,TE,00-0028067
2012,pre,Junior Hemingway,J.Hemingway,KC,WR,00-0029311
2012,pre,Juron Criner,J.Criner,OAK,WR,00-0029702
2012,pre,Justin Blackmon,J.Blackmon,JAC,WR,00-0029707
2012,pre,Justin Forsett,J.Forsett,HOU,RB,00-0026373
2012,pre,Justin Hilton,J.Hilton,CIN,WR,00-0028915
2012,pre,Justin Peelle,J.Peelle,PIT,TE,00-0021227
2012,pre,Kealoha Pilares,K.Pilares,CAR,WR,00-0028070
2012,pre,Keith Toston,K.Toston,JAC,RB,00-0027257
2012,pre,Kellen Clemens,K.Clemens,STL,QB,00-0024264
2012,pre,Kellen Davis,K.Davis,CHI,TE,00-0026298
2012,pre,Kellen Moore,K.Moore,DET,QB,00-0029234
2012,pre,Kendall Hunter,K.Hunter,SF,RB,00-0028053
2012,pre,Kendall Wright,K.Wright,TEN,WR,00-0029708
2012,pre,Kenny Stafford,K.Stafford,ATL,WR,00-0029469
2012,pre,Keshawn Martin,K.Martin,HOU,WR,00-0029415
2012,pre,Kevin Boss,K.Boss,KC,TE,00-0025540
2012,pre,Kevin Brock,K.Brock,BUF,TE,00-0026699
2012,pre,Kevin Cone,K.Cone,ATL,WR,00-0028792
2012,pre,Kevin Kolb,K.Kolb,ARI,QB,00-0025423
2012,pre,Kevin Ogletree,K.Ogletree,DAL,WR,00-0026780
2012,pre,Kevin Smith,K.Smith,DET,RB,00-0026204
2012,pre,Kevin Walter,K.Walter,HOU,WR,00-0021931
2012,pre,Kirk Cousins,K.Cousins,WAS,QB,00-0029604
2012,pre,Knowshon Moreno,K.Moreno,DEN,RB,00-0026988
2012,pre,Kris Adams,K.Adams,IND,WR,00-0028338
2012,pre,Kyle Adams,K.Adams,CHI,TE,00-0028337
2012,pre,Kyle Orton,K.Orton,DAL,QB,00-0023541
2012,pre,Kyle Rudolph,K.Rudolph,MIN,TE,00-0027981
2012,pre,Kyle Williams,K.Williams,SF,WR,00-0027608
2012,pre,Ladarius Green,L.Green,SD,TE,00-0029275
2012,pre,Lamar Miller,L.Miller,MIA,RB,00-0029615
2012,pre,LaMichael James,L.James,SF,RB,00-0029260
2012,pre,Lamont Bryant,L.Bryant,CAR,WR,00-0029637
2012,pre,Lance Ball,L.Ball,DEN,RB,00-0026432
2012,pre,Lance Dunbar,L.Dunbar,DAL,RB,00-0029004
2012,pre,Lance Kendricks,L.Kendricks,STL,TE,00-0027985
2012,pre,Lance Long,L.Long,DET,WR,00-0025934
2012,pre,Lance Moore,L.Moore,NO,WR,00-0023310
2012,pre,Landon Cox,L.Cox,TB,WR,00-0028551
2012,pre,LaQuan Williams,L.Williams,BAL,WR,00-0028288
2012,pre,LaRod Stephens-Howling,L.Stephens-Howling,ARI,RB,00-0026956
2012,pre,LaRon Byrd,L.Byrd,ARI,WR,00-0029343
2012,pre,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2012,pre,Laurent Robinson,L.Robinson,JAC,WR,00-0025462
2012,pre,Lavasier Tuinei,L.Tuinei,SEA,WR,00-0029161
2012,pre,Lavelle Hawkins,L.Hawkins,TEN,WR,00-0026266
2012,pre,LaVon Brazill,L.Brazill,IND,WR,00-0029548
2012,pre,Le'Ron McClain,L.McClain,SD,FB,00-0025524
2012,pre,Lee Smith,L.Smith,BUF,TE,00-0028097
2012,pre,LeGarrette Blount,L.Blount,TB,RB,00-0027325
2012,pre,Legedu Naanee,L.Naanee,MIA,WR,00-0025559
2012,pre,Leon Washington,L.Washington,SEA,RB,00-0024332
2012,pre,Leonard Hankerson,L.Hankerson,WAS,WR,00-0028017
2012,pre,Leonard Pope,L.Pope,PIT,TE,00-0024287
2012,pre,LeSean McCoy,L.McCoy,PHI,RB,00-0027029
2012,pre,Lestar Jean,L.Jean,HOU,WR,00-0028542
2012,pre,Logan Brock,L.Brock,HOU,TE,00-0029506
2012,pre,Logan Paulsen,L.Paulsen,WAS,TE,00-0027215
2012,pre,Logan Payne,L.Payne,BAL,WR,00-0024595
