GameID,Passer_ID,Team,Opponent,Player_Name,Attempts,Completions,Drives,Comp_Perc,Total_Yards,Total_Raw_AirYards,Total_Comp_AirYards,Yards_per_Att,Yards_per_Comp,Yards_per_Drive,Raw_AirYards_per_Att,Comp_AirYards_per_Att,Raw_AirYards_per_Comp,Comp_AirYards_per_Comp,Raw_AirYards_per_Drive,Comp_AirYards_per_Drive,PACR,TimesHit,TimesHit_per_Drive,Interceptions,TDs,Air_TDs,aPACR,Air_TD_Rate,TD_to_Int,Total_EPA,Success_Rate,EPA_per_Att,EPA_per_Comp,EPA_Comp_Perc,TD_per_Att,Air_TD_per_Att,Int_per_Att,TD_per_Comp,Air_TD_per_Comp,TD_per_Drive,Air_TD_per_Drive,Int_per_Drive,EPA_per_Drive,Total_WPA,Win_Success_Rate,WPA_per_Att,WPA_per_Comp,WPA_Comp_Perc,WPA_per_Drive,Total_Clutch_EPA,Clutch_EPA_per_Att,Clutch_EPA_per_Drive,airEPA_Comp,airEPA_Incomp,Total_Raw_airEPA,Raw_airEPA_per_Att,Raw_airEPA_per_Drive,epa_PACR,airEPA_per_Att,airEPA_per_Comp,airEPA_per_Drive,air_Success_Rate,air_Comp_Success_Rate,airWPA_Comp,airWPA_Incomp,Total_Raw_airWPA,wpa_PACR,Raw_airWPA_per_Att,Raw_airWPA_per_Drive,airWPA_per_Att,airWPA_per_Comp,airWPA_per_Drive,air_Win_Success_Rate,air_Comp_Win_Success_Rate,yacEPA_Comp,yacEPA_Drop,Total_yacEPA,yacEPA_per_Att,yacEPA_per_Comp,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yacWPA_Comp,yacWPA_Drop,Total_yacWPA,yacWPA_per_Att,yacWPA_per_Comp,yacWPA_Comp_per_Drive,yacWPA_Drop_per_Drive,yac_Success_Rate,yac_Rec_Success_Rate,yac_Win_Success_Rate,yac_Comp_Win_Success_Rate
2011012301,00-0025970,CHI,GB,C.Hanie,20,13,5,0.65,153,151,91,7.65,11.76923076923077,30.6,7.55,4.55,11.615384615384615,7,30.2,18.2,1.0132450331125828,1,0.2,2,2,1,0.6821192052980133,0.5,1,-0.47101970779095226,0.55,-0.023550985389547613,0.8499560055373995,0.4629682782544284,0.1,0.05,0.1,0.15384615384615385,0.07692307692307693,0.4,0.2,0.4,-0.09420394155819045,-0.06892119334383308,0.4,-0.003446059667191654,0.017201552800768367,0.34056875622362315,-0.013784238668766616,-0.06457839077357941,-0.0032289195386789706,-0.012915678154715882,1.8449822749471947,5.5270601644614095,7.372042439408604,0.3686021219704302,1.4744084878817207,-0.06389270160370077,0.09224911374735974,0.1419217134574765,0.36899645498943895,0.6,0.4,-0.04241960217111626,0.1802012380233814,0.1377816358522651,-0.5002204605680041,0.0068890817926132554,0.027556327170453022,-0.002120980108555813,-0.003263046320855097,-0.008483920434223252,0.5,0.3,9.204445797038998,-17.047507944238554,-7.843062147199556,-0.3921531073599778,0.708034292079923,1.8408891594077996,-3.4095015888477107,0.26603978858110505,-0.4727426177772032,-0.2067028291960982,-0.01033514145980491,0.020464599121623465,0.05320795771622101,-0.09454852355544065,0.4,0.35,0.35,0.3
2011012301,00-0024226,CHI,GB,J.Cutler,14,6,6,0.42857142857142855,80,155,25,5.714285714285714,13.333333333333334,13.333333333333334,11.071428571428571,1.7857142857142858,25.833333333333332,4.166666666666667,25.833333333333332,4.166666666666667,0.5161290322580645,1,0.16666666666666666,1,0,0,0.22580645161290322,NaN,0,-3.332893349032413,0.2857142857142857,-0.23806381064517237,0.7686255978857309,0.31582081494855396,0,0,0.07142857142857142,0,0,0,0,0.16666666666666666,-0.5554822248387355,-0.05537497628606891,0.2857142857142857,-0.0039553554490049225,0.018526504573080516,0.3355373182513596,-0.009229162714344818,3.664132583577565e-4,2.617237559698261e-5,6.106887639295942e-5,-0.6071444677419319,7.000621333798193,6.393476866056262,0.4566769190040187,1.0655794776760437,-0.521295911263423,-0.04336746198156656,-0.10119074462365531,-0.10119074462365531,0.5,0.14285714285714285,-0.014637663222668768,0.17980334963196282,0.16516568640929408,-0.3352692528933957,0.01179754902923529,0.02752761440154901,-0.001045547373047769,-0.0024396105371114613,-0.0024396105371114613,0.5,0.14285714285714285,5.218898055056317,-14.945268270144991,-9.726370215088675,-0.6947407296491911,0.8698163425093862,0.8698163425093862,-2.490878045024165,0.12579669066115184,-0.34633735335651483,-0.220540662695363,-0.015752904478240213,0.020966115110191974,0.020966115110191974,-0.05772289222608581,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855
2011012301,00-0003315,CHI,GB,T.Collins,4,0,2,0,0,45,0,0,NaN,0,11.25,0,Inf,NaN,22.5,0,0,2,1,1,0,0,-1,NaN,0,-5.082018047531413,0,-1.2705045118828533,NaN,0,0,0,0.25,NaN,NaN,0,0,0.5,-2.5410090237657066,-0.06593574223620738,0,-0.016483935559051845,NaN,0,-0.03296787111810369,-0.09186191603547586,-0.022965479008868965,-0.04593095801773793,0,4.962161377670277,4.962161377670277,1.2405403444175693,2.4810806888351387,-1.0241541257405473,0,NaN,0,0.75,0,0,0.0803420668556089,0.0803420668556089,-0.820687652393949,0.020085516713902227,0.04017103342780445,0,NaN,0,0.75,0,0,-10.04417942520169,-10.04417942520169,-2.5110448563004226,NaN,0,-5.022089712600845,0,-0.14627780909181629,-0.14627780909181629,-0.03656945227295407,NaN,0,-0.07313890454590814,0,0,0,0
2011013000,00-0022942,AFC,NFC,P.Rivers,26,17,6,0.6538461538461539,206,347,132,7.923076923076923,12.117647058823529,34.333333333333336,13.346153846153847,5.076923076923077,20.41176470588235,7.764705882352941,57.833333333333336,22,0.5936599423631124,0,0,2,2,1,0.4495677233429395,0.5,1,-2.854412448486627,0.5,-0.10978509417256258,1.0169005953538688,0.3702418870857333,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11764705882352941,0.058823529411764705,0.3333333333333333,0.16666666666666666,0.3333333333333333,-0.4757354080811045,-0.2037550004961517,0.5,-0.007836730788313527,0.010717389073073536,0.30757860763990824,-0.033959166749358616,-1.3509434682538766,-0.05195936416361064,-0.22515724470897944,12.145686736909951,18.72188718568339,30.86757392259334,1.1872143816382055,5.144595653765557,-0.09247284725533148,0.46714179757345964,0.714452160994703,2.024281122818325,0.8076923076923077,0.46153846153846156,0.15321035951424353,0.28863604276771054,0.4418464022819541,-0.4611444145382678,0.01699409239545977,0.07364106704699235,0.005892706135163212,0.009012374089073148,0.02553505991904059,0.8076923076923077,0.46153846153846156,5.141623384105816,-38.863609755185784,-33.721986371079964,-1.296999475810768,0.30244843435916563,0.8569372306843026,-6.477268292530964,0.0289852547280066,-0.6745866575061124,-0.6456014027781057,-0.024830823183773297,0.0017050149840003883,0.0048308757880011,-0.11243110958435205,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2692307692307692
2011013000,00-0026143,NFC,AFC,M.Ryan,13,9,5,0.6923076923076923,118,172,80,9.076923076923077,13.11111111111111,23.6,13.23076923076923,6.153846153846154,19.11111111111111,8.88888888888889,34.4,16,0.686046511627907,0,0,1,2,2,0.6569767441860465,1,2,6.7979418892986,0.6923076923076923,0.5229186068691231,1.276084422902539,0.7101817771203757,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.2222222222222222,0.2222222222222222,0.4,0.4,0.2,1.35958837785972,0.04284695806965999,0.6923076923076923,0.003295919851512307,0.00666456833682484,0.7778111064267877,0.008569391613931998,0.045859173222138117,0.0035276287093952397,0.009171834644427623,8.948777717613865,6.921258117342715,15.87003583495658,1.2207719873043523,3.174007166991316,0.4283507586243077,0.6883675167395281,0.9943086352904295,1.789755543522773,0.8461538461538461,0.5384615384615384,0.050880831566519014,0.043655289108619155,0.09453612067513817,0.45323372446070986,0.007272009282702936,0.018907224135027635,0.003913910120501463,0.005653425729613224,0.010176166313303803,0.8461538461538461,0.5384615384615384,2.5359820885089857,-11.608076034166967,-9.07209394565798,-0.6978533804352292,0.28177578761210953,0.5071964177017971,-2.3216152068333935,0.009100283464904546,-0.060789446070382724,-0.05168916260547818,-0.003976089431190629,0.0010111426072116163,0.0018200566929809092,-0.012157889214076545,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384
2011013000,00-0023662,AFC,NFC,M.Cassel,12,5,5,0.4166666666666667,49,191,32,4.083333333333333,9.8,9.8,15.916666666666666,2.6666666666666665,38.2,6.4,38.2,6.4,0.25654450261780104,0,0,2,3,1,0.09947643979057591,0.3333333333333333,1.5,-6.541024733994936,0.4166666666666667,-0.545085394499578,1.8114733069275417,0.3673529974988777,0.25,0.08333333333333333,0.16666666666666666,0.6,0.2,0.6,0.2,0.4,-1.3082049467989871,-0.009363937003781993,0.3333333333333333,-7.803280836484994e-4,-6.664687066772086e-4,-0.31865183286203413,-0.0018727874007563987,0.004337269125541423,3.614390937951186e-4,8.674538251082847e-4,0.5187100094852288,13.134925516611492,13.65363552609672,1.13780296050806,2.730727105219344,-0.4790683566653602,0.04322583412376907,0.10374200189704577,0.10374200189704577,0.6666666666666666,0.25,-3.2880559589782045e-4,0.012498403400465026,0.012169597804567205,-0.7694532846654754,0.0010141331503806005,0.0024339195609134412,-2.7400466324818372e-5,-6.57611191795641e-5,-6.57611191795641e-5,0.5833333333333334,0.16666666666666666,8.53865652515248,-28.733316785244135,-20.194660260091656,-1.682888355007638,1.7077313050304959,1.7077313050304959,-5.746663357048827,-0.003003537937488223,-0.018529996870860974,-0.021533534808349197,-0.0017944612340290997,-6.007075874976446e-4,-6.007075874976446e-4,-0.0037059993741721947,0.3333333333333333,0.3333333333333333,0.25,0.25
2011013000,00-0020245,NFC,AFC,M.Vick,10,5,3,0.5,59,140,49,5.9,11.8,19.666666666666668,14,4.9,28,9.8,46.666666666666664,16.333333333333332,0.42142857142857143,0,0,0,0,0,0.42142857142857143,NaN,NaN,2.260297992511423,0.5,0.22602979925114228,1.3661803173194622,0.5991227893463089,0,0,0,0,0,0,0,0,0.7534326641704743,0.07890312297341551,0.5,0.00789031229734155,0.04288337150602724,0.6127411046042965,0.026301040991138502,0.20390172355574065,0.020390172355574065,0.06796724118524688,5.296236711615053,6.9275285783345755,12.223765289949629,1.2223765289949629,4.074588429983209,0.18491012702688575,0.5296236711615052,1.0592473423230104,1.7654122372050176,0.9,0.5,0.16393972007024726,0.2055140394302415,0.36945375950048875,0.213566978124934,0.036945375950048875,0.12315125316682958,0.016393972007024728,0.032787944014049455,0.054646573356749086,0.9,0.5,1.5346648749822585,-11.498132172420464,-9.963467297438205,-0.9963467297438205,0.30693297499645167,0.5115549583274195,-3.8327107241401546,0.05047713745988891,-0.34102777398696216,-0.29055063652707325,-0.029055063652707325,0.010095427491977782,0.016825712486629636,-0.11367592466232072,0.4,0.3,0.4,0.3
2011013000,00-0020531,NFC,AFC,D.Brees,6,4,2,0.6666666666666666,68,72,42,11.333333333333334,17,34,12,7,18,10.5,36,21,0.9444444444444444,0,0,0,0,0,0.9444444444444444,NaN,NaN,4.410526419182563,0.6666666666666666,0.7350877365304272,1.3553397474347921,0.8428478752411216,0,0,0,0,0,0,0,0,2.2052632095912816,0.008040256851725602,0.6666666666666666,0.0013400428086209337,0.0021466262331697183,0.9401880155810733,0.004020128425862801,0.018396813092499967,0.0030661355154166614,0.009198406546249984,3.793248869296844,2.3042152406820167,6.09746410997886,1.01624401832981,3.04873205498943,0.7233378236641813,0.6322081448828073,0.948312217324211,1.896624434648422,0.8333333333333334,0.5,0.00638385815000897,6.718831872335462e-4,0.007055741337242516,1.1395339578686778,0.0011759568895404193,0.003527870668621258,0.0010639763583348283,0.0015959645375022424,0.003191929075004485,0.8333333333333334,0.5,1.628110120442325,-3.3150478112386224,-1.6869376907962974,-0.2811562817993829,0.40702753011058124,0.8140550602211625,-1.6575239056193112,0.0022026467826699037,-0.0012181312681868173,9.845155144830864e-4,1.640859190805144e-4,5.506616956674759e-4,0.0011013233913349518,-6.090656340934086e-4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2011013000,00-0010346,AFC,NFC,P.Manning,5,2,3,0.4,12,90,3,2.4,6,4,18,0.6,45,1.5,30,1,0.13333333333333333,0,0,1,1,0,-0.14444444444444443,0,1,-14.729423714468812,0.2,-2.9458847428937625,-4.050223807355655,-0.5438726789669321,0.2,0,0.2,0.5,0,0.3333333333333333,0,0.3333333333333333,-4.909807904822937,-0.0689397444076787,0.2,-0.013787948881535738,-0.002433546625541256,-0.06919553916279161,-0.022979914802559565,-0.30269621001117003,-0.060539242002234005,-0.10089873667039001,-0.8372108106009217,7.740948704174715,6.903737893573794,1.3807475787147587,2.301245964524598,-2.1335432980703684,-0.16744216212018434,-0.41860540530046086,-0.2790702702003072,0.8,0.2,-0.007836528305682253,0.08554420182282617,0.07770767351714392,-0.8871677826317779,0.015541534703428783,0.025902557839047973,-0.0015673056611364504,-0.003918264152841126,-0.0026121761018940842,0.8,0.2,-7.263236804110389,-14.369924803932216,-21.633161608042606,-4.326632321608521,-3.6316184020551945,-2.421078934703463,-4.789974934644072,0.002969435054599741,-0.14961685297942234,-0.1466474179248226,-0.02932948358496452,0.0014847175272998704,9.898116848665803e-4,-0.049872284326474114,0,0,0.2,0.2
2011020600,00-0022924,PIT,GB,B.Roethlisberger,40,25,10,0.625,263,388,154,6.575,10.52,26.3,9.7,3.85,15.52,6.16,38.8,15.4,0.6778350515463918,4,0.4,2,3,2,0.6005154639175257,0.6666666666666666,1.5,-0.8873106113357034,0.45,-0.022182765283392587,0.8110078656410492,0.42532785984192606,0.075,0.05,0.05,0.12,0.08,0.3,0.2,0.2,-0.08873106113357035,-0.07947656751280485,0.425,-0.001986914187820121,0.018433790760837,0.359396229973146,-0.007947656751280485,-0.3325777595508774,-0.008314443988771935,-0.03325777595508774,5.45548672779803,16.352857077898513,21.80834380569654,0.5452085951424135,2.180834380569654,-0.040686749037032774,0.13638716819495075,0.21821946911192122,0.545548672779803,0.6,0.3,0.015941950160658636,0.525373527754099,0.5413154779147575,-0.14682116206793602,0.013532886947868939,0.054131547791475755,3.985487540164659e-4,6.376780064263454e-4,0.0015941950160658636,0.6,0.3,14.8197099132282,-37.51536433026045,-22.695654417032245,-0.5673913604258061,0.592788396529128,1.48197099132282,-3.7515364330260446,0.4449028188602664,-1.0656948642878288,-0.6207920454275624,-0.01551980113568906,0.017796112754410655,0.04449028188602664,-0.10656948642878288,0.475,0.45,0.45,0.4
2011020600,00-0023459,GB,PIT,A.Rodgers,39,24,10,0.6153846153846154,304,392,218,7.794871794871795,12.666666666666666,30.4,10.051282051282051,5.589743589743589,16.333333333333332,9.083333333333334,39.2,21.8,0.7755102040816326,5,0.5,0,3,1,0.9285714285714286,0.3333333333333333,Inf,13.694959292097534,0.41025641025641024,0.3511528023614752,1.1641355013437171,0.5864646580814743,0.07692307692307693,0.02564102564102564,0,0.125,0.041666666666666664,0.3,0.1,0,1.3694959292097535,0.5117057531420843,0.48717948717948717,0.01312066033697652,0.04054403183281638,0.6294200582725061,0.05117057531420843,2.1262453677172797,0.05451911199275076,0.21262453677172796,15.202553391256014,18.75644562919857,33.958999020454584,0.8707435646270406,3.3958999020454583,0.4032792392923191,0.3898090613142568,0.6334397246356672,1.5202553391256015,0.6153846153846154,0.3333333333333333,0.5592798909850374,0.5722904192101409,1.1315703101951782,0.45220853581234655,0.029014623338337903,0.11315703101951782,0.014340510025257368,0.023303328791043226,0.05592798909850374,0.6666666666666666,0.38461538461538464,12.736698640993197,-33.00073836935025,-20.26403972835705,-0.5195907622655654,0.5306957767080499,1.2736698640993196,-3.300073836935025,0.41377687300255583,-1.0336414300556498,-0.6198645570530938,-0.01589396300136138,0.01724070304177316,0.04137768730025558,-0.10336414300556498,0.4358974358974359,0.358974358974359,0.38461538461538464,0.358974358974359
2012010700,00-0027973,CIN,HOU,A.Dalton,42,27,10,0.6428571428571429,257,289,105,6.119047619047619,9.518518518518519,25.7,6.880952380952381,2.5,10.703703703703704,3.888888888888889,28.9,10.5,0.889273356401384,1,0.1,3,1,1,0.4913494809688581,1,0.3333333333333333,-4.036660192370684,0.4523809523809524,-0.09611095696120676,0.7485040169207106,0.41084274674312254,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.037037037037037035,0.037037037037037035,0.1,0.1,0.3,-0.4036660192370684,0.039587375570336134,0.4523809523809524,9.425565611984794e-4,0.018269763828705213,0.4541068913954505,0.003958737557033613,-1.059685108742501,-0.025230597827202404,-0.1059685108742501,-3.0278558230145656,22.759069176285635,19.73121335327107,0.4697907941255017,1.9731213353271069,-0.20458246130623695,-0.07209180530987061,-0.11214280825979872,-0.3027855823014566,0.5,0.21428571428571427,-0.030608900411126704,0.3098391261335323,0.2792302257224056,0.14177324631643423,0.006648338707676323,0.02792302257224056,-7.287833431220644e-4,-0.001133662978189878,-0.0030608900411126703,0.5238095238095238,0.23809523809523808,23.237464279873752,-47.005337825515504,-23.767873545641756,-0.5659017510867085,0.8606468251805093,2.323746427987375,-4.700533782551551,0.5238925237861675,-0.7635353739382369,-0.23964285015206946,-0.005705782146477844,0.01940342680689509,0.052389252378616746,-0.0763535373938237,0.5238095238095238,0.5238095238095238,0.5,0.5
2012010700,00-0028090,HOU,CIN,T.Yates,20,11,8,0.55,159,249,111,7.95,14.454545454545455,19.875,12.45,5.55,22.636363636363637,10.090909090909092,31.125,13.875,0.6385542168674698,1,0.125,0,1,0,0.7188755020080321,0,Inf,8.10181409675088,0.45,0.405090704837544,1.5373074892033693,0.623561923018342,0.05,0,0,0.09090909090909091,0,0.125,0,0,1.01272676209386,0.25087424323865665,0.45,0.012543712161932832,0.04779941439363424,0.6315427707011203,0.03135928040483208,0.7887627126490984,0.03943813563245492,0.0985953390811373,6.13113539607044,12.768874921827168,18.900010317897607,0.9450005158948803,2.362501289737201,0.4286671785082976,0.306556769803522,0.5573759450973127,0.766391924508805,0.65,0.3,0.1739951849184212,0.3910264481273522,0.5650216330457734,0.4440082088296483,0.02825108165228867,0.07062770413072167,0.00869975924592106,0.015817744083492836,0.02174939811480265,0.65,0.3,10.779246985166624,-21.57744320631335,-10.798196221146727,-0.5399098110573364,0.9799315441060568,1.347405873145828,-2.697180400789169,0.3517983734115554,-0.6659457632186722,-0.31414738980711676,-0.015707369490355838,0.0319816703101414,0.043974796676444425,-0.08324322040233402,0.45,0.45,0.45,0.45
2012010701,00-0020531,NO,DET,D.Brees,43,33,9,0.7674418604651163,466,342,265,10.837209302325581,14.121212121212121,51.77777777777778,7.953488372093023,6.162790697674419,10.363636363636363,8.030303030303031,38,29.444444444444443,1.3625730994152048,2,0.2222222222222222,0,3,0,1.5380116959064327,0,Inf,29.907506479471554,0.6976744186046512,0.6955234064993384,1.1538518349630458,0.6878779139414607,0.06976744186046512,0,0,0.09090909090909091,0,0.3333333333333333,0,0,3.3230562754968394,0.8361141154424807,0.6976744186046512,0.019444514312615832,0.0335676271865702,0.671864206005546,0.09290156838249786,1.7346884818504118,0.040341592601172364,0.19274316465004576,8.250871448264075,6.790783605684996,15.041655053949071,0.3498059314871877,1.6712950059943412,1.9883122151255268,0.1918807313549785,0.2500264075231538,0.9167634942515639,0.5116279069767442,0.3488372093023256,0.1735227416375966,0.19188163809033076,0.3654043797279274,2.2881885435118052,0.008497776272742497,0.040600486636436374,0.004035412596223176,0.005258264898108988,0.01928030462639962,0.5116279069767442,0.3488372093023256,29.826239105516436,-14.960387679993953,14.865851425522484,0.3457174750121508,0.903825427439892,3.314026567279604,-1.662265297777106,0.9342089555192199,-0.4634992198046665,0.4707097357145533,0.010946738039873333,0.028309362288461207,0.1038009950576911,-0.05149991331162961,0.6744186046511628,0.6511627906976745,0.6976744186046512,0.6511627906976745
2012010701,00-0026498,DET,NO,M.Stafford,43,28,9,0.6511627906976745,380,432,239,8.837209302325581,13.571428571428571,42.22222222222222,10.046511627906977,5.558139534883721,15.428571428571429,8.535714285714286,48,26.555555555555557,0.8796296296296297,5,0.5555555555555556,2,3,2,0.8101851851851852,0.6666666666666666,1.5,17.952124831826104,0.5813953488372093,0.4174912751587466,1.2587417043281715,0.6405130233420516,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.10714285714285714,0.07142857142857142,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.9946805368695673,0.58497089925087975,0.5348837209302325,0.01360397440118325,0.03365063707431871,0.6797285622901651,0.06499676658343108,1.670324762283895,0.038844761913578954,0.18559164025376612,19.502598826710393,6.708358677499366,26.21095750420976,0.6095571512606921,2.9123286115788622,0.6849091578948537,0.4535488099234975,0.6965213866682284,2.166955425190044,0.6511627906976745,0.46511627906976744,0.5254664423622274,0.12600440613301697,0.6514708484952444,0.897923369252876,0.015150484848726614,0.07238564983280493,0.012220149822377381,0.018766658655793834,0.05838516026246971,0.5813953488372093,0.3953488372093023,15.742168894478407,-24.00100156686206,-8.258832672383656,-0.1920658761019455,0.5622203176599431,1.7491298771642674,-2.6667779518735624,0.41675139571869635,-0.483251344963061,-0.06649994924436463,-0.0015465104475433636,0.01488397841852487,0.0463057106354107,-0.05369459388478456,0.6046511627906976,0.5116279069767442,0.5348837209302325,0.4883720930232558
2012010800,00-0022924,PIT,DEN,B.Roethlisberger,40,22,11,0.55,341,428,158,8.525,15.5,31,10.7,3.95,19.454545454545453,7.181818181818182,38.90909090909091,14.363636363636363,0.7967289719626168,2,0.18181818181818182,1,1,1,0.7383177570093458,1,1,5.297009224483795,0.45,0.13242523061209488,0.9876588614327322,0.519547483273956,0.025,0.025,0.025,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.48154629313489045,0.6677410617048846,0.475,0.016693526542622114,0.0501652302725049,0.6731906655708725,0.06070373288226223,1.289236917582695,0.03223092293956738,0.11720335614388136,2.5773246212985574,22.106353361459398,24.683677982757956,0.6170919495689489,2.243970725705269,0.21459562177823996,0.06443311553246393,0.11715111914993442,0.23430223829986885,0.55,0.225,0.2655945410358408,0.8618801311172084,1.1274746721530493,0.5922448443385004,0.028186866803826233,0.10249769746845903,0.00663986352589602,0.012072479137992764,0.024144958275985527,0.55,0.225,19.151170330221554,-38.537839088495716,-19.386668758274162,-0.48466671895685404,0.8705077422827979,1.7410154845655958,-3.503439917135974,0.8380405249592668,-1.2977741354074315,-0.45973361044816463,-0.011493340261204115,0.03809275113451213,0.07618550226902426,-0.11797946685522104,0.525,0.475,0.55,0.5
2012010800,00-0027876,DEN,PIT,T.Tebow,21,10,11,0.47619047619047616,337,353,188,16.047619047619047,33.7,30.636363636363637,16.80952380952381,8.952380952380953,35.3,18.8,32.09090909090909,17.09090909090909,0.9546742209631728,0,0,0,2,1,1.0679886685552409,0.5,Inf,19.1910084904844,0.47619047619047616,0.9138575471659238,2.780079993250129,0.7635360724175873,0.09523809523809523,0.047619047619047616,0,0.2,0.1,0.18181818181818182,0.09090909090909091,0,1.744637135498582,0.40426272753500153,0.5238095238095238,0.01925060607309531,0.0643526723593337,0.7010900634982764,0.036751157048636504,1.8536120757411148,0.08826724170195785,0.1685101887037377,19.302799586621276,22.41105304395115,41.71385263057242,1.9863739347891627,3.792168420961129,0.460063199159388,0.9191809326962512,1.9302799586621275,1.754799962420116,0.9047619047619048,0.42857142857142855,0.7072014501315254,0.6813320372467842,1.3885334873783095,0.29114366431182737,0.06612064225610997,0.12623031703439178,0.03367625953007264,0.07072014501315253,0.06429104092104776,0.9047619047619048,0.42857142857142855,8.498000345880019,-31.02084448596804,-22.522844140088022,-1.072516387623239,0.8498000345880019,0.7725454859890927,-2.82007677145164,0.08036165835454473,-0.9205960333051196,-0.8402343749505748,-0.040011160711932135,0.008036165835454473,0.007305605304958612,-0.0836905484822836,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.3333333333333333
2012010801,00-0026143,ATL,NYG,M.Ryan,41,24,11,0.5853658536585366,199,330,148,4.853658536585366,8.291666666666666,18.09090909090909,8.048780487804878,3.6097560975609757,13.75,6.166666666666667,30,13.454545454545455,0.603030303030303,5,0.45454545454545453,0,0,0,0.603030303030303,NaN,NaN,-2.3268531409952304,0.4146341463414634,-0.05675251563403001,0.5166653175508261,0.4068922056750904,0,0,0,0,0,0,0,0,-0.21153210372683914,-0.06348900879805666,0.43902439024390244,-0.001548512409708699,0.012487830475429422,0.39616307548332264,-0.0057717280725506056,0.10402809593831366,0.0025372706326417965,0.009457099630755788,4.873845280221331,15.851840532971883,20.725685813193216,0.5055045320291028,1.884153255744838,-0.1122690540601576,0.11887427512734954,0.20307688667588877,0.44307684365648464,0.6097560975609756,0.3170731707317073,0.08713135155428013,-0.2505614748536227,-0.16343012329934256,0.3884780083153254,-0.003986100568276648,-0.014857283936303868,0.002125154915958052,0.003630472981428339,0.007921031959480011,0.5609756097560976,0.2682926829268293,7.526122340998495,-30.57866129518694,-23.052538954188446,-0.5622570476631328,0.3135884308749373,0.6841929400907723,-2.779878299562449,0.21257657985602596,-0.11263546535474006,0.0999411145012859,0.0024375881585679488,0.008857357494001081,0.019325143623275087,-0.010239587759521824,0.4146341463414634,0.36585365853658536,0.34146341463414637,0.3170731707317073
2012010801,00-0022803,NYG,ATL,E.Manning,32,23,10,0.71875,277,203,119,8.65625,12.043478260869565,27.7,6.34375,3.71875,8.826086956521738,5.173913043478261,20.3,11.9,1.3645320197044335,4,0.4,0,3,2,1.6600985221674878,0.6666666666666666,Inf,17.19412560343827,0.5,0.5373164251074459,1.094295715429182,0.6354584753825694,0.09375,0.0625,0,0.13043478260869565,0.08695652173913043,0.3,0.2,0,1.719412560343827,0.3189286063519244,0.59375,0.009966518948497637,0.022361995895793442,0.5798246955404298,0.031892860635192435,1.6279823480148377,0.05087444837546368,0.16279823480148375,6.609029704461616,2.6769732012405933,9.28600290570221,0.29018759080319406,0.928600290570221,1.8516175127276728,0.2065321782644255,0.28734911758528764,0.6609029704461615,0.53125,0.375,0.20325291522340022,0.08542989843006954,0.28868281365346976,1.1047717123013814,0.00902133792667093,0.028868281365346977,0.006351653600731257,0.008837083270582618,0.02032529152234002,0.5625,0.40625,18.55977175040957,-10.651649052673509,7.908122697736061,0.2471288343042519,0.8069465978438943,1.855977175040957,-1.0651649052673509,0.31107299037984903,-0.2808271976813944,0.03024579269845462,9.451810218267069e-4,0.013524912625210828,0.031107299037984905,-0.02808271976813944,0.5,0.46875,0.5,0.46875
2012011400,00-0019596,NE,DEN,T.Brady,34,26,12,0.7647058823529411,363,332,216,10.676470588235293,13.961538461538462,30.25,9.764705882352942,6.352941176470588,12.76923076923077,8.307692307692308,27.666666666666668,18,1.0933734939759037,2,0.16666666666666666,1,6,2,1.319277108433735,0.3333333333333333,6,24.23072193198485,0.7058823529411765,0.7126682921172014,1.3749491283438664,0.6293802385539465,0.17647058823529413,0.058823529411764705,0.029411764705882353,0.23076923076923078,0.07692307692307693,0.5,0.16666666666666666,0.08333333333333333,2.019226827665404,0.2858990922012682,0.7058823529411765,0.008408796829449065,0.017991257702659066,0.7169043757517469,0.02382492435010568,0.5366696223469751,0.015784400657263973,0.044722468528914594,14.635441943016842,10.680026940247515,25.315468883264355,0.7445726142136575,2.1096224069386964,0.9571508252017163,0.430454174794613,0.5629016131929554,1.2196201619180702,0.7058823529411765,0.5294117647058824,0.14597995218820653,0.11857936689518056,0.2645593190833871,1.0806615816513911,0.007781156443629032,0.022046609923615592,0.004293528005535487,0.0056146135457002515,0.012164996015683877,0.7058823529411765,0.5294117647058824,21.113235393923684,-22.197982345203194,-1.0847469512795065,-0.03190432209645607,0.8120475151509109,1.7594362828269736,-1.849831862100266,0.3217927480809292,-0.3004529749630481,0.0213397731178811,6.276403858200323e-4,0.012376644156958817,0.026816062340077437,-0.025037747913587344,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
