season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2013,post,Jacob Tamme,J.Tamme,DEN,TE,00-0026267
2013,post,Jamaal Charles,J.Charles,KC,RB,00-0026213
2013,post,James Develin,J.Develin,NE,FB,00-0027925
2013,post,James Jones,J.Jones,GB,WR,00-0025465
2013,post,James Starks,J.Starks,GB,RB,00-0027791
2013,post,Jarrett Boykin,J.Boykin,GB,WR,00-0029051
2013,post,Jason Avant,J.Avant,PHI,WR,00-0024324
2013,post,Jermaine Gresham,J.Gresham,CIN,TE,00-0027873
2013,post,Jermaine Kearse,J.Kearse,SEA,WR,00-0029159
2013,post,Jimmy Graham,J.Graham,NO,TE,00-0027696
2013,post,John Kuhn,J.Kuhn,GB,FB,00-0022999
2013,post,Jordy Nelson,J.Nelson,GB,WR,00-0026176
2013,post,Josh Hill,J.Hill,NO,TE,00-0030216
2013,post,Julian Edelman,J.Edelman,NE,WR,00-0027150
2013,post,Julius Thomas,J.Thomas,DEN,TE,00-0028067
2013,post,Junior Hemingway,J.Hemingway,KC,WR,00-0029311
2013,post,Kassim Osgood,K.Osgood,SF,WR,00-0021570
2013,post,Keenan Allen,K.Allen,SD,WR,00-0030279
2013,post,Kenbrell Thompkins,K.Thompkins,NE,WR,00-0030000
2013,post,Kendall Hunter,K.Hunter,SF,RB,00-0028053
2013,post,Kenny Stills,K.Stills,NO,WR,00-0030085
2013,post,Khiry Robinson,K.Robinson,NO,RB,00-0030348
2013,post,Knile Davis,K.Davis,KC,RB,00-0030280
2013,post,Knowshon Moreno,K.Moreno,DEN,RB,00-0026988
2013,post,Ladarius Green,L.Green,SD,TE,00-0029275
2013,post,LaMichael James,L.James,SF,RB,00-0029260
2013,post,Lance Moore,L.Moore,NO,WR,00-0023310
2013,post,LaVon Brazill,L.Brazill,IND,WR,00-0029548
2013,post,Le'Ron McClain,L.McClain,SD,FB,00-0025524
2013,post,LeGarrette Blount,L.Blount,NE,RB,00-0027325
2013,post,LeSean McCoy,L.McCoy,PHI,RB,00-0027029
2013,post,Luke Willson,L.Willson,SEA,TE,00-0030089
2013,post,Mark Ingram,M.Ingram,NO,RB,00-0027966
2013,post,Marques Colston,M.Colston,NO,WR,00-0024466
2013,post,Marshawn Lynch,M.Lynch,SEA,RB,00-0025399
2013,post,Marvin Jones,M.Jones,CIN,WR,00-0029293
2013,post,Matthew Mulligan,M.Mulligan,NE,TE,00-0026008
2013,post,Matthew Slater,M.Slater,NE,WR,00-0026293
2013,post,Michael Crabtree,M.Crabtree,SF,WR,00-0026986
2013,post,Michael Hoomanawanui,M.Hoomanawanui,NE,TE,00-0027732
2013,post,Mike Tolbert,M.Tolbert,CAR,FB,00-0026069
2013,post,Mohamed Sanu,M.Sanu,CIN,WR,00-0029632
2013,post,Montee Ball,M.Ball,DEN,RB,00-0030522
2013,post,Nick Foles,N.Foles,PHI,QB,00-0029567
2013,post,Percy Harvin,P.Harvin,SEA,WR,00-0026998
2013,post,Peyton Manning,P.Manning,DEN,QB,00-0010346
2013,post,Philip Rivers,P.Rivers,SD,QB,00-0022942
2013,post,Quinton Patton,Q.Patton,SF,WR,00-0030450
2013,post,Randall Cobb,R.Cobb,GB,WR,00-0028002
2013,post,Ricardo Lockette,R.Lockette,SEA,WR,00-0028442
2013,post,Riley Cooper,R.Cooper,PHI,WR,00-0027758
2013,post,Robert Meachem,R.Meachem,NO,WR,00-0025414
2013,post,Robert Turbin,R.Turbin,SEA,RB,00-0029273
2013,post,Ronnie Brown,R.Brown,SD,RB,00-0023437
2013,post,Russell Wilson,R.Wilson,SEA,QB,00-0029263
2013,post,Ryan Mathews,R.Mathews,SD,RB,00-0027864
2013,post,Shane Vereen,S.Vereen,NE,RB,00-0027994
2013,post,Stevan Ridley,S.Ridley,NE,RB,00-0028011
2013,post,Steve Smith,S.Smith,CAR,WR,00-0020337
2013,post,T.Y. Hilton,T.Hilton,IND,WR,00-0029608
2013,post,Tarvaris Jackson,T.Jackson,SEA,QB,00-0024279
2013,post,Ted Ginn,T.Ginn,CAR,WR,00-0025396
2013,post,Tom Brady,T.Brady,NE,QB,00-0019596
2013,post,Trent Richardson,T.Richardson,IND,RB,00-0029675
2013,post,Tyler Eifert,T.Eifert,CIN,TE,00-0030549
2013,post,Vance McDonald,V.McDonald,SF,TE,00-0030470
2013,post,Vernon Davis,V.Davis,SF,TE,00-0024221
2013,post,Vincent Brown,V.Brown,SD,WR,00-0028020
2013,post,Virgil Green,V.Green,DEN,TE,00-0028142
2013,post,Wes Welker,W.Welker,DEN,WR,00-0022427
2013,post,Zach Ertz,Z.Ertz,PHI,TE,00-0030061
2013,post,Zach Miller,Z.Miller,SEA,TE,00-0025425
