Season,Receiver_ID,Team,Player_Name,Targets,Receptions,Drives,Targets_per_Drive,Rec_per_Drive,Total_Yards,Yards_per_Drive,Total_Raw_YAC,Yards_per_Rec,Yards_per_Target,YAC_per_Target,Total_Caught_YAC,Total_Dropped_YAC,Caught_YAC_per_Target,Dropped_YAC_per_Target,YAC_per_Rec,Caught_YAC_per_Rec,Dropped_YAC_per_Rec,YAC_per_Drive,Caught_YAC_per_Drive,Dropped_YAC_per_Drive,Rec_Percentage,Fumbles,TDs,TDs_per_Drive,Fumbles_per_Drive,AC_TDs,AC_TDs_per_Drive,AC_TD_Rate,TD_to_Fumbles,Total_EPA,EPA_per_Drives,Success_Rate,EPA_per_Rec,EPA_per_Target,EPA_Rec_Perc,TD_per_Targets,Fumbles_per_Rec,TD_per_Rec,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Target,WPA_per_Rec,WPA_Rec_Perc,Total_Clutch_EPA,Clutch_EPA_per_Drive,Total_Raw_AirYards,PACR,Total_Caught_AirYards,Raw_AirYards_per_Target,RACR,Total_Raw_airEPA,Total_Caught_airEPA,Raw_airEPA_per_Drive,Caught_airEPA_per_Drive,airEPA_per_Target,Caught_airEPA_per_Target,epa_RACR,Total_Raw_airWPA,Total_Caught_airWPA,Raw_airWPA_per_Drive,Caught_airWPA_per_Drive,airWPA_per_Target,Caught_airWPA_per_Target,yacEPA_Rec,yacEPA_Drop,Total_yacEPA,yacEPA_per_Target,yacEPA_per_Rec,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yacWPA_Rec,yacWPA_Drop,Total_yacWPA,yacWPA_per_Target,yacWPA_per_Rec,yacWPA_Rec_per_Drive,yacWPA_Drop_per_Drive,wpa_RACR,yac_Success_Rate,yac_Rec_Success_Rate,air_Success_Rate,air_Rec_Success_Rate,yac_Win_Success_Rate,yac_Rec_Win_Success_Rate,air_Win_Success_Rate,air_Rec_Win_Success_Rate
2013,00-0022943,NO,B.Watson,3,2,3,1,0.6666666666666666,27,9,11,13.5,9,3.6666666666666665,11,0,3.6666666666666665,0,5.5,5.5,0,3.6666666666666665,3.6666666666666665,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,0.09746292872242224,0.03248764290747408,0.3333333333333333,0.3312930894582089,0.03248764290747408,0.2356120717422056,0,0,0,0.007247269316135549,0.0024157564387118496,0.3333333333333333,0.0024157564387118496,0.012726055281664227,0.3710239721164062,0.035003779294117875,0.011667926431372625,16,1.6875,16,5.333333333333333,1.6875,-0.5554885849689475,0.009277594445503912,-0.18516286165631582,0.0030925314818346372,-0.18516286165631582,0.0030925314818346372,-0.17545442221440166,-0.004212677082546967,0.013892239582371568,-0.0014042256941823223,0.00463074652745719,-0.0014042256941823223,0.00463074652745719,0.6533085844709139,-3.5707077954416633e-4,0.6529515136913697,0.2176505045637899,0.32665429223545694,0.2177695281569713,-1.1902359318138878e-4,0.011559870980956885,-9.992458227436884e-5,0.011459946398682516,0.003819982132894172,0.0057799354904784425,0.0038532903269856283,-3.330819409145628e-5,-1.7203476967557836,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
2013,00-0024268,KC,A.Fasano,3,2,2,1.5,1,6,3,12,3,2,4,12,0,4,0,6,6,0,6,6,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,-0.45900926830564504,-0.22950463415282252,0.3333333333333333,0.16488800792703284,-0.153003089435215,0.13311551587296308,0,0,0,-0.03391254738251903,-0.016956273691259516,0.3333333333333333,-0.011304182460839677,-3.450620068688459e-4,-0.011999794844722219,-0.022783076727652608,-0.011391538363826304,-6,-1,-6,-2,-1,-3.5899031530522505,-2.800848738743543,-1.7949515765261252,-1.4004243693717715,-1.19663438435075,-0.9336162462478477,0.12786118419806972,-0.10062893514071847,-0.06757778673776738,-0.050314467570359234,-0.03378889336888369,-0.03354297838023949,-0.022525928912589126,3.1306247545976085,2.6913014899720977e-4,3.1308938847466057,1.0436312949155353,1.5653123772988042,1.5653123772988042,1.3456507449860489e-4,0.06688766272402968,-1.7127496583024815e-4,0.06671638775819944,0.022238795919399812,0.03344383136201484,0.03344383136201484,-8.563748291512407e-5,0.3370059251357085,1,0.6666666666666666,0,0,0.6666666666666666,0.6666666666666666,0,0
2013,00-0025399,SEA,M.Lynch,3,1,3,1,0.3333333333333333,3,1,1,3,1,0.3333333333333333,1,0,0.3333333333333333,0,1,1,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,NaN,NaN,-2.425995727492912,-0.8086652424976374,0,-0.21849427025654622,-0.8086652424976374,-0.09006374899198358,0,0,0,-0.040595722453073524,-0.013531907484357841,0,-0.013531907484357841,-0.009613355746897145,-0.23680711084793893,-0.04605268609936951,-0.015350895366456502,8,0.375,2,2.6666666666666665,0.375,0.9579816725961976,-0.334969865436781,0.31932722419873255,-0.11165662181226033,0.31932722419873255,-0.11165662181226033,-2.532403068754221,0.0016575167867055596,-0.012117840844322325,5.525055955685199e-4,-0.004039280281440775,5.525055955685199e-4,-0.004039280281440775,0.11647559518023476,-3.5004529952693444,-3.383977400089109,-1.1279924666963697,0.11647559518023476,0.038825198393411586,-1.1668176650897815,0.0025044850974251798,-0.04475772433720426,-0.042253239239779083,-0.014084413079926361,0.0025044850974251798,8.348283658083933e-4,-0.014919241445734754,-24.491892196012447,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
2013,00-0025414,NO,R.Meachem,3,3,3,1,1,109,36.333333333333336,10,36.333333333333336,36.333333333333336,3.3333333333333335,10,0,3.3333333333333335,0,3.3333333333333335,3.3333333333333335,0,3.3333333333333335,3.3333333333333335,0,1,0,0,0,0,0,0,NaN,NaN,6.327707886400413,2.109235962133471,1,2.109235962133471,2.109235962133471,1,0,0,0,0.2165736387526258,0.07219121291754194,1,0.07219121291754194,0.07219121291754194,1,0.5603804916827414,0.18679349722758046,99,1.101010101010101,99,33,1.101010101010101,5.98413996816174,5.98413996816174,1.99471332272058,1.99471332272058,1.99471332272058,1.99471332272058,1.0574130819243208,0.20983282099534545,0.20983282099534545,0.06994427366511514,0.06994427366511514,0.06994427366511514,0.06994427366511514,0.3435679182386733,0,0.3435679182386733,0.11452263941289109,0.11452263941289109,0.11452263941289109,0,0.00674081775728036,0,0.00674081775728036,0.0022469392524267864,0.0022469392524267864,0.0022469392524267864,0,1.032124706351014,0.6666666666666666,0.6666666666666666,1,1,0.6666666666666666,0.6666666666666666,1,1
2013,00-0025549,PHI,B.Celek,3,2,2,1.5,1,16,8,5,8,5.333333333333333,1.6666666666666667,5,0,1.6666666666666667,0,2.5,2.5,0,2.5,2.5,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,-0.593770366945932,-0.296885183472966,0.3333333333333333,0.4317108424308893,-0.197923455648644,0.21563629289438743,0,0,0,-0.02571144803203923,-0.012855724016019615,0.3333333333333333,-0.00857048267734641,0.011690295843392984,0.17371833074732584,-0.0048528317653492165,-0.0024264158826746082,27,0.5925925925925926,11,9,0.5925925925925926,2.5753623980246747,0.6366993470918718,1.2876811990123374,0.3183496735459359,0.8584541326748916,0.21223311569729061,-0.23055798570382133,0.07897335251257442,0.017256042583359332,0.03948667625628721,0.008628021291679666,0.02632445083752481,0.0057520141944531105,0.2267223377699068,-3.395855102740513,-3.1691327649706063,-1.0563775883235353,0.1133611688849534,0.1133611688849534,-1.6979275513702565,0.006124549103426635,-0.11080934964804029,-0.10468480054461365,-0.03489493351487122,0.0030622745517133176,0.0030622745517133176,-0.055404674824020145,-0.3255711859002739,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
2013,00-0026173,KC,D.Avery,3,1,3,1,0.3333333333333333,79,26.333333333333332,35,79,26.333333333333332,11.666666666666666,35,0,11.666666666666666,0,35,35,0,11.666666666666666,11.666666666666666,0,0.3333333333333333,0,1,0.3333333333333333,0,1,0.3333333333333333,1,Inf,6.597932210688612,2.1993107368962037,0.3333333333333333,8.009759639551715,2.1993107368962037,0.8501497233309925,0.3333333333333333,0,1,0.2299496909559393,0.0766498969853131,0.3333333333333333,0.0766498969853131,0.2636461570880255,0.8866746187708785,2.087332743201407,0.6957775810671357,54,1.462962962962963,44,18,1.462962962962963,6.459785850476282,4.883676557545796,2.1532619501587607,1.6278921858485986,2.1532619501587607,1.6278921858485986,1.0213855944159733,0.2304851432364079,0.16961051386044745,0.07682838107880263,0.05653683795348249,0.07682838107880263,0.05653683795348249,3.1260830820059198,-2.98793672179359,0.13814636021232962,0.046048786737443205,3.1260830820059198,1.0420276940019733,-0.9959789072645301,0.09403564322757807,-0.09457109550804665,-5.354522804685846e-4,-1.784840934895282e-4,0.09403564322757807,0.03134521440919269,-0.03152369850268222,0.9976768468763326,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
2013,00-0026237,DEN,A.Caldwell,3,2,3,1,0.6666666666666666,26,8.666666666666666,8,13,8.666666666666666,2.6666666666666665,8,0,2.6666666666666665,0,4,4,0,2.6666666666666665,2.6666666666666665,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,0.5563109973594744,0.1854369991198248,0.6666666666666666,0.5999263503192613,0.1854369991198248,0.6508931013832975,0,0,0,0.02666556196666514,0.008888520655555046,0.6666666666666666,0.008888520655555046,0.0178913935010222,0.796943817570023,0.017157864304608063,0.005719288101536021,33,0.7878787878787878,18,11,0.7878787878787878,1.3826544011423323,0.6813020406541188,0.46088480038077745,0.2271006802180396,0.46088480038077745,0.2271006802180396,0.40234999932004484,0.032227239059129276,0.022482198435936573,0.010742413019709759,0.007494066145312191,0.010742413019709759,0.007494066145312191,0.5185506599844039,-1.3448940637672617,-0.8263434037828579,-0.27544780126095264,0.25927532999220193,0.1728502199948013,-0.4482980212557539,0.01330058856610783,-0.018862265658571964,-0.0055616770924641346,-0.0018538923641547116,0.006650294283053915,0.004433529522035943,-0.006287421886190654,0.8274230975151242,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666
2013,00-0026393,SAN,M.Reece,3,2,3,1,0.6666666666666666,31,10.333333333333334,25,15.5,10.333333333333334,8.333333333333334,25,0,8.333333333333334,0,12.5,12.5,0,8.333333333333334,8.333333333333334,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,1.459745904515699,0.4865819681718997,0.6666666666666666,1.106064774187164,0.4865819681718997,0.7462033072310561,0,0,0,0.042368440199991364,0.014122813399997122,0.6666666666666666,0.014122813399997122,0.034025528634078706,0.7260043708943396,0.05785899905379992,0.019286333017933307,8,3.875,6,2.6666666666666665,3.875,-0.2531205322453045,0.19564340318624684,-0.08437351074843484,0.06521446772874895,-0.08437351074843484,0.06521446772874895,-5.766999190334461,-0.009381976107521672,0.005654851025944652,-0.003127325369173891,0.0018849503419815505,-0.003127325369173891,0.0018849503419815505,2.0164861451880816,-0.30361970842707775,1.7128664367610036,0.5709554789203345,1.0082430725940408,0.6721620483960272,-0.10120656947569258,0.06239620624221276,-0.010645789934699723,0.051750416307513036,0.017250138769171013,0.03119810312110638,0.02079873541407092,-0.0035485966448999076,-4.51593989522356,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
2013,00-0027918,CIN,A.Hawkins,3,3,2,1.5,1.5,20,10,13,6.666666666666667,6.666666666666667,4.333333333333333,13,0,4.333333333333333,0,4.333333333333333,4.333333333333333,0,6.5,6.5,0,1,0,0,0,0,0,0,NaN,NaN,2.3209089702246444,1.1604544851123222,0.6666666666666666,0.7736363234082148,0.7736363234082148,0.7446160216080867,0,0,0,0.01061930901928096,0.00530965450964048,0.6666666666666666,0.003539769673093653,0.003539769673093653,0.27028139011322505,0.02569798062277493,0.012848990311387466,7,2.857142857142857,7,2.3333333333333335,2.857142857142857,0.08142855966735874,0.08142855966735874,0.04071427983367937,0.04071427983367937,0.027142853222452912,0.027142853222452912,28.502394979178277,-0.028629011734745746,-0.028629011734745746,-0.014314505867372873,-0.014314505867372873,-0.009543003911581915,-0.009543003911581915,2.2394804105572854,0,2.2394804105572854,0.7464934701857618,0.7464934701857618,1.1197402052786427,0,0.039248320754026705,0,0.039248320754026705,0.013082773584675569,0.013082773584675569,0.019624160377013353,0,-0.3709282429191498,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
2013,00-0028178,IND,S.Havili,3,1,2,1.5,0.5,4,2,1,4,1.3333333333333333,0.3333333333333333,1,0,0.3333333333333333,0,1,1,0,0.5,0.5,0,0.3333333333333333,0,0,0,0,0,0,NaN,NaN,-4.160186145825325,-2.0800930729126623,0,-0.18792265476362946,-1.3867287152751082,-0.04517169380802987,0,0,0,-0.11923114699995238,-0.05961557349997619,0,-0.039743715666650796,-0.0037345972576546538,-0.03132232937133571,-0.39701776009916295,-0.19850888004958148,12,0.3333333333333333,3,4,0.3333333333333333,-0.19629480327138316,-0.22234156530889138,-0.09814740163569158,-0.11117078265444569,-0.06543160109046105,-0.0741138551029638,21.193562317967984,-0.003974055389881964,-0.004861423952756433,-0.001987027694940982,-0.0024307119763782165,-0.0013246851299606548,-0.001620474650918811,0.034418910545261916,-3.998310253099204,-3.963891342553942,-1.3212971141846472,0.034418910545261916,0.017209455272630958,-1.999155126549602,0.0011268266951017791,-0.1163839183051722,-0.11525709161007042,-0.03841903053669014,0.0011268266951017791,5.634133475508896e-4,-0.0581919591525861,30.002386807068067,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
2013,00-0029311,KC,J.Hemingway,3,2,3,1,0.6666666666666666,30,10,7,15,10,2.3333333333333335,7,0,2.3333333333333335,0,3.5,3.5,0,2.3333333333333335,2.3333333333333335,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,3.1315088195556244,1.0438362731852082,0.6666666666666666,1.7793695152994125,1.0438362731852082,0.8928164807244718,0,0,0,0.052746058703728504,0.0175820195679095,0.6666666666666666,0.0175820195679095,0.03378170318635254,0.8201358091298905,0.09272492267263834,0.030908307557546113,29,1.0344827586206897,23,9.666666666666666,1.0344827586206897,4.809585810316824,3.368386140388978,1.6031952701056078,1.1227953801296593,1.6031952701056078,1.1227953801296593,0.6510974007030642,0.11553687994666573,0.06611974090671024,0.038512293315555245,0.02203991363557008,0.038512293315555245,0.02203991363557008,0.19035289020984703,-1.8684298809710462,-1.6780769907611992,-0.5593589969203997,0.09517644510492351,0.06345096340328234,-0.6228099603236821,0.0014436654659948367,-0.06423448670893206,-0.06279082124293722,-0.02093027374764574,7.218327329974183e-4,4.812218219982789e-4,-0.02141149556964402,0.45653005973570693,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.6666666666666666
2013,00-0030000,NE,K.Thompkins,3,0,3,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,-3.018350598569305,-1.0061168661897684,0,NaN,-1.0061168661897684,0,0,NaN,NaN,-0.10211017781408949,-0.03403672593802983,0,-0.03403672593802983,NaN,0,-0.14656509095482173,-0.04885503031827391,21,0,0,7,0,1.9667234527439352,0,0.6555744842479784,0,0.6555744842479784,0,-1.5347102279978202,0.06422889845298463,0,0.021409632817661544,0,0.021409632817661544,0,0,-4.985074051313241,-4.985074051313241,-1.6616913504377469,NaN,0,-1.6616913504377469,0,-0.16633907626707412,-0.16633907626707412,-0.05544635875569137,NaN,0,-0.05544635875569137,-1.5897855992164314,0,0,0.6666666666666666,0,0,0,0.6666666666666666,0
2013,00-0030216,NO,J.Hill,3,2,3,1,0.6666666666666666,32,10.666666666666666,8,16,10.666666666666666,2.6666666666666665,8,0,2.6666666666666665,0,4,4,0,2.6666666666666665,2.6666666666666665,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,0.7435889626536674,0.24786298755122246,0.6666666666666666,0.8451016453824515,0.24786298755122246,0.6410012124711528,0,0,0,0.010876477382169764,0.0036254924607232544,0.6666666666666666,0.0036254924607232544,0.012712356455983717,0.6360479750200969,0.015578318391560519,0.00519277279718684,25,1.28,24,8.333333333333334,1.28,0.12068304674992558,0.9164781949921728,0.040227682249975194,0.3054927316640576,0.040227682249975194,0.3054927316640576,6.161503066743928,-0.01215692640035021,1.9430344336252015e-4,-0.004052308800116737,6.476781445417339e-5,-0.004052308800116737,6.476781445417339e-5,0.7737250957727302,-0.1508191798689884,0.6229059159037418,0.20763530530124727,0.3868625478863651,0.2579083652575767,-0.05027305995632947,0.025230409468604914,-0.0021970056860849407,0.023033403782519973,0.007677801260839991,0.012615204734302457,0.008410136489534972,-7.323352286949802e-4,-0.8946732935601585,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
2013,00-0030485,GB,E.Lacy,3,2,3,1,0.6666666666666666,7,2.3333333333333335,12,3.5,2.3333333333333335,4,12,0,4,0,6,6,0,4,4,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,-0.7829462540787415,-0.26098208469291384,0,-0.10447037364144784,-0.26098208469291384,-0.2668647384088287,0,0,0,-0.027197307364647372,-0.009065769121549124,0,-0.009065769121549124,-0.0021599919592089345,-0.15883866224320548,-0.013521346206624188,-0.004507115402208063,-5,-1.4,-5,-1.6666666666666667,-1.4,-1.8143514287605604,-1.241337767155746,-0.6047838095868535,-0.413779255718582,-0.6047838095868535,-0.413779255718582,0.43152954916435143,-0.06411998769956545,-0.041268740569116336,-0.021373329233188482,-0.013756246856372112,-0.021373329233188482,-0.013756246856372112,1.0323970198728503,-9.918451910313486e-4,1.031405174681819,0.3438017248939396,0.5161985099364251,0.3441323399576168,-3.306150636771162e-4,0.03694875665069847,-2.6076315780387826e-5,0.03692268033491808,0.01230756011163936,0.018474378325349233,0.01231625221689949,-8.692105260129276e-6,0.42416270402421946,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,0.6666666666666666,0,0
2013,00-0030540,NE,A.Dobson,3,2,2,1.5,1,33,16.5,6,16.5,11,2,6,0,2,0,3,3,0,3,3,0,0.6666666666666666,0,0,0,0,0,0,NaN,NaN,1.7288162979292423,0.8644081489646211,0.6666666666666666,1.1481888475772386,0.5762720993097474,0.8018249065647429,0,0,0,0.05022243568144154,0.02511121784072077,0.6666666666666666,0.016740811893813847,0.028663576260636266,0.8897328773745001,0.10572429131471654,0.05286214565735827,74,0.44594594594594594,27,24.666666666666668,0.44594594594594594,5.5241252123210725,1.7552531134771123,2.7620626061605362,0.8776265567385562,1.841375070773691,0.5850843711590374,0.31295747860190976,0.10588196954820224,0.045336153703001966,0.05294098477410112,0.022668076851500983,0.03529398984940075,0.01511205123433399,0.5411245816773649,-4.336433496069196,-3.795308914391831,-1.2651029714639437,0.27056229083868244,0.27056229083868244,-2.168216748034598,0.011990998818270565,-0.06765053268503127,-0.0556595338667607,-0.018553177955586902,0.0059954994091352826,0.0059954994091352826,-0.033825266342515634,0.4743247211564007,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666
2013,00-0022127,SAN,J.Witten,2,2,1,2,2,26,26,13,13,13,6.5,13,0,6.5,0,6.5,6.5,0,13,13,0,1,0,0,0,0,0,0,NaN,NaN,0.9371792552576648,0.9371792552576648,1,0.4685896276288324,0.4685896276288324,1,0,0,0,0.3621010147565016,0.3621010147565016,1,0.1810505073782508,0.1810505073782508,1,0.18239487935768,0.18239487935768,13,2,13,6.5,2,0.2851437050440122,0.2851437050440122,0.2851437050440122,0.2851437050440122,0.1425718525220061,0.1425718525220061,3.2866910216832954,0.06069631736373904,0.06069631736373904,0.06069631736373904,0.06069631736373904,0.03034815868186952,0.03034815868186952,0.6520355502136526,0,0.6520355502136526,0.3260177751068263,0.3260177751068263,0.6520355502136526,0,0.30140469739276254,0,0.30140469739276254,0.15070234869638127,0.15070234869638127,0.30140469739276254,0,5.965782282745651,1,1,1,1,1,1,1,1
2013,00-0022999,GB,J.Kuhn,2,2,2,1,1,16,8,9,8,8,4.5,9,0,4.5,0,4.5,4.5,0,4.5,4.5,0,1,0,0,0,0,0,0,NaN,NaN,3.0955616355616336,1.5477808177808168,1,1.5477808177808168,1.5477808177808168,1,0,0,0,0.11961312484666914,0.05980656242333457,1,0.05980656242333457,0.05980656242333457,1,0.1848298315318032,0.0924149157659016,7,2.2857142857142856,7,3.5,2.2857142857142856,0.2355465887999506,0.2355465887999506,0.1177732943999753,0.1177732943999753,0.1177732943999753,0.1177732943999753,13.142035515490695,5.458086855492095e-4,5.458086855492095e-4,2.7290434277460474e-4,2.7290434277460474e-4,2.7290434277460474e-4,2.7290434277460474e-4,2.8600150467616827,0,2.8600150467616827,1.4300075233808414,1.4300075233808414,1.4300075233808414,0,0.11906731616111993,0,0.11906731616111993,0.059533658080559965,0.059533658080559965,0.059533658080559965,0,219.14844525845302,1,1,0.5,0.5,1,1,0.5,0.5
2013,00-0027029,RIC,L.McCoy,2,1,1,2,1,18,18,14,18,9,7,14,0,7,0,14,14,0,14,14,0,0.5,0,0,0,0,0,0,NaN,NaN,0.8780180397223774,0.8780180397223774,0.5,1.4368345669990363,0.4390090198611887,0.7199828522733446,0,0,0,0.0311130768537648,0.0311130768537648,0.5,0.0155565384268824,0.04757422429559305,0.7429366458692922,0.05915752871764195,0.05915752871764195,1,18,4,0.5,18,-1.180337817876309,-0.3161742590853036,-1.180337817876309,-0.3161742590853036,-0.5901689089381545,-0.1580871295426518,-0.7438701246581487,-0.03721723919821879,-0.009847454005198208,-0.03721723919821879,-0.009847454005198208,-0.018608619599109394,-0.004923727002599104,1.75300882608434,0.3053470315143465,2.0583558575986864,1.0291779287993432,1.75300882608434,1.75300882608434,0.3053470315143465,0.05742167830079126,0.01090863775119233,0.06833031605198359,0.03416515802599179,0.05742167830079126,0.05742167830079126,0.01090863775119233,-0.8359856218258626,1,0.5,0,0,1,0.5,0,0
2013,00-0027772,SF,A.Dixon,2,1,2,1,0.5,10,5,6,10,5,3,6,0,3,0,6,6,0,3,3,0,0.5,0,0,0,0,0,0,NaN,NaN,0.2366993884660038,0.1183496942330019,0.5,0.9539978128529616,0.1183496942330019,0.5708131159491221,0,0,0,0.007572186500930056,0.003786093250465028,0.5,0.003786093250465028,0.03296305323913307,0.5648815581187262,0.013233851989956445,0.006616925994978222,16,0.625,4,8,0.625,1.361540301947263,-0.30908554939245736,0.6807701509736315,-0.15454277469622868,0.6807701509736315,-0.15454277469622868,0.17384677348696798,0.04924623347613688,-0.011037399090706557,0.02462311673806844,-0.005518699545353278,0.02462311673806844,-0.005518699545353278,1.263083362245419,-2.387924275726678,-1.124840913481259,-0.5624204567406295,1.263083362245419,0.6315416811227095,-1.193962137863339,0.04400045232983962,-0.08567449930504645,-0.041674046975206824,-0.020837023487603412,0.04400045232983962,0.02200022616491981,-0.042837249652523224,0.1537617390495314,0.5,0.5,0.5,0,0.5,0.5,0.5,0
2013,00-0027791,GB,J.Starks,2,1,1,2,1,13,13,4,13,6.5,2,4,0,2,0,4,4,0,4,4,0,0.5,0,0,0,0,0,0,NaN,NaN,0.8921782906340296,0.8921782906340296,1,0.7667064084392359,0.4460891453170148,0.8593645647826437,0,0,0,0.03088038799237125,0.03088038799237125,1,0.015440193996185625,0.030315970586277885,0.9817224639070986,0.02331426744084067,0.02331426744084067,9,1.4444444444444444,9,4.5,1.4444444444444444,-0.10795370273640392,0.6072953585217125,-0.10795370273640392,0.6072953585217125,-0.05397685136820196,0.30364767926085623,-8.264452890629485,-0.004166072273500354,0.02096864317583197,-0.004166072273500354,0.02096864317583197,-0.002083036136750177,0.010484321587915985,0.15941104991752342,0.8407209434529102,1.0001319933704336,0.5000659966852168,0.15941104991752342,0.15941104991752342,0.8407209434529102,0.009347327410445916,0.025699132855425688,0.035046460265871604,0.017523230132935802,0.009347327410445916,0.009347327410445916,0.025699132855425688,-7.412350522288323,1,0.5,0.5,0.5,1,0.5,0.5,0.5
2013,00-0027793,SAN,A.Brown,2,1,2,1,0.5,39,19.5,5,39,19.5,2.5,5,0,2.5,0,5,5,0,2.5,2.5,0,0.5,0,0,0,0,0,0,NaN,NaN,2.4471676012532306,1.2235838006266153,0.5,2.7614972618818165,1.2235838006266153,0.8978064538260693,0,0,0,0.13567021670707513,0.06783510835353757,0.5,0.06783510835353757,0.14547153007427327,0.9368768346739741,0.39863838847743815,0.19931919423871908,43,0.9069767441860465,34,21.5,0.9069767441860465,2.7747898466235883,2.671658938078014,1.3873949233117941,1.335829469039007,1.3873949233117941,1.335829469039007,0.8819289879667773,0.12933424144621541,0.1260578778087389,0.06466712072310771,0.06302893890436945,0.06466712072310771,0.06302893890436945,0.08983832380380274,-0.4174605691741605,-0.3276222453703578,-0.1638111226851789,0.08983832380380274,0.04491916190190137,-0.20873028458708026,0.019413652265534376,-0.01307767700467466,0.006335975260859716,0.003167987630429858,0.019413652265534376,0.009706826132767188,-0.00653883850233733,1.0489891554627053,0.5,0.5,1,0.5,0.5,0.5,1,0.5
2013,00-0027864,SD,R.Mathews,2,2,2,1,1,12,6,10,6,6,5,10,0,5,0,5,5,0,5,5,0,1,0,0,0,0,0,0,NaN,NaN,1.1948516666565046,0.5974258333282523,0.5,0.5974258333282523,0.5974258333282523,0.7964997541168067,0,0,0,0.037916724722363626,0.018958362361181813,0.5,0.018958362361181813,0.018958362361181813,0.770156352700306,0.057852741159006196,0.028926370579503098,2,6,2,1,6,-1.1135979033395251,-1.1135979033395251,-0.5567989516697626,-0.5567989516697626,-0.5567989516697626,-0.5567989516697626,-1.0729650828843253,-0.03656624676194631,-0.03656624676194631,-0.018283123380973154,-0.018283123380973154,-0.018283123380973154,-0.018283123380973154,2.3084495699960295,0,2.3084495699960295,1.1542247849980147,1.1542247849980147,1.1542247849980147,0,0.07448297148430993,0,0.07448297148430993,0.03724148574215497,0.03724148574215497,0.03724148574215497,0,-1.0369323646807178,1,1,0,0,1,1,0,0
2013,00-0027942,SAN,A.Green,2,1,2,1,0.5,7,3.5,2,7,3.5,1,2,0,1,0,2,2,0,1,1,0,0.5,0,0,0,0,0,0,NaN,NaN,0.16421223925903594,0.08210611962951797,0.5,0.36933920463780723,0.08210611962951797,0.6429259439718591,0,0,0,0.006656611902139509,0.0033283059510697544,0.5,0.0033283059510697544,0.012989220228430076,0.6722562614425328,0.0034984395391293574,0.0017492197695646787,50,0.14,5,25,0.14,1.9465901669362897,0.04280970667230877,0.9732950834681449,0.021404853336154384,0.9732950834681449,0.021404853336154384,0.08435891747952638,0.06268017244852708,0.0015776971554957164,0.03134008622426354,7.888485777478582e-4,0.03134008622426354,7.888485777478582e-4,0.32652949796549846,-2.1089074256427525,-1.782377927677254,-0.891188963838627,0.32652949796549846,0.16326474898274923,-1.0544537128213762,0.01141152307293436,-0.06743508361932193,-0.056023560546387574,-0.028011780273193787,0.01141152307293436,0.00570576153646718,-0.03371754180966097,0.10619964244045299,0.5,0.5,1,0.5,0.5,0.5,1,0.5
