play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
1482,2010010900,DAL,PHI,PHI,away,DAL,DAL,30,2010-01-09,554,554,2354,Half1,0,8,0,2,NA,0,09:14,DAL 30,0,0,"D.Buehler kicks 74 yards from DAL 30 to PHI -4. J.Maclin, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,14,7,7,14,-7,7,14,-7,0.18575393822629716,0.1405877788587409,0.005099024600453409,0.2097538347640095,0.18094320385167686,0.002791684245767609,0.27507053545305454,0,0,0.5736684990927516,0,6.679880706720153,-6.679880706720153,2.556675982375598,-2.556675982375598,4.816025521104427,-4.816025521104427,NA,NA,0,0,-2.287887590082411,2.287887590082411,10.865122166554297,-10.865122166554297,-2.830107126664892,2.830107126664892,10.155488490201414,-10.155488490201414,0.26334619097452405,0.736653809025476,0.736653809025476,0.26334619097452405,0,0.736653809025476,0.26334619097452405,0.09854984967565883,-0.09854984967565883,0.18716004680146492,-0.18716004680146492,NA,NA,0,0,-0.05661966826062104,0.05661966826062104,0.363875569288021,-0.363875569288021,-0.06676284894593781,0.06676284894593781,0.3357708806043776,-0.3357708806043776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.Buehler,00-0027119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1500,2010010900,DAL,PHI,PHI,away,DAL,PHI,80,2010-01-09,554,554,2354,Half1,0,8,0,2,1,0,09:14,PHI 20,10,18,"(9:14) (Shotgun) D.McNabb pass incomplete short middle to B.Westbrook. PENALTY on DAL-G.Sensabaugh, Defensive Pass Interference, 10 yards, enforced at PHI 20 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,14,7,7,14,-7,7,14,-7,0.18575393822629716,0.1405877788587409,0.005099024600453409,0.2097538347640095,0.18094320385167686,0.002791684245767609,0.27507053545305454,0,0,0.5736684990927516,0.813783450575176,5.866097256144977,-5.866097256144977,2.556675982375598,-2.556675982375598,4.816025521104427,-4.816025521104427,NA,NA,0,0,-2.287887590082411,2.287887590082411,10.865122166554297,-10.865122166554297,-2.830107126664892,2.830107126664892,10.155488490201414,-10.155488490201414,0.26334619097452405,0.736653809025476,0.736653809025476,0.26334619097452405,0.026484046143740614,0.7101697628817354,0.28983023711826467,0.09854984967565883,-0.09854984967565883,0.18716004680146492,-0.18716004680146492,NA,NA,0,0,-0.05661966826062104,0.05661966826062104,0.363875569288021,-0.363875569288021,-0.06676284894593781,0.06676284894593781,0.3357708806043776,-0.3357708806043776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,DAL,00-0023590,G.Sensabaugh,10,0,NA,Defensive Pass Interference,0,0,0,0
1533,2010010900,DAL,PHI,PHI,away,DAL,PHI,70,2010-01-09,547,547,2347,Half1,0,8,0,2,1,0,09:07,PHI 30,10,16,(9:07) (Shotgun) L.McCoy up the middle to PHI 36 for 6 yards (K.Brooking).,run,6,1,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,14,7,7,14,-7,7,14,-7,0.16045038308713072,0.11618451638166014,0.0023027905655551508,0.1730445448098818,0.21740215607011562,0.0029185676393503213,0.3276970414463062,0,0,1.3874519496679276,0.22945366223419073,5.636643593910787,-5.636643593910787,2.3272223201414075,-2.3272223201414075,4.816025521104427,-4.816025521104427,NA,NA,0,0,-2.287887590082411,2.287887590082411,10.865122166554297,-10.865122166554297,-2.830107126664892,2.830107126664892,10.155488490201414,-10.155488490201414,0.28983023711826467,0.7101697628817354,0.7101697628817354,0.28983023711826467,0.009888141657025284,0.70028162122471,0.29971837877528995,0.08866170801863354,-0.08866170801863354,0.18716004680146492,-0.18716004680146492,NA,NA,0,0,-0.05661966826062104,0.05661966826062104,0.363875569288021,-0.363875569288021,-0.06676284894593781,0.06676284894593781,0.3357708806043776,-0.3357708806043776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0027029,L.McCoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DAL,NA,00-0001820,NA,K.Brooking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1554,2010010900,DAL,PHI,PHI,away,DAL,PHI,64,2010-01-09,513,513,2313,Half1,0,8,0,2,2,0,08:33,PHI 36,4,18,(8:33) (Shotgun) D.McNabb pass incomplete short middle to R.Brown (M.Jenkins). Pass incomplete on crossing pattern at the Philadelphia 47.,pass,0,1,0,1,0,0,0,short,middle,11,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,14,7,7,14,-7,7,14,-7,0.1683321400949919,0.10814707067227944,0.0016227447823385388,0.1586027786200416,0.21820123159742963,0.0030900341197590826,0.34200400011315973,0,0,1.6169056119021183,-0.7360226536838039,6.37266624759459,-6.37266624759459,2.3272223201414075,-2.3272223201414075,5.552048174788231,-5.552048174788231,1.4423036330388284,-2.1783262867226325,0,0,-2.287887590082411,2.287887590082411,10.865122166554297,-10.865122166554297,-4.27241075970372,4.27241075970372,12.333814776924047,-12.333814776924047,0.29971837877528995,0.70028162122471,0.70028162122471,0.29971837877528995,-0.023558526675033442,0.7238401478997435,0.2761598521002565,0.08866170801863354,-0.08866170801863354,0.21071857347649836,-0.21071857347649836,0.048682821623526884,-0.07224134829856033,0,0,-0.05661966826062104,0.05661966826062104,0.363875569288021,-0.363875569288021,-0.1154456705694647,0.1154456705694647,0.4080122289029379,-0.4080122289029379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0011022,D.McNabb,00-0023470,R.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0026165,M.Jenkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1580,2010010900,DAL,PHI,PHI,away,DAL,PHI,64,2010-01-09,506,506,2306,Half1,0,8,0,2,3,0,08:26,PHI 36,4,18,(8:26) (Shotgun) D.McNabb pass short right to J.Maclin to PHI 38 for 2 yards (G.Sensabaugh).,pass,2,1,0,1,0,0,0,short,right,2,0,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,14,7,7,14,-7,7,14,-7,0.1771118073158901,0.13294922538304668,0.0023759388005106475,0.19540297131561432,0.19417383377060088,0.003224350806877509,0.2947618726074598,0,0,0.8808829582183144,-1.2088362497372136,7.581502497331804,-7.581502497331804,2.3272223201414075,-2.3272223201414075,6.760884424525445,-6.760884424525445,-1.2088362497372136,0,-1.2088362497372136,0,-1.0790513403451976,1.0790513403451976,10.865122166554297,-10.865122166554297,-3.0635745099665064,3.0635745099665064,12.333814776924047,-12.333814776924047,0.2761598521002565,0.7238401478997435,0.7238401478997435,0.2761598521002565,-0.035385228570276483,0.75922537647002,0.24077462352998003,0.08866170801863354,-0.08866170801863354,0.24610380204677484,-0.24610380204677484,-0.035385228570276483,0,-0.035385228570276483,0,-0.021234439690344553,0.021234439690344553,0.363875569288021,-0.363875569288021,-0.08006044199918821,0.08006044199918821,0.4080122289029379,-0.4080122289029379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0011022,D.McNabb,00-0026995,J.Maclin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DAL,NA,00-0023590,NA,G.Sensabaugh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1604,2010010900,DAL,PHI,PHI,away,DAL,PHI,62,2010-01-09,470,470,2270,Half1,0,8,0,2,4,0,07:50,PHI 38,2,18,"(7:50) (Punt formation) S.Rocca punts 52 yards to DAL 10, Center-J.Dorenbos. P.Crayton pushed ob at DAL 41 for 31 yards (S.Rocca). Return left sideline.",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,3,2,0,NA,NA,2,3,14,7,7,14,-7,7,14,-7,0.22377351226254616,0.1706458735557832,0.0026012486172545084,0.2523657604504905,0.11931571771044695,0.0042570430838600164,0.22704084431961885,0,0,-0.3279532915188992,-1.811811844022487,9.39331434135429,-9.39331434135429,2.3272223201414075,-2.3272223201414075,6.760884424525445,-6.760884424525445,NA,NA,0,0,-1.0790513403451976,1.0790513403451976,10.865122166554297,-10.865122166554297,-3.0635745099665064,3.0635745099665064,12.333814776924047,-12.333814776924047,0.24077462352998003,0.75922537647002,0.75922537647002,0.24077462352998003,-0.04103313440658829,0.8002585108766083,0.19974148912339174,0.08866170801863354,-0.08866170801863354,0.24610380204677484,-0.24610380204677484,NA,NA,0,0,-0.021234439690344553,0.021234439690344553,0.363875569288021,-0.363875569288021,-0.08006044199918821,0.08006044199918821,0.4080122289029379,-0.4080122289029379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0022766,P.Crayton,NA,NA,NA,NA,NA,NA,00-0024515,S.Rocca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHI,NA,00-0024515,NA,S.Rocca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DAL,31,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1630,2010010900,DAL,PHI,DAL,home,PHI,DAL,59,2010-01-09,455,455,2255,Half1,0,9,0,2,1,0,07:35,DAL 41,10,36,(7:35) (Shotgun) T.Romo pass short middle to M.Austin to PHI 23 for 36 yards (S.Brown) [T.Cole]. Pass complete on a skinny post.,pass,36,1,0,1,0,0,0,short,middle,10,26,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,14,7,14,7,7,14,7,7,0.17517296402110116,0.08579482864350915,8.736869284169575e-4,0.12713246989650617,0.24360199514392353,0.0027900176786560173,0.36463403768788694,0,0,2.1397651355413863,1.9502187817838519,11.343533123138142,-11.343533123138142,2.3272223201414075,-2.3272223201414075,8.711103206309296,-8.711103206309296,0.6772383565452156,1.2729804252386363,0.6772383565452156,1.2729804252386363,-0.401812983799982,0.401812983799982,12.138102591792933,-12.138102591792933,-2.386336153421291,2.386336153421291,13.606795202162683,-13.606795202162683,0.8002585108766083,0.19974148912339174,0.8002585108766083,0.19974148912339174,0.045601401760421933,0.8458599126370302,0.1541400873629698,0.08866170801863354,-0.08866170801863354,0.2917052038071968,-0.2917052038071968,0.016932920464213463,0.02866848129620847,0.016932920464213463,0.02866848129620847,-0.00430151922613109,0.00430151922613109,0.3925440505842295,-0.3925440505842295,-0.06312752153497475,0.06312752153497475,0.4366807101991464,-0.4366807101991464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0021678,T.Romo,00-0023921,M.Austin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0023579,T.Cole,NA,NA,NA,NA,NA,NA,NA,NA,PHI,NA,00-0021186,NA,S.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1662,2010010900,DAL,PHI,DAL,home,PHI,PHI,23,2010-01-09,407,407,2207,Half1,0,9,0,2,1,0,06:47,PHI 23,10,36,(6:47) T.Romo pass incomplete short right to D.Anderson [J.Parker]. Pass incomplete after roll right; incomplete in the flat.,pass,0,0,0,1,0,0,0,short,right,3,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,14,7,14,7,7,14,7,7,0.0820704472263556,0.03124913924597683,3.612668289924329e-5,0.045977867757594014,0.3417932416998232,0.0023686608157602504,0.4965045165715907,0,0,4.089983917325238,-0.4293273432351796,10.914205779902963,-10.914205779902963,2.3272223201414075,-2.3272223201414075,8.281775863074117,-8.281775863074117,-0.3140674228690017,-0.11525992036617794,0,0,-0.401812983799982,0.401812983799982,12.138102591792933,-12.138102591792933,-2.7004035762902925,2.7004035762902925,13.491535281796505,-13.491535281796505,0.8458599126370302,0.1541400873629698,0.8458599126370302,0.1541400873629698,-0.008446178043040264,0.8374137345939899,0.16258626540601007,0.08866170801863354,-0.08866170801863354,0.2832590257641565,-0.2832590257641565,-0.006072678215196858,-0.002373499827843406,0,0,-0.00430151922613109,0.00430151922613109,0.3925440505842295,-0.3925440505842295,-0.06920019975017161,0.06920019975017161,0.434307210371303,-0.434307210371303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0021678,T.Romo,00-0025582,D.Anderson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0019986,J.Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1688,2010010900,DAL,PHI,DAL,home,PHI,PHI,23,2010-01-09,402,402,2202,Half1,0,9,0,2,2,0,06:42,PHI 23,10,36,(6:42) F.Jones left tackle to PHI 23 for no gain (M.Fokou; T.Cole).,run,0,0,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,3,2,0,NA,NA,3,2,14,7,14,7,7,14,7,7,0.0913139681020238,0.036771979764124406,8.889201897139836e-5,0.05527247376210982,0.3863093075158578,0.0025147921301639717,0.4277285867067489,0,0,3.6606565740900585,-0.770694908556266,10.143510871346697,-10.143510871346697,1.5565274115851415,-1.5565274115851415,8.281775863074117,-8.281775863074117,NA,NA,0,0,-0.401812983799982,0.401812983799982,12.138102591792933,-12.138102591792933,-2.7004035762902925,2.7004035762902925,13.491535281796505,-13.491535281796505,0.8374137345939899,0.16258626540601007,0.8374137345939899,0.16258626540601007,-0.015996238830611076,0.8214174957633789,0.17858250423662114,0.07266546918802247,-0.07266546918802247,0.2832590257641565,-0.2832590257641565,NA,NA,0,0,-0.00430151922613109,0.00430151922613109,0.3925440505842295,-0.3925440505842295,-0.06920019975017161,0.06920019975017161,0.434307210371303,-0.434307210371303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0026162,F.Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0026951,M.Fokou,PHI,00-0023579,T.Cole,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1709,2010010900,DAL,PHI,DAL,home,PHI,PHI,23,2010-01-09,357,357,2157,Half1,0,9,0,2,3,0,05:57,PHI 23,10,53,(5:57) (Shotgun) T.Romo pass short middle to R.Williams to PHI 6 for 17 yards (S.Brown). Pass complete on a slant.,pass,17,1,0,1,0,0,0,short,middle,11,6,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,14,7,14,7,7,14,7,7,0.12094979215000778,0.04376065830181012,1.3762189844979326e-4,0.06852856791940752,0.46211411270665714,0.00333764152273395,0.3011716055009337,0,0,2.8899616655337925,2.4595750478990825,12.60308591924578,-12.60308591924578,1.5565274115851415,-1.5565274115851415,10.7413509109732,-10.7413509109732,1.504986686066076,0.9545883618330064,1.504986686066076,0.9545883618330064,1.1031737022660941,-1.1031737022660941,13.09269095362594,-13.09269095362594,-1.1954168902242164,1.1954168902242164,14.446123643629512,-14.446123643629512,0.8214174957633789,0.17858250423662114,0.8214174957633789,0.17858250423662114,0.04774583577026004,0.8691633315336389,0.1308366684663611,0.07266546918802247,-0.07266546918802247,0.33100486153441655,-0.33100486153441655,0.03115066073513495,0.016595175035125087,0.03115066073513495,0.016595175035125087,0.02684914150900386,-0.02684914150900386,0.40913922561935456,-0.40913922561935456,-0.03804953901503666,0.03804953901503666,0.4509023854064281,-0.4509023854064281,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0021678,T.Romo,00-0022909,R.Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHI,NA,00-0021186,NA,S.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1737,2010010900,DAL,PHI,DAL,home,PHI,PHI,6,2010-01-09,306,306,2106,Half1,0,9,0,2,1,1,05:06,PHI 6,6,48,"(5:06) (Shotgun) PENALTY on DAL-T.Romo, Delay of Game, 5 yards, enforced at PHI 6 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,14,7,14,7,7,14,7,7,0.0479321513740958,0.010348829090846744,7.921442805321789e-6,0.011902992020638785,0.2593044020746646,0.0015038292934274145,0.6689998747035213,0,0,5.349536713432875,-0.5965558844197565,12.006530034826023,-12.006530034826023,1.5565274115851415,-1.5565274115851415,10.7413509109732,-10.7413509109732,NA,NA,0,0,1.1031737022660941,-1.1031737022660941,13.09269095362594,-13.09269095362594,-1.1954168902242164,1.1954168902242164,14.446123643629512,-14.446123643629512,0.8691633315336389,0.1308366684663611,0.8691633315336389,0.1308366684663611,-0.0101797845301278,0.8589835470035111,0.1410164529964889,0.07266546918802247,-0.07266546918802247,0.33100486153441655,-0.33100486153441655,NA,NA,0,0,0.02684914150900386,-0.02684914150900386,0.40913922561935456,-0.40913922561935456,-0.03804953901503666,0.03804953901503666,0.4509023854064281,-0.4509023854064281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,DAL,00-0021678,T.Romo,5,0,NA,Delay of Game,0,0,0,0
