play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
3169,2017011501,DAL,GB,DAL,home,GB,DAL,80,2017-01-15,554,554,554,Half2,0,16,0,4,1,0,09:14,DAL 20,10,4,(9:14) E.Elliott right tackle to DAL 24 for 4 yards (K.Clark).,run,4,0,0,0,0,0,0,NA,NA,NA,NA,right,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.18575393822629716,0.1405877788587409,0.005099024600453409,0.2097538347640095,0.18094320385167686,0.002791684245767609,0.27507053545305454,0,0,0.5736684990927516,-0.09268251886903944,-8.68281868978433,8.68281868978433,-0.29885165303824546,0.29885165303824546,-8.647932781991246,8.647932781991246,NA,NA,0,0,-6.6300992191803685,6.6300992191803685,0.845013291102934,-0.845013291102934,2.268838612485636,-2.268838612485636,-11.974766126468074,11.974766126468074,0.19017515118383446,0.8098248488161656,0.19017515118383446,0.8098248488161656,-0.006168586460970682,0.18400656472286378,0.8159934352771363,-0.011645137852962825,0.011645137852962825,-0.26801320512650223,0.26801320512650223,NA,NA,0,0,-0.2684467403613581,0.2684467403613581,0.04167352925089193,-0.04167352925089193,0.095120795883904,-0.095120795883904,-0.40602037502616767,0.40602037502616767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0033045,E.Elliott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0033120,NA,K.Clark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3190,2017011501,DAL,GB,DAL,home,GB,DAL,76,2017-01-15,518,518,518,Half2,0,16,0,4,2,0,08:38,DAL 24,6,19,(8:38) (Shotgun) D.Prescott pass short right to D.Bryant pushed ob at DAL 39 for 15 yards (K.Brice). Pass complete on a drag route.,pass,15,1,0,1,0,0,0,short,right,10,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.20268886592349578,0.1422758899063146,0.004070869083432145,0.20997445133441175,0.17151849214645878,0.0030157900460365417,0.26645564155985046,0,0,0.4809859802237122,1.5499138282291802,-7.132904861555151,7.132904861555151,-0.29885165303824546,0.29885165303824546,-7.098018953762066,7.098018953762066,1.4446781130955106,0.10523571513366958,1.4446781130955106,0.10523571513366958,-5.185421106084858,5.185421106084858,0.9502490062366036,-0.9502490062366036,3.713516725581147,-3.713516725581147,-11.869530411334404,11.869530411334404,0.18400656472286378,0.8159934352771362,0.18400656472286378,0.8159934352771362,0.04941285337367446,0.23341941809653824,0.7665805819034617,-0.011645137852962825,0.011645137852962825,-0.21860035175282777,0.21860035175282777,0.048049302642353686,0.0013635507313207729,0.048049302642353686,0.0013635507313207729,-0.22039743771900444,0.22039743771900444,0.043037079982212706,-0.043037079982212706,0.14317009852625767,-0.14317009852625767,-0.4046568242948469,0.4046568242948469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0033077,D.Prescott,00-0027902,D.Bryant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0032628,NA,K.Brice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3222,2017011501,DAL,GB,DAL,home,GB,DAL,61,2017-01-15,486,486,486,Half2,0,16,0,4,1,0,08:06,DAL 39,10,21,(8:06) (Shotgun) D.Prescott pass short right to D.Bryant pushed ob at DAL 41 for 2 yards (K.Brice).,pass,2,1,0,1,0,0,0,short,right,-1,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.1647844032934261,0.09182480924823323,0.0010556724929379798,0.1362676367190398,0.2414665923959841,0.002849387984771594,0.36175149786560734,0,0,2.0308998084528924,-0.3643590434551496,-7.4972639050103,7.4972639050103,-0.29885165303824546,0.29885165303824546,-7.4623779972172155,7.4623779972172155,-0.6588941077890302,0.29453506433388066,-0.6588941077890302,0.29453506433388066,-5.844315213873888,5.844315213873888,1.2447840705704842,-1.2447840705704842,3.0546226177921167,-3.0546226177921167,-11.574995347000524,11.574995347000524,0.23341941809653824,0.7665805819034618,0.23341941809653824,0.7665805819034618,-0.01682602616766357,0.21659339192887467,0.7834066080711254,-0.011645137852962825,0.011645137852962825,-0.23542637792049131,0.23542637792049131,-0.02423397657473214,0.00740795040706857,-0.02423397657473214,0.00740795040706857,-0.24463141429373658,0.24463141429373658,0.050445030389281276,-0.050445030389281276,0.11893612195152554,-0.11893612195152554,-0.3972488738877783,0.3972488738877783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0033077,D.Prescott,00-0027902,D.Bryant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0032628,NA,K.Brice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3246,2017011501,DAL,GB,DAL,home,GB,DAL,59,2017-01-15,454,454,454,Half2,0,16,0,4,2,0,07:34,DAL 41,8,29,(7:34) (Shotgun) E.Elliott right end ran ob at DAL 49 for 8 yards.,run,8,1,0,0,0,0,0,NA,NA,NA,NA,right,end,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.18587602969293632,0.09906695095440833,0.001309121465031427,0.1473118096596942,0.2380862263300574,0.0030330367732777272,0.3253168251245946,0,0,1.6665407649977428,0.9902063554122291,-6.507057549598071,6.507057549598071,0.6913547023739837,-0.6913547023739837,-7.4623779972172155,7.4623779972172155,NA,NA,0,0,-5.844315213873888,5.844315213873888,1.2447840705704842,-1.2447840705704842,3.0546226177921167,-3.0546226177921167,-11.574995347000524,11.574995347000524,0.21659339192887467,0.7834066080711253,0.21659339192887467,0.7834066080711253,0.03466235912613658,0.25125575105501124,0.7487442489449887,0.023017221273173752,-0.023017221273173752,-0.23542637792049131,0.23542637792049131,NA,NA,0,0,-0.24463141429373658,0.24463141429373658,0.050445030389281276,-0.050445030389281276,0.11893612195152554,-0.11893612195152554,-0.3972488738877783,0.3972488738877783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0033045,E.Elliott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3267,2017011501,DAL,GB,DAL,home,GB,DAL,51,2017-01-15,429,429,429,Half2,0,16,0,4,1,0,07:09,DAL 49,10,41,(7:09) E.Elliott up the middle to GB 39 for 12 yards (K.Brice).,run,12,0,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.15999805786950475,0.06962494948746278,4.3710273900571267e-4,0.10294911980211482,0.26703332071710356,0.0027324189759586714,0.3972250304088496,0,0,2.656747120409972,0.6699831062125821,-5.837074443385489,5.837074443385489,1.3613378085865657,-1.3613378085865657,-7.4623779972172155,7.4623779972172155,NA,NA,0,0,-5.844315213873888,5.844315213873888,1.2447840705704842,-1.2447840705704842,3.0546226177921167,-3.0546226177921167,-11.574995347000524,11.574995347000524,0.25125575105501124,0.7487442489449887,0.25125575105501124,0.7487442489449887,0.023264523125402614,0.27452027418041386,0.7254797258195861,0.046281744398576366,-0.046281744398576366,-0.23542637792049131,0.23542637792049131,NA,NA,0,0,-0.24463141429373658,0.24463141429373658,0.050445030389281276,-0.050445030389281276,0.11893612195152554,-0.11893612195152554,-0.3972488738877783,0.3972488738877783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0033045,E.Elliott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0032628,NA,K.Brice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3288,2017011501,DAL,GB,DAL,home,GB,GB,39,2017-01-15,394,394,394,Half2,0,16,0,4,1,0,06:34,GB 39,10,51,(6:34) (Shotgun) D.Prescott pass short left to J.Witten to GB 29 for 10 yards (D.Randall). Pass complete on a curl route.,pass,10,1,0,1,0,0,0,short,left,7,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.134189274760589,0.04970585498283804,1.5105580506658307e-4,0.07326973678265565,0.2992049330654205,0.0025861501520962125,0.44089299445133384,0,0,3.326730226622554,0.43375377446553154,-5.4033206689199575,5.4033206689199575,1.3613378085865657,-1.3613378085865657,-7.028624222751684,7.028624222751684,-0.09463260242875293,0.5283863768942845,-0.09463260242875293,0.5283863768942845,-5.938947816302641,5.938947816302641,1.7731704474647687,-1.7731704474647687,2.959990015363364,-2.959990015363364,-11.04660897010624,11.04660897010624,0.27452027418041386,0.7254797258195862,0.27452027418041386,0.7254797258195862,0.013088112665068152,0.287608386845482,0.712391613154518,0.046281744398576366,-0.046281744398576366,-0.22233826525542316,0.22233826525542316,-0.004813855540212242,0.017901968205280394,-0.004813855540212242,0.017901968205280394,-0.24944526983394882,0.24944526983394882,0.06834699859456167,-0.06834699859456167,0.1141222664113133,-0.1141222664113133,-0.3793469056824979,0.3793469056824979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0033077,D.Prescott,00-0022127,J.Witten,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0032251,NA,D.Randall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3316,2017011501,DAL,GB,DAL,home,GB,GB,29,2017-01-15,353,353,353,Half2,0,16,0,4,1,0,05:53,GB 29,10,51,(5:53) (Shotgun) D.Prescott pass incomplete deep left to B.Butler. Pass incomplete on a Go route; Gunter closest defender.,pass,0,1,0,1,0,0,0,deep,left,29,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.11834518960814192,0.036531537383849365,6.063854668842419e-5,0.05368750379813449,0.32039833056598743,0.0024040350916797737,0.4685727650055186,0,0,3.7604840010880856,-0.4418619353498663,-5.845182604269824,5.845182604269824,1.3613378085865657,-1.3613378085865657,-7.470486158101551,7.470486158101551,3.2395159989119144,-3.6813779342617807,0,0,-5.938947816302641,5.938947816302641,1.7731704474647687,-1.7731704474647687,6.199506014275278,-6.199506014275278,-14.72798690436802,14.72798690436802,0.287608386845482,0.712391613154518,0.287608386845482,0.712391613154518,-0.020497100025811565,0.26711128681967045,0.7328887131803297,0.046281744398576366,-0.046281744398576366,-0.24283536528123473,0.24283536528123473,0.15234166967495177,-0.17283876970076334,0,0,-0.24944526983394882,0.24944526983394882,0.06834699859456167,-0.06834699859456167,0.26646393608626506,-0.26646393608626506,-0.5521856753832612,0.5521856753832612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0033077,D.Prescott,00-0030516,B.Butler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3342,2017011501,DAL,GB,DAL,home,GB,GB,29,2017-01-15,348,348,348,Half2,0,16,0,4,2,0,05:48,GB 29,10,53,(5:48) E.Elliott left tackle to GB 27 for 2 yards (J.Ryan).,run,2,0,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.13107056061614225,0.043028932185015425,1.3878207244737717e-4,0.06446001066417575,0.35426780586654877,0.0025668553363899613,0.4044670532592806,0,0,3.3186220657382193,-0.6036383323021743,-6.448820936571998,6.448820936571998,0.7576994762843914,-0.7576994762843914,-7.470486158101551,7.470486158101551,NA,NA,0,0,-5.938947816302641,5.938947816302641,1.7731704474647687,-1.7731704474647687,6.199506014275278,-6.199506014275278,-14.72798690436802,14.72798690436802,0.26711128681967045,0.7328887131803296,0.26711128681967045,0.7328887131803296,-0.035324160954049305,0.23178712586562114,0.7682128741343789,0.010957583444527061,-0.010957583444527061,-0.24283536528123473,0.24283536528123473,NA,NA,0,0,-0.24944526983394882,0.24944526983394882,0.06834699859456167,-0.06834699859456167,0.26646393608626506,-0.26646393608626506,-0.5521856753832612,0.5521856753832612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0033045,E.Elliott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0031578,NA,J.Ryan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3363,2017011501,DAL,GB,DAL,home,GB,GB,27,2017-01-15,305,305,305,Half2,0,16,0,4,3,0,05:05,GB 27,8,65,"(5:05) (Shotgun) D.Prescott pass incomplete short right to D.Bryant. PENALTY on GB-L.Gunter, Defensive Pass Interference, 12 yards, enforced at GB 27 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.16047291240271302,0.04702735761426862,1.747850493179293e-4,0.07281907422252236,0.41364027627748723,0.0031662187866308305,0.30269937564706,0,0,2.714983733436045,1.5120749518712047,-4.936745984700793,4.936745984700793,0.7576994762843914,-0.7576994762843914,-7.470486158101551,7.470486158101551,NA,NA,0,0,-5.938947816302641,5.938947816302641,1.7731704474647687,-1.7731704474647687,6.199506014275278,-6.199506014275278,-14.72798690436802,14.72798690436802,0.23178712586562114,0.7682128741343789,0.23178712586562114,0.7682128741343789,0.06756689246471606,0.2993540183303372,0.7006459816696629,0.010957583444527061,-0.010957583444527061,-0.24283536528123473,0.24283536528123473,NA,NA,0,0,-0.24944526983394882,0.24944526983394882,0.06834699859456167,-0.06834699859456167,0.26646393608626506,-0.26646393608626506,-0.5521856753832612,0.5521856753832612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,GB,00-0031829,L.Gunter,12,0,NA,Defensive Pass Interference,0,0,0,0
3396,2017011501,DAL,GB,DAL,home,GB,GB,15,2017-01-15,298,298,298,Half2,0,16,0,4,1,0,04:58,GB 15,10,73,(4:58) E.Elliott left tackle to GB 7 for 8 yards (J.Ryan; J.Thomas).,run,8,0,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.09620784560951813,0.023233768968569116,1.6538917272496406e-5,0.03400383101006921,0.34508106186798226,0.0021243947744164224,0.49933255885217237,0,0,4.22705868530725,0.14635270560017322,-4.79039327910062,4.79039327910062,0.9040521818845646,-0.9040521818845646,-7.470486158101551,7.470486158101551,NA,NA,0,0,-5.938947816302641,5.938947816302641,1.7731704474647687,-1.7731704474647687,6.199506014275278,-6.199506014275278,-14.72798690436802,14.72798690436802,0.2993540183303372,0.7006459816696629,0.2993540183303372,0.7006459816696629,-0.002730671206164881,0.2966233471241723,0.7033766528758277,0.00822691223836218,-0.00822691223836218,-0.24283536528123473,0.24283536528123473,NA,NA,0,0,-0.24944526983394882,0.24944526983394882,0.06834699859456167,-0.06834699859456167,0.26646393608626506,-0.26646393608626506,-0.5521856753832612,0.5521856753832612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0033045,E.Elliott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0031578,J.Ryan,GB,00-0030761,J.Thomas,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3417,2017011501,DAL,GB,DAL,home,GB,GB,7,2017-01-15,257,257,257,Half2,0,16,0,4,2,0,04:17,GB 7,2,73,(4:17) (Shotgun) D.Prescott pass incomplete short left to D.Bryant. Pass lofted left corner back of the end zone; Gunter closest.,pass,0,1,0,1,0,0,0,short,left,7,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,20,28,20,28,-8,20,28,-8,0.09029766817679595,0.01665934870178111,1.4240556875099013e-5,0.024137529593625084,0.3701957210451068,0.0018149962668280665,0.49688049565898795,0,0,4.373411390907423,-0.6515201212381552,-5.441913400338775,5.441913400338775,0.9040521818845646,-0.9040521818845646,-8.122006279339706,8.122006279339706,2.626588609092577,-3.2781087303307324,0,0,-5.938947816302641,5.938947816302641,1.7731704474647687,-1.7731704474647687,8.826094623367855,-8.826094623367855,-18.006095634698752,18.006095634698752,0.2966233471241723,0.7033766528758276,0.2966233471241723,0.7033766528758276,-0.034171107979319326,0.262452239144853,0.737547760855147,0.00822691223836218,-0.00822691223836218,-0.27700647326055405,0.27700647326055405,0.14082848321668268,-0.174999591196002,0,0,-0.24944526983394882,0.24944526983394882,0.06834699859456167,-0.06834699859456167,0.40729241930294774,-0.40729241930294774,-0.7271852665792633,0.7271852665792633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0033077,D.Prescott,00-0027902,D.Bryant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
