play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
1849,2012011400,NE,DEN,DEN,away,NE,DEN,78,2012-01-14,158,158,1958,Half1,0,12,0,2,NA,0,02:38,DEN 22,0,23,Timeout #2 by NE at 02:38.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NE,NA,2,1,21,7,7,21,-14,7,21,-14,0,0,0,0,0,0,0,0,0,-0.5689103815760536,0,15.074735725210319,-15.074735725210319,-0.945313482223124,0.945313482223124,13.957826510259439,-13.957826510259439,NA,NA,0,0,5.614432678226056,-5.614432678226056,7.09014523194461,-7.09014523194461,5.3911708201783375,-5.3911708201783375,2.1873176782129153,-2.1873176782129153,0.10879782558217133,0.8912021744178287,0.8912021744178287,0.10879782558217133,0,0.8912021744178287,0.10879782558217133,-0.02819950730733442,0.02819950730733442,0.3909450584772276,-0.3909450584772276,NA,NA,0,0,0.08053487840881293,-0.08053487840881293,0.22910588959887107,-0.22910588959887107,0.018847682074003225,-0.018847682074003225,0.20063447710223858,-0.20063447710223858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1866,2012011400,NE,DEN,DEN,away,NE,DEN,66,2012-01-14,158,158,1958,Half1,0,12,0,2,4,0,02:38,DEN 34,8,23,"(2:38) B.Colquitt punts 38 yards to NE 28, Center-D.Binn, downed by DEN-T.Carter.",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,1,2,0,NA,NA,2,1,21,7,7,21,-14,7,21,-14,0.5152387041167145,0.12195929239779284,0.002324551922257842,0.17156104524296756,0.07656145846495487,0.0027250188438875957,0.10962992901142479,0,0,-0.5689103815760536,-0.22483666498254984,15.299572390192868,-15.299572390192868,-0.945313482223124,0.945313482223124,13.957826510259439,-13.957826510259439,NA,NA,0,0,5.614432678226056,-5.614432678226056,7.09014523194461,-7.09014523194461,5.3911708201783375,-5.3911708201783375,2.1873176782129153,-2.1873176782129153,0.10879782558217133,0.8912021744178287,0.8912021744178287,0.10879782558217133,-4.579340526964515e-4,0.8916601084705251,0.10833989152947487,-0.02819950730733442,0.02819950730733442,0.3909450584772276,-0.3909450584772276,NA,NA,0,0,0.08053487840881293,-0.08053487840881293,0.22910588959887107,-0.22910588959887107,0.018847682074003225,-0.018847682074003225,0.20063447710223858,-0.20063447710223858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0026516,B.Colquitt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1885,2012011400,NE,DEN,NE,home,DEN,NE,72,2012-01-14,147,147,1947,Half1,0,13,0,2,1,0,02:27,NE 28,10,11,(2:27) D.Woodhead right guard to NE 39 for 11 yards (D.Bruton; R.Bush).,run,11,0,0,0,0,0,0,NA,NA,NA,NA,right,guard,NA,NA,NA,NA,1,2,0,NA,NA,1,2,21,7,21,7,14,21,7,14,0.49904609908917447,0.07141436114456844,0.0015879325462895316,0.10479598010518128,0.12720288341232253,0.0017080000666115317,0.19424474363585228,0,0,0.7937470465586034,0.5798050611914269,15.879377451384295,-15.879377451384295,-0.365508421031697,0.365508421031697,13.957826510259439,-13.957826510259439,NA,NA,0,0,5.614432678226056,-5.614432678226056,7.09014523194461,-7.09014523194461,5.3911708201783375,-5.3911708201783375,2.1873176782129153,-2.1873176782129153,0.8916601084705251,0.10833989152947487,0.8916601084705251,0.10833989152947487,0.008159767524664074,0.8998198759951892,0.1001801240048108,-0.020039739782670346,0.020039739782670346,0.3909450584772276,-0.3909450584772276,NA,NA,0,0,0.08053487840881293,-0.08053487840881293,0.22910588959887107,-0.22910588959887107,0.018847682074003225,-0.018847682074003225,0.20063447710223858,-0.20063447710223858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0026019,D.Woodhead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0027083,D.Bruton,DEN,00-0027195,R.Bush,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1906,2012011400,NE,DEN,NE,home,DEN,NE,61,2012-01-14,126,126,1926,Half1,0,13,1,2,1,0,02:06,NE 39,10,72,"(2:06) (No Huddle) T.Brady pass deep left to D.Branch for 61 yards, TOUCHDOWN. NE 12-Brady 4 TD passes in game, new franchise postseason record.",pass,61,0,1,1,0,0,0,deep,left,36,25,NA,NA,NA,NA,NA,NA,1,2,0,NA,NE,1,2,27,7,21,7,14,27,7,20,0.45516741100493036,0.05878070748758304,6.72233647508003e-4,0.08604927301564488,0.1581564729922827,0.0018206246647789366,0.23935327718727195,0,0,1.3735521077500303,5.62644789224997,21.505825343634264,-21.505825343634264,-0.365508421031697,0.365508421031697,19.584274402509408,-19.584274402509408,2.034279502469856,3.5921683897801135,2.034279502469856,3.5921683897801135,7.648712180695912,-7.648712180695912,10.682313621724724,-10.682313621724724,7.425450322648194,-7.425450322648194,5.779486067993028,-5.779486067993028,0.8998198759951892,0.1001801240048108,0.8998198759951892,0.1001801240048108,0.07131233494464118,0.9711322109398304,0.028867789060169624,-0.020039739782670346,0.020039739782670346,0.4622573934218688,-0.4622573934218688,0.026769297013254367,0.04454303793138681,0.026769297013254367,0.04454303793138681,0.1073041754220673,-0.1073041754220673,0.2736489275302579,-0.2736489275302579,0.04561697908725759,-0.04561697908725759,0.2451775150336254,-0.2451775150336254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0019596,T.Brady,00-0021192,D.Branch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1927,2012011400,NE,DEN,NE,home,DEN,DEN,2,2012-01-14,117,117,1917,Half1,0,13,1,2,NA,0,01:57,DEN 2,0,72,"S.Gostkowski extra point is GOOD, Center-D.Aiken, Holder-Z.Mesko.",extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,20,good,NA,1,2,0,NA,NA,1,2,28,7,27,7,20,28,7,21,0,0,0,0,0,0,0,0.9907954004544309,0,0.9907954004544309,0.00920459954556907,21.515029943179833,-21.515029943179833,-0.365508421031697,0.365508421031697,19.584274402509408,-19.584274402509408,NA,NA,0,0,7.648712180695912,-7.648712180695912,10.682313621724724,-10.682313621724724,7.425450322648194,-7.425450322648194,5.779486067993028,-5.779486067993028,0.9711322109398304,0.028867789060169624,0.9711322109398304,0.028867789060169624,-0.01219373648667954,0.9589384744531508,0.041061525546849165,-0.020039739782670346,0.020039739782670346,0.4622573934218688,-0.4622573934218688,NA,NA,0,0,0.1073041754220673,-0.1073041754220673,0.2736489275302579,-0.2736489275302579,0.04561697908725759,-0.04561697908725759,0.2451775150336254,-0.2451775150336254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S.Gostkowski,00-0024333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1958,2012011400,NE,DEN,DEN,away,NE,NE,35,2012-01-14,117,117,1917,Half1,0,14,0,2,NA,0,01:57,NE 35,0,0,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,2,1,28,7,7,28,-21,7,28,-21,0.6609949151378028,0.054922438620293466,0.003833474462509979,0.039943450648808526,0.12656288862741705,5.250592876786522e-4,0.11321777321548941,0,0,0.7212247776384744,0,21.515029943179833,-21.515029943179833,-0.365508421031697,0.365508421031697,19.584274402509408,-19.584274402509408,NA,NA,0,0,7.648712180695912,-7.648712180695912,10.682313621724724,-10.682313621724724,7.425450322648194,-7.425450322648194,5.779486067993028,-5.779486067993028,0.041061525546849116,0.9589384744531508,0.9589384744531508,0.041061525546849116,0,0.9589384744531508,0.041061525546849116,-0.020039739782670346,0.020039739782670346,0.4622573934218688,-0.4622573934218688,NA,NA,0,0,0.1073041754220673,-0.1073041754220673,0.2736489275302579,-0.2736489275302579,0.04561697908725759,-0.04561697908725759,0.2451775150336254,-0.2451775150336254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S.Gostkowski,00-0024333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1977,2012011400,NE,DEN,DEN,away,NE,DEN,80,2012-01-14,117,117,1917,Half1,0,14,0,2,1,0,01:57,DEN 20,10,5,(1:57) (Shotgun) L.Ball right guard to DEN 25 for 5 yards (D.McCourty).,run,5,1,0,0,0,0,0,NA,NA,NA,NA,right,guard,NA,NA,NA,NA,1,2,0,NA,NA,2,1,28,7,7,28,-21,7,28,-21,0.6609949151378028,0.054922438620293466,0.003833474462509979,0.039943450648808526,0.12656288862741705,5.250592876786522e-4,0.11321777321548941,0,0,0.7212247776384744,-0.003352249400114582,21.51838219257995,-21.51838219257995,-0.3621561716315824,0.3621561716315824,19.584274402509408,-19.584274402509408,NA,NA,0,0,7.648712180695912,-7.648712180695912,10.682313621724724,-10.682313621724724,7.425450322648194,-7.425450322648194,5.779486067993028,-5.779486067993028,0.041061525546849116,0.9589384744531508,0.9589384744531508,0.041061525546849116,-2.3157760080053102e-4,0.9591700520539513,0.040829947946048585,-0.019808162181869815,0.019808162181869815,0.4622573934218688,-0.4622573934218688,NA,NA,0,0,0.1073041754220673,-0.1073041754220673,0.2736489275302579,-0.2736489275302579,0.04561697908725759,-0.04561697908725759,0.2451775150336254,-0.2451775150336254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0026432,L.Ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,00-0027647,NA,D.McCourty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1999,2012011400,NE,DEN,DEN,away,NE,DEN,75,2012-01-14,90,90,1890,Half1,0,14,0,2,2,0,01:30,DEN 25,5,5,"(1:30) (No Huddle, Shotgun) T.Tebow pass incomplete short left to L.Ball.",pass,0,1,1,1,0,0,0,short,left,3,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,2,1,28,7,7,28,-21,7,28,-21,0.6739266757199447,0.052818261764817444,0.0026894571824668478,0.03786913752659437,0.11982392224236404,5.578790179749075e-4,0.11231466654583779,0,0,0.7178725282383598,-0.2646877847179925,21.78306997729794,-21.78306997729794,-0.3621561716315824,0.3621561716315824,19.8489621872274,-19.8489621872274,-0.1592219243164279,-0.10546586040156458,0,0,7.648712180695912,-7.648712180695912,10.682313621724724,-10.682313621724724,7.5846722469646215,-7.5846722469646215,5.884951928394593,-5.884951928394593,0.040829947946048585,0.9591700520539514,0.9591700520539514,0.040829947946048585,-0.0019548133570206974,0.9611248654109722,0.03887513458902789,-0.019808162181869815,0.019808162181869815,0.4642122067788895,-0.4642122067788895,-0.0015425071510249064,-4.1230620599579104e-4,0,0,0.1073041754220673,-0.1073041754220673,0.2736489275302579,-0.2736489275302579,0.0471594862382825,-0.0471594862382825,0.24558982123962117,-0.24558982123962117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0027876,T.Tebow,00-0026432,L.Ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2021,2012011400,NE,DEN,DEN,away,NE,DEN,75,2012-01-14,79,79,1879,Half1,0,14,0,2,NA,0,01:19,DEN 25,0,5,Timeout #2 by DEN at 01:19.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,DEN,NA,1,1,28,7,7,28,-21,7,28,-21,0,0,0,0,0,0,0,0,0,0.4531847435203673,0,21.78306997729794,-21.78306997729794,-0.3621561716315824,0.3621561716315824,19.8489621872274,-19.8489621872274,NA,NA,0,0,7.648712180695912,-7.648712180695912,10.682313621724724,-10.682313621724724,7.5846722469646215,-7.5846722469646215,5.884951928394593,-5.884951928394593,0.03887513458902789,0.9611248654109721,0.9611248654109721,0.03887513458902789,0,0.9611248654109721,0.03887513458902789,-0.019808162181869815,0.019808162181869815,0.4642122067788895,-0.4642122067788895,NA,NA,0,0,0.1073041754220673,-0.1073041754220673,0.2736489275302579,-0.2736489275302579,0.0471594862382825,-0.0471594862382825,0.24558982123962117,-0.24558982123962117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2038,2012011400,NE,DEN,DEN,away,NE,DEN,75,2012-01-14,79,79,1879,Half1,0,14,0,2,3,0,01:19,DEN 25,5,5,(1:19) (Shotgun) T.Tebow pass incomplete short right to D.Thomas.,pass,0,1,0,1,0,0,0,short,right,6,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,1,1,28,7,7,28,-21,7,28,-21,0.6926445952627139,0.06404951037683186,0.0035275157438153094,0.04546855393886949,0.09665680135735973,5.74676720873339e-4,0.09707834659953629,0,0,0.4531847435203673,-0.4877348880177368,22.27080486531568,-22.27080486531568,-0.3621561716315824,0.3621561716315824,20.336697075245137,-20.336697075245137,0.6899439764053639,-1.1776788644231007,0,0,7.648712180695912,-7.648712180695912,10.682313621724724,-10.682313621724724,6.894728270559257,-6.894728270559257,7.062630792817695,-7.062630792817695,0.03887513458902789,0.9611248654109721,0.9611248654109721,0.03887513458902789,-0.004472099131467705,0.9655969645424398,0.03440303545756018,-0.019808162181869815,0.019808162181869815,0.4686843059103572,-0.4686843059103572,0.006668283784168456,-0.011140382915636161,0,0,0.1073041754220673,-0.1073041754220673,0.2736489275302579,-0.2736489275302579,0.04049120245411404,-0.04049120245411404,0.2567302041552573,-0.2567302041552573,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0027876,T.Tebow,00-0027874,D.Thomas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2060,2012011400,NE,DEN,DEN,away,NE,DEN,75,2012-01-14,76,76,1876,Half1,0,14,0,2,4,0,01:16,DEN 25,5,5,"(1:16) B.Colquitt punts 33 yards to NE 42, Center-D.Binn, fair catch by K.Faulk.",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,1,1,0,NA,NA,1,1,28,7,7,28,-21,7,28,-21,0.7280599707672514,0.08655092529990906,0.003781621186941962,0.0601887274196974,0.04808709286976278,7.191900180451121e-4,0.07261247243839214,0,0,-0.034550144497369484,-1.461483621185837,23.732288486501513,-23.732288486501513,-0.3621561716315824,0.3621561716315824,20.336697075245137,-20.336697075245137,NA,NA,0,0,7.648712180695912,-7.648712180695912,10.682313621724724,-10.682313621724724,6.894728270559257,-6.894728270559257,7.062630792817695,-7.062630792817695,0.03440303545756018,0.9655969645424398,0.9655969645424398,0.03440303545756018,-0.0164462334107498,0.9820431979531896,0.017956802046810383,-0.019808162181869815,0.019808162181869815,0.4686843059103572,-0.4686843059103572,NA,NA,0,0,0.1073041754220673,-0.1073041754220673,0.2736489275302579,-0.2736489275302579,0.04049120245411404,-0.04049120245411404,0.2567302041552573,-0.2567302041552573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0005091,K.Faulk,NA,NA,NA,NA,NA,NA,00-0026516,B.Colquitt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
