GameID,Team,Opponent,Player_Name,Carries,Drives,Car_per_Drive,Total_Yards,Yards_per_Car,Yards_per_Drive,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Fumbles_per_Drive,TD_Drive,EPA_per_Drive,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA,Clutch_EPA_per_Car,Clutch_EPA_per_Drive
2009091305,HOU,NYJ,S.Slaton,13,7,1.8571428571428572,38,2.923076923076923,5.428571428571429,0,0,NaN,-0.6478930415771966,0.46153846153846156,-0.04983792627516897,0.46546225401672786,0,0,0,0,-0.09255614879674237,-0.057475228079836564,-0.00821074686854808,0.46153846153846156,-0.004421171390756659,0.3754619627432711,-0.04506188376012714,-0.0034662987507790106,-0.0064374119657324485
2009091306,IND,JAC,J.Addai,28,8,3.5,78,2.7857142857142856,9.75,1,1,1,-10.127588958155567,0.21428571428571427,-0.3616996056484131,0.2845770100562318,0.03571428571428571,0.03571428571428571,0.125,0.125,-1.2659486197694458,-0.3374399942758536,-0.0421799992844817,0.2857142857142857,-0.01205142836699477,0.29941573062418436,-1.064091430072735,-0.03800326535974054,-0.1330114287590919
2009091306,JAC,IND,M.Jones-Drew,27,8,3.375,114,4.222222222222222,14.25,0,1,Inf,5.5768035006719465,0.48148148148148145,0.2065482778026647,0.6644666888333832,0.037037037037037035,0,0,0.125,0.6971004375839933,0.21464500890210958,0.026830626112763697,0.48148148148148145,0.007949815144522577,0.6758943912597135,0.7454985466965572,0.027611057285057677,0.09318731833706966
2009091307,NO,DET,M.Bell,35,11,3.1818181818181817,157,4.485714285714286,14.272727272727273,1,1,1,-6.937897888994789,0.45714285714285713,-0.1982256539712797,0.37879389445368944,0.02857142857142857,0.02857142857142857,0.09090909090909091,0.09090909090909091,-0.6307179899086172,-0.010619371182180593,-9.653973801982356e-4,0.5428571428571428,-3.034106052051598e-4,0.4872412584640705,-1.0730941824138627,-0.03065983378325322,-0.09755401658307843
2009091307,DET,NO,Kv.Smith,19,9,2.111111111111111,34,1.7894736842105263,3.7777777777777777,0,2,Inf,-1.964357684713435,0.3684210526315789,-0.103387246563865,0.428715498367852,0.10526315789473684,0,0,0.2222222222222222,-0.21826196496815944,-0.03159566362803143,-0.003510629292003492,0.3157894736842105,-0.001662929664633233,0.4561179469365383,0.28156058353678193,0.01481897808088326,0.03128450928186466
2009091308,TB,DAL,C.Williams,31,10,3.1,174,5.612903225806452,17.4,1,2,2,6.235138044513247,0.41935483870967744,0.20113348530687894,0.6441156096646866,0.06451612903225806,0.03225806451612903,0.1,0.2,0.6235138044513248,0.15253159686182896,0.015253159686182896,0.3870967741935484,0.004920374092317064,0.6354523538270845,0.47377336514904383,0.015283011779001415,0.04737733651490438
2009091308,DAL,TB,M.Barber,24,10,2.4,129,5.375,12.9,0,1,Inf,0.23585122310241657,0.3333333333333333,0.009827134295934023,0.507558959249167,0.041666666666666664,0,0,0.1,0.02358512231024166,-0.04731727929710383,-0.004731727929710383,0.4166666666666667,-0.001971553304045993,0.4448507422015699,0.07996458131799693,0.0033318575549165386,0.007996458131799692
2009091309,SF,ARI,F.Gore,25,12,2.0833333333333335,21,0.84,1.75,0,1,Inf,-12.590856195292446,0.08,-0.5036342478116979,0.11611630899538966,0.04,0,0,0.08333333333333333,-1.0492380162743704,-0.3215899370240512,-0.026799161418670933,0.16,-0.012863597480962047,0.20268589995457797,-0.34763972259694004,-0.013905588903877601,-0.028969976883078338
2009091309,ARI,SF,T.Hightower,17,9,1.8888888888888888,40,2.3529411764705883,4.444444444444445,0,0,NaN,-6.6284211499622785,0.17647058823529413,-0.38990712646836934,0.14668498987226186,0,0,0,0,-0.7364912388846976,-0.21614102494544674,-0.024015669438382972,0.17647058823529413,-0.012714177937967456,0.14360966476208611,-0.16047715653202774,-0.009439832737178102,-0.017830795170225303
2009091310,NYG,WAS,B.Jacobs,29,10,2.9,106,3.6551724137931036,10.6,1,0,0,-12.25403078580818,0.2413793103448276,-0.4225527857175234,0.2528263484485028,0,0.034482758620689655,0.1,0,-1.2254030785808179,-0.46655995815047846,-0.04665599581504785,0.3103448275862069,-0.016088274418982015,0.24505436554340956,-0.9109273376691565,-0.03141128750583298,-0.09109273376691565
2009091310,WAS,NYG,C.Portis,21,10,2.1,85,4.0476190476190474,8.5,0,1,Inf,-1.3162430210042269,0.23809523809523808,-0.06267823909543938,0.4639994660978078,0.047619047619047616,0,0,0.1,-0.1316243021004227,-0.05279584010301225,-0.005279584010301225,0.23809523809523808,-0.0025140876239529643,0.4570816121642261,0.61128806410362,0.029108955433505716,0.061128806410362
2009091311,SEA,STL,J.Jones,34,11,3.090909090909091,167,4.911764705882353,15.181818181818182,0,1,Inf,0.45890390114801594,0.38235294117647056,0.013497173563176939,0.5100792545094204,0.029411764705882353,0,0,0.09090909090909091,0.04171853646800145,-0.026294879548509675,-0.0023904435953190613,0.38235294117647056,-7.733788102502845e-4,0.4403868064385829,0.049108835560773556,0.0014443775164933398,0.004464439596433959
2009091311,STL,SEA,S.Jackson,18,11,1.6363636363636365,77,4.277777777777778,7,0,0,NaN,-4.48864428051618,0.3333333333333333,-0.24936912669534333,0.35456794347379483,0,0,0,0,-0.40805857095601633,-0.05733130294757345,-0.005211936631597586,0.3333333333333333,-0.0031850723859763027,0.3996523717970874,-0.14344321679682245,-0.00796906759982347,-0.013040292436074769
2009091312,CHI,GB,M.Forte,31,11,2.8181818181818183,86,2.774193548387097,7.818181818181818,0,0,NaN,-5.74632192161737,0.3225806451612903,-0.1853652232779797,0.36856605623075495,0,0,0,0,-0.5223929019652155,-0.05263490795794398,-0.004784991632540362,0.3870967741935484,-0.0016979002567078705,0.4640279749700379,0.0681569362998151,0.0021986108483811324,0.0061960851181650095
2009091312,GB,CHI,R.Grant,20,10,2,78,3.9,7.8,0,1,Inf,-3.2832679744734103,0.45,-0.16416339872367053,0.36017267429966143,0.05,0,0,0.1,-0.32832679744734106,-0.1106574133719222,-0.011065741337192219,0.45,-0.0055328706685961095,0.3534295085438922,-0.12328867988105822,-0.006164433994052912,-0.012328867988105823
2009091400,NE,BUF,L.Maroney,23,7,3.2857142857142856,78,3.391304347826087,11.142857142857142,0,1,Inf,-7.603648854962557,0.30434782608695654,-0.3305934284766329,0.2877621165873141,0.043478260869565216,0,0,0.14285714285714285,-1.0862355507089367,-0.18191463342026215,-0.025987804774323164,0.34782608695652173,-0.007909331887837484,0.32744725982101114,-0.33190446404832297,-0.014430628871666216,-0.04741492343547471
2009091400,BUF,NE,F.Jackson,19,6,3.1666666666666665,90,4.7368421052631575,15,0,0,NaN,2.6741068683451115,0.47368421052631576,0.14074246675500587,0.6149131823851571,0,0,0,0,0.4456844780575186,0.13836727757533213,0.02306121292922202,0.47368421052631576,0.007282488293438533,0.6712992149390781,0.23977421967339008,0.012619695772283689,0.03996236994556501
2009091401,OAK,SD,D.McFadden,32,10,3.2,149,4.65625,14.9,1,1,1,-0.1882864091403733,0.40625,-0.005883950285636666,0.495716474453582,0.03125,0.03125,0.1,0.1,-0.018828640914037333,0.03910596240797354,0.003910596240797354,0.40625,0.001222061325249173,0.5271812237419696,-0.2943220148952955,-0.009197562965477985,-0.029432201489529554
2009091401,SD,OAK,L.Tomlinson,22,10,2.2,78,3.5454545454545454,7.8,0,2,Inf,1.661379557096546,0.36363636363636365,0.07551725259529754,0.5579330740538581,0.09090909090909091,0,0,0.2,0.1661379557096546,0.26858184350191355,0.026858184350191355,0.4090909090909091,0.012208265613723344,0.693619964500477,0.5372808312488282,0.02442185596585583,0.05372808312488282
2009091401,,NA,None,2,1,2,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0
2009092000,ATL,CAR,M.Turner,37,8,4.625,151,4.081081081081081,18.875,1,1,1,-2.568319967026149,0.43243243243243246,-0.0694140531628689,0.4493907143637429,0.02702702702702703,0.02702702702702703,0.125,0.125,-0.32103999587826865,0.03263845000674592,0.00407980625084324,0.4864864864864865,8.821202704525925e-4,0.5274267203323765,-0.18403612304030786,-0.004973949271359672,-0.023004515380038483
2009092000,CAR,ATL,D.Williams,25,9,2.7777777777777777,143,5.72,15.88888888888889,2,1,0.5,-3.923748560205903,0.32,-0.15694994240823612,0.40224382549637483,0.04,0.08,0.2222222222222222,0.1111111111111111,-0.4359720622451003,-0.07254905503430248,-0.008061006114922498,0.32,-0.0029019622013720992,0.43738746044116256,-0.37638537812377837,-0.015055415124951135,-0.041820597569308705
2009092001,DET,MIN,Kv.Smith,33,10,3.3,134,4.0606060606060606,13.4,1,0,0,-0.6797010578028775,0.45454545454545453,-0.020597001751602347,0.4849850953779832,0,0.030303030303030304,0.1,0,-0.06797010578028775,0.003264182059631776,3.264182059631776e-4,0.45454545454545453,9.891460786762957e-5,0.502191471955651,-0.4758713697393477,-0.014420344537555991,-0.04758713697393477
2009092001,MIN,DET,A.Peterson,22,10,2.2,111,5.045454545454546,11.1,2,1,0.5,-7.923086764608287,0.36363636363636365,-0.3601403074821949,0.30707481374815787,0.045454545454545456,0.09090909090909091,0.2,0.1,-0.7923086764608287,-0.15569397602291493,-0.015569397602291493,0.45454545454545453,-0.007076998910132497,0.36030585940585097,-0.7779369772734116,-0.03536077169424598,-0.07779369772734115
2009092002,CIN,GB,C.Benson,35,9,3.888888888888889,151,4.314285714285714,16.77777777777778,1,1,1,1.1994856758315882,0.4,0.034271019309473946,0.5263844585344902,0.02857142857142857,0.02857142857142857,0.1111111111111111,0.1111111111111111,0.13327618620350978,0.15200973612480462,0.016889970680533845,0.5428571428571428,0.004343135317851561,0.6030778273098756,0.30860764619355674,0.008817361319815907,0.03428973846595075
2009092002,GB,CIN,R.Grant,18,9,2,89,4.944444444444445,9.88888888888889,0,1,Inf,2.9812784233406098,0.3888888888888889,0.1656265790744783,0.6034876758215383,0.05555555555555555,0,0,0.1111111111111111,0.3312531581489566,0.06203711367325216,0.006893012630361351,0.3888888888888889,0.0034465063151806756,0.5697551086198107,0.30906730915553543,0.01717040606419641,0.03434081212839282
2009092003,ARI,JAC,T.Hightower,24,8,3,122,5.083333333333333,15.25,2,1,0.5,-6.058289023420228,0.3333333333333333,-0.25242870930917616,0.35192739026377096,0.041666666666666664,0.08333333333333333,0.25,0.125,-0.7572861279275285,-0.2473772944434809,-0.03092216180543511,0.3333333333333333,-0.010307387268478371,0.3366938484981731,-0.6873115359125387,-0.028637980663022446,-0.08591394198906734
2009092003,JAC,ARI,M.Jones-Drew,20,11,1.8181818181818181,90,4.5,8.181818181818182,1,0,0,0.4625726357560306,0.25,0.02312863178780153,0.5184942429191587,0,0.05,0.09090909090909091,0,0.04205205779600278,0.02629166341457169,0.002390151219506517,0.3,0.0013145831707285845,0.532191325206408,0.39045822414930575,0.01952291120746529,0.03549620219539143
2009092004,KC,OAK,L.Johnson,38,10,3.8,173,4.552631578947368,17.3,0,0,NaN,2.617668892581018,0.42105263157894735,0.06888602348897416,0.562759270349858,0,0,0,0,0.2617668892581018,0.05747228272999638,0.005747228272999639,0.4473684210526316,0.0015124284928946417,0.5396856764448661,0.24534187824479164,0.006456365216968202,0.024534187824479164
2009092004,OAK,KC,D.McFadden,22,10,2.2,70,3.1818181818181817,7,0,1,Inf,-1.2392851977471915,0.3181818181818182,-0.05633114535214507,0.45357398428660795,0.045454545454545456,0,0,0.1,-0.12392851977471915,0.21818576650901944,0.021818576650901943,0.36363636363636365,0.009917534841319065,0.6578895136634586,1.0151249165945389,0.04614204166338813,0.10151249165945389
2009092005,NYJ,NE,T.Jones,29,11,2.6363636363636362,119,4.103448275862069,10.818181818181818,1,0,0,-9.293706311480106,0.3103448275862069,-0.3204726314303485,0.22308817841194492,0,0.034482758620689655,0.09090909090909091,0,-0.844882391952737,-0.14425664481834805,-0.01311424043803164,0.27586206896551724,-0.004974367062701657,0.3415609380578116,-0.5607105853426924,-0.019334847770437667,-0.050973689576608396
2009092005,NE,NYJ,F.Taylor,20,7,2.857142857142857,83,4.15,11.857142857142858,0,0,NaN,-1.0666230473436094,0.35,-0.053331152367180466,0.4521844558589439,0,0,0,0,-0.15237472104908706,-0.06602063763171259,-0.009431519661673228,0.35,-0.0033010318815856294,0.41412476566996537,-0.08485558254997828,-0.0042427791274989145,-0.012122226078568327
2009092006,NO,PHI,M.Bell,29,9,3.2222222222222223,124,4.275862068965517,13.777777777777779,1,2,2,2.3488282041066153,0.3103448275862069,0.08099407600367639,0.56621091208779,0.06896551724137931,0.034482758620689655,0.1111111111111111,0.2222222222222222,0.2609809115674017,0.046672351264529066,0.005185816807169896,0.41379310344827586,0.0016093914229147954,0.5751648318372988,0.18599529988611854,0.006413631030555812,0.020666144431790948
2009092006,PHI,NO,B.Westbrook,21,10,2.1,85,4.0476190476190474,8.5,0,0,NaN,1.9781700815699406,0.47619047619047616,0.09419857531285432,0.5841759805417794,0,0,0,0,0.19781700815699405,0.06356911989099376,0.006356911989099376,0.38095238095238093,0.003027100947190179,0.6402533088676589,0.1000795859436497,0.004765694568745224,0.01000795859436497
2009092007,HOU,TEN,S.Slaton,27,9,3,66,2.4444444444444446,7.333333333333333,2,0,0,-15.695685221134612,0.18518518518518517,-0.5813216748568375,0.14388934903481404,0,0.07407407407407407,0.2222222222222222,0,-1.7439650245705125,-0.4476631580305319,-0.04974035089228132,0.2222222222222222,-0.016580116964093776,0.21221012037164458,-0.7414265660275837,-0.027460243186206806,-0.08238072955862041
2009092007,TEN,HOU,C.Johnson,26,12,2.1666666666666665,237,9.115384615384615,19.75,1,2,2,7.418065651167759,0.38461538461538464,0.28531021735260614,0.6099722257194067,0.07692307692307693,0.038461538461538464,0.08333333333333333,0.16666666666666666,0.6181721375973133,0.10330923965049937,0.008609103304208282,0.46153846153846156,0.003973432294249976,0.5376952024460886,2.9121366095599646,0.11200525421384479,0.2426780507966637
2009092008,WAS,STL,C.Portis,30,7,4.285714285714286,129,4.3,18.428571428571427,1,0,0,-3.196684913609368,0.3333333333333333,-0.10655616378697894,0.4211447946445015,0,0.03333333333333333,0.14285714285714285,0,-0.45666927337276686,-0.08480515321194598,-0.012115021887420854,0.36666666666666664,-0.0028268384403981996,0.44997059248650983,-0.21257620679541064,-0.0070858735598470215,-0.03036802954220152
2009092008,STL,WAS,S.Jackson,21,6,3.5,130,6.190476190476191,21.666666666666668,1,0,0,0.0718064657080536,0.3333333333333333,0.0034193555099073145,0.503211796901501,0,0.047619047619047616,0.16666666666666666,0,0.0119677442846756,0.0321354563850767,0.005355909397512783,0.3333333333333333,0.0015302598278607953,0.5455643622119906,0.45773954307249815,0.02179712109869039,0.07628992384541636
2009092009,BUF,TB,F.Jackson,35,11,3.1818181818181817,222,6.3428571428571425,20.181818181818183,1,0,0,-1.1020862908993179,0.5142857142857142,-0.03148817973998051,0.4832177316379712,0,0.02857142857142857,0.09090909090909091,0,-0.1001896628090289,0.11732684569486873,0.010666076881351703,0.5714285714285714,0.0033521955912819636,0.5913820244005175,-0.5185610003899449,-0.014816028582569854,-0.04714190912635863
2009092009,TB,BUF,D.Ward,19,10,1.9,57,3,5.7,1,0,0,-7.560196526464847,0.3157894736842105,-0.3979050803402551,0.2543729504260047,0,0.05263157894736842,0.1,0,-0.7560196526464847,-0.24917428791287283,-0.024917428791287284,0.21052631578947367,-0.013114436205940674,0.1837617680606533,-0.5143969479560025,-0.027073523576631713,-0.05143969479560025
2009092010,SF,SEA,F.Gore,29,12,2.4166666666666665,259,8.931034482758621,21.583333333333332,1,2,2,8.695773166524727,0.41379310344827586,0.2998542471215423,0.6504291416063392,0.06896551724137931,0.034482758620689655,0.08333333333333333,0.16666666666666666,0.7246477638770606,0.36036423366233,0.030030352805194168,0.41379310344827586,0.012426352884907932,0.7226679247314516,2.704991774168988,0.09327557841962028,0.22541598118074901
2009092010,SEA,SF,J.Jones,24,10,2.4,66,2.75,6.6,2,0,0,-7.610512603295297,0.25,-0.3171046918039707,0.263556609363961,0,0.08333333333333333,0.2,0,-0.7610512603295297,-0.2013420413976899,-0.02013420413976899,0.2916666666666667,-0.008389251724903747,0.28652421925657096,-0.2748530242874466,-0.011452209345310277,-0.02748530242874466
2009092011,PIT,CHI,W.Parker,21,8,2.625,106,5.0476190476190474,13.25,0,1,Inf,2.212430102515561,0.47619047619047616,0.1053538144055029,0.5630002627988102,0.047619047619047616,0,0,0.125,0.2765537628144451,0.15138897530301798,0.018923621912877248,0.47619047619047616,0.0072089988239532376,0.6145356609476365,0.4213623330372511,0.020064873001773863,0.05267029162965639
2009092011,CHI,PIT,M.Forte,17,8,2.125,44,2.588235294117647,5.5,0,0,NaN,-6.271550370689058,0.058823529411764705,-0.36891472768759165,0.16380672863965653,0,0,0,0,-0.7839437963361322,-0.05457111859161631,-0.006821389823952039,0.23529411764705882,-0.003210065799506842,0.43903041322094877,-0.12624040968422828,-0.007425906452013429,-0.015780051210528535
2009092012,DEN,CLE,K.Moreno,36,10,3.6,188,5.222222222222222,18.8,0,2,Inf,4.249193610476189,0.4166666666666667,0.1180331558465608,0.5867868301575053,0.05555555555555555,0,0,0.2,0.42491936104761885,0.13306024275009837,0.013306024275009837,0.5277777777777778,0.003696117854169399,0.630898790347933,0.35651641009851176,0.009903233613847548,0.03565164100985117
2009092012,CLE,DEN,J.Lewis,20,7,2.857142857142857,55,2.75,7.857142857142857,1,0,0,-6.896871850693071,0.25,-0.3448435925346535,0.26156618381445484,0,0.05,0.14285714285714285,0,-0.9852674072418672,-0.19330415983209648,-0.027614879976013782,0.25,-0.009665207991604825,0.28804469100796976,-0.2629977771188302,-0.01314988885594151,-0.037571111016975745
2009092013,BAL,SD,W.McGahee,30,10,3,132,4.4,13.2,1,2,2,3.484662780790237,0.6,0.11615542602634124,0.6334414507377334,0.06666666666666667,0.03333333333333333,0.1,0.2,0.3484662780790237,0.1323893385519056,0.01323893385519056,0.5666666666666667,0.004412977951730187,0.6521529129589706,0.17132908786285608,0.005710969595428536,0.01713290878628561
2009092013,SD,BAL,D.Sproles,21,9,2.3333333333333335,53,2.5238095238095237,5.888888888888889,0,0,NaN,-4.566510522440202,0.3333333333333333,-0.21745288202096202,0.32348111557760073,0,0,0,0,-0.5073900580489114,-0.20430617728205375,-0.022700686364672637,0.2857142857142857,-0.009728865584859702,0.23970645574755792,-0.19349934666236754,-0.009214254602969882,-0.021499927406929728
2009092014,DAL,NYG,M.Barber,29,10,2.9,251,8.655172413793103,25.1,0,3,Inf,17.58521208394114,0.5172413793103449,0.6063866235841773,0.8090012311247662,0.10344827586206896,0,0,0.3,1.758521208394114,0.7065746442480132,0.07065746442480132,0.5862068965517241,0.024364642905103904,0.8318628707965968,1.9531497221144396,0.0673499904177393,0.19531497221144395
2009092014,NYG,DAL,B.Jacobs,26,11,2.3636363636363638,97,3.730769230769231,8.818181818181818,0,0,NaN,-9.875415440223437,0.19230769230769232,-0.3798236707778245,0.22780036777082066,0,0,0,0,-0.8977650400203124,-0.25023408925600177,-0.022748553568727434,0.19230769230769232,-0.00962438804830776,0.27137203267666726,-0.09490461875643258,-0.0036501776444781762,-0.008627692614221144
2009092100,MIA,IND,R.Brown,49,8,6.125,239,4.877551020408164,29.875,0,2,Inf,6.483700245254003,0.5510204081632653,0.13232041316844903,0.6141134311293431,0.04081632653061224,0,0,0.25,0.8104625306567503,0.13334069285575878,0.016667586606969848,0.4489795918367347,0.0027212386297093627,0.5666290861220492,0.6256090843359589,0.012767532333386915,0.07820113554199486
2009092100,IND,MIA,J.Addai,11,4,2.75,61,5.545454545454546,15.25,0,1,Inf,1.8542139767812287,0.2727272727272727,0.1685649069801117,0.6283770081327098,0.09090909090909091,0,0,0.25,0.46355349419530717,0.07615928662875562,0.019039821657188906,0.2727272727272727,0.006923571511705057,0.6554728075766978,0.2679592991597134,0.024359936287246673,0.06698982478992835
2009092700,BAL,CLE,R.Rice,28,10,2.8,144,5.142857142857143,14.4,1,3,3,3.485575035683505,0.39285714285714285,0.12448482270298232,0.5632724098954499,0.10714285714285714,0.03571428571428571,0.1,0.3,0.34855750356835047,0.14444559219369635,0.014444559219369634,0.39285714285714285,0.00515877114977487,0.7057796360404889,0.45667004423870683,0.016309644437096673,0.045667004423870686
2009092700,CLE,BAL,J.Harrison,23,10,2.3,71,3.0869565217391304,7.1,0,0,NaN,-5.386312190200287,0.21739130434782608,-0.23418748653044724,0.2847894368990323,0,0,0,0,-0.5386312190200286,-0.014864469811745135,-0.0014864469811745134,0.17391304347826086,-6.46281296162832e-4,0.46666834217662356,0.08043759773658071,0.003497286858112205,0.008043759773658071
2009092701,PIT,CIN,W.Parker,28,8,3.5,102,3.642857142857143,12.75,0,1,Inf,-2.9832266220375017,0.42857142857142855,-0.10654380792991078,0.40827188689684824,0.03571428571428571,0,0,0.125,-0.3729033277546877,-0.07328042473369595,-0.0091600530917119935,0.39285714285714285,-0.0026171580262034267,0.423703192020704,-0.15062508376447617,-0.0053794672773027205,-0.01882813547055952
2009092701,CIN,PIT,C.Benson,19,8,2.375,100,5.2631578947368425,12.5,0,1,Inf,4.878967490246385,0.47368421052631576,0.25678776264454656,0.6407538399145496,0.05263157894736842,0,0,0.125,0.6098709362807981,0.06490119439900276,0.008112649299875345,0.47368421052631576,0.003415852336789619,0.5595667398118099,0.5968704046971836,0.03141423182616756,0.07460880058714794
2009092702,DET,WAS,Kv.Smith,36,10,3.6,156,4.333333333333333,15.6,1,1,1,2.4822917701042098,0.3333333333333333,0.06895254916956138,0.5621701069548817,0.027777777777777776,0.027777777777777776,0.1,0.1,0.24822917701042096,0.2255706847071584,0.02255706847071584,0.3888888888888889,0.0062658523529766225,0.6815332240596319,0.37646927731332563,0.010457479925370156,0.03764692773133256
2009092702,WAS,DET,C.Portis,14,8,1.75,65,4.642857142857143,8.125,0,0,NaN,-0.32636036244376787,0.35714285714285715,-0.023311454460269134,0.48834412553469564,0,0,0,0,-0.040795045305470984,-0.020116742565377932,-0.0025145928206722415,0.35714285714285715,-0.0014369101832412809,0.47713812214310136,0.250606352867145,0.017900453776224644,0.031325794108393125
