GameID,Team,Opponent,Player_Name,Carries,Drives,Car_per_Drive,Total_Yards,Yards_per_Car,Yards_per_Drive,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Fumbles_per_Drive,TD_Drive,EPA_per_Drive,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA,Clutch_EPA_per_Car,Clutch_EPA_per_Drive
2012012900,NFC,AFC,M.Lynch,16,9,1.7777777777777777,72,4.5,8,2,0,0,-3.069925117965986,0.5625,-0.19187031987287412,0.40567250148698863,0,0.125,0.2222222222222222,0,-0.34110279088510953,-0.13804692293803503,-0.015338546993115003,0.375,-0.00862793268362719,0.3201330592559563,-0.441791383482405,-0.02761196146765031,-0.049087931498044995
2012020500,NYG,NE,A.Bradshaw,28,8,3.5,117,4.178571428571429,14.625,1,1,1,-0.032667352888520074,0.39285714285714285,-0.0011666911745900027,0.49898568749244504,0.03571428571428571,0.03571428571428571,0.125,0.125,-0.004083419111065009,0.08021253829601765,0.010026567287002207,0.4642857142857143,0.002864733510572059,0.5647889819440486,0.49485381064350265,0.017673350380125095,0.06185672633043783
2012020500,NE,NYG,B.Green-Ellis,19,7,2.7142857142857144,83,4.368421052631579,11.857142857142858,0,0,NaN,0.025559258940452634,0.42105263157894735,0.001345224154760665,0.5013921814201323,0,0,0,0,0.0036513227057789477,0.03964435279484757,0.00566347897069251,0.42105263157894735,0.002086544883939346,0.5605608230243079,0.06798403852849352,0.003578107290973343,0.009712005504070503
2013010500,HOU,CIN,A.Foster,37,11,3.3636363636363638,160,4.324324324324325,14.545454545454545,0,1,Inf,-2.386222377019288,0.35135135135135137,-0.06449249667619697,0.4397181200113328,0.02702702702702703,0,0,0.09090909090909091,-0.21692930700175345,0.05600595792760149,0.005091450720691045,0.43243243243243246,0.001513674538583824,0.5514470498410268,0.1300966227262856,0.0035161249385482598,0.011826965702389601
2013010500,CIN,HOU,B.Green-Ellis,15,8,1.875,81,5.4,10.125,0,0,NaN,2.182357978232655,0.4,0.145490531882177,0.5896677775842536,0,0,0,0,0.2727947472790819,0.014329889682895308,0.0017912362103619135,0.4,9.553259788596872e-4,0.5169837263999169,0.2477293599782141,0.016515290665214274,0.030966169997276763
2013010501,GB,MIN,D.Harris,31,11,2.8181818181818183,75,2.4193548387096775,6.818181818181818,0,2,Inf,-5.8212698133394465,0.25806451612903225,-0.18778289720449828,0.3433468813827536,0.06451612903225806,0,0,0.18181818181818182,-0.5292063466672224,-0.04114173243838615,-0.0037401574943987407,0.3548387096774194,-0.0013271526593027789,0.44014062560843664,-0.020870798797091163,-6.73251574099715e-4,-0.0018973453451901058
2013010501,MIN,GB,A.Peterson,29,10,2.9,167,5.758620689655173,16.7,0,0,NaN,5.268757749024412,0.4827586206896552,0.18168130169049698,0.6299177062931658,0,0,0,0,0.5268757749024412,0.10843696007836318,0.010843696007836318,0.4827586206896552,0.0037392055199435576,0.6414739223759712,0.254552699398174,0.008777679289592206,0.0254552699398174
2013010600,IND,BAL,V.Ballard,30,8,3.75,152,5.066666666666666,19,0,0,NaN,1.6236799401992756,0.4,0.05412266467330919,0.5441525261716211,0,0,0,0,0.20295999252490945,-0.010654229420842362,-0.0013317786776052953,0.4,-3.551409806947454e-4,0.4900945124329829,0.17470942391443087,0.005823647463814362,0.02183867798930386
2013010600,BAL,IND,R.Rice,29,11,2.6363636363636362,175,6.0344827586206895,15.909090909090908,2,1,0.5,-5.884288298798596,0.2413793103448276,-0.20290649306202055,0.3591143103876367,0.034482758620689655,0.06896551724137931,0.18181818181818182,0.09090909090909091,-0.5349352998907815,-0.018592600243814705,-0.0016902363858013367,0.4827586206896552,-6.411241463384381e-4,0.4817950607393437,-0.37102486551888825,-0.012793960879961664,-0.03372953322898984
2013010601,SEA,WAS,M.Lynch,37,9,4.111111111111111,224,6.054054054054054,24.88888888888889,2,1,0.5,4.70105507941452,0.40540540540540543,0.1270555426868789,0.5810610180144058,0.02702702702702703,0.05405405405405406,0.2222222222222222,0.1111111111111111,0.5223394532682799,0.34559664125068557,0.03839962680563173,0.5405405405405406,0.009340449763532042,0.7000259995783136,0.5230604955395082,0.014136770149716437,0.05811783283772313
2013010601,WAS,SEA,A.Morris,23,8,2.875,106,4.608695652173913,13.25,2,0,0,-2.8938819444152246,0.43478260869565216,-0.12582095410500976,0.418181227337959,0,0.08695652173913043,0.25,0,-0.3617352430519031,-0.016851036867208555,-0.0021063796084010693,0.4782608695652174,-7.326537768351546e-4,0.4821611372756886,-0.2555261348131178,-0.011109831948396426,-0.031940766851639726
2013011200,DEN,BAL,R.Hillman,40,13,3.076923076923077,126,3.15,9.692307692307692,0,0,NaN,-3.1363150431203914,0.375,-0.07840787607800978,0.42546605265311965,0,0,0,0,-0.24125500331695318,-0.15891784615104365,-0.012224449703926435,0.45,-0.0039729461537760915,0.41782325994722574,-0.28710929883117575,-0.007177732470779394,-0.02208533067932121
2013011200,BAL,DEN,R.Rice,39,14,2.7857142857142856,155,3.9743589743589745,11.071428571428571,1,1,1,-9.096326321606442,0.2564102564102564,-0.23323913645144723,0.3467422025333016,0.02564102564102564,0.02564102564102564,0.07142857142857142,0.07142857142857142,-0.6497375944004602,-0.38518136713131984,-0.027512954795094274,0.23076923076923078,-0.009876445311059483,0.3538525168747049,-0.4785095075353798,-0.012269474552189226,-0.03417925053824141
2013011201,SF,GB,F.Gore,41,11,3.727272727272727,322,7.853658536585366,29.272727272727273,1,4,4,15.72675979154351,0.5121951219512195,0.3835795071108173,0.7308370629181976,0.0975609756097561,0.024390243902439025,0.09090909090909091,0.36363636363636365,1.4297054355948644,0.37049653887665007,0.03368150353424092,0.5853658536585366,0.009036500948210978,0.7066248463141453,1.3517508347820788,0.03296953255566046,0.12288643952564353
2013011201,GB,SF,D.Harris,16,7,2.2857142857142856,104,6.5,14.857142857142858,1,1,1,7.3577008601579195,0.4375,0.45985630375986997,0.787308361164912,0.0625,0.0625,0.14285714285714285,0.14285714285714285,1.0511001228797028,0.2442684640611576,0.03489549486587966,0.4375,0.01526677900382235,0.8208182319148015,0.6377330758328388,0.039858317239552424,0.09110472511897696
2013011300,HOU,NE,A.Foster,23,11,2.090909090909091,91,3.9565217391304346,8.272727272727273,0,1,Inf,2.83719347012144,0.391304347826087,0.12335623783136695,0.578841805395497,0.043478260869565216,0,0,0.09090909090909091,0.2579266791019491,0.015195289748283776,0.001381389977116707,0.391304347826087,6.60664771664512e-4,0.5224930332283038,0.1708970905647187,0.007430308285422552,0.015536099142247154
2013011300,NE,HOU,S.Ridley,23,9,2.5555555555555554,123,5.3478260869565215,13.666666666666666,0,2,Inf,1.5844179531536478,0.5217391304347826,0.06888773709363685,0.5434422436698111,0.08695652173913043,0,0,0.2222222222222222,0.1760464392392942,0.11712564028413097,0.013013960031570107,0.5652173913043478,0.005092419142788303,0.6484010075185491,0.20114873567012595,0.008745597203048955,0.022349859518902882
2013011301,SEA,ATL,M.Lynch,28,10,2.8,123,4.392857142857143,12.3,1,2,2,-1.696734500711568,0.42857142857142855,-0.060597660739698855,0.46527993191940115,0.07142857142857142,0.03571428571428571,0.1,0.2,-0.1696734500711568,0.07997210196585908,0.007997210196585908,0.42857142857142855,0.002856146498780681,0.5406387058748586,-0.1816605245104947,-0.0064878758753748106,-0.01816605245104947
2013011301,ATL,SEA,M.Turner,26,8,3.25,167,6.423076923076923,20.875,0,0,NaN,6.19523682934711,0.34615384615384615,0.23827833959027345,0.6627948397559935,0,0,0,0,0.7744046036683887,0.20849556980884715,0.026061946226105893,0.46153846153846156,0.008019060377263352,0.7522604348029643,0.5707881725766915,0.02195339125294967,0.07134852157208643
2013012000,BAL,NE,R.Rice,31,10,3.1,123,3.967741935483871,12.3,0,1,Inf,2.49957681044909,0.45161290322580644,0.08063151001448678,0.5798561203683064,0.03225806451612903,0,0,0.1,0.24995768104490898,0.14256378796587904,0.014256378796587903,0.4838709677419355,0.004598831869867066,0.6645473073941237,0.23083888942731853,0.0074464157879780175,0.023083888942731855
2013012000,NE,BAL,S.Ridley,28,8,3.5,103,3.6785714285714284,12.875,1,0,0,-5.014905309554074,0.4642857142857143,-0.17910376105550263,0.3784419146877238,0,0.03571428571428571,0.125,0,-0.6268631636942592,-0.11868910992125106,-0.014836138740156383,0.4642857142857143,-0.004238896782901824,0.4055402410661078,-0.5835524441701108,-0.0208411587203611,-0.07294405552126385
2013012001,SF,ATL,F.Gore,26,9,2.888888888888889,139,5.346153846153846,15.444444444444445,0,3,Inf,9.51725054629459,0.5384615384615384,0.36604809793440735,0.7693963210115635,0.11538461538461539,0,0,0.3333333333333333,1.0574722829216212,0.24544568160067196,0.027271742400074662,0.5384615384615384,0.009440218523102768,0.7566522544972939,0.48982458173347976,0.018839406989749223,0.0544249535259422
2013012001,ATL,SF,M.Turner,19,7,2.7142857142857144,66,3.473684210526316,9.428571428571429,1,0,0,-6.7665135571347985,0.3157894736842105,-0.3561322924807789,0.26803249131820744,0,0.05263157894736842,0.14285714285714285,0,-0.9666447938763998,-0.18752938170309902,-0.026789911671871287,0.3157894736842105,-0.009869967458057844,0.2819851849351751,-0.9863691390784273,-0.051914165214654064,-0.1409098770112039
2013012700,NFC,AFC,A.Peterson,24,12,2,89,3.7083333333333335,7.416666666666667,1,2,2,-7.066687882088135,0.2916666666666667,-0.29444532842033894,0.30231792634842036,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.16666666666666666,-0.5888906568406779,-0.13590072074314496,-0.011325060061928746,0.375,-0.005662530030964373,0.27840525422562024,-0.6618156970750895,-0.027575654044795395,-0.05515130808959079
2013012700,AFC,NFC,A.Foster,11,5,2.2,15,1.3636363636363635,3,1,0,0,-6.994595374667394,0.36363636363636365,-0.6358723067879449,0.20744029771736422,0,0.09090909090909091,0.2,0,-1.3989190749334788,-0.10224321859331857,-0.020448643718663714,0.36363636363636365,-0.009294838053938052,0.1949541050763216,-0.11628866448092469,-0.010571696770993153,-0.02325773289618494
2013020300,BAL,SF,R.Rice,35,10,3.5,93,2.657142857142857,9.3,0,0,NaN,-8.6840929354411,0.2857142857142857,-0.24811694101260287,0.2215491632216512,0,0,0,0,-0.86840929354411,-0.12806953149666134,-0.012806953149666133,0.4,-0.003659129471333181,0.3839139251550775,-0.337413434672443,-0.009640383847784087,-0.0337413434672443
2013020300,SF,BAL,F.Gore,29,11,2.6363636363636362,182,6.275862068965517,16.545454545454547,1,2,2,2.049417117506403,0.4827586206896552,0.07066955577608286,0.5411453495302062,0.06896551724137931,0.034482758620689655,0.09090909090909091,0.18181818181818182,0.18631064704603661,0.2064803902422324,0.018770944567475672,0.5172413793103449,0.007120013456628703,0.630935870626067,0.15384245448780373,0.00530491222371737,0.01398567768070943
2014010400,KC,IND,K.Davis,32,12,2.6666666666666665,150,4.6875,12.5,0,1,Inf,5.889513294007166,0.5,0.18404729043772394,0.6447519706957339,0.03125,0,0,0.08333333333333333,0.49079277450059716,0.12547380732620383,0.010456150610516987,0.5,0.00392105647894387,0.6441702040758298,0.022418753302539028,7.005860407043446e-4,0.0018682294418782524
2014010400,IND,KC,D.Brown,16,8,2,102,6.375,12.75,2,2,1,-3.757554444925055,0.5,-0.23484715280781593,0.401993890497545,0.125,0.125,0.25,0.25,-0.46969430561563186,-0.18747554513599496,-0.02343444314199937,0.5,-0.011717221570999685,0.2642639879895898,-1.0616924374789063,-0.06635577734243164,-0.1327115546848633
2014010401,NO,PHI,M.Ingram,36,11,3.272727272727273,185,5.138888888888889,16.818181818181817,0,1,Inf,6.553801437515766,0.5555555555555556,0.1820500399309935,0.694101353331608,0.027777777777777776,0,0,0.09090909090909091,0.5958001306832514,0.5567381259618444,0.05061255690562221,0.6666666666666666,0.015464947943384565,0.8383322863823206,0.27093574972058443,0.007525993047794012,0.024630522701871313
2014010401,PHI,NO,L.McCoy,22,9,2.4444444444444446,80,3.6363636363636362,8.88888888888889,0,1,Inf,-0.007454148145445094,0.45454545454545453,-3.388249157020497e-4,0.4997725676008383,0.045454545454545456,0,0,0.1111111111111111,-8.282386828272327e-4,0.0016927636103890864,1.8808484559878737e-4,0.4090909090909091,7.69438004722312e-5,0.5016487923705049,0.2583906073185109,0.011745027605386859,0.028710067479834542
2014010500,SD,CIN,D.Woodhead,40,11,3.6363636363636362,198,4.95,18,0,2,Inf,1.4164968284636812,0.4,0.03541242071159203,0.5286987541521333,0.05,0,0,0.18181818181818182,0.12877243895124374,-0.009569555513844863,-8.699595921677148e-4,0.45,-2.3923888784612156e-4,0.4910924866149043,0.08626719478198809,0.002156679869549702,0.007842472252908008
2014010500,CIN,SD,G.Bernard,25,9,2.7777777777777777,112,4.48,12.444444444444445,2,0,0,-1.2554591006362403,0.44,-0.050218364025449616,0.4600912981802412,0,0.08,0.2222222222222222,0,-0.13949545562624893,0.00561530417859131,6.239226865101456e-4,0.48,2.246121671436524e-4,0.5059706033587662,-0.05217979133911461,-0.0020871916535645844,-0.005797754593234956
2014010501,GB,SF,E.Lacy,31,9,3.4444444444444446,124,4,13.777777777777779,1,1,1,-1.5553894205763692,0.4838709677419355,-0.05017385227665707,0.45541031739600046,0.03225806451612903,0.03225806451612903,0.1111111111111111,0.1111111111111111,-0.1728210467307077,-0.03005447839611411,-0.0033393864884571235,0.4838709677419355,-9.694993031004552e-4,0.47509712401858667,-0.12568607450016248,-0.0040543895000052415,-0.013965119388906941
2014010501,SF,GB,F.Gore,30,8,3.75,167,5.566666666666666,20.875,0,1,Inf,4.56883362280111,0.43333333333333335,0.15229445409337034,0.6031033824444831,0.03333333333333333,0,0,0.125,0.5711042028501387,0.33118617826525953,0.04139827228315744,0.5,0.011039539275508652,0.6677086797567016,0.7455394229854063,0.024851314099513543,0.09319242787317579
2014011100,SEA,NO,M.Lynch,35,11,3.1818181818181817,174,4.9714285714285715,15.818181818181818,0,2,Inf,2.0827247011850503,0.3142857142857143,0.05950642003385858,0.5418660715381498,0.05714285714285714,0,0,0.18181818181818182,0.18933860919864093,0.03608747051209249,0.0032806791374629537,0.34285714285714286,0.0010310705860597854,0.5415357288408352,0.21685641921952745,0.006195897691986498,0.01971421992904795
2014011100,NO,SEA,K.Robinson,27,10,2.7,108,4,10.8,1,1,1,-0.40720582899249913,0.48148148148148145,-0.01508169737009256,0.4908622409249453,0.037037037037037035,0.037037037037037035,0.1,0.1,-0.040720582899249916,0.023652343667189685,0.0023652343667189685,0.48148148148148145,8.760127284144327e-4,0.5244310369514857,-0.3236229871002581,-0.011986036559268819,-0.032362298710025814
2014011101,NE,IND,L.Blount,46,13,3.5384615384615383,235,5.108695652173913,18.076923076923077,1,6,6,9.57149697579436,0.4782608695652174,0.20807602121292088,0.6249305401793094,0.13043478260869565,0.021739130434782608,0.07692307692307693,0.46153846153846156,0.7362689981380277,0.14029857825275838,0.01079219832713526,0.5,0.003049969092451269,0.5889220881654069,0.7718470757498503,0.01677928425543153,0.059372851980757715
2014011101,IND,NE,D.Brown,21,12,1.75,69,3.2857142857142856,5.75,0,0,NaN,-3.3208612473379695,0.23809523809523808,-0.15813624987323666,0.33409032560777147,0,0,0,0,-0.2767384372781641,-0.11010429213130393,-0.00917535767760866,0.23809523809523808,-0.005243061530062092,0.2862761325989584,-0.03066661464359014,-0.001460314983028102,-0.0025555512202991783
2014011200,SF,CAR,F.Gore,34,7,4.857142857142857,126,3.7058823529411766,18,1,1,1,0.9509839116268007,0.4411764705882353,0.02797011504784708,0.5226880383384003,0.029411764705882353,0.029411764705882353,0.14285714285714285,0.14285714285714285,0.1358548445181144,0.06675134891768464,0.009535906988240663,0.5588235294117647,0.0019632749681671954,0.5843409707518723,0.16199129101640766,0.004764449735776696,0.023141613002343953
2014011200,CAR,SF,C.Newton,24,6,4,93,3.875,15.5,0,0,NaN,-1.0500760128466065,0.5833333333333334,-0.04375316720194194,0.46960242193255775,0,0,0,0,-0.17501266880776775,-0.035064323857073657,-0.0058440539761789425,0.5,-0.0014610134940447356,0.462784421086585,-0.20784356324292763,-0.008660148468455317,-0.03464059387382127
2014011201,DEN,SD,K.Moreno,33,8,4.125,134,4.0606060606060606,16.75,0,1,Inf,-0.7547606346458803,0.48484848484848486,-0.02287153438320849,0.4801992659391226,0.030303030303030304,0,0,0.125,-0.09434507933073503,0.11647200667889424,0.01455900083486178,0.5757575757575758,0.00352945474784528,0.6838076803573301,0.06295650290511404,0.001907772815306486,0.007869562863139255
2014011201,SD,DEN,D.Woodhead,17,7,2.4285714285714284,66,3.8823529411764706,9.428571428571429,0,0,NaN,0.5972275893978803,0.23529411764705882,0.03513103467046355,0.5281498934266339,0,0,0,0,0.08531822705684004,0.047757072004062553,0.0068224388577232216,0.29411764705882354,0.0028092395296507385,0.5805208952816083,0.486992591612505,0.028646623036029707,0.06957037023035786
2014011900,DEN,NE,K.Moreno,27,8,3.375,108,4,13.5,0,0,NaN,-1.7519119312739488,0.4074074074074074,-0.06488562708422033,0.4560927797127769,0,0,0,0,-0.2189889914092436,0.0910768153514675,0.011384601918933437,0.5555555555555556,0.003373215383387685,0.5989377624298822,0.2870942495503255,0.01063312035371576,0.035886781193790684
2014011900,NE,DEN,L.Blount,17,7,2.4285714285714284,64,3.764705882352941,9.142857142857142,0,1,Inf,1.2922817403127094,0.4117647058823529,0.07601657295957114,0.5578002532851497,0.058823529411764705,0,0,0.14285714285714285,0.1846116771875299,-0.07380826583503247,-0.01054403797643321,0.35294117647058826,-0.004341662696178381,0.300951470233398,0.02590073534275066,0.001523572667220627,0.00370010504896438
2014011901,SF,SEA,F.Gore,27,10,2.7,163,6.037037037037037,16.3,0,2,Inf,2.5652609816159444,0.37037037037037035,0.09500966598577572,0.5459732310122047,0.07407407407407407,0,0,0.2,0.25652609816159444,0.029616389317800085,0.0029616389317800086,0.37037037037037035,0.0010969033080666698,0.5144988060173703,0.6432624609062588,0.023824535589120698,0.06432624609062589
2014011901,SEA,SF,M.Lynch,26,9,2.888888888888889,118,4.538461538461538,13.11111111111111,1,1,1,-4.941871865478861,0.34615384615384615,-0.19007199482611004,0.35433543211621177,0.038461538461538464,0.038461538461538464,0.1111111111111111,0.1111111111111111,-0.5490968739420956,-0.13525583684908912,-0.015028426316565459,0.38461538461538464,-0.005202147571118813,0.37440095616091973,-0.19986090281895721,-0.007686957800729124,-0.022206766979884135
2014012600,RIC,SAN,M.Forte,21,11,1.9090909090909092,114,5.428571428571429,10.363636363636363,2,0,0,1.8982676305611916,0.6190476190476191,0.09039369669339008,0.5533472831352201,0,0.09523809523809523,0.18181818181818182,0,0.17256978459647196,0.08216555538368789,0.0074695959439716264,0.5714285714285714,0.003912645494461328,0.5697750936257022,-0.4615591922161827,-0.021979009153151558,-0.04195992656510752
2014012600,SAN,RIC,E.Lacy,17,10,1.7,62,3.6470588235294117,6.2,2,1,0.5,1.9238924445794399,0.4117647058823529,0.11317014379879058,0.556249198987972,0.058823529411764705,0.11764705882352941,0.2,0.1,0.19238924445794398,0.07070378194701382,0.007070378194701382,0.47058823529411764,0.004159045996883166,0.5625240214735583,0.315612631513564,0.01856544891256259,0.0315612631513564
2014020200,SEA,DEN,M.Lynch,28,8,3.5,130,4.642857142857143,16.25,0,1,Inf,-3.8154118818598812,0.32142857142857145,-0.13626471006642432,0.40094351012079166,0.03571428571428571,0,0,0.125,-0.47692648523248515,-0.029913498397167282,-0.0037391872996459102,0.39285714285714285,-0.00106833922847026,0.44292818185396143,0.10982794553109362,0.003922426626110487,0.013728493191386703
2014020200,DEN,SEA,M.Ball,14,8,1.75,31,2.2142857142857144,3.875,2,0,0,-6.339324146553364,0.21428571428571427,-0.45280886761095457,0.10953604669808344,0,0.14285714285714285,0.25,0,-0.7924155183191705,-0.06298454174594856,-0.00787306771824357,0.21428571428571427,-0.004498895838996326,0.15379909713101614,-0.08068307931077769,-0.005763077093626978,-0.01008538491384721
2015010300,CAR,ARI,J.Stewart,42,12,3.5,200,4.761904761904762,16.666666666666668,1,1,1,-0.5855656957389419,0.38095238095238093,-0.013942040374736711,0.4914851008322124,0.023809523809523808,0.023809523809523808,0.08333333333333333,0.08333333333333333,-0.048797141311578494,0.099643018782032855,0.008303584898502738,0.4523809523809524,0.0023724528281436393,0.5600140962685963,0.5521751767584024,0.013147028018057201,0.046014598063200206
2015010300,ARI,CAR,K.Williams,15,8,1.875,26,1.7333333333333334,3.25,1,1,1,-17.77765348055022,0.2,-1.185176898703348,0.13972819235130748,0.06666666666666667,0.06666666666666667,0.125,0.125,-2.2222066850687776,-0.10386148938379731,-0.012982686172974664,0.26666666666666666,-0.006924099292253154,0.36381380308078465,-0.35675802963831527,-0.02378386864255435,-0.04459475370478941
2015010301,BAL,PIT,J.Forsett,21,8,2.625,52,2.4761904761904763,6.5,1,1,1,-5.801542138101894,0.38095238095238093,-0.2762639113381854,0.37325864567570194,0.047619047619047616,0.047619047619047616,0.125,0.125,-0.7251927672627367,-0.0765562199009312,-0.0095695274876164,0.47619047619047616,-0.003645534280996724,0.430672227582802,-0.5688467068966097,-0.027087938423648077,-0.0711058383620762
2015010301,PIT,BAL,J.Harris,19,7,2.7142857142857144,68,3.5789473684210527,9.714285714285714,1,0,0,-0.528724667451226,0.42105263157894735,-0.02782761407638032,0.4812724606351363,0,0.05263157894736842,0.14285714285714285,0,-0.07553209535017515,-0.032134684703616204,-0.004590669243373743,0.47368421052631576,-0.0016912991949271686,0.4591543754665437,0.04737824967108802,0.0024935920879520014,0.006768321381584003
2015010400,IND,CIN,D.Herron,25,9,2.7777777777777777,114,4.56,12.666666666666666,1,1,1,-0.5168210602243385,0.4,-0.02067284240897354,0.4842246744018288,0.04,0.04,0.1111111111111111,0.1111111111111111,-0.057424562247148724,0.11593679880403424,0.012881866533781582,0.52,0.0046374719521613695,0.6875438529008812,0.2600489401952368,0.010401957607809471,0.02889432668835964
2015010400,CIN,IND,J.Hill,21,11,1.9090909090909092,110,5.238095238095238,10,0,1,Inf,2.178741627879982,0.42857142857142855,0.10374960132761818,0.569062946116337,0.047619047619047616,0,0,0.09090909090909091,0.198067420716362,0.009523903946875353,8.658094497159412e-4,0.42857142857142855,4.53519235565493e-4,0.5116502696367303,0.15396037478553007,0.0073314464183585745,0.01399639770777546
2015010401,DET,DAL,J.Bell,22,7,3.142857142857143,90,4.090909090909091,12.857142857142858,0,1,Inf,1.3578224950102284,0.2727272727272727,0.06171920431864675,0.5457411844385593,0.045454545454545456,0,0,0.14285714285714285,0.19397464214431834,0.036930102570300494,0.005275728938614356,0.3181818181818182,0.0016786410259227497,0.5477273323866724,0.30855256830829625,0.014025116741286193,0.04407893832975661
2015010401,DAL,DET,D.Murray,19,8,2.375,75,3.9473684210526314,9.375,0,1,Inf,0.23488709624552007,0.2631578947368421,0.012362478749764214,0.5087226311589987,0.05263157894736842,0,0,0.125,0.02936088703069001,-0.021378360076076103,-0.002672295009509513,0.3157894736842105,-0.0011251768461092687,0.46990049697209774,0.20921192743869632,0.011011154075720859,0.02615149092983704
2015011000,BAL,NE,J.Forsett,28,10,2.8,136,4.857142857142857,13.6,0,0,NaN,0.12451130474698002,0.4642857142857143,0.004446832312392144,0.5034521242230144,0,0,0,0,0.012451130474698003,-0.03252289531436814,-0.003252289531436814,0.4642857142857143,-0.0011615319755131478,0.47439404405797103,-0.0059138335436493454,-2.1120834084461948e-4,-5.913833543649345e-4
2015011000,NE,BAL,B.Bolden,9,5,1.8,20,2.2222222222222223,4,0,1,Inf,-0.32666195184423397,0.3333333333333333,-0.03629577242713711,0.4733553528918083,0.1111111111111111,0,0,0.2,-0.06533239036884679,-0.010459793937885417,-0.0020919587875770835,0.3333333333333333,-0.001162199326431713,0.4711912655212028,0.0845838016583253,0.009398200184258366,0.01691676033166506
2015011001,CAR,SEA,J.Stewart,30,10,3,132,4.4,13.2,2,0,0,-4.82916375791165,0.43333333333333335,-0.16097212526372168,0.3853241048730041,0,0.06666666666666667,0.2,0,-0.48291637579116503,-0.12888579877430342,-0.012888579877430343,0.43333333333333335,-0.004296193292476781,0.3932370365926044,-0.6269391645835093,-0.020897972152783644,-0.06269391645835093
2015011001,SEA,CAR,M.Lynch,25,9,2.7777777777777777,103,4.12,11.444444444444445,2,0,0,-3.639796019049955,0.28,-0.1455918407619982,0.3798091830469352,0,0.08,0.2222222222222222,0,-0.40442177989443945,-0.07570973156808447,-0.00841219239645383,0.32,-0.003028389262723379,0.4100881040214589,-0.04173822851384098,-0.0016695291405536391,-0.004637580945982331
2015011100,DAL,GB,D.Murray,28,8,3.5,145,5.178571428571429,18.125,1,1,1,-1.296892146624833,0.5714285714285714,-0.04631757666517261,0.4667796987042981,0.03571428571428571,0.03571428571428571,0.125,0.125,-0.16211151832810414,-0.01289800281380088,-0.00161225035172511,0.5714285714285714,-4.606429576357457e-4,0.4904449862051131,-0.7533041876397815,-0.026903720987135053,-0.09416302345497268
2015011100,GB,DAL,E.Lacy,27,7,3.857142857142857,121,4.481481481481482,17.285714285714285,1,0,0,-4.940450528568655,0.37037037037037035,-0.1829796492062465,0.36407209506348515,0,0.037037037037037035,0.14285714285714285,0,-0.7057786469383792,-0.02174340745127179,-0.0031062010644673987,0.4444444444444444,-8.053113870841404e-4,0.4800682290197699,-0.3952082804361091,-0.014637343719855892,-0.056458325776587014
2015011101,IND,DEN,D.Herron,28,9,3.111111111111111,99,3.5357142857142856,11,0,1,Inf,-2.2357189520243237,0.32142857142857145,-0.07984710542944014,0.43044906343011785,0.03571428571428571,0,0,0.1111111111111111,-0.24841321689159152,0.05582706105251922,0.006203006783613247,0.5357142857142857,0.0019938236090185435,0.5742944187878449,0.2070869361469997,0.007395962005249989,0.023009659571888854
2015011101,DEN,IND,C.Anderson,20,9,2.2222222222222223,88,4.4,9.777777777777779,0,0,NaN,1.1756348840341058,0.4,0.05878174420170529,0.5427500066334503,0,0,0,0,0.13062609822601176,0.03789051010831096,0.004210056678701218,0.35,0.001894525505415548,0.5447627033527653,0.24565353766732168,0.012282676883366084,0.027294837518591297
2015011800,SEA,GB,M.Lynch,34,11,3.090909090909091,195,5.735294117647059,17.727272727272727,1,2,2,6.783440235300941,0.47058823529411764,0.1995129480970865,0.6533775678647403,0.058823529411764705,0.029411764705882353,0.09090909090909091,0.18181818181818182,0.6166763850273583,0.37077477476586485,0.033706797705987716,0.4117647058823529,0.010905140434290143,0.7154133575010733,1.6429797564127573,0.04832293401213992,0.1493617960375234
2015011800,GB,SEA,E.Lacy,30,10,3,136,4.533333333333333,13.6,0,1,Inf,-3.8244238334051555,0.36666666666666664,-0.12748079444683852,0.40731607953575927,0.03333333333333333,0,0,0.1,-0.38244238334051556,0.07488972308425573,0.007488972308425573,0.4666666666666667,0.0024963241028085246,0.5736317105122218,-0.02463583657521391,-8.211945525071304e-4,-0.0024635836575213907
2015011801,NE,IND,L.Blount,40,11,3.6363636363636362,178,4.45,16.181818181818183,1,4,4,8.321553420590229,0.525,0.20803883551475572,0.6685837657965412,0.1,0.025,0.09090909090909091,0.36363636363636365,0.7565048564172936,0.22758940368346736,0.020689945789406125,0.525,0.005689735092086684,0.8345122870251829,0.3958261061647229,0.009895652654118074,0.03598419146952026
2015011801,IND,NE,D.Herron,18,8,2.25,84,4.666666666666667,10.5,0,1,Inf,1.4265590521256901,0.5,0.07925328067364945,0.5861267766616529,0.05555555555555555,0,0,0.125,0.17831988151571126,0.03632964969938333,0.004541206212422916,0.5,0.002018313872187963,0.6466186907168793,0.04445936110503229,0.002469964505835127,0.005557420138129036
