GameID,Rusher_ID,Team,Opponent,Player_Name,Carries,Total_Yards,Yards_per_Car,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Total_WPA,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA
2009091301,00-0025701,KC,BAL,J.Battle,1,-1,-1,0,0,NaN,-0.7064230669343131,0,-0.7064230669343131,0,0,0,-0.02055489680148842,0,-0.02055489680148842,0,-0.014520453239025753
2009091302,00-0024242,CAR,PHI,D.Williams,14,37,2.642857142857143,0,1,Inf,-10.66233701403221,0.21428571428571427,-0.7615955010023007,0.18141469730982415,0.07142857142857142,0,-0.01878658523569827,0.2857142857142857,-0.0013418989454070194,0.4608369130674641,0.025069284997358977
2009091302,00-0021216,PHI,CAR,B.Westbrook,13,64,4.923076923076923,0,0,NaN,1.0597402232330806,0.46153846153846156,0.08151847871023697,0.596472021720127,0,0,-0.008505875483272696,0.46153846153846156,-6.542981140978996e-4,0.44458777584785747,0.023750377925062394
2009091302,00-0026153,CAR,PHI,J.Stewart,11,35,3.1818181818181817,0,0,NaN,1.3975728100125475,0.36363636363636365,0.12705207363750431,0.5892387109293057,0,0,0.06916725502788186,0.36363636363636365,0.006287932275261987,0.6548913663506725,0.36500483918089865
2009091302,00-0027029,PHI,CAR,L.McCoy,9,45,5,1,0,0,-1.6077966234554837,0.3333333333333333,-0.17864406927283152,0.3133351146230981,0,0.1111111111111111,-0.00353501224828201,0.3333333333333333,-3.927791386980011e-4,0.13781311262893242,-0.0012388606516888266
2009091302,00-0011022,PHI,CAR,D.McNabb,4,27,6.75,0,1,Inf,4.004433136876404,0.75,1.001108284219101,0.9767800889923755,0.25,0,0.021165848714598756,0.75,0.005291462178649689,0.8835584923150126,0.03180399496208942
2009091302,00-0025423,PHI,CAR,K.Kolb,2,5,2.5,1,0,0,-1.3925945707909784,0,-0.6962972853954892,0,0,0.5,-3.292026130082837e-4,0,-1.6460130650414184e-4,0,-2.2415144921363175e-4
2009091302,00-0026189,PHI,CAR,D.Jackson,2,33,16.5,0,0,NaN,2.5188618652741486,1,1.2594309326370743,1,0,0,0.035131384446064784,1,0.017565692223032392,1,0.04498975775274606
2009091302,00-0027080,CAR,PHI,M.Goodson,2,2,1,1,0,0,-5.492378092862551,0,-2.7461890464312755,0,0,0.5,-0.005101771226436598,0,-0.002550885613218299,0,-0.02497307802515518
2009091302,00-0004161,CAR,PHI,J.Delhomme,1,10,10,0,0,NaN,0.46543903937390585,1,0.46543903937390585,1,0,0,0.0010710861892264667,1,0.0010710861892264667,1,4.985253270002242e-4
2009091302,00-0020337,CAR,PHI,S.Smith,1,4,4,0,0,NaN,-0.135953231195324,0,-0.135953231195324,0,0,0,-0.002475944744726677,0,-0.002475944744726677,0,-3.3661268830667334e-4
2009091302,00-0023063,PHI,CAR,L.Weaver,1,11,11,0,0,NaN,1.578257998957413,1,1.578257998957413,1,0,0,0.0012315132908256032,1,0.0012315132908256032,1,0.0019436457020678751
2009091303,00-0023439,CIN,DEN,C.Benson,21,86,4.095238095238095,0,1,Inf,-3.8453670268228146,0.3333333333333333,-0.18311271556299116,0.3348732201095339,0.047619047619047616,0,0.056957263982777284,0.3333333333333333,0.0027122506658465374,0.5476910549027985,0.1486470635756107
2009091303,00-0020270,DEN,CIN,C.Buckhalter,8,46,5.75,0,0,NaN,-0.6053055146599982,0.625,-0.07566318933249977,0.45785176652450904,0,0,0.05385902578032514,0.625,0.006732378222540643,0.6654145882162701,0.04681139164520561
2009091303,00-0026988,DEN,CIN,K.Moreno,8,19,2.375,0,0,NaN,-2.7343730857622517,0.25,-0.34179663572028146,0.20743158884606935,0,0,-0.08118270358305346,0.25,-0.010147837947881683,0.22906345692537042,-0.07164197908694112
2009091303,00-0020462,DEN,CIN,L.Jordan,2,5,2.5,0,0,NaN,-0.7809609044084946,0,-0.3904804522042473,0,0,0,-0.007819914841011855,0.5,-0.003909957420505927,0.15792210847509164,-0.006290698386368969
2009091303,00-0025439,CIN,DEN,B.Leonard,2,6,3,0,0,NaN,1.6214226593155612,0.5,0.8107113296577806,0.713119012495078,0,0,0.04385653528663336,0.5,0.02192826764331668,0.6819511472650316,0.1811205799623771
2009091303,00-0020397,CIN,DEN,C.Ochocinco,1,8,8,0,0,NaN,0.7111753530985153,1,0.7111753530985153,1,0,0,0.021320386976878325,1,0.021320386976878325,1,0.015162533736478431
2009091303,00-0021429,CIN,DEN,C.Palmer,1,2,2,0,0,NaN,-0.3636635658058307,0,-0.3636635658058307,0,0,0,-0.053900547587408004,0,-0.053900547587408004,0,-0.01960166533452366
2009091303,00-0023541,DEN,CIN,K.Orton,1,3,3,0,0,NaN,-0.41764504577266326,0,-0.41764504577266326,0,0,0,-0.013765797569632587,0,-0.013765797569632587,0,-0.0057492171560664185
2009091303,00-0026367,DEN,CIN,P.Hillis,1,2,2,0,0,NaN,-0.3123475472874606,0,-0.3123475472874606,0,0,0,-0.010102387879971086,0,-0.010102387879971086,0,-0.003155456076055538
2009091303,00-0026941,CIN,DEN,B.Scott,1,-6,-6,0,0,NaN,-1.5977327776387127,0,-1.5977327776387127,0,0,0,-0.04768180858030591,0,-0.04768180858030591,0,-0.07618278846584955
2009091303,00-0027103,CIN,DEN,K.Huber,1,0,0,1,0,0,-5.423455828994673,0,-5.423455828994673,0,0,1,-0.12383858225807876,0,-0.12383858225807876,0,-0.6716330808020134
2009091304,00-0025394,MIN,CLE,A.Peterson,25,180,7.2,0,3,Inf,9.186821790823926,0.64,0.367472871632957,0.7387953572078074,0.12,0,0.13102701600826017,0.72,0.005241080640330406,0.6598810431563829,0.2091348712810988
2009091304,00-0019693,CLE,MIN,J.Lewis,11,57,5.181818181818182,0,0,NaN,0.5105642261065036,0.5454545454545454,0.04641492964604579,0.5398023470888959,0,0,0.0350264559635928,0.5454545454545454,0.0031842232694175273,0.5838067018952641,0.04862233466828385
2009091304,00-0021314,MIN,CLE,C.Taylor,7,17,2.4285714285714284,0,0,NaN,-2.7925299020852345,0.2857142857142857,-0.3989328431550335,0.16067479623141467,0,0,-0.0505900606325449,0.42857142857142855,-0.0072271515189349855,0.23350094543232394,-0.060761531980347394
2009091304,00-0027130,CLE,MIN,J.Davis,4,5,1.25,0,0,NaN,-2.8774635071519956,0,-0.7193658767879989,0,0,0,-0.08098606698382521,0,-0.020246516745956303,0,-0.06648227071967726
2009091304,00-0023176,CLE,MIN,J.Cribbs,3,6,2,0,0,NaN,-1.2611131247938747,0.6666666666666666,-0.42037104159795824,0.33854023453185333,0,0,-0.0393536621423593,0.6666666666666666,-0.013117887380786434,0.347061139902427,-0.16457302952897596
2009091304,00-0025409,CLE,MIN,B.Quinn,2,21,10.5,0,0,NaN,0.42663424875549405,0.5,0.21331712437774702,0.8501744668319965,0,0,-0.004330067883916212,0.5,-0.002165033941958106,0.05124424672399928,-2.8972795798889225e-4
2009091304,00-0026998,MIN,CLE,P.Harvin,2,22,11,0,0,NaN,2.2495333841954683,1,1.1247666920977342,1,0,0,0.06725950710023687,1,0.033629753550118435,1,0.09206642699790046
2009091304,00-0022746,MIN,CLE,J.Dugan,1,5,5,0,0,NaN,0.46596655855106395,1,0.46596655855106395,1,0,0,0.010744296963554945,1,0.010744296963554945,1,0.0050064830801583434
2009091304,00-0023774,MIN,CLE,N.Tahi,1,2,2,0,0,NaN,0.105664247347808,1,0.105664247347808,1,0,0,0.005634817032360684,1,0.005634817032360684,1,5.953987006670007e-4
2009091305,00-0019641,NYJ,HOU,T.Jones,20,107,5.35,1,2,2,-4.479443267694417,0.15,-0.22397216338472084,0.38603007608975565,0.1,0.05,-0.1388506778785763,0.25,-0.006942533893928815,0.22997269604924103,0.020954788455537776
2009091305,00-0024332,NYJ,HOU,L.Washington,15,60,4,0,0,NaN,-1.2456924631080193,0.3333333333333333,-0.08304616420720129,0.42704502881251627,0,0,-0.021238740366760545,0.5333333333333333,-0.0014159160244507029,0.4397449245619002,0.01630841471916493
2009091305,00-0026229,HOU,NYJ,S.Slaton,9,17,1.8888888888888888,0,0,NaN,-1.961902572747289,0.3333333333333333,-0.21798917474969878,0.35765688723539946,0,0,-0.11305909281620091,0.3333333333333333,-0.012562121424022323,0.11555203900113628,-0.09641515637457276
2009091305,00-0022092,HOU,NYJ,C.Brown,3,15,5,0,0,NaN,1.1123542068936758,0.6666666666666666,0.37078473563122527,0.7432565266745405,0,0,0.04198729159863357,0.6666666666666666,0.01399576386621119,0.79124502762755,0.04677214814936578
2009091305,00-0026898,NYJ,HOU,M.Sanchez,3,12,4,1,0,0,1.0743079492092138,0.6666666666666666,0.3581026497364046,0.7947288923063728,0,0.3333333333333333,-0.0048472258764362675,0.6666666666666666,-0.0016157419588120892,0.405857575778821,0.0011501997756553678
2009091305,00-0013694,NYJ,HOU,T.Richardson,1,2,2,0,0,NaN,1.5906732505223515,1,1.5906732505223515,1,0,0,0.001755346374699096,1,0.001755346374699096,1,0.0027921825236352366
2009091305,00-0022787,HOU,NYJ,M.Schaub,1,6,6,0,0,NaN,0.20165532427641653,1,0.20165532427641653,1,0,0,0.009973747195628657,1,0.009973747195628657,1,0.002011259224985497
2009091305,00-0024318,NYJ,HOU,B.Smith,1,15,15,0,0,NaN,1.1118958711246851,1,1.1118958711246851,1,0,0,0.03873510742632358,1,0.03873510742632358,1,0.043069406014900315
2009091306,00-0024275,JAC,IND,M.Jones-Drew,21,97,4.619047619047619,0,1,Inf,4.643631878685444,0.42857142857142855,0.2211253275564497,0.6715758113874141,0.047619047619047616,0,0.17975239031566806,0.42857142857142855,0.008559637634079431,0.6828189862756239,0.6968468586415113
2009091306,00-0024245,IND,JAC,J.Addai,17,45,2.6470588235294117,1,1,1,-5.318926529580261,0.17647058823529413,-0.31287803115178003,0.33255352669178917,0.058823529411764705,0.058823529411764705,-0.08767230258164138,0.23529411764705882,-0.005157194269508316,0.3980431428205496,-0.48705902709132043
2009091306,00-0027003,IND,JAC,D.Brown,11,33,3,0,0,NaN,-4.808662428575306,0.2727272727272727,-0.4371511298704824,0.18462899596740323,0,0,-0.2680835620291908,0.36363636363636365,-0.02437123291174462,0.1862283583004571,-0.6255292808604314
2009091306,00-0021231,JAC,IND,D.Garrard,4,14,3.5,0,0,NaN,0.6156717175576842,0.75,0.15391792938942106,0.7543256395981228,0,0,0.007479868938633949,0.75,0.0018699672346584872,0.5838319257239959,0.003690870392685511
2009091306,00-0024103,JAC,IND,M.Owens,1,3,3,0,0,NaN,1.2644999044288188,1,1.2644999044288188,1,0,0,0.04478591024878098,1,0.04478591024878098,1,0.056631779229341206
2009091307,00-0024011,NO,DET,M.Bell,28,143,5.107142857142857,1,1,1,-5.352309100643851,0.5357142857142857,-0.19115389645156608,0.3923975692510767,0.03571428571428571,0.03571428571428571,-0.7233175766986477,0.6785714285714286,-0.025832770596380276,0.1728914157307287,-9.42536109561861
2009091307,00-0026204,DET,NO,Kv.Smith,15,20,1.3333333333333333,0,1,Inf,-2.8650974345241096,0.26666666666666666,-0.19100649563494063,0.37699994651265833,0.06666666666666667,0,-0.057231747222185006,0.2,-0.0038154498148123338,0.41064776445198575,0.25721100647934586
2009091307,00-0024217,NO,DET,R.Bush,7,14,2,0,0,NaN,-1.5855887883509392,0.14285714285714285,-0.22651268405013417,0.2885591925740992,0,0,-0.044665404541236575,0.14285714285714285,-0.006380772077319511,0.010242731394660972,-0.02747129986702268
2009091307,00-0026286,DET,NO,J.Felton,2,4,2,0,0,NaN,-0.15071926492606158,0.5,-0.07535963246303079,0.430229204259283,0,0,-0.0010949707874181175,0.5,-5.474853937090587e-4,0.47393080531512616,-0.002173986180091146
2009091307,00-0026498,DET,NO,M.Stafford,1,1,1,0,1,Inf,0.5091382577015828,1,0.5091382577015828,1,1,0,0.00955913793474586,1,0.00955913793474586,1,0.004866922833225614
2009091307,00-0027129,DET,NO,A.Brown,1,9,9,0,0,NaN,0.5423207570351534,1,0.5423207570351534,1,0,0,0.01216910702159707,1,0.01216910702159707,1,0.0065995593323943235
2009091308,00-0023544,DAL,TB,M.Barber,14,79,5.642857142857143,0,1,Inf,2.8791575772583826,0.42857142857142855,0.20565411266131303,0.6853724064180579,0.07142857142857142,0,0.03490945510446014,0.5714285714285714,0.0024935325074614384,0.5868437488200375,0.09296551645027201
2009091308,00-0023440,TB,DAL,C.Williams,13,97,7.461538461538462,0,1,Inf,5.73074300130374,0.5384615384615384,0.44082638471567226,0.7822169235543163,0.07692307692307693,0,0.16656422376836896,0.5384615384615384,0.012812632597566844,0.7718817054950886,0.36200522876990454
2009091308,00-0022770,TB,DAL,D.Ward,12,62,5.166666666666667,0,1,Inf,2.8251491186017477,0.4166666666666667,0.2354290932168123,0.6652344171947407,0.08333333333333333,0,0.03638252853892188,0.4166666666666667,0.0030318773782434896,0.5881618743924735,0.14502067115051867
2009091308,00-0026162,DAL,TB,F.Jones,6,22,3.6666666666666665,0,0,NaN,-2.5090510577682092,0.16666666666666666,-0.4181751762947015,0.21736351149316302,0,0,-0.06427602043440056,0.16666666666666666,-0.010712670072400093,0.24494539133074975,-0.05062661340104391
2009091308,00-0022177,TB,DAL,B.Leftwich,3,3,1,1,0,0,-1.0484941034482649,0.3333333333333333,-0.34949803448275496,0.1838386992061798,0,0.3333333333333333,-0.029750040825987104,0,-0.009916680275329035,0,-0.021580893963905973
2009091308,00-0026262,DAL,TB,T.Choice,2,10,5,0,0,NaN,1.4086283495040794,0.5,0.7043141747520397,0.8800197786689657,0,0,0.04168485000535094,0.5,0.02084242500267547,0.8378754115622643,0.08207538557178731
2009091308,00-0021678,DAL,TB,T.Romo,1,2,2,0,0,NaN,-0.6893987753706137,0,-0.6893987753706137,0,0,0,-0.03549310887581558,0,-0.03549310887581558,0,-0.02446890579308312
2009091308,00-0021755,TB,DAL,E.Graham,1,1,1,0,0,NaN,-0.5179383289920403,0,-0.5179383289920403,0,0,0,-0.011858606548927564,0,-0.011858606548927564,0,-0.006142026860125608
2009091308,00-0022766,DAL,TB,P.Crayton,1,16,16,0,0,NaN,-0.8534848705212227,0,-0.8534848705212227,0,0,0,-0.0278793684132842,0,-0.0278793684132842,0,-0.02379461914042533
2009091308,00-0022922,TB,DAL,K.Winslow,1,7,7,0,0,NaN,-0.5293490623256529,0,-0.5293490623256529,0,0,0,-1.246880433609255e-4,0,-1.246880433609255e-4,0,-6.600349883632626e-5
2009091308,00-0026113,TB,DAL,C.Smith,1,4,4,0,0,NaN,-0.22497258062628217,0,-0.22497258062628217,0,0,0,-0.010653904083887333,0,-0.010653904083887333,0,-0.00239683629549702
2009091309,00-0023500,SF,ARI,F.Gore,22,30,1.3636363636363635,0,1,Inf,-9.708717943251061,0.09090909090909091,-0.4413053610568664,0.14087468548027066,0.045454545454545456,0,-0.23394176391024696,0.18181818181818182,-0.010633716541374861,0.2374970973912297,-0.21220532461206698
2009091309,00-0026289,ARI,SF,T.Hightower,8,15,1.875,0,0,NaN,-4.56511743165953,0,-0.5706396789574413,0,0,0,-0.14229996243581206,0,-0.017787495304476507,0,-0.11175246351694404
2009091309,00-0027007,ARI,SF,C.Wells,7,29,4.142857142857143,0,0,NaN,-0.950401372448626,0.42857142857142855,-0.135771624635518,0.37164744352379253,0,0,-0.03862459262318818,0.42857142857142855,-0.00551779894616974,0.3382925515141024,-0.024887593163518712
2009091309,00-0017200,ARI,SF,K.Warner,2,-4,-2,0,0,NaN,-1.1129023458541214,0,-0.5564511729270607,0,0,0,-0.037375193763261316,0,-0.018687596881630658,0,-0.024186889463439352
2009091309,00-0002099,SF,ARI,I.Bruce,1,-8,-8,0,0,NaN,-1.7201262771761132,0,-1.7201262771761132,0,0,0,-0.05487655212729703,0,-0.05487655212729703,0,-0.09439459931498835
2009091309,00-0020508,SF,ARI,M.Norris,1,2,2,0,0,NaN,-0.2101256495890219,0,-0.2101256495890219,0,0,0,7.893060607533364e-4,1,7.893060607533364e-4,1,-1.6585344874034681e-4
2009091309,00-0027048,SF,ARI,G.Coffee,1,-3,-3,0,0,NaN,-0.951886325276251,0,-0.951886325276251,0,0,0,-0.02703283394888778,0,-0.02703283394888778,0,-0.025732184969409877
2009091310,00-0021179,WAS,NYG,C.Portis,16,62,3.875,0,0,NaN,-3.7957964152452472,0.1875,-0.23723727595282795,0.3066741155717394,0,0,-0.1330625337842422,0.1875,-0.008316408361515138,0.2888808649701721,0.05139242177437005
2009091310,00-0023545,NYG,WAS,B.Jacobs,16,46,2.875,0,0,NaN,-10.16211948924526,0.125,-0.6351324680778287,0.1563249704955837,0,0,-0.4320966429868782,0.1875,-0.02700604018667989,0.14688493516285364,-0.9529228962661799
2009091310,00-0025637,NYG,WAS,A.Bradshaw,12,60,5,0,0,NaN,-1.4324042476415215,0.4166666666666667,-0.11936702063679346,0.42335417368212624,0,0,-0.24808187536719284,0.4166666666666667,-0.020673489613932738,0.25019523743217037,-0.16223875475062774
2009091310,00-0021184,WAS,NYG,L.Betts,2,-1,-0.5,0,0,NaN,-2.3530108745231946,0,-1.1765054372615973,0,0,0,-0.08432978470190111,0,-0.042164892350950556,0,-0.13446836178739185
2009091310,00-0015194,WAS,NYG,H.Smith,1,8,8,0,1,Inf,4.448611351483459,1,4.448611351483459,1,1,0,0.1489269709130161,1,0.1489269709130161,1,0.6625182133456903
2009091310,00-0022803,NYG,WAS,E.Manning,1,0,0,1,0,0,-0.01245534169884599,0,-0.01245534169884599,0,0,1,0.0018947585091724783,1,0.0018947585091724783,1,-2.359986466853923e-5
2009091310,00-0023460,WAS,NYG,J.Campbell,1,16,16,0,0,NaN,1.0230597680041174,1,1.0230597680041174,1,0,0,0.04759916388064189,1,0.04759916388064189,1,0.04869678955691946
2009091310,00-0026174,WAS,NYG,D.Thomas,1,0,0,0,0,NaN,-0.6391068507233615,0,-0.6391068507233615,0,0,0,-0.026187892213396236,0,-0.026187892213396236,0,-0.01673686131958651
2009091311,00-0022840,SEA,STL,J.Jones,19,117,6.157894736842105,0,1,Inf,0.8849202920637889,0.3157894736842105,0.04657475221388362,0.535121280933311,0.05263157894736842,0,-0.04630216766468176,0.3157894736842105,-0.002436956192877987,0.34996871177827604,0.01810207315296165
2009091311,00-0022736,STL,SEA,S.Jackson,16,67,4.1875,0,0,NaN,-2.7354473572909432,0.3125,-0.17096545983068395,0.3956442378718089,0,0,0.7211557790866706,0.375,0.04507223619291691,0.8486485165923531,-0.30726996283968216
2009091311,00-0008241,SEA,STL,E.James,11,30,2.727272727272727,0,0,NaN,-2.627096377806344,0.36363636363636365,-0.23882694343694036,0.26778357095512667,0,0,-0.016380720337666133,0.36363636363636365,-0.0014891563943332847,0.17946998229228817,-0.004244333726298252
2009091311,00-0026373,SEA,STL,J.Forsett,3,17,5.666666666666667,0,0,NaN,1.8042310045490573,0.6666666666666666,0.6014103348496858,0.7193171437743364,0,0,0.020518360299085048,0.6666666666666666,0.006839453433028349,0.9966279213149972,0.02775669233264811
2009091311,00-0007091,SEA,STL,M.Hasselbeck,1,3,3,0,0,NaN,0.3968489823415138,1,0.3968489823415138,1,0,0,0.015430660069178481,1,0.015430660069178481,1,0.006123641745311313
2009091311,00-0019599,STL,SEA,M.Bulger,1,2,2,0,0,NaN,-1.3924195341487293,0,-1.3924195341487293,0,0,0,-8.026238886314959e-4,0,-8.026238886314959e-4,0,-0.001117589181104909
2009091311,00-0026173,STL,SEA,D.Avery,1,8,8,0,0,NaN,0.2862743181460452,1,0.2862743181460452,1,0,0,0.008007707256696639,1,0.008007707256696639,1,0.0022924009348239687
2009091312,00-0026184,CHI,GB,M.Forte,25,55,2.2,0,0,NaN,-6.787309108010268,0.24,-0.27149236432041074,0.29096040248716903,0,0,-0.1505035758920426,0.32,-0.0060201430356817045,0.36772105101965524,-0.05582308901158416
2009091312,00-0022984,GB,CHI,R.Grant,16,61,3.8125,0,1,Inf,-2.640689858057615,0.4375,-0.16504311612860093,0.370862640620585,0.0625,0,-0.07832524545498054,0.4375,-0.004895327840936284,0.38280492575860137,-0.08569874386689266
2009091312,00-0024226,CHI,GB,J.Cutler,3,16,5.333333333333333,0,0,NaN,2.6186759209460697,0.6666666666666666,0.8728919736486899,0.9542688821794671,0,0,0.12178472642976818,0.6666666666666666,0.040594908809922725,0.9699344542968865,0.1915743224895839
2009091312,00-0025480,CHI,GB,G.Wolfe,3,15,5,0,0,NaN,-1.5776887345531718,0.6666666666666666,-0.5258962448510572,0.21244803971436235,0,0,-0.015832676563219877,0.6666666666666666,-0.005277558854406626,0.32469392930316004,-0.06158134462645924
2009091312,00-0025615,GB,CHI,D.Wynn,3,8,2.6666666666666665,0,0,NaN,-1.0519079993276965,0.3333333333333333,-0.3506359997758988,0.0247815443524988,0,0,-0.03817295126046949,0.3333333333333333,-0.012724317086823164,0.020624008423204523,-0.04088865716899953
2009091312,00-0023459,GB,CHI,R.Grant,1,9,9,0,0,NaN,0.409329882911901,1,0.409329882911901,1,0,0,0.007313125346815164,1,0.007313125346815164,1,0.0029934807419319063
2009091400,00-0024204,BUF,NE,F.Jackson,15,57,3.8,0,0,NaN,-0.07916524532002156,0.4,-0.005277683021334771,0.49514342025654484,0,0,0.033366266029746294,0.4,0.0022244177353164195,0.5624268320335025,0.06369761920315908
2009091400,00-0024236,NE,BUF,L.Maroney,10,32,3.2,0,0,NaN,-3.965086056544247,0.4,-0.3965086056544247,0.2991963196595564,0,0,-0.10274328293468571,0.4,-0.010274328293468572,0.3234339445280334,-0.2772280668442313
2009091400,00-0016098,NE,BUF,F.Taylor,9,30,3.3333333333333335,0,1,Inf,-3.1077439322722364,0.1111111111111111,-0.34530488136358184,0.13870703381166558,0.1111111111111111,0,-0.07762881511557762,0.2222222222222222,-0.008625423901730846,0.16417609742241177,-0.04885200714833098
2009091400,00-0005091,NE,BUF,K.Faulk,3,7,2.3333333333333335,0,0,NaN,-1.3062526903242282,0.3333333333333333,-0.4354175634414094,0.2796242870280975,0,0,-0.03467222628808225,0.3333333333333333,-0.011557408762694085,0.31597843959076644,-0.04739973200840953
2009091400,00-0025479,BUF,NE,T.Edwards,2,25,12.5,0,0,NaN,3.05785304423442,1,1.52892652211721,1,0,0,0.11310609071807787,1,0.056553045359038934,1,0.18135663449489975
