Season,Rusher_ID,Player_Name,Carries,Drives,Car_per_Drive,Total_Yards,Yards_per_Car,Yards_per_Drive,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Fumbles_per_Drive,TD_Drive,EPA_per_Drive,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA,Clutch_EPA_per_Car,Clutch_EPA_per_Drive
2009,00-0026293,M.Slater,1,1,1,6,6,6,0,0,NaN,0.09944131824218383,1,0.09944131824218383,1,0,0,0,0,0.09944131824218383,0.0031745255291266705,0.0031745255291266705,1,0.0031745255291266705,1,3.1567900340982225e-4,3.1567900340982225e-4,3.1567900340982225e-4
2009,00-0026716,Q.Cosby,1,1,1,-2,-2,-2,0,0,NaN,1.0905915866084683,1,1.0905915866084683,1,0,0,0,0,1.0905915866084683,0.03524808022819681,0.03524808022819681,1,0.03524808022819681,1,0.03844125974097174,0.03844125974097174,0.03844125974097174
2009,00-0026723,C.Pressley,1,1,1,0,0,0,0,0,NaN,-1.3262067427458284,0,-1.3262067427458284,0,0,0,0,0,-1.3262067427458284,-0.04185624759983603,-0.04185624759983603,0,-0.04185624759983603,0,-0.05551003779294143,-0.05551003779294143,-0.05551003779294143
2009,00-0026769,P. White,1,1,1,5,5,5,0,0,NaN,0.5951175296838245,1,0.5951175296838245,1,0,0,0,0,0.5951175296838245,0.0195014391522097,0.0195014391522097,1,0.0195014391522097,1,0.011605648293542452,0.011605648293542452,0.011605648293542452
2009,00-0026780,K.Ogletree,1,1,1,6,6,6,0,0,NaN,0.018577125170898157,1,0.018577125170898157,1,0,0,0,0,0.018577125170898157,0.0019356491459334713,0.0019356491459334713,1,0.0019356491459334713,1,3.5958796470948206e-5,3.5958796470948206e-5,3.5958796470948206e-5
2009,00-0027026,J.Lewis,1,1,1,-3,-3,-3,0,0,NaN,-2.193250968614567,0,-2.193250968614567,0,0,0,0,0,-2.193250968614567,-0.06346118407643142,-0.06346118407643142,0,-0.06346118407643142,0,-0.13918630344506056,-0.13918630344506056,-0.13918630344506056
2009,00-0027056,D.Williams,1,1,1,4,4,4,0,0,NaN,-0.11055127751556793,0,-0.11055127751556793,0,0,0,0,0,-0.11055127751556793,-0.006360091939263901,-0.006360091939263901,0,-0.006360091939263901,0,-7.031162890020901e-4,-7.031162890020901e-4,-7.031162890020901e-4
2009,00-0027057,B.Tate,1,1,1,11,11,11,0,0,NaN,0.9033422692933755,1,0.9033422692933755,1,0,0,0,0,0.9033422692933755,0.025677537026576824,0.025677537026576824,1,0.025677537026576824,1,0.02319560456745258,0.02319560456745258,0.02319560456745258
2009,00-0027103,K.Huber,1,1,1,0,0,0,1,0,0,-5.423455828994673,0,-5.423455828994673,0,0,1,1,0,-5.423455828994673,-0.12269440749309235,-0.12269440749309235,0,-0.12269440749309235,0,-0.6654276995034594,-0.6654276995034594,-0.6654276995034594
2009,00-0027125,Z.Miller,1,1,1,3,3,3,0,0,NaN,-0.1914644884046739,0,-0.1914644884046739,0,0,0,0,0,-0.1914644884046739,-0.00443292979247889,-0.00443292979247889,0,-0.00443292979247889,0,-8.48748634850808e-4,-8.48748634850808e-4,-8.48748634850808e-4
2010,00-0022821,M.Turner,334,137,2.437956204379562,1371,4.104790419161676,10.007299270072993,2,12,6,-17.07754056493142,0.32934131736526945,-0.051130360972848565,0.4608700605336623,0.03592814371257485,0.005988023952095809,0.014598540145985401,0.08759124087591241,-0.12465358076592278,-0.15420553867643372,-0.0011255878735506111,0.3712574850299401,-4.6169322957016084e-4,0.4867446754508507,0.6882030281954535,0.0020604881083696215,0.0050233797678500254
2010,00-0022736,S.Jackson,330,154,2.142857142857143,1256,3.806060606060606,8.155844155844155,3,6,2,-51.23001943859374,0.2818181818181818,-0.15524248314725378,0.3641543024683526,0.01818181818181818,0.00909090909090909,0.01948051948051948,0.03896103896103896,-0.33266246388697235,-0.9707723007829021,-0.0063037162388500136,0.3393939393939394,-0.002941734244796673,0.4015459557860921,0.2862005874097378,8.672745073022358e-4,0.0018584453727905053
2010,00-0026796,A.Foster,326,122,2.6721311475409837,1614,4.950920245398773,13.229508196721312,3,16,5.333333333333333,16.511727385020965,0.42024539877300615,0.05064947050619928,0.5346498799202836,0.049079754601226995,0.009202453987730062,0.02459016393442623,0.13114754098360656,0.13534202774607348,1.3452659468979318,0.011026770056540425,0.4539877300613497,0.004126582659196109,0.6131705901663952,3.476005250917582,0.010662592794225711,0.028491846318996573
2010,00-0026163,R.Mendenhall,324,134,2.417910447761194,1280,3.950617283950617,9.552238805970148,3,13,4.333333333333333,-32.70169621558252,0.3055555555555556,-0.10093116115920532,0.41357744143345526,0.040123456790123455,0.009259259259259259,0.022388059701492536,0.09701492537313433,-0.24404250907151137,-0.2512479160260339,-0.0018749844479554769,0.3549382716049383,-7.754565309445491e-4,0.4763726112417627,0.24531230716298197,7.571367505030308e-4,0.0018306888594252387
2010,00-0023439,C.Benson,321,132,2.4318181818181817,1115,3.473520249221184,8.446969696969697,7,8,1.1428571428571428,-70.4452228112433,0.35514018691588783,-0.21945552277645888,0.3363656408776595,0.024922118380062305,0.021806853582554516,0.05303030303030303,0.06060606060606061,-0.5336759303882068,-1.6743822854521389,-0.012684714283728325,0.38317757009345793,-0.005216144191439685,0.3633197743191402,-5.340391743796693,-0.01663673440435107,-0.040457513210581005
2010,00-0026164,C.Johnson,316,146,2.164383561643836,1366,4.322784810126582,9.356164383561644,2,11,5.5,-43.12368941481619,0.3322784810126582,-0.13646737156587402,0.4031030464228471,0.03481012658227848,0.006329113924050633,0.0136986301369863,0.07534246575342465,-0.29536773571791913,-0.9756182566745358,-0.006682316826537917,0.379746835443038,-0.0030873995464384047,0.40771959123471657,-0.409255738893528,-0.001295113097764329,-0.0028031214992707398
2010,00-0026195,R.Rice,308,132,2.3333333333333335,1227,3.9837662337662336,9.295454545454545,0,5,Inf,-27.12616584928785,0.30844155844155846,-0.08807196704314238,0.41908655836012787,0.016233766233766232,0,0,0.03787878787878788,-0.20550125643399886,-0.4194421970585255,-0.0031775924019585263,0.37337662337662336,-0.0013618253151250828,0.4575295238100279,0.8175982656233352,0.002654539823452387,0.006193926254722236
2010,00-0024275,M.Jones-Drew,300,116,2.586206896551724,1316,4.386666666666667,11.344827586206897,3,6,2,-12.758533003351392,0.41333333333333333,-0.04252844334450464,0.4676749456313064,0.02,0.01,0.02586206896551724,0.05172413793103448,-0.10998735347716718,0.6724449035299332,0.0057969388235339075,0.4266666666666667,0.002241483011766444,0.5608272893000508,0.6722444820857217,0.0022408149402857393,0.005795211052463119
2010,00-0025394,A.Peterson,283,125,2.264,1298,4.586572438162544,10.384,1,12,12,-7.69262640060028,0.4028268551236749,-0.027182425443817243,0.4801974379766342,0.04240282685512368,0.0035335689045936395,0.008,0.096,-0.06154101120480224,0.038453671796149065,3.076293743691925e-4,0.40636042402826855,1.358786989263218e-4,0.5029190997478716,1.1818677189363345,0.004176211020976447,0.009454941751490675
2010,00-0025637,A.Bradshaw,275,142,1.9366197183098592,1246,4.530909090909091,8.774647887323944,7,8,1.1428571428571428,-34.294882002217385,0.36,-0.12470866182624503,0.415417310876588,0.02909090909090909,0.025454545454545455,0.04929577464788732,0.056338028169014086,-0.24151325353674213,-0.5197719327516791,-0.003660365723603374,0.38181818181818183,-0.0018900797554606513,0.44115362333539376,-1.78797049217114,-0.006501710880622327,-0.012591341494162958
2010,00-0026367,P.Hillis,270,118,2.288135593220339,1182,4.377777777777778,10.016949152542374,8,11,1.375,-23.13405496881952,0.37777777777777777,-0.08568168506970192,0.43299784784361967,0.040740740740740744,0.02962962962962963,0.06779661016949153,0.09322033898305085,-0.1960513132950807,-0.620544241417931,-0.005258849503541788,0.4148148148148148,-0.0022983120052515963,0.4407904831558915,-1.9752608638277567,-0.0073157809771398396,-0.016739498845997937
2010,00-0019641,T.Jones,245,119,2.0588235294117645,899,3.669387755102041,7.554621848739496,3,6,2,-43.673309962052294,0.2857142857142857,-0.1782584080083767,0.3544444685660355,0.024489795918367346,0.012244897959183673,0.025210084033613446,0.05042016806722689,-0.3670026047231285,-0.7237580347277786,-0.006082000291830072,0.363265306122449,-0.0029541144274603205,0.40171072718080725,0.4085825460022927,0.0016676838612338478,0.00343346677312851
2010,00-0026184,M.Forte,237,116,2.043103448275862,1070,4.514767932489452,9.224137931034482,0,6,Inf,-19.103538479505065,0.33755274261603374,-0.08060564759284837,0.4388939096527019,0.02531645569620253,0,0,0.05172413793103448,-0.16468567654745747,-0.07682662041716705,-6.622984518721297e-4,0.3755274261603376,-3.241629553466964e-4,0.49161659044009964,1.110369207127344,0.004685102139777823,0.00957214833730469
2010,00-0026213,J.Charles,230,116,1.9827586206896552,1468,6.3826086956521735,12.655172413793103,3,5,1.6666666666666667,37.108324830496635,0.4652173913043478,0.16134054274128973,0.6102523237813717,0.021739130434782608,0.013043478260869565,0.02586206896551724,0.04310344827586207,0.31989935198703995,1.6521213402826413,0.01424242534726415,0.5,0.007183136262098441,0.6709897046727739,3.3233563106323283,0.014449375263618818,0.028649623367520072
2010,00-0025860,B.Green-Ellis,229,96,2.3854166666666665,1008,4.401746724890829,10.5,0,13,Inf,13.667311273164232,0.4279475982532751,0.05968258197888311,0.5489408145360709,0.056768558951965066,0,0,0.13541666666666666,0.14236782576212742,0.4224559687228953,0.004400583007530159,0.4847161572052402,0.0018447858896196302,0.5649986354668679,0.6540829826552114,0.0028562575661799624,0.006813364402658451
2010,00-0026144,D.McFadden,223,117,1.9059829059829059,1169,5.242152466367713,9.991452991452991,3,7,2.3333333333333335,-15.496928562143651,0.3183856502242152,-0.06949295319346929,0.4514735502406181,0.03139013452914798,0.013452914798206279,0.02564102564102564,0.05982905982905983,-0.13245238087302266,-0.43959370456606706,-0.003757211150137325,0.35874439461883406,-0.001971272217785054,0.4498876263923588,0.6104524178365773,0.002737454788504831,0.00521754203279126
2010,00-0024204,F.Jackson,222,104,2.1346153846153846,955,4.301801801801802,9.182692307692308,4,5,1.25,-21.016331228201526,0.36936936936936937,-0.09466815868559246,0.42000612190860614,0.02252252252252252,0.018018018018018018,0.038461538461538464,0.04807692307692308,-0.20208010796347622,-0.21278548572365905,-0.002046014285804414,0.42342342342342343,-9.584931789354012e-4,0.4715147575449255,-0.45041225059825873,-0.0020288840117038682,-0.004330887024983257
2010,00-0020536,L.Tomlinson,219,109,2.0091743119266057,928,4.237442922374429,8.513761467889909,2,6,3,-15.784998558576978,0.3744292237442922,-0.07207761898893597,0.43274438189580966,0.0273972602739726,0.0091324200913242,0.01834862385321101,0.05504587155963303,-0.14481650053740347,-0.4357905090452095,-0.00399807806463495,0.3926940639269406,-0.001989911000206436,0.4447155940607749,0.6540669585302671,0.002986607116576562,0.006000614298442817
2010,00-0027029,L.McCoy,207,115,1.8,1111,5.367149758454106,9.660869565217391,1,7,7,8.506966533570141,0.40096618357487923,0.04109645668391373,0.5274458038296276,0.033816425120772944,0.004830917874396135,0.008695652173913044,0.06086956521739131,0.07397362203104471,0.9037268425253752,0.007858494282829349,0.41545893719806765,0.004365830157127416,0.616652674055821,4.567860329595177,0.022066958113986363,0.03972052460517546
2010,00-0023500,F.Gore,203,90,2.2555555555555555,853,4.201970443349754,9.477777777777778,3,3,1,-27.103518093582732,0.3448275862068966,-0.13351486745607258,0.40167913376700476,0.014778325123152709,0.014778325123152709,0.03333333333333333,0.03333333333333333,-0.3011502010398081,-0.3666983265537839,-0.004074425850597599,0.3793103448275862,-0.0018063956973092803,0.45980608071113144,-0.373324398699434,-0.0018390364467952415,-0.004148048874438156
2010,00-0025399,M.Lynch,202,107,1.8878504672897196,737,3.6485148514851486,6.88785046728972,2,6,3,-43.332187152821774,0.31683168316831684,-0.21451577798426621,0.3432050510830779,0.0297029702970297,0.009900990099009901,0.018691588785046728,0.056074766355140186,-0.40497371170861474,-0.7009320182085844,-0.006550766525313873,0.3712871287128713,-0.003469960486181111,0.38523442795353235,-0.8859207823666488,-0.004385746447359648,-0.008279633480062139
2010,00-0027325,L.Blount,201,88,2.284090909090909,1043,5.189054726368159,11.852272727272727,3,7,2.3333333333333335,-18.648527454199964,0.34328358208955223,-0.09277874355323365,0.4365379441262642,0.03482587064676617,0.014925373134328358,0.03409090909090909,0.07954545454545454,-0.21191508470681777,-0.41648418323994385,-0.004732774809544816,0.39800995024875624,-0.002072060613134049,0.4461477964114247,0.1415695746027138,7.043262418045462e-4,0.0016087451659399295
2010,00-0023437,R.Brown,200,98,2.0408163265306123,735,3.675,7.5,3,5,1.6666666666666667,-37.632939952156036,0.305,-0.18816469976078018,0.3453764697457756,0.025,0.015,0.030612244897959183,0.05102040816326531,-0.38400959134853097,-1.0074594195619773,-0.010280198158795686,0.34,-0.0050372970978098865,0.37124248153708783,-1.7816211994969453,-0.008908105997484726,-0.018179808158132096
2010,00-0025450,B.Jackson,190,113,1.6814159292035398,703,3.7,6.221238938053097,1,3,3,-21.39387939690859,0.30526315789473685,-0.11259936524688732,0.3998597301747919,0.015789473684210527,0.005263157894736842,0.008849557522123894,0.02654867256637168,-0.18932636634432382,-0.47469657228053264,-0.0042008546219516165,0.3263157894736842,-0.0024984030120028034,0.4236868833615745,0.4071994198255924,0.002143154841187328,0.0036035346887220566
2010,00-0026162,F.Jones,185,112,1.6517857142857142,798,4.313513513513514,7.125,1,1,1,-5.649559693621144,0.3945945945945946,-0.030538160506060237,0.47501699555138166,0.005405405405405406,0.005405405405405406,0.008928571428571428,0.008928571428571428,-0.050442497264474494,0.049212711945761066,4.393992138014381e-4,0.42702702702702705,2.6601465916627605e-4,0.5072280287021611,0.5822078563575372,0.0031470694938245257,0.0051982844317637255
2010,00-0026899,S.Greene,185,95,1.9473684210526316,771,4.167567567567567,8.115789473684211,2,2,1,-16.063376184546577,0.3891891891891892,-0.08682906045700853,0.425800917665361,0.010810810810810811,0.010810810810810811,0.021052631578947368,0.021052631578947368,-0.16908817036364818,0.0234696764116263,2.4704922538554e-4,0.4594594594594595,1.2686311573852056e-4,0.503961733344708,-0.45637160221676293,-0.0024668735254960157,-0.004803911602281715
2010,00-0026069,M.Tolbert,182,81,2.246913580246914,738,4.054945054945055,9.11111111111111,5,11,2.2,-16.073060081005366,0.3791208791208791,-0.08831351692860091,0.4363933047472125,0.06043956043956044,0.027472527472527472,0.06172839506172839,0.13580246913580246,-0.19843284050623908,-0.14863107287173077,-0.0018349515169349478,0.41208791208791207,-8.166542465479713e-4,0.4753255261171375,-0.9366878201669377,-0.005146636374543614,-0.011564047162554787
2010,00-0026988,K.Moreno,182,94,1.9361702127659575,779,4.28021978021978,8.287234042553191,3,5,1.6666666666666667,-11.756179654526436,0.3626373626373626,-0.0645943937061892,0.4442761282157205,0.027472527472527472,0.016483516483516484,0.031914893617021274,0.05319148936170213,-0.1250657410056004,-0.08596523093230535,-9.145237333223974e-4,0.37362637362637363,-4.723364336939854e-4,0.48279731393760783,0.2693767113689314,0.0014800918207084142,0.0028657096954141635
2010,00-0026153,J.Stewart,178,93,1.913978494623656,769,4.320224719101123,8.268817204301076,4,2,0.5,-38.61176366767846,0.3146067415730337,-0.21692002060493518,0.35472260920848425,0.011235955056179775,0.02247191011235955,0.043010752688172046,0.021505376344086023,-0.41518025449116625,-0.5939299153630903,-0.006386343175947207,0.3258426966292135,-0.00333668491777017,0.4050022410934919,-1.5323273128607806,-0.008608580409330229,-0.016476637772696565
2010,00-0027880,J.Best,172,108,1.5925925925925926,564,3.2790697674418605,5.222222222222222,1,4,4,-41.71043122770624,0.29069767441860467,-0.24250250713782695,0.31830926864127707,0.023255813953488372,0.005813953488372093,0.009259259259259259,0.037037037037037035,-0.38620769655283554,-1.1153603630710938,-0.010327410769176794,0.29069767441860467,-0.00648465327366915,0.3388811360543973,-1.125507894571673,-0.006543650549835308,-0.010421369394182157
2010,00-0026279,R.Torain,164,81,2.0246913580246915,748,4.560975609756097,9.234567901234568,2,4,2,-19.72695929366739,0.32926829268292684,-0.12028633715650848,0.4173235033874648,0.024390243902439025,0.012195121951219513,0.024691358024691357,0.04938271604938271,-0.24354270732922706,-0.21848677296966373,-0.0026973675675267127,0.3475609756097561,-0.0013322364205467301,0.47251765418516384,0.3784231961158922,0.002307458512901782,0.004671891310072744
2010,00-0017915,R.Williams,159,84,1.8928571428571428,669,4.2075471698113205,7.964285714285714,5,2,0.4,-16.138072094117113,0.36477987421383645,-0.10149730876803216,0.4080913638823329,0.012578616352201259,0.031446540880503145,0.05952380952380952,0.023809523809523808,-0.1921199058823466,-0.12692459121660354,-0.0015110070382928994,0.4276729559748428,-7.982678692868147e-4,0.4748979926439257,-0.4146652336205853,-0.0026079574441546247,-0.00493649087643554
2010,00-0025487,M.Bush,158,70,2.257142857142857,655,4.1455696202531644,9.357142857142858,0,8,Inf,-1.5961406057218501,0.34177215189873417,-0.010102155732416773,0.49151144168453637,0.05063291139240506,0,0,0.11428571428571428,-0.022802008653169288,-0.10175099672821822,-0.0014535856675459745,0.3860759493670886,-6.439936501785963e-4,0.4775776011062834,0.701488367319928,0.004439799793164102,0.010021262390284686
2010,00-0027864,R.Mathews,157,78,2.0128205128205128,675,4.2993630573248405,8.653846153846153,4,7,1.75,-14.810028300520326,0.3248407643312102,-0.09433139044917405,0.4264076354477858,0.044585987261146494,0.025477707006369428,0.05128205128205128,0.08974358974358974,-0.18987215769897853,-0.3503821268984086,-0.0044920785499795975,0.34394904458598724,-0.0022317332923465515,0.4179196979570469,-0.6164857904910533,-0.0039266610859302765,-0.00790366398065453
2010,00-0026289,T.Hightower,153,82,1.8658536585365855,758,4.954248366013072,9.24390243902439,4,5,1.25,-18.233983172227695,0.3333333333333333,-0.11917636060279539,0.42918668906023855,0.032679738562091505,0.026143790849673203,0.04878048780487805,0.06097560975609756,-0.22236564844180118,-0.7024711027673735,-0.008566720765455773,0.33986928104575165,-0.004591314397172376,0.39207978423580325,-1.6235142990492848,-0.010611204568949574,-0.019798954866454693
2010,00-0023545,B.Jacobs,147,81,1.8148148148148149,824,5.605442176870748,10.17283950617284,2,9,4.5,-13.269797727917165,0.36054421768707484,-0.09027073284297392,0.43964768984543795,0.061224489795918366,0.013605442176870748,0.024691358024691357,0.1111111111111111,-0.16382466330761933,0.05041629323640198,6.224233732889133e-4,0.40816326530612246,3.429679812000135e-4,0.5112915579554616,0.37632791392636306,0.0025600538362337624,0.004646023628720531
2010,00-0027531,C.Ivory,137,63,2.1746031746031744,717,5.233576642335766,11.380952380952381,4,5,1.25,11.682607429312931,0.43795620437956206,0.08527450678330606,0.5619391958086712,0.0364963503649635,0.029197080291970802,0.06349206349206349,0.07936507936507936,0.18543821316369732,0.039775489392866625,6.313569744899464e-4,0.45985401459854014,2.9033203936398996e-4,0.5072413008053293,0.6000085665975065,0.004379624573704426,0.00952394550154772
2010,00-0027003,D.Brown,129,60,2.15,494,3.8294573643410854,8.233333333333333,0,2,Inf,-15.074960973247954,0.34108527131782945,-0.11686016258331747,0.41495973639463474,0.015503875968992248,0,0,0.03333333333333333,-0.2512493495541326,-0.2167729871592271,-0.003612883119320452,0.3643410852713178,-0.0016804107531723032,0.45145679183808324,0.5671534425207322,0.004396538314114203,0.009452557375345536
2010,00-0023440,C.Williams,125,75,1.6666666666666667,457,3.656,6.093333333333334,1,2,2,-26.963102757084528,0.28,-0.2157048220566762,0.33846574611257385,0.016,0.008,0.013333333333333334,0.02666666666666667,-0.359508036761127,-0.651429244811337,-0.00868572326415116,0.344,-0.005211433958490696,0.34458336875052364,-0.3464215770978259,-0.002771372616782607,-0.004618954361304346
2010,00-0026373,J.Forsett,118,66,1.7878787878787878,523,4.432203389830509,7.924242424242424,0,2,Inf,-16.02118959119898,0.2796610169491525,-0.13577279314575405,0.41007933814304826,0.01694915254237288,0,0,0.030303030303030304,-0.24274529683634816,-0.20968820986270656,-0.003177094088828887,0.3559322033898305,-0.0017770187276500557,0.44741438223831653,0.3681870076852613,0.0031202288786886553,0.005578591025534262
2010,00-0024245,J.Addai,116,50,2.32,491,4.232758620689655,9.82,2,4,2,-0.5850098343716498,0.4482758620689655,-0.005043188227341808,0.49591378033179007,0.034482758620689655,0.017241379310344827,0.04,0.08,-0.011700196687432995,0.3811598795982801,0.007623197591965602,0.4827586206896552,0.003285861031019656,0.5906528084294439,0.35262980908572455,0.0030399121472907287,0.007052596181714491
2010,00-0027007,C.Wells,116,61,1.901639344262295,386,3.3275862068965516,6.327868852459017,1,2,2,-17.599676609229395,0.33620689655172414,-0.15172135007956375,0.3685424956796416,0.017241379310344827,0.008620689655172414,0.01639344262295082,0.03278688524590164,-0.2885192886758917,-0.5540425891863158,-0.00908266539649698,0.3706896551724138,-0.004776229217123412,0.3653960747181691,-0.204183833666214,-0.001760205462639776,-0.0033472759617412134
2010,00-0023544,M.Barber,113,56,2.017857142857143,372,3.2920353982300883,6.642857142857143,0,4,Inf,-13.71707700318555,0.3893805309734513,-0.12139006197509336,0.4147242115707983,0.035398230088495575,0,0,0.07142857142857142,-0.2449478036283134,-0.05469634724655153,-9.76720486545563e-4,0.45132743362831856,-4.840384712084206e-4,0.4874884551738309,0.4349978210654188,0.0038495382395169805,0.007767818233311049
2010,00-0021314,C.Taylor,112,58,1.9310344827586208,259,2.3125,4.4655172413793105,0,3,Inf,-32.767230640794594,0.2767857142857143,-0.2925645592928089,0.25753929076482107,0.026785714285714284,0,0,0.05172413793103448,-0.564952252427493,-0.4058175421097607,-0.006996854174306218,0.3392857142857143,-0.0036233709116942916,0.35665721707755943,-0.33121259233927586,-0.0029572552887435345,-0.005710561936884066
2010,00-0027080,M.Goodson,103,57,1.8070175438596492,450,4.368932038834951,7.894736842105263,4,3,0.75,-13.61232580384235,0.3300970873786408,-0.13215850294992573,0.41599219258484477,0.02912621359223301,0.038834951456310676,0.07017543859649122,0.05263157894736842,-0.23881273340074297,-0.4999245504261112,-0.008770606147826513,0.33980582524271846,-0.004853636411903992,0.37546851537532416,-0.653655963315836,-0.006346174401124621,-0.011467648479225193
2010,00-0022178,W.McGahee,99,52,1.9038461538461537,379,3.8282828282828283,7.288461538461538,2,5,2.5,-13.691268622483955,0.3333333333333333,-0.13829564265135308,0.39378095097269433,0.050505050505050504,0.020202020202020204,0.038461538461538464,0.09615384615384616,-0.2632936273554607,-0.23097055525597102,-0.004441741447230212,0.42424242424242425,-0.002333035911676475,0.43379153507315016,-0.5866522679087988,-0.0059257804839272605,-0.011281774382861515
2010,00-0026019,D.Woodhead,97,65,1.4923076923076923,547,5.639175257731959,8.415384615384616,1,5,5,14.814710659865368,0.4639175257731959,0.1527289758749007,0.6199879776866217,0.05154639175257732,0.010309278350515464,0.015384615384615385,0.07692307692307693,0.22791862553639028,0.5477081172908909,0.008426278727552167,0.4948453608247423,0.005646475435988565,0.6660025382921473,0.9890665670036799,0.010196562546429689,0.015216408723133536
2010,00-0020245,M.Vick,90,63,1.4285714285714286,686,7.622222222222222,10.88888888888889,3,10,3.3333333333333335,42.00351900502637,0.5888888888888889,0.46670576672251524,0.7330908622808195,0.1111111111111111,0.03333333333333333,0.047619047619047616,0.15873015873015872,0.6667225238893074,0.9387025647179711,0.014900040709809066,0.5888888888888889,0.010430028496866346,0.7130355330597352,1.7897492432313111,0.019886102702570123,0.028408718146528747
2010,00-0021182,M.Morris,90,54,1.6666666666666667,336,3.7333333333333334,6.222222222222222,1,5,5,-5.499945934874941,0.3888888888888889,-0.061110510387499345,0.4518421032021248,0.05555555555555555,0.011111111111111112,0.018518518518518517,0.09259259259259259,-0.10185085064583224,0.22166996562901703,0.004104999363500316,0.3888888888888889,0.002462999618100189,0.5567843890470304,0.7340194763749283,0.008155771959721425,0.013592953266202376
2010,00-0024242,D.Williams,87,40,2.175,369,4.241379310344827,9.225,1,1,1,-20.084225828541584,0.2988505747126437,-0.2308531704430067,0.34429408823137686,0.011494252873563218,0.011494252873563218,0.025,0.025,-0.5021056457135396,-0.5919374749838442,-0.014798436874596105,0.3103448275862069,-0.006803879022802807,0.3600827298433593,-0.818451677154702,-0.00940749054200807,-0.020461291928867552
2010,00-0025631,J.Snelling,87,47,1.851063829787234,324,3.7241379310344827,6.8936170212765955,2,2,1,-6.444865901208715,0.3448275862068966,-0.07407891840469787,0.436954816166236,0.022988505747126436,0.022988505747126436,0.0425531914893617,0.0425531914893617,-0.13712480640869606,-0.7342943644171973,-0.015623284349302071,0.41379310344827586,-0.008440165108243648,0.2927203113224697,-1.512688048276975,-0.017387218945712355,-0.032184852090999465
2010,00-0022999,J.Kuhn,84,54,1.5555555555555556,292,3.4761904761904763,5.407407407407407,1,4,4,-5.92079145641258,0.44047619047619047,-0.07048561257634024,0.44204285158512946,0.047619047619047616,0.011904761904761904,0.018518518518518517,0.07407407407407407,-0.1096442862298626,0.18366039953232816,0.0034011185098579287,0.5357142857142857,0.0021864333277658112,0.5620278090571988,0.16962265738689752,0.002019317349844018,0.0031411603219795837
2010,00-0027155,R.Jennings,84,49,1.7142857142857142,459,5.464285714285714,9.36734693877551,0,4,Inf,9.798510803723039,0.4166666666666667,0.11664893813955998,0.5787960525273393,0.047619047619047616,0,0,0.08163265306122448,0.1999696082392457,0.3370455581603804,0.006878480778783273,0.44047619047619047,0.004012447120956909,0.5947426996599365,2.339406526748371,0.02785007769938537,0.04774299034180349
2010,00-0024813,P.Thomas,83,43,1.930232558139535,269,3.2409638554216866,6.255813953488372,0,2,Inf,-17.427137064551857,0.3493975903614458,-0.2099655068018296,0.3111184512836926,0.024096385542168676,0,0,0.046511627906976744,-0.4052822573151595,0.17335515659917236,0.0040315152697481945,0.43373493975903615,0.002088616344568342,0.5573255226549985,0.004276421018094818,5.1523144796323106e-5,9.945165158360042e-5
2010,00-0027888,T.Gerhart,81,45,1.8,322,3.9753086419753085,7.155555555555556,1,1,1,-11.43431890219088,0.3333333333333333,-0.14116443089124542,0.3693898620833165,0.012345679012345678,0.012345679012345678,0.022222222222222223,0.022222222222222223,-0.25409597560424174,-0.1946985912053535,-0.0043266353601189664,0.345679012345679,-0.0024036863111772037,0.4178782636138916,-0.06817305476146293,-8.416426513760855e-4,-0.001514956772476954
2010,00-0021216,B.Westbrook,77,47,1.6382978723404256,340,4.415584415584416,7.23404255319149,0,4,Inf,-3.3262403340440514,0.4025974025974026,-0.04319792641615651,0.463884831946544,0.05194805194805195,0,0,0.0851063829787234,-0.07077107093710748,-0.2658546279621204,-0.005656481446002562,0.37662337662337664,-0.0034526575060015636,0.35789829389448136,-0.15574967879846763,-0.0020227231012788,-0.0033138229531588857
2010,00-0027861,C.Spiller,74,49,1.510204081632653,288,3.891891891891892,5.877551020408164,2,0,0,-16.788002216795057,0.35135135135135137,-0.22686489482155484,0.3332832936963069,0,0.02702702702702703,0.04081632653061224,0,-0.3426122901386746,-0.29398795415198975,-0.0059997541663671375,0.35135135135135137,-0.003972810191243105,0.36538195782549754,-0.2118428065020199,-0.002862740628405674,-0.004323322581673875
2010,00-0024359,J.Harrison,71,40,1.775,330,4.647887323943662,8.25,2,1,0.5,-14.111519258660438,0.23943661971830985,-0.19875379237549914,0.3521160469096623,0.014084507042253521,0.028169014084507043,0.05,0.025,-0.35278798146651097,-0.47974319273244376,-0.011993579818311093,0.2676056338028169,-0.0067569463765132926,0.30460911434342575,-0.5503519104638861,-0.007751435358646283,-0.013758797761597153
2010,00-0027772,A.Dixon,70,41,1.7073170731707317,244,3.4857142857142858,5.951219512195122,0,2,Inf,-10.865730043988632,0.3,-0.15522471491412332,0.36177152096254184,0.02857142857142857,0,0,0.04878048780487805,-0.26501780595094226,-0.08960953624228082,-0.002185598444933679,0.4142857142857143,-0.0012801362320325831,0.4377748350206391,0.015914734648445762,2.2735335212065375e-4,3.881642597181893e-4
