Date,GameID,play_id,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2017-01-08,2017010800,667,4,1,4,03:11,4,2891,4,PIT,20,20,4,39,0,0,MIA,PIT,"(3:11) (Field Goal formation) A.Franks 38 yard field goal is GOOD, Center-J.Denney, Holder-M.Darr.",1,0,1,0,NA,NA,NA,0,0,NA,Field Goal,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,Good,38,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,14,-14,14,PIT,MIA,0,None,3,3,3,3,3,0.0031354820329301605,0.03410522834874242,4.885155920870685e-4,0.0507223893482214,0.8801819287985237,4.582230198699537e-4,0.030908232859625184,0,0,2.3994704207847364,0.6005295792152636,NA,NA,0.8483668561469265,0.15163314385307347,0.8456238874002819,0.15437611259971806,0.15163314385307347,0.0027429687466445918,NA,NA,2016
2017-01-08,2017010800,686,5,1,NA,03:06,4,2886,5,MIA,35,35,0,0,0,NA,PIT,MIA,A.Franks kicks 60 yards from MIA 35 to PIT 5. F.Toussaint to PIT 17 for 12 yards (S.Paysinger).,1,12,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,F.Toussaint,NA,S.Paysinger,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.023757346368671103,0.15478882981152522,0.00418272712070148,0.2354680847343784,0.2321595160617146,0.0034666386209784715,0.34617685728203074,0,0,1.0056412895846885,-0.7659987887932453,NA,NA,0.8456238874002819,0.15437611259971806,0.8306392596674684,0.16936074033253157,0.8456238874002819,-0.014984627732813505,NA,NA,2016
2017-01-08,2017010800,708,5,1,1,03:01,4,2881,5,PIT,17,83,10,8,0,0,PIT,MIA,"(3:01) C.Hubbard reported in as eligible.  L.Bell left guard to PIT 25 for 8 yards (C.Wake, K.Alonso).",1,8,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,left,guard,NA,None,0,NA,NA,NA,C.Wake,K.Alonso,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.02800341830217889,0.18105800393227964,0.00793262785882827,0.27570077572614443,0.2014378214214551,0.0033595470378422186,0.3025078057212714,0,0,0.2396425007914431,0.8619465176198362,NA,NA,0.8306392596674684,0.16936074033253157,0.8455280218485709,0.1544719781514291,0.8306392596674684,0.014888762181102466,NA,NA,2016
2017-01-08,2017010800,731,5,1,2,02:22,3,2842,39,PIT,25,75,2,18,0,1,PIT,MIA,"(2:22) L.Bell up the middle to PIT 30 for 5 yards (N.Hewitt, X.Howard).",1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,middle,NA,NA,None,0,NA,NA,NA,N.Hewitt,X.Howard,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.029768963754673056,0.15786230194705828,0.0036161742444198496,0.2321223481187962,0.2026844941071502,0.0036817595087801284,0.37026395831912234,0,0,1.1015890184112793,0.3765504556409802,NA,NA,0.8455280218485709,0.1544719781514291,0.8507544207533569,0.14924557924664306,0.8455280218485709,0.005226398904786045,NA,NA,2016
2017-01-08,2017010800,752,5,1,1,01:43,2,2803,39,PIT,30,70,10,18,0,0,PIT,MIA,(1:43) L.Bell up the middle to PIT 35 for 5 yards (C.Wake; X.Howard).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,middle,NA,NA,None,0,NA,NA,NA,C.Wake,X.Howard,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.0296880616870565,0.1369927858163836,0.002733358604163637,0.20758998278747487,0.24900234707878324,0.0034493722394512323,0.370544091786687,0,0,1.4781394740522595,0.0865879410536754,NA,NA,0.8507544207533569,0.14924557924664306,0.8509063623798071,0.1490936376201929,0.8507544207533569,1.519416264501583e-4,NA,NA,2016
2017-01-08,2017010800,773,5,1,2,01:00,1,2760,43,PIT,35,65,5,23,0,1,PIT,MIA,"(1:00) PENALTY on MIA-E.Mitchell, Encroachment, 5 yards, enforced at PIT 35 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,MIA,Encroachment,E.Mitchell,5,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.0332589684183357,0.1344024406482282,0.002210286717837748,0.20139680146790281,0.25011020749398405,0.0037093536992634734,0.3749119415544479,0,0,1.564727415105935,0.7598589491684096,NA,NA,0.8509063623798071,0.1490936376201929,0.8634546906658893,0.1365453093341107,0.8509063623798071,0.012548328286082211,NA,NA,2016
2017-01-08,2017010800,796,5,1,1,00:51,1,2751,9,PIT,40,60,10,38,0,1,PIT,MIA,(:51) L.Bell up the middle to MIA 45 for 15 yards (B.Rambo).,1,15,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,middle,NA,NA,None,0,NA,NA,NA,B.Rambo,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.028958853407370956,0.10649338644010549,0.001160386682252525,0.16081946571999783,0.28222381617580905,0.0033913065099048173,0.4169527850645592,0,0,2.3245863642743445,1.0296955927595528,NA,NA,0.8634546906658893,0.1365453093341107,0.8786232560823148,0.12137674391768516,0.8634546906658893,0.015168565416425528,NA,NA,2016
2017-01-08,2017010800,817,5,1,1,00:07,1,2707,44,MIA,45,45,10,44,0,0,PIT,MIA,"(:07) L.Bell right guard to MIA 39 for 6 yards (X.Howard, N.Hewitt).",1,6,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,right,guard,NA,None,0,NA,NA,NA,X.Howard,N.Hewitt,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.0232168127286572,0.06973525056512749,3.0681029177900533e-4,0.10490311986357255,0.3246617300431875,0.0031591914650901313,0.47401708504258616,0,0,3.3542819570338973,0.1595366873136883,NA,NA,0.8786232560823148,0.12137674391768516,0.8809110742168661,0.1190889257831339,0.8786232560823148,0.002287818134551256,NA,NA,2016
2017-01-08,2017010800,838,5,1,NA,00:00,0,2700,7,MIA,45,45,0,44,0,0,,NA,END QUARTER 1,1,0,0,0,NA,NA,NA,0,0,NA,Quarter End,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0.18098063022910738,0.18098063022910738,0.18098063022910738,0.18098063022910738,0.8190193697708926,0,NA,NA,2016
2017-01-08,2017010800,854,5,2,2,15:00,15,2700,0,MIA,39,39,4,49,0,1,PIT,MIA,"(15:00) C.Hubbard reported in as eligible.  L.Bell up the middle to MIA 34 for 5 yards (N.Suh, N.Hewitt).",1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,middle,NA,NA,None,0,NA,NA,NA,N.Suh,N.Hewitt,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.021537101652247332,0.06258367157195309,2.8310323830119506e-4,0.09365117346231744,0.3450269319123794,0.003162568620096017,0.47375544954270554,0,0,3.5138186443475856,0.4011416882440555,NA,NA,0.8809110742168661,0.1190889257831339,0.8865332231087207,0.11346677689127926,0.8809110742168661,0.005622148891854639,NA,NA,2016
2017-01-08,2017010800,877,5,2,1,14:16,15,2656,44,MIA,34,34,10,57,0,0,PIT,MIA,(14:16) L.Bell up the middle to MIA 26 for 8 yards (N.Hewitt).,1,8,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,middle,NA,NA,None,0,NA,NA,NA,N.Hewitt,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.020602347055582802,0.04943905961383884,1.1182435226228086e-4,0.07410819076156921,0.34835278861029884,0.0029000795214732455,0.5044857100849748,0,0,3.914960332591641,0.35501820066315304,NA,NA,0.8865332231087207,0.11346677689127926,0.8917408869380907,0.10825911306190927,0.8865332231087207,0.005207663829369991,NA,NA,2016
2017-01-08,2017010800,898,5,2,2,13:36,14,2616,40,MIA,26,26,2,82,0,1,PIT,MIA,"(13:36) L.Bell left tackle for 26 yards, TOUCHDOWN. The Replay Official reviewed the score ruling, and the play was REVERSED. L.Bell left tackle to MIA 1 for 25 yards (B.Rambo, T.Lippett).",1,26,0,1,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,left,tackle,NA,None,0,NA,NA,NA,B.Rambo,T.Lippett,NA,NA,0,NA,NA,0,1,Reversed,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.01970413019579423,0.036912809764672344,7.947476668780671e-5,0.05439851018323658,0.3618939858232547,0.0026188197938803973,0.524392269472474,0,0,4.269978533254794,2.2227295209962934,NA,NA,0.8917408869380907,0.10825911306190927,0.9222760187275381,0.07772398127246194,0.8917408869380907,0.030535131789447334,NA,NA,2016
2017-01-08,2017010800,950,5,2,1,13:15,14,2595,21,MIA,1,1,1,82,1,0,PIT,MIA,(13:15) L.Bell up the middle to MIA 1 for no gain (D.Butler; T.Fede).,1,0,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,middle,NA,NA,None,0,NA,NA,NA,D.Butler,T.Fede,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.003871383494878964,0.0070933583042206635,6.810381134657575e-5,0.00969049335253674,0.06543114588211303,0.0022508506952933134,0.9115946644596107,0,0,6.4927080542510875,-0.35257079033292715,NA,NA,0.9222760187275381,0.07772398127246194,0.9179554398055638,0.08204456019443618,0.9222760187275381,-0.0043205789219742385,NA,NA,2016
2017-01-08,2017010800,971,5,2,2,12:42,13,2562,33,MIA,1,1,1,83,1,0,PIT,MIA,"(12:42) L.Bell up the middle to MIA 1 for no gain (K.Alonso). Pittsburgh challenged the runner was down by contact ruling, and the play was REVERSED. L.Bell up the middle for 1 yard, TOUCHDOWN.",1,0,1,1,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Bell,00-0030496,1,middle,NA,NA,None,0,NA,NA,NA,K.Alonso,NA,NA,NA,0,NA,NA,0,1,Reversed,0,NA,NA,NA,0,14,3,11,11,PIT,MIA,0,None,3,3,3,3,3,0.005741825895951814,0.010583573387012548,2.0260443718321124e-4,0.014127216411673603,0.12289375196253298,0.00453094867836798,0.8419200792272779,0,0,6.14013726391816,0.8598627360818396,NA,NA,0.9179554398055638,0.08204456019443618,0.9284059071561105,0.07159409284388951,0.9179554398055638,0.010450467350546666,NA,NA,2016
2017-01-08,2017010800,1018,5,2,NA,12:39,13,2559,3,MIA,15,15,0,83,0,0,PIT,MIA,"C.Boswell extra point is No Good, Hit Right Upright, Center-G.Warren, Holder-J.Berry.",1,0,0,0,Missed,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,3,17,17,PIT,MIA,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0.9311149499715381,0,0.9311149499715381,-0.9311149499715381,NA,NA,0.9284059071561105,0.07159409284388951,0.9151625751907453,0.08483742480925471,0.9284059071561105,-0.013243331965365202,NA,NA,2016
2017-01-08,2017010800,1034,6,2,NA,12:39,13,2559,0,PIT,35,35,0,36,0,NA,MIA,PIT,"C.Boswell kicks 51 yards from PIT 35 to MIA 14. J.Grant to MIA 31 for 17 yards (A.Shabazz). FUMBLES (A.Shabazz), and recovers at MIA 32. J.Grant to MIA 32 for no gain (A.Shabazz).",1,17,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,J.Grant,NA,A.Shabazz,NA,NA,NA,1,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.08313584057169904,0.1435344744465877,0.0038601283727900575,0.2156607238942049,0.21980910869872028,0.003209172889137832,0.33079055112686023,0,0,1.0334307824176807,0.6088919311965821,NA,NA,0.9151625751907453,0.08483742480925471,0.9082178448238618,0.09178215517613819,0.08483742480925471,0.006944730366883478,NA,NA,2016
2017-01-08,2017010800,1067,6,2,1,12:32,13,2552,7,MIA,32,68,10,2,0,0,MIA,PIT,"(12:32) J.Ajayi right tackle to MIA 34 for 2 yards (L.Timmons, J.Harrison).",1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Ajayi,00-0031590,1,right,tackle,NA,None,0,NA,NA,NA,L.Timmons,J.Harrison,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.07424973209108479,0.12323025305779421,0.0021709318856742332,0.18491441305289663,0.24526156434908652,0.003248040812446943,0.3669250647510167,0,0,1.6423227136142629,-0.4015208734928972,NA,NA,0.9082178448238618,0.09178215517613819,0.9125286373960807,0.08747136260391926,0.09178215517613819,-0.004310792572218933,NA,NA,2016
2017-01-08,2017010800,1088,6,2,2,11:52,12,2512,40,MIA,34,66,8,5,0,0,MIA,PIT,"(11:52) J.Ajayi up the middle to MIA 37 for 3 yards (R.Shazier, L.Timmons).",1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Ajayi,00-0031590,1,middle,NA,NA,None,0,NA,NA,NA,R.Shazier,L.Timmons,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.0867970783849162,0.13424233115879014,0.002495026581253038,0.20126646300004322,0.23786474392223445,0.0035101205350996046,0.3338242364176632,0,0,1.2408018401213656,-0.3672621288939879,NA,NA,0.9125286373960807,0.08747136260391926,0.916142565036753,0.08385743496324698,0.08747136260391926,-0.003613927640672282,NA,NA,2016
2017-01-08,2017010800,1109,6,2,3,11:07,12,2467,45,MIA,37,63,5,9,0,0,MIA,PIT,(11:07) (Shotgun) M.Moore pass short left to J.Ajayi to MIA 41 for 4 yards (J.Harrison).,1,4,0,0,NA,NA,NA,0,0,NA,Pass,M.Moore,00-0025708,1,Complete,Short,0,4,0,left,0,NA,NA,None,0,NA,NA,J.Ajayi,00-0031590,1,NA,NA,NA,J.Harrison,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.09984904940606658,0.1462464192100966,0.0025167467839476393,0.2174598895121201,0.21984071958162668,0.003720139655494619,0.31036703585064773,0,0,0.8735397112273777,-0.810137850383366,-1.6731188863912927,0.8629810360079266,0.9161425650367531,0.08385743496324698,0.9245286401027358,0.07547135989726422,0.08385743496324698,-0.008386075065982754,-0.01834831456552463,0.009962239499541878,2016
2017-01-08,2017010800,1133,6,2,4,10:24,11,2424,43,MIA,41,59,1,36,0,1,MIA,PIT,(10:24) (Punt formation) Direct snap to M.Thomas.  M.Thomas up the middle to MIA 44 for 3 yards (R.Shazier).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Thomas,00-0028908,1,middle,NA,NA,None,0,NA,NA,NA,R.Shazier,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.12948251366485222,0.17391070986305524,0.0023148339312907,0.26400433242525995,0.1376579694355152,0.004717481558830613,0.287912159121196,0,0,0.06340186084401167,2.44433043668507,NA,NA,0.9245286401027357,0.07547135989726422,0.8955286468224944,0.10447135317750553,0.07547135989726422,0.028999993280241304,NA,NA,2016
2017-01-08,2017010800,1160,6,2,1,10:01,11,2401,23,MIA,44,56,10,19,0,0,MIA,PIT,(10:01) J.Ajayi left guard to PIT 49 for 7 yards (A.Burns; L.Timmons).,1,7,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Ajayi,00-0031590,1,left,guard,NA,None,0,NA,NA,NA,A.Burns,L.Timmons,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.09865823227763178,0.08701429024066291,7.407894799106605e-4,0.12959722235873825,0.27382376782515166,0.0030387768957455376,0.40712692092215913,0,0,2.507732297529082,0.36178866554029465,NA,NA,0.8955286468224944,0.10447135317750553,0.8897487503397168,0.11025124966028313,0.10447135317750553,0.005779896482777602,NA,NA,2016
2017-01-08,2017010800,1181,6,2,2,09:18,10,2358,43,PIT,49,49,3,18,0,0,MIA,PIT,"(9:18) J.Ajayi up the middle to PIT 50 for -1 yards (S.Davis, B.Dupree).",1,-1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Ajayi,00-0031590,1,middle,NA,NA,None,0,NA,NA,NA,S.Davis,B.Dupree,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.10274759281565678,0.07428737741354749,5.162143714347908e-4,0.10881443941665889,0.2812799028984406,0.0030408840631304408,0.42931358902113115,0,0,2.8695209630693768,-0.9308934428029378,NA,NA,0.8897487503397169,0.11025124966028313,0.9003225376689399,0.0996774623310602,0.11025124966028313,-0.010573787329222928,NA,NA,2016
2017-01-08,2017010800,1202,6,2,3,08:36,9,2316,42,PIT,50,50,4,35,0,1,MIA,PIT,(8:36) (Shotgun) M.Moore pass short middle to D.Sims to PIT 33 for 17 yards (M.Mitchell) [R.Shazier].,1,17,0,0,NA,NA,NA,0,0,NA,Pass,M.Moore,00-0025708,1,Complete,Short,5,12,1,middle,0,NA,NA,None,0,NA,NA,D.Sims,00-0030422,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.13248484987773537,0.0965691757535161,9.510914335427352e-4,0.144506899038333,0.27995268095447795,0.003363927959558882,0.342171374982836,0,0,1.938627520266439,1.8080582285203552,1.2055167305793495,0.6025414979410058,0.9003225376689398,0.0996774623310602,0.875528310381729,0.12447168961827097,0.0996774623310602,0.02479422728721077,0.015561362917823854,0.009232864369386917,2016
2017-01-08,2017010800,1226,6,2,1,07:56,8,2276,40,PIT,33,33,10,36,0,0,MIA,PIT,(7:56) D.Williams right guard to PIT 32 for 1 yard (J.Harrison).,1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,D.Williams,00-0030874,1,right,guard,NA,None,0,NA,NA,NA,J.Harrison,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.08513081091769631,0.04358105988263186,9.228146408412897e-5,0.06438442820914649,0.3265786706223012,0.0026121530738000102,0.47762059583034,0,0,3.746685748786794,-0.4180162939769523,NA,NA,0.8755283103817291,0.12447168961827097,0.8806289628984838,0.11937103710151618,0.12447168961827097,-0.005100652516754789,NA,NA,2016
2017-01-08,2017010800,1247,6,2,2,07:16,8,2236,40,PIT,32,32,9,51,0,1,MIA,PIT,"(7:16) M.Moore pass incomplete short right to J.Landry [B.Dupree]. PENALTY on PIT-B.Dupree, Roughing the Passer, 15 yards, enforced at PIT 32 - No Play. PENALTY on MIA-J.Ajayi, Unsportsmanlike Conduct, 15 yards, enforced between downs.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,M.Moore,None,1,Incomplete Pass,Short,0,0,0,right,0,NA,NA,None,0,NA,NA,J.Landry,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,PIT,NA,B.Dupree,15,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.10407977321736232,0.048729253134671656,1.787026900763752e-4,0.07302826722263751,0.3544502904281136,0.002734874856367401,0.4167988384507709,0,0,3.328669454809842,0.03792995315294245,NA,NA,0.8806289628984838,0.11937103710151618,0.8799651180027349,0.12003488199726507,0.11937103710151618,6.638448957488885e-4,NA,NA,2016
2017-01-08,2017010800,1291,6,2,1,07:05,8,2225,11,PIT,32,32,25,44,0,0,MIA,PIT,"(7:05) J.Ajayi right tackle to PIT 24 for 8 yards (R.Cockrell, M.Mitchell).",1,8,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Ajayi,00-0031590,1,right,tackle,NA,None,0,NA,NA,NA,R.Cockrell,M.Mitchell,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.09943399007857712,0.04657093594390128,9.51918072085244e-5,0.0686090218119622,0.3735868159960288,0.00318460128634023,0.4085194430759819,0,0,3.3665994079627843,0.0771818991026012,NA,NA,0.8799651180027349,0.12003488199726507,0.8786715723038954,0.12132842769610468,0.12003488199726507,0.0012935456988396044,NA,NA,2016
2017-01-08,2017010800,1312,6,2,2,06:20,7,2180,45,PIT,24,24,17,34,0,0,MIA,PIT,"(6:20) (Shotgun) M.Moore pass short left to D.Parker to PIT 17 for 7 yards (W.Gay). PENALTY on MIA-J.James, Offensive Holding, 10 yards, enforced at PIT 24 - No Play.",1,7,0,0,NA,NA,NA,0,0,NA,No Play,M.Moore,None,1,Complete,Short,0,0,0,left,0,NA,NA,None,0,NA,NA,D.Parker,None,1,NA,NA,NA,W.Gay,NA,NA,NA,0,NA,NA,0,0,NA,1,MIA,NA,J.James,10,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.1029868174244984,0.039971858454830776,1.1067165273207984e-4,0.06071112611669698,0.39293153260321995,0.002582889098718437,0.4007051046493034,0,0,3.4437813070653855,-0.6792181336912013,NA,NA,0.8786715723038954,0.12132842769610468,0.888111670414438,0.11188832958556205,0.12132842769610468,-0.009440098110542625,NA,NA,2016
2017-01-08,2017010800,1347,6,2,2,05:49,6,2149,31,PIT,34,34,27,39,0,0,MIA,PIT,(5:49) (Shotgun) M.Moore pass short right to J.Ajayi to PIT 29 for 5 yards (R.Cockrell).,1,5,0,0,NA,NA,NA,0,0,NA,Pass,M.Moore,00-0025708,1,Complete,Short,3,2,0,right,0,NA,NA,None,0,NA,NA,J.Ajayi,00-0031590,1,NA,NA,NA,R.Cockrell,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.15146552441784605,0.05551451286028198,2.685549993743064e-4,0.08487803147073439,0.3538630118306068,0.0027743088381993676,0.3512360555829572,0,0,2.7645631733741842,-0.4940713489793227,-0.5747645007641022,0.08069315178477954,0.888111670414438,0.11188832958556205,0.895219227812942,0.10478077218705799,0.11188832958556205,-0.0071075573985040635,-0.007516653046763716,4.090956482596525e-4,2016
2017-01-08,2017010800,1371,6,2,3,05:02,6,2102,47,PIT,29,29,22,39,0,0,MIA,PIT,(5:02) (Shotgun) M.Moore pass incomplete deep middle to J.Landry. Coverage by 22-Gay.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,M.Moore,00-0025708,1,Incomplete Pass,Deep,17,0,0,middle,0,NA,NA,None,0,NA,NA,J.Landry,00-0031382,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.17446441176297367,0.055748104331805035,2.2813767616242165e-4,0.08777968884376022,0.4250513885641016,0.003920362558352347,0.2528079062628448,0,0,2.2704918243948615,-0.47186008160830606,0.1425605240079868,-0.6144206056162929,0.895219227812942,0.10478077218705799,0.9012421026009274,0.0987578973990726,0.10478077218705799,-0.006022874787985383,0.0017168824805339628,-0.0077397572685193455,2016
2017-01-08,2017010800,1397,6,2,4,04:57,5,2097,5,PIT,29,29,22,39,0,0,MIA,PIT,"(4:57) (Field Goal formation) A.Franks 47 yard field goal is GOOD, Center-J.Denney, Holder-M.Darr.",1,0,1,0,NA,NA,NA,0,0,NA,Field Goal,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,Good,47,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,20,-17,17,PIT,MIA,0,None,3,3,3,3,3,0.08125207525464519,0.05102092635787356,6.107783903938323e-4,0.07698902042349687,0.7594288479351572,2.671567338125822e-4,0.030431194904620755,0,0,1.7986317427865555,1.2013682572134445,NA,NA,0.9012421026009274,0.0987578973990726,0.8984626529490836,0.10153734705091644,0.0987578973990726,0.002779449651843832,NA,NA,2016
