Date,GameID,play_id,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2015-01-03,2015010300,283,2,1,3,11:35,12,3395,4,ARI,29,29,7,19,0,0,CAR,ARI,(11:35) (Shotgun) C.Newton pass incomplete short right to C.Brown (A.Cromartie).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Incomplete Pass,Short,6,0,0,right,0,NA,NA,None,0,NA,NA,C.Brown,00-0031118,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,CAR,ARI,0,None,3,3,3,3,3,0.0011590894049381887,0.06392493585903397,2.6323394626142277e-4,0.10341359904292648,0.47236663007674135,0.004062804480322906,0.35480970718977584,0,0,2.9926969807491908,-1.2926075320936399,-0.5815241615200044,-0.7110833705736355,0.5772406033825209,0.4227593966174791,0.5367698756829583,0.4632301243170417,0.5772406033825209,-0.040470727699562614,-0.018439047279523058,-0.022031680420039557,2014
2015-01-03,2015010300,305,2,1,4,11:31,12,3391,4,ARI,29,29,7,19,0,0,CAR,ARI,"(11:31) G.Gano 47 yard field goal is GOOD, Center-J.Jansen, Holder-B.Nortman.",1,0,1,0,NA,NA,NA,0,0,NA,Field Goal,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,Good,47,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,CAR,ARI,0,None,3,3,3,3,3,6.544209227474068e-4,0.07250854482175875,9.488654505978002e-4,0.105501162116189,0.7706468435622451,4.201447473246063e-4,0.0493200183791373,0,0,1.700089448655551,1.299910551344449,NA,NA,0.5367698756829583,0.4632301243170417,0.5921299403226283,0.40787005967737167,0.5367698756829583,0.055360064639670026,NA,NA,2014
2015-01-03,2015010300,324,3,1,NA,11:27,12,3387,4,CAR,35,35,0,0,0,NA,ARI,CAR,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CAR,ARI,0,None,3,3,3,3,3,0.0035462324878765437,0.17816294649688133,0.006560092595694944,0.27641886355647183,0.21470707750320275,0.003556712120610713,0.3170480752392619,0,0,0.3880301138483262,0,NA,NA,0.5921299403226283,0.4078700596773716,0.5921299403226283,0.4078700596773716,0.4078700596773716,0,NA,NA,2014
2015-01-03,2015010300,343,3,1,1,11:27,12,3387,0,ARI,20,80,10,5,0,0,ARI,CAR,(11:27) K.Williams left guard to ARI 25 for 5 yards (L.Kuechly).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,K.Williams,00-0030117,1,left,guard,NA,None,0,NA,NA,NA,L.Kuechly,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CAR,ARI,0,None,3,3,3,3,3,0.0035462324878765437,0.17816294649688133,0.006560092595694944,0.27641886355647183,0.21470707750320275,0.003556712120610713,0.3170480752392619,0,0,0.3880301138483262,0.09543537113383338,NA,NA,0.5921299403226283,0.4078700596773716,0.5880323218165914,0.41196767818340857,0.4078700596773716,0.00409761850603696,NA,NA,2014
2015-01-03,2015010300,364,3,1,2,10:45,11,3345,42,ARI,25,75,5,9,0,0,ARI,CAR,(10:45) K.Williams up the middle to ARI 29 for 4 yards (T.Davis; K.Ealy).,1,4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,K.Williams,00-0030117,1,middle,NA,NA,None,0,NA,NA,NA,T.Davis,K.Ealy,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CAR,ARI,0,None,3,3,3,3,3,0.003986655250555283,0.17775470942543484,0.004773713060102345,0.27172542020561535,0.2110900428011757,0.003920272477073001,0.32674918678004333,0,0,0.4834654849821596,0.5773248693933895,NA,NA,0.5880323218165915,0.41196767818340857,0.5688983003922681,0.43110169960773204,0.41196767818340857,0.019134021424323466,NA,NA,2014
2015-01-03,2015010300,385,3,1,3,10:00,10,3300,45,ARI,29,71,1,9,0,0,ARI,CAR,(10:00) R.Hughes up the middle to ARI 29 for no gain (C.Cole; T.Boston).,1,0,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,R.Hughes,00-0028345,1,middle,NA,NA,None,0,NA,NA,NA,C.Cole,T.Boston,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CAR,ARI,0,None,3,3,3,3,3,0.004320069866508529,0.16849667328217902,0.004053269160631455,0.24822064067419605,0.17434866323235979,0.0030078757846467414,0.3975528079994784,0,0,1.060790354375549,-2.1895756828520945,NA,NA,0.568898300392268,0.43110169960773204,0.6388395815490405,0.3611604184509595,0.43110169960773204,-0.06994128115677256,NA,NA,2014
2015-01-03,2015010300,406,3,1,4,09:20,10,3260,40,ARI,29,71,1,9,0,1,ARI,CAR,"(9:20) D.Butler punts 28 yards to CAR 43, Center-M.Leach, out of bounds.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CAR,ARI,0,None,3,3,3,3,3,0.005348984689150801,0.24387479482080893,0.004375145765730288,0.37669451103666063,0.07898579382480317,0.004710369148073401,0.28601040071477285,0,0,-1.1287853284765457,-1.3658207624525915,NA,NA,0.6388395815490405,0.3611604184509595,0.667051266145395,0.332948733854605,0.3611604184509595,-0.02821168459635448,NA,NA,2014
2015-01-03,2015010300,424,4,1,1,09:12,10,3252,8,CAR,43,57,10,6,0,0,CAR,ARI,(9:12) (Shotgun) C.Newton pass short left to K.Benjamin to CAR 49 for 6 yards (P.Peterson).,1,6,0,0,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Complete,Short,-3,9,0,left,0,NA,NA,None,0,NA,NA,K.Benjamin,00-0031359,1,NA,NA,NA,P.Peterson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,0,None,3,3,3,3,3,0.003696633582746968,0.10350754572165394,9.47793271033522e-4,0.15923399561444385,0.2972261292624518,0.0035462843367544275,0.4318416182109156,0,0,2.494606090929137,0.243674181986683,-1.043023211142509,1.286697393129192,0.667051266145395,0.332948733854605,0.6765603827672855,0.3234396172327145,0.667051266145395,0.009509116621890468,-0.036292412561599985,0.04580152918349045,2014
2015-01-03,2015010300,448,4,1,2,08:40,9,3220,32,CAR,49,51,4,11,0,1,CAR,ARI,"(8:40) (No Huddle, Shotgun) J.Cotchery left end to ARI 46 for 5 yards (T.Jefferson).",1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Cotchery,00-0022811,1,left,end,NA,None,0,NA,NA,NA,T.Jefferson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,0,None,3,3,3,3,3,0.003837898951257739,0.09497435910856293,7.718414545478231e-4,0.14456461625410602,0.30898546710442926,0.0036635548547229602,0.4432022622723733,0,0,2.73828027291582,0.5293048867128731,NA,NA,0.6765603827672855,0.3234396172327145,0.6957949321430015,0.3042050678569985,0.6765603827672855,0.019234549375716004,NA,NA,2014
2015-01-03,2015010300,469,4,1,1,08:11,9,3191,29,ARI,46,46,10,14,0,0,CAR,ARI,"(8:11) (No Huddle, Shotgun) J.Stewart up the middle to ARI 43 for 3 yards (A.Okafor; D.Williams).",1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Stewart,00-0026153,1,middle,NA,NA,None,0,NA,NA,NA,A.Okafor,D.Williams,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,0,None,3,3,3,3,3,0.0035147851467364466,0.07549701536628026,3.5535021922273853e-4,0.11568820500999012,0.3283156965741316,0.0033490764543912216,0.4732798712292476,0,0,3.2675851596286933,-0.21883263154177568,NA,NA,0.6957949321430015,0.3042050678569985,0.6890780158630753,0.31092198413692473,0.6957949321430015,-0.0067169162799262105,NA,NA,2014
2015-01-03,2015010300,490,4,1,2,07:45,8,3165,26,ARI,43,43,7,19,0,1,CAR,ARI,"(7:45) (No Huddle, Shotgun) C.Newton pass incomplete short right to J.Cotchery. PENALTY on ARI-T.Jefferson, Defensive Holding, 5 yards, enforced at ARI 43 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,C.Newton,None,1,Incomplete Pass,Short,0,0,0,right,0,NA,NA,None,0,NA,NA,J.Cotchery,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,ARI,Defensive Holding,T.Jefferson,5,3,0,3,3,CAR,ARI,0,None,3,3,3,3,3,0.0038769734866399555,0.0792855528727078,4.803660356443509e-4,0.12211306919851053,0.34991364341667325,0.0035384584025771916,0.440791936587247,0,0,3.0487525280869177,0.6697184303964048,NA,NA,0.6890780158630753,0.31092198413692473,0.7121081595171277,0.2878918404828723,0.6890780158630753,0.023030143654052426,NA,NA,2014
2015-01-03,2015010300,523,4,1,1,07:37,8,3157,8,ARI,38,38,10,23,0,0,CAR,ARI,(7:37) F.Whittaker right end to ARI 34 for 4 yards (R.Johnson).,1,4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,F.Whittaker,00-0029731,1,right,end,NA,None,0,NA,NA,NA,R.Johnson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,0,None,3,3,3,3,3,0.0031957355533542673,0.059040130851382315,1.712960207636265e-4,0.09024796556726736,0.3469854260000329,0.003160539600125347,0.49719890640707415,0,0,3.7184709584833224,-0.11031520053236665,NA,NA,0.7121081595171277,0.2878918404828723,0.7094376247313204,0.29056237526867956,0.7121081595171277,-0.002670534785807255,NA,NA,2014
2015-01-03,2015010300,544,4,1,2,06:55,7,3115,42,ARI,34,34,6,23,0,0,CAR,ARI,"(6:55) (No Huddle, Shotgun) C.Newton pass short left to J.Cotchery to ARI 34 for no gain (A.Cromartie).",1,0,0,0,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Complete,Short,0,0,0,left,0,NA,NA,None,0,NA,NA,J.Cotchery,00-0022811,1,NA,NA,NA,A.Cromartie,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,0,None,3,3,3,3,3,0.003629711494292619,0.05838357911458988,2.233136436142333e-4,0.08962950959469658,0.3774096124905611,0.0032278126725142184,0.4674964609897312,0,0,3.6081557579509558,-0.7488857188904379,-0.7488857188904379,0,0.7094376247313204,0.29056237526867956,0.6968868702152008,0.3031131297847992,0.7094376247313204,-0.012550754516119644,-0.012550754516119644,0,2014
2015-01-03,2015010300,568,4,1,NA,06:15,7,3075,40,ARI,34,34,0,23,0,0,,NA,Timeout #1 by ARI at 06:15.,1,0,0,0,NA,NA,NA,0,0,NA,Timeout,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,1,ARI,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0.4136436479336547,0.4136436479336547,0.4136436479336547,0.4136436479336547,0.5863563520663453,0,NA,NA,2014
2015-01-03,2015010300,585,4,1,3,06:15,7,3075,0,ARI,34,34,6,57,0,1,CAR,ARI,(6:15) (Shotgun) C.Newton pass short left to C.Brown ran ob at ARI 27 for 7 yards.,1,7,0,0,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Complete,Short,7,0,0,left,0,NA,NA,None,0,NA,NA,C.Brown,00-0031118,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,0,None,3,3,2,3,2,0.004799627779503911,0.07299994529672107,3.6954135638193045e-4,0.11559982552229145,0.43383808083470116,0.00401147213148437,0.3683815070789161,0,0,2.859270039060518,1.3454806665845185,1.3454806665845185,0,0.6968868702152008,0.3031131297847992,0.7411033672528142,0.2588966327471858,0.6968868702152008,0.044216497037613434,0.044216497037613434,0,2014
2015-01-03,2015010300,614,4,1,1,05:56,6,3056,19,ARI,27,27,10,44,0,1,CAR,ARI,"(5:56) (No Huddle, Shotgun) C.Newton pass short middle to G.Olsen to ARI 13 for 14 yards (S.Acho).",1,14,0,0,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Complete,Short,7,7,0,middle,0,NA,NA,None,0,NA,NA,G.Olsen,00-0025418,1,NA,NA,NA,S.Acho,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,0,None,3,3,2,3,2,0.0034162519410740303,0.041156496504792237,6.134367743201799e-5,0.0625700086074424,0.36724453066020146,0.0028520458955270003,0.5226993227135308,0,0,4.204750705645036,0.41921609810560234,0.1438426092303713,0.27537348887523105,0.7411033672528142,0.2588966327471858,0.753857815227358,0.24614218477264205,0.7411033672528142,0.012754447974543726,0.004482628349396056,0.00827181962514767,2014
2015-01-03,2015010300,638,4,1,1,05:29,6,3029,27,ARI,13,13,10,57,0,0,CAR,ARI,"(5:29) (No Huddle, Shotgun) J.Stewart right tackle for 13 yards, TOUCHDOWN.",1,13,1,1,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Stewart,00-0026153,1,right,tackle,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CAR,ARI,0,None,3,3,2,3,2,0.0024270510768675626,0.025629882498841777,1.6389368577264956e-5,0.03884524092308356,0.38660585680768117,0.002468141850356167,0.5440074374745925,0,0,4.623966803750639,2.3760331962493613,NA,NA,0.753857815227358,0.24614218477264205,0.8169413906108162,0.18305860938918384,0.753857815227358,0.06308357538345821,NA,NA,2014
2015-01-03,2015010300,655,4,1,NA,05:21,6,3021,8,ARI,2,2,0,57,0,0,CAR,ARI,"G.Gano extra point is GOOD, Center-J.Jansen, Holder-B.Nortman.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,9,0,9,9,CAR,ARI,0,None,3,3,2,3,2,0,0,0,0,0,0,0,0.9907954004544309,0,0.9907954004544309,0.00920459954556907,NA,NA,0.8169413906108162,0.18305860938918384,0.8103009149015726,0.18969908509842737,0.8169413906108162,-0.006640475709243532,NA,NA,2014
2015-01-03,2015010300,671,5,1,NA,05:21,6,3021,0,CAR,35,35,0,0,0,NA,ARI,CAR,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,10,-10,10,CAR,ARI,0,None,2,3,2,3,2,0.015309197993112957,0.17395596896771426,0.006371036936561969,0.26617708323535894,0.21458006487789819,0.0034661814251807778,0.32014046656417294,0,0,0.49380626000948724,0,NA,NA,0.8103009149015726,0.18969908509842737,0.8103009149015726,0.18969908509842737,0.18969908509842737,0,NA,NA,2014
