Season,Player,Team,Pos,name,GSIS_ID
2014,Gavin Escobar,DAL,TE,G.Escobar,00-0030544
2014,Gerell Robinson,MIA,TE,G.Robinson,00-0028892
2014,Greg Olsen,CAR,TE,G.Olsen,00-0025418
2014,Heath Miller,PIT,TE,H.Miller,00-0023465
2014,Jace Amaro,NYJ,TE,J.Amaro,00-0031042
2014,Jack Doyle,IND,TE,J.Doyle,00-0030181
2014,Jacob Tamme,DEN,TE,J.Tamme,00-0026267
2014,James Casey,PHI,TE,J.Casey,00-0027109
2014,James Hanna,DAL,TE,J.Hanna,00-0029634
2014,Jared Cook,STL,TE,J.Cook,00-0027061
2014,Jason Witten,DAL,TE,J.Witten,00-0022127
2014,Jeff Cumberland,NYJ,TE,J.Cumberland,00-0027321
2014,Jermaine Gresham,CIN,TE,J.Gresham,00-0027873
2014,Jim Dray,CLE,TE,J.Dray,00-0027825
2014,Jimmy Graham,NO,TE,J.Graham,00-0027696
2014,John Carlson,ARI,TE,J.Carlson,00-0026178
2014,John Phillips,SD,TE,J.Phillips,00-0027139
2014,Jordan Cameron,CLE,TE,J.Cameron,00-0028040
2014,Jordan Reed,WAS,TE,J.Reed,00-0030472
2014,Jordan Thompson,DET,TE,J.Thompson,00-0030647
2014,Joseph Fauria,DET,TE,J.Fauria,00-0029883
2014,Josh Hill,NO,TE,J.Hill,00-0030216
2014,Julius Thomas,DEN,TE,J.Thomas,00-0028067
2014,Kellen Davis,DET,TE,K.Davis,00-0026298
2014,Kevin Brock,CIN,TE,K.Brock,00-0026699
2014,Kyle Rudolph,MIN,TE,K.Rudolph,00-0027981
2014,Ladarius Green,SD,TE,L.Green,00-0029275
2014,Lance Kendricks,STL,TE,L.Kendricks,00-0027985
2014,Larry Donnell,NYG,TE,L.Donnell,00-0028838
2014,Lee Smith,BUF,TE,L.Smith,00-0028097
2014,Levine Toilolo,ATL,TE,L.Toilolo,00-0030443
2014,Logan Paulsen,WAS,TE,L.Paulsen,00-0027215
2014,Luke Stocker,TB,TE,L.Stocker,00-0028042
2014,Luke Willson,SEA,TE,L.Willson,00-0030089
2014,Marcedes Lewis,JAC,TE,M.Lewis,00-0024243
2014,Marcel Jensen,JAC,TE,M.Jensen,00-0030822
2014,MarQueis Gray,BUF,TE,M.Gray,00-0029878
2014,Martellus Bennett,CHI,TE,M.Bennett,00-0026201
2014,Matt Spaeth,PIT,TE,M.Spaeth,00-0025464
2014,Michael Hoomanawanui,NE,TE,M.Hoomanawanui,00-0027732
2014,Michael Palmer,PIT,TE,M.Palmer,00-0027202
2014,Mickey Shuler,JAC,TE,M.Shuler,00-0027809
2014,Mychal Rivera,OAK,TE,M.Rivera,00-0030514
2014,Nic Jacobs,JAC,TE,N.Jacobs,00-0030806
2014,Niles Paul,WAS,TE,N.Paul,00-0028093
2014,Owen Daniels,BAL,TE,O.Daniels,00-0024313
2014,Phillip Supernaw,BAL,TE,P.Supernaw,00-0028987
2014,Rhett Ellison,MIN,TE,R.Ellison,00-0029587
2014,Richard Gordon,KC,TE,R.Gordon,00-0028119
2014,Richard Rodgers,GB,TE,R.Rodgers,00-0031384
2014,Rob Gronkowski,NE,TE,R.Gronkowski,00-0027656
2014,Rob Housler,ARI,TE,R.Housler,00-0028007
2014,Ryan Griffin,HOU,TE,R.Griffin,00-0030108
2014,Ryan Hewitt,CIN,TE,R.Hewitt,00-0030780
2014,Scott Chandler,BUF,TE,S.Chandler,00-0025516
2014,Steve Maneri,NE,TE,S.Maneri,00-0027567
2014,Taylor Thompson,TEN,TE,T.Thompson,00-0029590
2014,Timothy Wright,NE,TE,T.Wright,00-0029910
2014,Tony Moeaki,SEA,TE,T.Moeaki,00-0027695
2014,Travis Kelce,KC,TE,T.Kelce,00-0030506
2014,Troy Niklas,ARI,TE,T.Niklas,00-0031044
2014,Tyler Eifert,CIN,TE,T.Eifert,00-0030549
2014,Vance McDonald,SF,TE,V.McDonald,00-0030470
2014,Vernon Davis,SF,TE,V.Davis,00-0024221
2014,Virgil Green,DEN,TE,V.Green,00-0028142
2014,Zach Ertz,PHI,TE,Z.Ertz,00-0030061
2014,Zach Miller,SEA,TE,Z.Miller,00-0025425
2014,Zach Sudfeld,NYJ,TE,Z.Sudfeld,00-0029999
