Season,Player,Team,Pos,name
2016,Antonio Hamilton,OAK,DB,A.Hamilton
2016,Ben Heeney,OAK,MLB,B.Heeney
2016,Branden Jackson,OAK,DE,B.Jackson
2016,Bruce Irvin,OAK,OLB,B.Irvin
2016,Brynden Trawick,OAK,DB,B.Trawick
2016,Clive Walford,OAK,TE,C.Walford
2016,Connor Cook,OAK,QB,C.Cook
2016,Cory James,OAK,MLB,C.James
2016,D.J. Hayden,OAK,CB,D.Hayden
2016,Dan Williams,OAK,DT,D.Williams
2016,Daren Bates,OAK,LB,D.Bates
2016,Darius Latham,OAK,DT,D.Latham
2016,David Amerson,OAK,CB,D.Amerson
2016,DeAndre Washington,OAK,RB,D.Washington
2016,Denico Autry,OAK,DE,D.Autry
2016,Derek Carr,OAK,QB,D.Carr
2016,Dexter McDonald,OAK,CB,D.McDonald
2016,Jalen Richard,OAK,RB,J.Richard
2016,James Cowser,OAK,DE,J.Cowser
2016,Jamize Olawale,OAK,FB,J.Olawale
2016,Jihad Ward,OAK,DE,J.Ward
2016,Johnny Holton,OAK,WR,J.Holton
2016,Justin Ellis,OAK,DT,J.Ellis
2016,Karl Joseph,OAK,SS,K.Joseph
2016,Keith McGill,OAK,SS,K.McGill
2016,Khalil Mack,OAK,DE,K.Mack
2016,Latavius Murray,OAK,RB,L.Murray
2016,Lee Smith,OAK,TE,L.Smith
2016,Malcolm Smith,OAK,OLB,M.Smith
2016,Mario Edwards,OAK,DE,M.Edwards
2016,Marquette King,OAK,P,M.King
2016,Matt McGloin,OAK,QB,M.McGloin
2016,Michael Crabtree,OAK,WR,M.Crabtree
2016,Mychal Rivera,OAK,TE,M.Rivera
2016,Nate Allen,OAK,SS,N.Allen
2016,Perry Riley,OAK,MLB,P.Riley
2016,Reggie Nelson,OAK,FS,R.Nelson
2016,Sean Smith,OAK,CB,S.Smith
2016,Sebastian Janikowski,OAK,K,S.Janikowski
2016,Seth Roberts,OAK,WR,S.Roberts
2016,Shilique Calhoun,OAK,LB,S.Calhoun
2016,Stacy McGee,OAK,DT,S.McGee
2016,T.J. Carrie,OAK,SS,T.Carrie
2016,Taiwan Jones,OAK,RB,T.Jones
2016,Tyrell Adams,OAK,LB,T.Adams
2016,Albert Wilson,KC,WR,A.Wilson
2016,Alex Smith,KC,QB,A.Smith
2016,Allen Bailey,KC,DE,A.Bailey
2016,Cairo Santos,KC,K,C.Santos
2016,Charcandrick West,KC,RB,C.West
2016,Chris Conley,KC,WR,C.Conley
2016,Chris Jones,KC,DE,C.Jones
2016,D.J. Alexander,KC,ILB,D.Alexander
2016,D.J. White,KC,CB,D.White
2016,Dadi Nicolas,KC,LB,D.Nicolas
2016,Daniel Sorensen,KC,DB,D.Sorensen
2016,David King,KC,DE,D.King
2016,De'Anthony Thomas,KC,WR,D.Thomas
2016,Dee Ford,KC,OLB,D.Ford
2016,Demetrius Harris,KC,TE,D.Harris
2016,Derrick Johnson,KC,ILB,D.Johnson
2016,Dezman Moses,KC,LB,D.Moses
2016,Dontari Poe,KC,NT,D.Poe
2016,Dustin Colquitt,KC,P,D.Colquitt
2016,Eric Berry,KC,SS,E.Berry
2016,Eric Murray,KC,CB,E.Murray
2016,Frank Zombo,KC,OLB,F.Zombo
2016,Jamaal Charles,KC,RB,J.Charles
2016,James O'Shaughnessy,KC,TE,J.O'Shaughnessy
2016,Jarvis Jenkins,KC,DT,J.Jenkins
2016,Jaye Howard,KC,DE,J.Howard
2016,Jeremy Maclin,KC,WR,J.Maclin
2016,Justin Houston,KC,OLB,J.Houston
2016,Justin March-Lillard,KC,ILB,J.March-Lillard
2016,Kendall Reyes,KC,DT,K.Reyes
2016,Kenneth Acker,KC,CB,K.Acker
2016,Knile Davis,KC,RB,K.Davis
2016,Marcus Peters,KC,CB,M.Peters
2016,Nick Foles,KC,QB,N.Foles
2016,Phillip Gaines,KC,CB,P.Gaines
2016,Rakeem Nunez-Roches,KC,DT,R.Nunez-Roches
2016,Ramik Wilson,KC,ILB,R.Wilson
2016,Ron Parker,KC,FS,R.Parker
2016,Ross Travis,KC,TE,R.Travis
2016,Spencer Ware,KC,RB,S.Ware
2016,Steven Nelson,KC,CB,S.Nelson
2016,T.J. Barnes,KC,DT,T.Barnes
2016,Tamba Hali,KC,OLB,T.Hali
2016,Terrance Mitchell,KC,DB,T.Mitchell
2016,Terrance Smith,KC,ILB,T.Smith
2016,Travis Kelce,KC,TE,T.Kelce
2016,Tyreek Hill,KC,WR,T.Hill
2016,Adrian Phillips,SD,SS,A.Phillips
2016,Andre Williams,SD,RB,A.Williams
2016,Antonio Gates,SD,TE,A.Gates
2016,Brandon Flowers,SD,CB,B.Flowers
2016,Brandon Mebane,SD,NT,B.Mebane
2016,Caraun Reid,SD,DT,C.Reid
2016,Carlos Fields,SD,LB,C.Fields
2016,Casey Hayward,SD,CB,C.Hayward
2016,Chris Landrum,SD,LB,C.Landrum
2016,Corey Liuget,SD,DE,C.Liuget
2016,Craig Mager,SD,CB,C.Mager
2016,Damion Square,SD,NT,D.Square
2016,Danny Woodhead,SD,RB,D.Woodhead
2016,Darius Philon,SD,DE,D.Philon
2016,Darrell Stuckey,SD,DB,D.Stuckey
2016,Denzel Perryman,SD,ILB,D.Perryman
2016,Derek Watt,SD,FB,D.Watt
2016,Dexter McCluster,SD,WR,D.McCluster
2016,Dexter McCoil,SD,SS,D.McCoil
2016,Dontrelle Inman,SD,WR,D.Inman
2016,Drew Kaser,SD,P,D.Kaser
2016,Dwight Lowery,SD,FS,D.Lowery
2016,Geremy Davis,SD,WR,G.Davis
2016,Hunter Henry,SD,TE,H.Henry
2016,Isaiah Burse,SD,WR,I.Burse
2016,Jahleel Addae,SD,SS,J.Addae
2016,Jason Verrett,SD,CB,J.Verrett
2016,Jatavis Brown,SD,ILB,J.Brown
2016,Jeremiah Attaochu,SD,OLB,J.Attaochu
2016,Jeremy Butler,SD,WR,J.Butler
2016,Joey Bosa,SD,DE,J.Bosa
2016,Josh Lambo,SD,K,J.Lambo
2016,Joshua Perry,SD,ILB,J.Perry
2016,Kaleb Eulls,SD,DT,K.Eulls
2016,Keenan Allen,SD,WR,K.Allen
2016,Kellen Clemens,SD,QB,K.Clemens
2016,Kenneth Farrow,SD,RB,K.Farrow
2016,Korey Toomer,SD,ILB,K.Toomer
2016,Kyle Emanuel,SD,OLB,K.Emanuel
2016,Manti Te'o,SD,ILB,M.Te'o
2016,Melvin Gordon,SD,RB,M.Gordon
2016,Melvin Ingram,SD,OLB,M.Ingram
2016,Nick Dzubnar,SD,LB,N.Dzubnar
2016,Philip Rivers,SD,QB,P.Rivers
2016,Robert McClain,SD,CB,R.McClain
2016,Ronnie Hillman,SD,RB,R.Hillman
2016,Ryan Carrethers,SD,NT,R.Carrethers
2016,Sean McGrath,SD,TE,S.McGrath
2016,Tenny Palepoi,SD,DE,T.Palepoi
2016,Tourek Williams,SD,OLB,T.Williams
2016,Travis Benjamin,SD,WR,T.Benjamin
2016,Trevor Williams,SD,CB,T.Williams
2016,Trovon Reed,SD,CB,T.Reed
2016,Tyrell Williams,SD,WR,T.Williams
2016,Albert McClellan,BAL,OLB,A.McClellan
2016,Anthony Levine,BAL,CB,A.Levine
2016,Brandon Williams,BAL,NT,B.Williams
2016,Brennen Beyer,BAL,LB,B.Beyer
2016,Brent Urban,BAL,DE,B.Urban
2016,Breshad Perriman,BAL,WR,B.Perriman
2016,C.J. Mosley,BAL,ILB,C.Mosley
2016,Chris Lewis-Harris,BAL,CB,C.Lewis-Harris
2016,Chris Moore,BAL,WR,C.Moore
2016,Crockett Gillmore,BAL,TE,C.Gillmore
2016,Darren Waller,BAL,TE,D.Waller
2016,Dennis Pitta,BAL,TE,D.Pitta
2016,Elvis Dumervil,BAL,OLB,E.Dumervil
2016,Eric Weddle,BAL,SS,E.Weddle
2016,Javorius Allen,BAL,RB,J.Allen
2016,Jerraud Powers,BAL,DB,J.Powers
2016,Jimmy Smith,BAL,CB,J.Smith
2016,Joe Flacco,BAL,QB,J.Flacco
2016,Justin Tucker,BAL,K,J.Tucker
2016,Kamalei Correa,BAL,ILB,K.Correa
2016,Kamar Aiken,BAL,WR,K.Aiken
2016,Kendrick Lewis,BAL,FS,K.Lewis
2016,Kenneth Dixon,BAL,RB,K.Dixon
2016,Kyle Juszczyk,BAL,FB,K.Juszczyk
2016,Lamar Louis,BAL,LB,L.Louis
2016,Lardarius Webb,BAL,FS,L.Webb
2016,Lawrence Guy,BAL,DE,L.Guy
2016,Lorenzo Taliaferro,BAL,RB,L.Taliaferro
2016,Marqueston Huff,BAL,DB,M.Huff
2016,Matt Elam,BAL,SS,M.Elam
2016,Matt Judon,BAL,LB,M.Judon
2016,Maurice Canady,BAL,CB,M.Canady
2016,Michael Campanaro,BAL,WR,M.Campanaro
2016,Michael Pierce,BAL,DE,M.Pierce
2016,Mike Wallace,BAL,WR,M.Wallace
2016,Nick Boyle,BAL,TE,N.Boyle
2016,Patrick Onwuasor,BAL,ILB,P.Onwuasor
2016,Robertson Daniel,BAL,DB,R.Daniel
2016,Ryan Mallett,BAL,QB,R.Mallett
2016,Sam Koch,BAL,P,S.Koch
2016,Shareece Wright,BAL,CB,S.Wright
2016,Sheldon Price,BAL,CB,S.Price
2016,Steve Smith,BAL,WR,S.Smith
2016,Tavon Young,BAL,CB,T.Young
2016,Terrance West,BAL,RB,T.West
2016,Terrell Suggs,BAL,OLB,T.Suggs
2016,Timmy Jernigan,BAL,DE,T.Jernigan
2016,Will Davis,BAL,SS,W.Davis
2016,Willie Henry,BAL,DT,W.Henry
2016,Za'Darius Smith,BAL,OLB,Z.Smith
2016,Zach Orr,BAL,ILB,Z.Orr
2016,Aaron Williams,BUF,SS,A.Williams
2016,Adolphus Washington,BUF,DE,A.Washington
2016,Brandon Spikes,BUF,LB,B.Spikes
2016,Brandon Tate,BUF,WR,B.Tate
2016,Bryson Albright,BUF,LB,B.Albright
2016,Cardale Jones,BUF,QB,C.Jones
2016,Charles Clay,BUF,TE,C.Clay
2016,Colt Anderson,BUF,DB,C.Anderson
2016,Colton Schmidt,BUF,P,C.Schmidt
2016,Corbin Bryant,BUF,NT,C.Bryant
2016,Corey Graham,BUF,FS,C.Graham
2016,Corey White,BUF,SS,C.White
2016,Dan Carpenter,BUF,K,D.Carpenter
2016,Deandre Coleman,BUF,DT,D.Coleman
2016,Dezmin Lewis,BUF,WR,D.Lewis
2016,EJ Manuel,BUF,QB,E.Manuel
2016,Gerald Christian,BUF,TE,G.Christian
2016,Greg Salas,BUF,WR,G.Salas
2016,James Ihedigbo,BUF,SS,J.Ihedigbo
2016,Jerel Worthy,BUF,DT,J.Worthy
2016,Jerome Felton,BUF,FB,J.Felton
2016,Jerry Hughes,BUF,OLB,J.Hughes
2016,Jonathan Meeks,BUF,DB,J.Meeks
2016,Jonathan Williams,BUF,RB,J.Williams
2016,Jordan Gay,BUF,K,J.Gay
2016,Justin Hunter,BUF,WR,J.Hunter
2016,Kevon Seymour,BUF,CB,K.Seymour
2016,Kyle Williams,BUF,DE,K.Williams
2016,Leger Douzable,BUF,DE,L.Douzable
2016,Lerentee McCray,BUF,LB,L.McCray
2016,LeSean McCoy,BUF,RB,L.McCoy
2016,Lorenzo Alexander,BUF,OLB,L.Alexander
2016,Marcell Dareus,BUF,NT,M.Dareus
2016,Marcus Roberson,BUF,DB,M.Roberson
2016,Marquise Goodwin,BUF,WR,M.Goodwin
2016,Mike Gillislee,BUF,RB,M.Gillislee
2016,Nick O'Leary,BUF,TE,N.O'Leary
2016,Nickell Robey-Coleman,BUF,DB,N.Robey-Coleman
2016,Percy Harvin,BUF,WR,P.Harvin
2016,Preston Brown,BUF,ILB,P.Brown
2016,Ramon Humber,BUF,LB,R.Humber
2016,Reggie Bush,BUF,RB,R.Bush
2016,Robert Blanton,BUF,SS,R.Blanton
2016,Robert Woods,BUF,WR,R.Woods
2016,Ronald Darby,BUF,CB,R.Darby
2016,Sammy Watkins,BUF,WR,S.Watkins
2016,Sergio Brown,BUF,DB,S.Brown
2016,Shamiel Gary,BUF,SAF,S.Gary
2016,Shaq Lawson,BUF,DE,S.Lawson
2016,Stephon Gilmore,BUF,CB,S.Gilmore
2016,Tyrod Taylor,BUF,QB,T.Taylor
2016,Walt Powell,BUF,WR,W.Powell
2016,Zach Brown,BUF,ILB,Z.Brown
2016,A.J. Bouye,HOU,CB,A.Bouye
2016,Akeem Dent,HOU,OLB,A.Dent
2016,Akeem Hunt,HOU,RB,A.Hunt
2016,Alfred Blue,HOU,RB,A.Blue
2016,Andre Hal,HOU,FS,A.Hal
2016,Antonio Smith,HOU,DE,A.Smith
2016,Benardrick McKinney,HOU,ILB,B.McKinney
2016,Brandon Dunn,HOU,DT,B.Dunn
2016,Braxton Miller,HOU,WR,B.Miller
2016,Brennan Scarlett,HOU,LB,B.Scarlett
2016,Brian Cushing,HOU,ILB,B.Cushing
2016,Brian Peters,HOU,LB,B.Peters
2016,Brock Osweiler,HOU,QB,B.Osweiler
2016,C.J. Fiedorowicz,HOU,TE,C.Fiedorowicz
2016,Christian Covington,HOU,DE,C.Covington
2016,Corey Moore,HOU,SS,C.Moore
2016,D.J. Reader,HOU,DE,D.Reader
2016,DeAndre Hopkins,HOU,WR,D.Hopkins
2016,Denzel Rice,HOU,SAF,D.Rice
2016,Devon Still,HOU,DT,D.Still
2016,Don Jones,HOU,DB,D.Jones
2016,Eddie Pleasant,HOU,DB,E.Pleasant
2016,J.J. Watt,HOU,DE,J.Watt
2016,Jadeveon Clowney,HOU,DE,J.Clowney
2016,Jaelen Strong,HOU,WR,J.Strong
2016,Jay Prosch,HOU,FB,J.Prosch
2016,Joel Heath,HOU,DE,J.Heath
2016,John Simon,HOU,OLB,J.Simon
2016,Johnathan Joseph,HOU,CB,J.Joseph
2016,Jonathan Grimes,HOU,RB,J.Grimes
2016,K.J. Dillon,HOU,SAF,K.Dillon
2016,Kareem Jackson,HOU,CB,K.Jackson
2016,Keith Mumphery,HOU,WR,K.Mumphery
2016,Kevin Johnson,HOU,CB,K.Johnson
2016,Lamar Miller,HOU,RB,L.Miller
2016,Lonnie Ballentine,HOU,SAF,L.Ballentine
2016,Max Bullough,HOU,ILB,M.Bullough
2016,Nick Novak,HOU,K,N.Novak
2016,Quintin Demps,HOU,SS,Q.Demps
2016,Robert Nelson,HOU,DB,R.Nelson
2016,Ryan Griffin,HOU,TE,R.Griffin
2016,Shane Lechler,HOU,P,S.Lechler
2016,Stephen Anderson,HOU,TE,S.Anderson
2016,Tom Savage,HOU,QB,T.Savage
2016,Tyler Ervin,HOU,RB,T.Ervin
2016,Ufomba Kamalu,HOU,DE,U.Kamalu
2016,Vince Wilfork,HOU,NT,V.Wilfork
2016,Wendall Williams,HOU,WR,W.Williams
2016,Whitney Mercilus,HOU,OLB,W.Mercilus
2016,Will Fuller,HOU,WR,W.Fuller
2016,Adrian Amos,CHI,FS,A.Amos
2016,Akiem Hicks,CHI,DE,A.Hicks
2016,Alshon Jeffery,CHI,WR,A.Jeffery
2016,Ben Braunecker,CHI,TE,B.Braunecker
2016,Bralon Addison,CHI,WR,B.Addison
2016,Brian Hoyer,CHI,QB,B.Hoyer
2016,Bryce Callahan,CHI,CB,B.Callahan
2016,C.J. Wilson,CHI,DE,C.Wilson
2016,Cameron Meredith,CHI,WR,C.Meredith
2016,Chris Prosinski,CHI,SS,C.Prosinski
2016,Christian Jones,CHI,OLB,C.Jones
2016,Connor Barth,CHI,K,C.Barth
2016,Cornelius Washington,CHI,DE,C.Washington
2016,Cre'von LeBlanc,CHI,CB,C.LeBlanc
2016,Daniel Braverman,CHI,WR,D.Braverman
2016,Daniel Brown,CHI,TE,D.Brown
2016,Danny Trevathan,CHI,ILB,D.Trevathan
2016,David Fales,CHI,QB,D.Fales
2016,DeAndre Houston-Carson,CHI,FS,D.Houston-Carson
2016,Deiondre' Hall,CHI,CB,D.Hall
2016,Demontre Hurst,CHI,CB,D.Hurst
2016,Deon Bush,CHI,SS,D.Bush
2016,Deonte Thompson,CHI,WR,D.Thompson
2016,DeVante Bausby,CHI,CB,D.Bausby
2016,Eddie Goldman,CHI,NT,E.Goldman
2016,Eddie Royal,CHI,WR,E.Royal
2016,Harold Jones-Quartey,CHI,SS,H.Jones-Quartey
2016,Jacoby Glenn,CHI,CB,J.Glenn
2016,Jay Cutler,CHI,QB,J.Cutler
2016,Jeremy Langford,CHI,RB,J.Langford
2016,Jerrell Freeman,CHI,ILB,J.Freeman
2016,John Timu,CHI,ILB,J.Timu
2016,Johnthan Banks,CHI,CB,J.Banks
2016,Jonathan Anderson,CHI,OLB,J.Anderson
2016,Jonathan Bullard,CHI,DE,J.Bullard
2016,Jordan Howard,CHI,RB,J.Howard
2016,Josh Bellamy,CHI,WR,J.Bellamy
2016,Josh Shirley,CHI,LB,J.Shirley
2016,Ka'Deem Carey,CHI,RB,K.Carey
2016,Kevin White,CHI,WR,K.White
2016,Kyle Fuller,CHI,CB,K.Fuller
2016,Lamarr Houston,CHI,OLB,L.Houston
2016,Leonard Floyd,CHI,OLB,L.Floyd
2016,Logan Paulsen,CHI,TE,L.Paulsen
2016,Marquess Wilson,CHI,WR,M.Wilson
2016,Matt Barkley,CHI,QB,M.Barkley
2016,Mitch Unrein,CHI,DE,M.Unrein
2016,MyCole Pruitt,CHI,TE,M.Pruitt
2016,Nick Kwiatkoski,CHI,ILB,N.Kwiatkoski
2016,Pat O'Donnell,CHI,P,P.O'Donnell
2016,Paul Lasike,CHI,FB,P.Lasike
2016,Pernell McPhee,CHI,OLB,P.McPhee
2016,Sam Acho,CHI,OLB,S.Acho
2016,Sherrick McManis,CHI,CB,S.McManis
2016,Tracy Porter,CHI,CB,T.Porter
2016,Will Sutton,CHI,NT,W.Sutton
2016,Willie Young,CHI,OLB,W.Young
2016,Zach Miller,CHI,TE,Z.Miller
2016,Aaron Colvin,JAX,CB,A.Colvin
2016,Abry Jones,JAX,DT,A.Jones
2016,Akeem Davis,JAX,DB,A.Davis
2016,Alex Ellis,JAX,TE,A.Ellis
2016,Allen Hurns,JAX,WR,A.Hurns
2016,Allen Robinson,JAX,WR,A.Robinson
2016,Arrelious Benn,JAX,WR,A.Benn
2016,Ben Koyack,JAX,TE,B.Koyack
2016,Blake Bortles,JAX,QB,B.Bortles
2016,Brad Nortman,JAX,P,B.Nortman
2016,Bronson Hill,JAX,RB,B.Hill
2016,Bryan Walters,JAX,WR,B.Walters
2016,Chris Ivory,JAX,RB,C.Ivory
2016,Chris Smith,JAX,DE,C.Smith
2016,Corey Grant,JAX,RB,C.Grant
2016,Dan Skuta,JAX,OLB,D.Skuta
2016,Dante Fowler,JAX,DE,D.Fowler
2016,Davon House,JAX,CB,D.House
2016,Denard Robinson,JAX,RB,D.Robinson
2016,Hayes Pullard,JAX,OLB,H.Pullard
2016,Jalen Ramsey,JAX,CB,J.Ramsey
2016,Jared Odrick,JAX,DE,J.Odrick
2016,Jarrod Wilson,JAX,DB,J.Wilson
2016,Jason Myers,JAX,K,J.Myers
2016,Joe Banyard,JAX,RB,J.Banyard
2016,Johnathan Cyprien,JAX,SS,J.Cyprien
2016,Jordan Hill,JAX,DT,J.Hill
2016,Josh Johnson,JAX,CB,J.Johnson
2016,Julius Thomas,JAX,TE,J.Thomas
2016,Malik Jackson,JAX,DT,M.Jackson
2016,Marcedes Lewis,JAX,TE,M.Lewis
2016,Marcus Rush,JAX,LB,M.Rush
2016,Marqise Lee,JAX,WR,M.Lee
2016,Myles Jack,JAX,OLB,M.Jack
2016,Neal Sterling,JAX,TE,N.Sterling
2016,Paul Posluszny,JAX,MLB,P.Posluszny
2016,Peyton Thompson,JAX,DB,P.Thompson
2016,Prince Amukamara,JAX,CB,P.Amukamara
2016,Rashad Greene,JAX,WR,R.Greene
2016,Roy Miller,JAX,DT,R.Miller
2016,Sean Porter,JAX,OLB,S.Porter
2016,Sen'Derrick Marks,JAX,DT,S.Marks
2016,Shane Wynn,JAX,WR,S.Wynn
2016,Sheldon Day,JAX,DT,S.Day
2016,T.J. Yeldon,JAX,RB,T.Yeldon
2016,Tashaun Gipson,JAX,FS,T.Gipson
2016,Telvin Smith,JAX,OLB,T.Smith
2016,Tony Washington,JAX,WR,T.Washington
2016,Tyson Alualu,JAX,DE,T.Alualu
2016,Yannick Ngakoue,JAX,DE,Y.Ngakoue
2016,Aaron Ripkowski,GB,FB,A.Ripkowski
2016,Aaron Rodgers,GB,QB,A.Rodgers
2016,Blake Martinez,GB,ILB,B.Martinez
2016,Brett Hundley,GB,QB,B.Hundley
2016,Brian Price,GB,DT,B.Price
2016,Christian Ringo,GB,DE,C.Ringo
2016,Christine Michael,GB,RB,C.Michael
2016,Clay Matthews,GB,OLB,C.Matthews
2016,Damarious Randall,GB,CB,D.Randall
2016,Datone Jones,GB,OLB,D.Jones
2016,Davante Adams,GB,WR,D.Adams
2016,Dean Lowry,GB,DE,D.Lowry
2016,Demetri Goodson,GB,CB,D.Goodson
2016,Don Jackson,GB,RB,D.Jackson
2016,Eddie Lacy,GB,RB,E.Lacy
2016,Geronimo Allison,GB,WR,G.Allison
2016,Ha Ha Clinton-Dix,GB,FS,H.Clinton-Dix
2016,Jacob Schum,GB,P,J.Schum
2016,Jake Ryan,GB,ILB,J.Ryan
2016,James Starks,GB,RB,J.Starks
2016,Jared Abbrederis,GB,WR,J.Abbrederis
2016,Jared Cook,GB,TE,J.Cook
2016,Jay Elliott,GB,LB,J.Elliott
2016,Jeff Janis,GB,WR,J.Janis
2016,Jermaine Whitehead,GB,FS,J.Whitehead
2016,Joe Kerridge,GB,RB,J.Kerridge
2016,Joe Thomas,GB,ILB,J.Thomas
2016,Jordan Tripp,GB,OLB,J.Tripp
2016,Jordy Nelson,GB,WR,J.Nelson
2016,Josh Hawkins,GB,CB,J.Hawkins
2016,Julius Peppers,GB,OLB,J.Peppers
2016,Kenny Clark,GB,NT,K.Clark
2016,Kentrell Brice,GB,DB,K.Brice
2016,Kyler Fackrell,GB,OLB,K.Fackrell
2016,LaDarius Gunter,GB,CB,L.Gunter
2016,Letroy Guion,GB,DE,L.Guion
2016,Makinton Dorleant,GB,DB,M.Dorleant
2016,Marwin Evans,GB,DB,M.Evans
2016,Mason Crosby,GB,K,M.Crosby
2016,Micah Hyde,GB,SS,M.Hyde
2016,Mike Daniels,GB,DE,M.Daniels
2016,Mike Pennel,GB,DE,M.Pennel
2016,Morgan Burnett,GB,SS,M.Burnett
2016,Nick Perry,GB,OLB,N.Perry
2016,Quinten Rollins,GB,CB,Q.Rollins
2016,Randall Cobb,GB,WR,R.Cobb
2016,Richard Rodgers,GB,TE,R.Rodgers
2016,Sam Shields,GB,CB,S.Shields
2016,Trevor Davis,GB,WR,T.Davis
2016,Ty Montgomery,GB,RB,T.Montgomery
2016,Ahtyba Rubin,SEA,DT,A.Rubin
2016,Alex Collins,SEA,RB,A.Collins
2016,Bobby Wagner,SEA,MLB,B.Wagner
2016,Brandon Williams,SEA,TE,B.Williams
2016,Brock Coyle,SEA,OLB,B.Coyle
2016,C.J. Prosise,SEA,RB,C.Prosise
2016,Cassius Marsh,SEA,OLB,C.Marsh
2016,Cliff Avril,SEA,DE,C.Avril
2016,Damontre Moore,SEA,DE,D.Moore
2016,DeAndre Elliott,SEA,CB,D.Elliott
2016,DeShawn Shead,SEA,CB,D.Shead
2016,Dewey McDonald,SEA,LB,D.McDonald
2016,Doug Baldwin,SEA,WR,D.Baldwin
2016,Earl Thomas,SEA,FS,E.Thomas
2016,Frank Clark,SEA,DE,F.Clark
2016,Garrison Smith,SEA,DT,G.Smith
2016,George Farmer,SEA,RB,G.Farmer
2016,J.D. McKissic,SEA,RB,J.McKissic
2016,Jarran Reed,SEA,DT,J.Reed
2016,Jeremy Lane,SEA,CB,J.Lane
2016,Jermaine Kearse,SEA,WR,J.Kearse
2016,Jeron Johnson,SEA,DB,J.Johnson
2016,Jimmy Graham,SEA,TE,J.Graham
2016,John Jenkins,SEA,DT,J.Jenkins
2016,Jon Ryan,SEA,P,J.Ryan
2016,K.J. Wright,SEA,OLB,K.Wright
2016,Kam Chancellor,SEA,SS,K.Chancellor
2016,Kasen Williams,SEA,WR,K.Williams
2016,Kelcie McCray,SEA,SS,K.McCray
2016,Kevin Pierre-Louis,SEA,OLB,K.Pierre-Louis
2016,Luke Willson,SEA,TE,L.Willson
2016,Marcel Reece,SEA,FB,M.Reece
2016,Michael Bennett,SEA,DE,M.Bennett
2016,Mike Morgan,SEA,OLB,M.Morgan
2016,Neiko Thorpe,SEA,DB,N.Thorpe
2016,Nick Vannett,SEA,TE,N.Vannett
2016,Paul Richardson,SEA,WR,P.Richardson
2016,Quinton Jefferson,SEA,DT,Q.Jefferson
2016,Richard Sherman,SEA,CB,R.Sherman
2016,Ronald Powell,SEA,LB,R.Powell
2016,Russell Wilson,SEA,QB,R.Wilson
2016,Steven Hauschka,SEA,K,S.Hauschka
2016,Steven Terrell,SEA,FS,S.Terrell
2016,Tanner McEvoy,SEA,WR,T.McEvoy
2016,Terrence Magee,SEA,RB,T.Magee
2016,Thomas Rawls,SEA,RB,T.Rawls
2016,Tony McDaniel,SEA,DT,T.McDaniel
2016,Trevone Boykin,SEA,QB,T.Boykin
2016,Troymaine Pope,SEA,RB,T.Pope
2016,Tyler Lockett,SEA,WR,T.Lockett
2016,Tyvis Powell,SEA,FS,T.Powell
2016,Will Tukuafu,SEA,FB,W.Tukuafu
2016,A.J. Hendy,MIA,DB,A.Hendy
2016,Andre Branch,MIA,DE,A.Branch
2016,Andrew Franks,MIA,K,A.Franks
2016,Arian Foster,MIA,RB,A.Foster
2016,Bacarri Rambo,MIA,FS,B.Rambo
2016,Bobby McCain,MIA,CB,B.McCain
2016,Byron Maxwell,MIA,CB,B.Maxwell
2016,Cameron Wake,MIA,DE,C.Wake
2016,Chimdi Chekwa,MIA,DB,C.Chekwa
2016,Chris Culliver,MIA,DB,C.Culliver
2016,Damien Williams,MIA,RB,D.Williams
2016,DeVante Parker,MIA,WR,D.Parker
2016,Dion Sims,MIA,TE,D.Sims
2016,Dominique Jones,MIA,TE,D.Jones
2016,Donald Butler,MIA,OLB,D.Butler
2016,Earl Mitchell,MIA,DT,E.Mitchell
2016,Isa Abdul-Quddus,MIA,SS,I.Abdul-Quddus
2016,Isaiah Pead,MIA,RB,I.Pead
2016,Jakeem Grant,MIA,WR,J.Grant
2016,Jarvis Landry,MIA,WR,J.Landry
2016,Jason Jones,MIA,DE,J.Jones
2016,Jay Ajayi,MIA,RB,J.Ajayi
2016,Jelani Jenkins,MIA,OLB,J.Jenkins
2016,Jordan Cameron,MIA,TE,J.Cameron
2016,Jordan Lucas,MIA,SS,J.Lucas
2016,Jordan Phillips,MIA,DT,J.Phillips
2016,Julius Warmsley,MIA,DE,J.Warmsley
2016,Kenny Stills,MIA,WR,K.Stills
2016,Kenyan Drake,MIA,RB,K.Drake
2016,Kiko Alonso,MIA,MLB,K.Alonso
2016,Koa Misi,MIA,OLB,K.Misi
2016,Lafayette Pitts,MIA,DB,L.Pitts
2016,Leon Orr,MIA,DT,L.Orr
2016,Leonte Carroo,MIA,WR,L.Carroo
2016,Mario Williams,MIA,DE,M.Williams
2016,MarQueis Gray,MIA,TE,M.Gray
2016,Matt Darr,MIA,P,M.Darr
2016,Matt Moore,MIA,QB,M.Moore
2016,Michael Thomas,MIA,FS,M.Thomas
2016,Mike Hull,MIA,LB,M.Hull
2016,Ndamukong Suh,MIA,DT,N.Suh
2016,Neville Hewitt,MIA,OLB,N.Hewitt
2016,Nick Williams,MIA,DT,N.Williams
2016,Reshad Jones,MIA,FS,R.Jones
2016,Ryan Tannehill,MIA,QB,R.Tannehill
2016,Spencer Paysinger,MIA,LB,S.Paysinger
2016,Terrence Fede,MIA,DE,T.Fede
