Season,Player,Team,Pos,name
2017,Ryan Switzer,DAL,WR,R.Switzer
2017,Sean Lee,DAL,MLB,S.Lee
2017,Stephen Paea,DAL,DT,S.Paea
2017,Taco Charlton,DAL,DE,T.Charlton
2017,Terrance Williams,DAL,WR,T.Williams
2017,Tyrone Crawford,DAL,DE,T.Crawford
2017,Xavier Woods,DAL,SAF,X.Woods
2017,Aldrick Rosas,NYG,K,A.Rosas
2017,Andrew Adams,NYG,FS,A.Adams
2017,Avery Moss,NYG,DE,A.Moss
2017,B.J. Goodson,NYG,MLB,B.Goodson
2017,Brad Wing,NYG,P,B.Wing
2017,Brandon Marshall,NYG,WR,B.Marshall
2017,Calvin Munson,NYG,MLB,C.Munson
2017,Cap Capi,NYG,DE,C.Capi
2017,Curtis Grant,NYG,LB,C.Grant
2017,Dalvin Tomlinson,NYG,DT,D.Tomlinson
2017,Damon Harrison,NYG,DT,D.Harrison
2017,Darian Thompson,NYG,FS,D.Thompson
2017,Devon Kennard,NYG,OLB,D.Kennard
2017,Dominique Rodgers-Cromartie,NYG,CB,D.Rodgers-Cromartie
2017,Donte Deayon,NYG,DB,D.Deayon
2017,Dwayne Harris,NYG,WR,D.Harris
2017,Ed Eagan,NYG,WR,E.Eagan
2017,Eli Apple,NYG,CB,E.Apple
2017,Eli Manning,NYG,QB,E.Manning
2017,Evan Engram,NYG,TE,E.Engram
2017,J.T. Thomas,NYG,OLB,J.Thomas
2017,Janoris Jenkins,NYG,CB,J.Jenkins
2017,Jason Pierre-Paul,NYG,DE,J.Pierre-Paul
2017,Jay Bromley,NYG,DT,J.Bromley
2017,Jerell Adams,NYG,TE,J.Adams
2017,Jonathan Casillas,NYG,OLB,J.Casillas
2017,Keenan Robinson,NYG,OLB,K.Robinson
2017,Kerry Wynn,NYG,DE,K.Wynn
2017,Landon Collins,NYG,SS,L.Collins
2017,Matt LaCosse,NYG,TE,M.LaCosse
2017,Michael Hunter,NYG,CB,M.Hunter
2017,Nat Berhe,NYG,FS,N.Berhe
2017,Nigel Harris,NYG,MLB,N.Harris
2017,Odell Beckham,NYG,WR,O.Beckham
2017,Olivier Vernon,NYG,DE,O.Vernon
2017,Orleans Darkwa,NYG,RB,O.Darkwa
2017,Paul Perkins,NYG,RB,P.Perkins
2017,Rhett Ellison,NYG,TE,R.Ellison
2017,Robert Thomas,NYG,NT,R.Thomas
2017,Roger Lewis,NYG,WR,R.Lewis
2017,Romeo Okwara,NYG,DE,R.Okwara
2017,Ross Cockrell,NYG,DB,R.Cockrell
2017,Shane Vereen,NYG,RB,S.Vereen
2017,Sterling Shepard,NYG,WR,S.Shepard
2017,Tavarres King,NYG,WR,T.King
2017,Travis Rudolph,NYG,WR,T.Rudolph
2017,Wayne Gallman,NYG,RB,W.Gallman
2017,A.J. Klein,NO,OLB,A.Klein
2017,Adam Bighill,NO,LB,A.Bighill
2017,Al-Quadin Muhammad,NO,DE,A.Muhammad
2017,Alex Anzalone,NO,OLB,A.Anzalone
2017,Alex Okafor,NO,DE,A.Okafor
2017,Alvin Kamara,NO,RB,A.Kamara
2017,Arthur Maulet,NO,CB,A.Maulet
2017,Brandon Coleman,NO,WR,B.Coleman
2017,Cameron Jordan,NO,DE,C.Jordan
2017,Chris Banjo,NO,CB,C.Banjo
2017,Coby Fleener,NO,TE,C.Fleener
2017,Craig Robertson,NO,OLB,C.Robertson
2017,David Onyemata,NO,DT,D.Onyemata
2017,David Parry,NO,NT,D.Parry
2017,De'Vante Harris,NO,CB,D.Harris
2017,Drew Brees,NO,QB,D.Brees
2017,Gerald Hodges,NO,LB,G.Hodges
2017,Hau'oli Kikaha,NO,OLB,H.Kikaha
2017,John Hughes,NO,DT,J.Hughes
2017,John Kuhn,NO,FB,J.Kuhn
2017,Josh Hill,NO,TE,J.Hill
2017,Justin Hardee,NO,DB,J.Hardee
2017,Ken Crawley,NO,CB,K.Crawley
2017,Kenny Vaccaro,NO,SS,K.Vaccaro
2017,Manti Te'o,NO,MLB,M.Te'o
2017,Marcus Williams,NO,FS,M.Williams
2017,Mark Ingram,NO,RB,M.Ingram
2017,Marshon Lattimore,NO,CB,M.Lattimore
2017,Michael Hoomanawanui,NO,TE,M.Hoomanawanui
2017,Michael Mauti,NO,LB,M.Mauti
2017,Michael Thomas,NO,WR,M.Thomas
2017,Mitchell Loewen,NO,DE,M.Loewen
2017,Nate Stupar,NO,ILB,N.Stupar
2017,P.J. Williams,NO,CB,P.Williams
2017,Rafael Bush,NO,DB,R.Bush
2017,Sheldon Rankins,NO,DT,S.Rankins
2017,Sterling Moore,NO,CB,S.Moore
2017,Ted Ginn,NO,WR,T.Ginn
2017,Thomas Morstead,NO,P,T.Morstead
2017,Tommylee Lewis,NO,WR,T.Lewis
2017,Trey Edmunds,NO,RB,T.Edmunds
2017,Trey Hendrickson,NO,DE,T.Hendrickson
2017,Tyeler Davison,NO,DT,T.Davison
2017,Vonn Bell,NO,FS,V.Bell
2017,Wil Lutz,NO,K,W.Lutz
2017,Willie Snead,NO,WR,W.Snead
2017,Adam Thielen,MIN,WR,A.Thielen
2017,Andrew Sendejo,MIN,SS,A.Sendejo
2017,Anthony Barr,MIN,OLB,A.Barr
2017,Anthony Harris,MIN,SS,A.Harris
2017,Antone Exum,MIN,CB,A.Exum
2017,Ben Gedeon,MIN,OLB,B.Gedeon
2017,Blake Bell,MIN,TE,B.Bell
2017,Brian Robison,MIN,DE,B.Robison
2017,C.J. Ham,MIN,RB,C.Ham
2017,Case Keenum,MIN,QB,C.Keenum
2017,Dalvin Cook,MIN,RB,D.Cook
2017,Danielle Hunter,MIN,DE,D.Hunter
2017,David Morgan,MIN,TE,D.Morgan
2017,Emmanuel Lamur,MIN,LB,E.Lamur
2017,Eric Kendricks,MIN,MLB,E.Kendricks
2017,Eric Wilson,MIN,LB,E.Wilson
2017,Everson Griffen,MIN,DE,E.Griffen
2017,Harrison Smith,MIN,FS,H.Smith
2017,Jaleel Johnson,MIN,DT,J.Johnson
2017,Jarius Wright,MIN,WR,J.Wright
2017,Jayron Kearse,MIN,SS,J.Kearse
2017,Jerick McKinnon,MIN,RB,J.McKinnon
2017,Kai Forbath,MIN,K,K.Forbath
2017,Kentrell Brothers,MIN,OLB,K.Brothers
2017,Kyle Rudolph,MIN,TE,K.Rudolph
2017,Laquon Treadwell,MIN,WR,L.Treadwell
2017,Latavius Murray,MIN,RB,L.Murray
2017,Linval Joseph,MIN,DT,L.Joseph
2017,Mackensie Alexander,MIN,CB,M.Alexander
2017,Marcus Sherels,MIN,CB,M.Sherels
2017,Michael Floyd,MIN,WR,M.Floyd
2017,Ryan Quigley,MIN,P,R.Quigley
2017,Sam Bradford,MIN,QB,S.Bradford
2017,Shamar Stephen,MIN,DT,S.Stephen
2017,Stacy Coley,MIN,WR,S.Coley
2017,Stefon Diggs,MIN,WR,S.Diggs
2017,Stephen Weatherly,MIN,DE,S.Weatherly
2017,Tashawn Bower,MIN,DE,T.Bower
2017,Terence Newman,MIN,CB,T.Newman
2017,Tom Johnson,MIN,DT,T.Johnson
2017,Trae Waynes,MIN,CB,T.Waynes
2017,Tramaine Brock,MIN,DB,T.Brock
2017,Xavier Rhodes,MIN,CB,X.Rhodes
2017,A.J. Derby,DEN,TE,A.Derby
2017,Adam Gotsis,DEN,DE,A.Gotsis
2017,Andy Janovich,DEN,FB,A.Janovich
2017,Aqib Talib,DEN,CB,A.Talib
2017,Bennie Fowler,DEN,WR,B.Fowler
2017,Bradley Roby,DEN,FS,B.Roby
2017,Brandon Marshall,DEN,ILB,B.Marshall
2017,Brandon McManus,DEN,K,B.McManus
2017,Brendan Langley,DEN,CB,B.Langley
2017,Brock Osweiler,DEN,QB,B.Osweiler
2017,C.J. Anderson,DEN,RB,C.Anderson
2017,Chris Harris,DEN,CB,C.Harris
2017,Cody Latimer,DEN,WR,C.Latimer
2017,Corey Nelson,DEN,ILB,C.Nelson
2017,Darian Stewart,DEN,FS,D.Stewart
2017,De'Angelo Henderson,DEN,RB,D.Henderson
2017,DeMarcus Walker,DEN,DE,D.Walker
2017,Demaryius Thomas,DEN,WR,D.Thomas
2017,Derek Wolfe,DEN,DE,D.Wolfe
2017,Devontae Booker,DEN,RB,D.Booker
2017,Domata Peko,DEN,NT,D.Peko
2017,Emmanuel Sanders,DEN,WR,E.Sanders
2017,Hunter Sharp,DEN,WR,H.Sharp
2017,Isaiah McKenzie,DEN,WR,I.McKenzie
2017,Jamaal Charles,DEN,RB,J.Charles
2017,Jamal Carter,DEN,DB,J.Carter
2017,Jared Crick,DEN,DE,J.Crick
2017,Jeff Heuerman,DEN,TE,J.Heuerman
2017,Jerrol Garcia-Williams,DEN,LB,J.Garcia-Williams
2017,Jordan Taylor,DEN,WR,J.Taylor
2017,Justin Simmons,DEN,SS,J.Simmons
2017,Kasim Edebali,DEN,LB,K.Edebali
2017,Kevin Snyder,DEN,LB,K.Snyder
2017,Kyle Peko,DEN,NT,K.Peko
2017,Lorenzo Doss,DEN,CB,L.Doss
2017,Riley Dixon,DEN,P,R.Dixon
2017,Shane Ray,DEN,OLB,S.Ray
2017,Shaquil Barrett,DEN,OLB,S.Barrett
2017,Shelby Harris,DEN,DE,S.Harris
2017,Todd Davis,DEN,ILB,T.Davis
2017,Trevor Siemian,DEN,QB,T.Siemian
2017,Tyrique Jarrett,DEN,DT,T.Jarrett
2017,Virgil Green,DEN,TE,V.Green
2017,Von Miller,DEN,OLB,V.Miller
2017,Will Parks,DEN,DB,W.Parks
2017,Zach Kerr,DEN,NT,Z.Kerr
2017,Zaire Anderson,DEN,ILB,Z.Anderson
2017,Adrian Phillips,LAC,SS,A.Phillips
2017,Antonio Gates,LAC,TE,A.Gates
2017,Austin Ekeler,LAC,RB,A.Ekeler
2017,Branden Oliver,LAC,RB,B.Oliver
2017,Brandon Mebane,LAC,NT,B.Mebane
2017,Casey Hayward,LAC,CB,C.Hayward
2017,Chris McCain,LAC,DE,C.McCain
2017,Corey Liuget,LAC,DE,C.Liuget
2017,Damion Square,LAC,NT,D.Square
2017,Darius Philon,LAC,DE,D.Philon
2017,Derek Watt,LAC,FB,D.Watt
2017,Desmond King,LAC,DB,D.King
2017,Drew Kaser,LAC,P,D.Kaser
2017,Hayes Pullard,LAC,MLB,H.Pullard
2017,Hunter Henry,LAC,TE,H.Henry
2017,Isaac Rochell,LAC,DE,I.Rochell
2017,Jahleel Addae,LAC,SS,J.Addae
2017,James Onwualu,LAC,LB,J.Onwualu
2017,Jason Verrett,LAC,CB,J.Verrett
2017,Jatavis Brown,LAC,ILB,J.Brown
2017,Jeremiah Attaochu,LAC,DE,J.Attaochu
2017,Joey Bosa,LAC,DE,J.Bosa
2017,Josh Keyes,LAC,LB,J.Keyes
2017,Keenan Allen,LAC,WR,K.Allen
2017,Korey Toomer,LAC,ILB,K.Toomer
2017,Kyle Emanuel,LAC,OLB,K.Emanuel
2017,Melvin Gordon,LAC,RB,M.Gordon
2017,Melvin Ingram,LAC,OLB,M.Ingram
2017,Michael Davis,LAC,CB,M.Davis
2017,Mike Williams,LAC,WR,M.Williams
2017,Nick Dzubnar,LAC,LB,N.Dzubnar
2017,Nick Novak,LAC,K,N.Novak
2017,Philip Rivers,LAC,QB,P.Rivers
2017,Rayshawn Jenkins,LAC,SAF,R.Jenkins
2017,Sean McGrath,LAC,TE,S.McGrath
2017,Tenny Palepoi,LAC,DE,T.Palepoi
2017,Travis Benjamin,LAC,WR,T.Benjamin
2017,Tre Boston,LAC,FS,T.Boston
2017,Trevor Williams,LAC,CB,T.Williams
2017,Tyrell Williams,LAC,WR,T.Williams
2017,Younghoe Koo,LAC,K,Y.Koo
2017,Adam Humphries,TB,WR,A.Humphries
2017,Adarius Glanton,TB,OLB,A.Glanton
2017,Alan Cross,TB,TE,A.Cross
2017,Bernard Reedy,TB,WR,B.Reedy
2017,Brent Grimes,TB,CB,B.Grimes
2017,Bryan Anger,TB,P,B.Anger
2017,Cameron Brate,TB,TE,C.Brate
2017,Cameron Lynch,TB,LB,C.Lynch
2017,Charles Sims,TB,RB,C.Sims
2017,Chris Baker,TB,DT,C.Baker
2017,Chris Conte,TB,FS,C.Conte
2017,Chris Godwin,TB,WR,C.Godwin
2017,Clinton McDonald,TB,DT,C.McDonald
2017,Darryl Tapp,TB,DE,D.Tapp
2017,Deji Olatoye,TB,CB,D.Olatoye
2017,DeSean Jackson,TB,WR,D.Jackson
2017,Devante Bond,TB,OLB,D.Bond
2017,Doug Martin,TB,RB,D.Martin
2017,Gerald McCoy,TB,DT,G.McCoy
2017,Isaiah Johnson,TB,DB,I.Johnson
2017,Jacquizz Rodgers,TB,RB,J.Rodgers
2017,Jameis Winston,TB,QB,J.Winston
2017,Javien Elliott,TB,DB,J.Elliott
2017,Josh Robinson,TB,DB,J.Robinson
2017,Justin Evans,TB,SS,J.Evans
2017,Keith Tandy,TB,SS,K.Tandy
2017,Kendell Beckwith,TB,MLB,K.Beckwith
2017,Kwon Alexander,TB,MLB,K.Alexander
2017,Lavonte David,TB,OLB,L.David
2017,Luke Stocker,TB,TE,L.Stocker
2017,Mike Evans,TB,WR,M.Evans
2017,Nick Folk,TB,K,N.Folk
2017,Noah Spence,TB,DE,N.Spence
2017,O.J. Howard,TB,TE,O.Howard
2017,Patrick Murray,TB,K,P.Murray
2017,Peyton Barber,TB,RB,P.Barber
2017,Robert Ayers,TB,DE,R.Ayers
2017,Robert McClain,TB,DB,R.McClain
2017,Ryan Fitzpatrick,TB,QB,R.Fitzpatrick
2017,Ryan Russell,TB,DE,R.Russell
2017,Ryan Smith,TB,CB,R.Smith
2017,Sealver Siliga,TB,DT,S.Siliga
2017,T.J. Ward,TB,DB,T.Ward
2017,Vernon Hargreaves,TB,CB,V.Hargreaves
2017,Will Clarke,TB,DE,W.Clarke
2017,William Gholston,TB,DE,W.Gholston
2017,Alterraun Verner,MIA,DB,A.Verner
2017,Andre Branch,MIA,DE,A.Branch
2017,Anthony Fasano,MIA,TE,A.Fasano
2017,Bobby McCain,MIA,CB,B.McCain
2017,Byron Maxwell,MIA,CB,B.Maxwell
2017,Cameron Wake,MIA,DE,C.Wake
2017,Charles Harris,MIA,DE,C.Harris
2017,Chase Allen,MIA,OLB,C.Allen
2017,Cody Parkey,MIA,K,C.Parkey
2017,Cordrea Tankersley,MIA,CB,C.Tankersley
2017,Damien Williams,MIA,RB,D.Williams
2017,Davon Godchaux,MIA,DT,D.Godchaux
2017,DeVante Parker,MIA,WR,D.Parker
2017,Jakeem Grant,MIA,WR,J.Grant
2017,Jarvis Landry,MIA,WR,J.Landry
2017,Jay Cutler,MIA,QB,J.Cutler
2017,Jordan Lucas,MIA,SS,J.Lucas
2017,Jordan Phillips,MIA,DT,J.Phillips
2017,Julius Thomas,MIA,TE,J.Thomas
2017,Kenny Stills,MIA,WR,K.Stills
2017,Kenyan Drake,MIA,RB,K.Drake
2017,Kiko Alonso,MIA,MLB,K.Alonso
2017,Lawrence Timmons,MIA,OLB,L.Timmons
2017,Leonte Carroo,MIA,WR,L.Carroo
2017,MarQueis Gray,MIA,TE,M.Gray
2017,Matt Haack,MIA,P,M.Haack
2017,Matt Moore,MIA,QB,M.Moore
2017,Maurice Smith,MIA,DB,M.Smith
2017,Michael Thomas,MIA,FS,M.Thomas
2017,Mike Hull,MIA,OLB,M.Hull
2017,Nate Allen,MIA,SS,N.Allen
2017,Ndamukong Suh,MIA,DT,N.Suh
2017,Reshad Jones,MIA,FS,R.Jones
2017,Rey Maualuga,MIA,OLB,R.Maualuga
2017,Stephone Anthony,MIA,OLB,S.Anthony
2017,Terrence Fede,MIA,DE,T.Fede
2017,Torry McTyer,MIA,DB,T.McTyer
2017,Vincent Taylor,MIA,DT,V.Taylor
2017,Walt Aikens,MIA,FS,W.Aikens
2017,William Hayes,MIA,DE,W.Hayes
2017,Xavien Howard,MIA,CB,X.Howard
